,open,high,low,close,adj_close,volume
1998-01-02,34.4400,34.4400,33.3100,33.7500,13.0206,105000
1998-01-05,33.9400,33.9400,32.6900,33.0000,12.7313,142300
1998-01-06,31.1300,31.1900,28.5000,30.2500,11.6703,329350
1998-01-07,30.5000,32.9400,29.5600,32.9400,12.7081,301650
1998-01-08,31.3800,31.5000,30.9400,31.0000,11.9597,219450
1998-01-09,30.0000,30.0000,28.0000,29.8800,11.5276,386150
1998-01-12,28.5000,29.7500,27.0600,27.3800,10.5631,278600
1998-01-13,27.6300,28.3800,26.7500,27.0000,10.4165,399350
1998-01-14,27.0600,27.7500,26.1300,27.0000,10.4165,395150
1998-01-15,26.5000,27.6900,26.5000,26.6900,10.2969,246950
1998-01-16,27.5000,28.1300,27.0000,28.0000,10.8023,309850
1998-01-20,28.5000,29.4400,28.1300,29.4400,11.3578,342350
1998-01-21,28.5000,29.0600,28.0600,29.0000,11.1881,243300
1998-01-22,27.5000,27.5000,24.5000,24.8100,9.5716,377150
1998-01-23,25.0000,25.5000,23.2500,23.8800,9.2128,403700
1998-01-26,24.1300,25.0000,22.7500,25.0000,9.6449,462900
1998-01-27,25.0000,26.0000,24.8800,25.7500,9.9343,435150
1998-01-28,25.8800,26.0000,25.1300,25.9400,10.0076,295550
1998-01-29,26.2500,28.1900,26.2500,27.8100,10.7290,540300
1998-01-30,27.3100,27.4400,26.1300,26.5000,10.2236,110450
1998-02-02,28.0000,28.0600,26.8800,27.1900,10.4898,426850
1998-02-03,27.1900,28.1900,27.1900,28.1900,10.8756,365650
1998-02-04,28.2500,29.7500,28.2500,29.6900,11.4543,383700
1998-02-05,30.0000,32.0000,30.0000,31.3800,12.1063,495500
1998-02-06,31.4400,32.2500,31.4400,32.0000,12.3455,304400
1998-02-09,32.0000,32.0600,30.7500,31.3800,12.1063,186550
1998-02-10,31.2500,31.4400,30.0000,30.2500,11.6703,151600
1998-02-11,30.4400,30.4400,29.5000,29.5000,11.3810,104150
1998-02-12,29.5600,29.7500,28.3100,28.3800,10.9489,393350
1998-02-13,28.3800,29.4400,28.2500,29.4400,11.3578,299650
1998-02-17,29.6900,29.6900,27.5000,27.7500,10.7059,370500
1998-02-18,27.8800,28.2500,27.6900,28.2500,10.8988,477100
1998-02-19,28.4400,29.1900,27.6900,28.8100,11.1148,202150
1998-02-20,28.6900,29.0000,28.2500,28.3800,10.9489,217600
1998-02-23,27.8800,27.8800,25.9400,26.1900,10.1040,182200
1998-02-24,26.0000,27.0000,26.0000,26.3100,10.1503,213350
1998-02-25,26.5000,27.1300,26.0000,26.2500,10.1272,272150
1998-02-26,26.5000,27.6900,26.5000,27.0000,10.4165,578000
1998-02-27,27.1900,28.0000,27.0600,28.0000,10.8023,337450
1998-03-02,27.7500,28.8800,27.6300,28.6300,11.0454,255600
1998-03-03,28.6300,32.0000,28.6300,31.0600,11.9828,753100
1998-03-04,31.0000,32.6300,30.0000,31.4400,12.1294,771400
1998-03-05,31.1900,32.2500,30.6900,31.3100,12.0793,124100
1998-03-06,31.5000,32.3100,30.0000,30.4400,11.7436,200950
1998-03-09,30.0000,30.0000,28.6300,28.8100,11.1148,209950
1998-03-10,28.6300,29.6300,28.5600,29.3800,11.3347,143150
1998-03-11,29.4400,30.8100,29.4400,30.3800,11.7205,224800
1998-03-12,30.1300,30.4400,29.7500,30.2500,11.6703,237100
1998-03-13,30.0000,30.2500,29.2500,29.3100,11.3077,55100
1998-03-16,29.4400,29.5600,28.2500,28.8800,11.1418,64000
1998-03-17,28.6300,28.7500,25.8800,27.0000,10.4165,338800
1998-03-18,27.0000,27.6300,26.2500,27.4400,10.5863,901050
1998-03-19,28.0000,28.1300,26.7500,27.4400,10.5863,535300
1998-03-20,27.9400,29.1300,27.6300,29.0600,11.2112,321400
1998-03-23,32.0000,32.0000,30.7500,31.6300,12.2027,463250
1998-03-24,31.5000,31.5600,31.0000,31.3800,12.1063,152950
1998-03-25,31.6300,31.9400,30.9400,31.5000,12.1526,212700
1998-03-26,31.7500,34.2500,31.3100,34.0000,13.1171,257050
1998-03-27,34.2500,34.2500,32.3800,33.5600,12.9473,324250
1998-03-30,32.0000,33.1900,32.0000,32.8100,12.6580,146400
1998-03-31,32.5000,32.9400,31.8100,32.9400,12.7081,256300
1998-04-01,33.0000,34.9400,33.0000,34.3800,13.2637,216700
1998-04-02,34.3100,34.7500,34.3100,34.3100,13.2367,113450
1998-04-03,34.5000,34.5600,33.6900,33.9400,13.0939,57800
1998-04-06,33.7500,34.0000,33.3100,33.5600,12.9473,119100
1998-04-07,33.3100,33.7500,33.1900,33.5600,12.9473,357000
1998-04-08,33.5000,34.0000,33.5000,34.0000,13.1171,86950
1998-04-09,34.1900,35.0000,34.1900,35.0000,13.5029,130950
1998-04-13,35.0000,35.6900,34.8800,35.4400,13.6726,213800
1998-04-14,35.5000,37.0000,35.1900,36.9400,14.2513,184450
1998-04-15,36.9400,38.9400,36.9400,38.9400,15.0229,303200
1998-04-16,38.1900,38.5000,37.8800,37.8800,14.6140,284700
1998-04-17,37.8800,39.2500,36.3800,39.2500,15.1425,416450
1998-04-20,39.0000,39.6300,38.7500,39.1900,15.1194,161600
1998-04-21,39.3800,40.4400,39.1300,39.6300,15.2891,233200
1998-04-22,39.6300,40.1300,39.1300,39.1900,15.1194,209250
1998-04-23,39.1900,39.5600,38.3100,38.5600,14.8763,138500
1998-04-24,38.4400,38.6300,37.0000,37.3100,14.3941,109700
1998-04-27,36.5000,36.6900,35.5000,36.0000,13.8887,104600
1998-04-28,36.8800,37.3100,36.6900,37.2500,14.3709,130100
1998-04-29,37.0600,38.1300,37.0000,38.1300,14.7104,157700
1998-04-30,39.1300,39.1300,37.5600,37.9400,14.6371,148600
1998-05-01,37.9400,39.2500,37.5600,39.1300,15.0962,222000
1998-05-04,39.3800,39.5000,37.6900,37.6900,14.5407,121550
1998-05-05,37.6900,39.4400,37.6900,39.0000,15.0461,124650
1998-05-06,40.1900,40.1900,38.6300,38.6300,14.9033,268250
1998-05-07,38.6900,38.6900,37.5600,37.5600,14.4905,37800
1998-05-08,37.6300,39.2500,37.5600,39.2500,15.1425,93050
1998-05-11,39.8800,39.8800,38.3100,38.5000,14.8532,131400
1998-05-12,39.5000,39.6300,38.8800,39.3100,15.1657,196750
1998-05-13,39.1900,40.0000,38.9400,39.4400,15.2158,131300
1998-05-14,38.8800,39.7500,38.7500,39.0600,15.0692,153600
1998-05-15,39.0600,39.8800,39.0000,39.7500,15.3354,282700
1998-05-18,39.9400,40.3800,36.6300,37.2500,14.3709,526800
1998-05-19,37.2500,38.0000,35.5000,35.5600,13.7189,408650
1998-05-20,35.6300,35.7500,33.5000,33.7500,13.0206,185300
1998-05-21,33.9400,34.1300,33.5600,33.8800,13.0708,171550
1998-05-22,34.0000,34.5000,33.5000,34.5000,13.3100,85500
1998-05-26,34.3800,34.5000,33.5600,33.7500,13.0206,121450
1998-05-27,33.5000,33.7500,33.0000,33.6300,12.9743,182850
1998-05-28,33.6300,35.3100,33.4400,35.1300,13.5530,113000
1998-05-29,35.1300,35.2500,34.5600,34.9400,13.4797,85150
1998-06-01,34.8800,35.0600,34.5000,34.7500,13.4064,200300
1998-06-02,34.6300,34.9400,34.6300,34.9400,13.4797,209800
1998-06-03,34.8800,35.0000,34.5600,34.7500,13.4064,99150
1998-06-04,34.7500,35.9400,34.7500,35.9400,13.8655,164800
1998-06-05,36.0600,36.6900,36.0600,36.5600,14.1047,71300
1998-06-08,36.6300,36.6300,34.8100,34.8800,13.4566,131200
1998-06-09,34.8800,35.3800,34.6300,34.6900,13.3833,158350
1998-06-10,34.5600,34.6200,32.3700,32.7500,12.6348,193950
1998-06-11,32.7500,33.0000,28.8800,30.0000,11.5739,310400
1998-06-12,29.8800,31.4400,29.0000,31.1900,12.0330,233450
1998-06-15,30.9400,30.9400,28.5000,28.7500,11.0916,99600
1998-06-16,29.0000,29.1900,26.7500,27.3100,10.5361,455700
1998-06-17,27.8100,28.6300,27.7500,27.8800,10.7560,152700
1998-06-18,28.0600,28.1300,26.3800,26.4400,10.2005,276600
1998-06-19,26.1900,26.9400,25.9400,25.9400,10.0076,139850
1998-06-22,26.0600,27.6900,26.0600,27.5000,10.6094,216500
1998-06-23,27.7500,29.3800,27.7500,29.0600,11.2112,349800
1998-06-24,30.0600,30.6300,27.9400,28.2500,10.8988,184450
1998-06-25,28.3800,28.8800,26.5000,27.0000,10.4165,178000
1998-06-26,26.8800,27.3100,25.8800,26.0000,10.0307,78650
1998-06-29,26.1300,27.3800,26.1300,27.0000,10.4165,172000
1998-06-30,27.8800,28.1300,26.7500,26.8100,10.3432,240550
1998-07-01,27.1900,28.4400,27.0600,28.2500,10.8988,161600
1998-07-02,28.0600,29.1300,27.8100,29.1300,11.2383,115000
1998-07-06,31.0000,31.0000,27.6900,28.1300,10.8525,212350
1998-07-07,28.6900,28.7500,26.3800,26.4400,10.2005,158350
1998-07-08,26.8100,27.8800,26.7500,27.1900,10.4898,104150
1998-07-09,27.2500,27.4400,26.0000,26.0000,10.0307,103050
1998-07-10,26.4400,26.4400,25.8800,26.2500,10.1272,372300
1998-07-13,26.1300,26.1300,24.5000,24.9400,9.6218,358850
1998-07-14,25.1900,25.8100,24.8800,25.8100,9.9574,357550
1998-07-15,26.7500,27.0000,26.1300,26.5000,10.2236,1507700
1998-07-16,26.5000,26.5000,25.5600,25.6300,9.8880,272900
1998-07-17,25.6300,26.1900,25.5000,25.9400,10.0076,130300
1998-07-20,25.9400,25.9400,24.7500,24.7500,9.5485,187400
1998-07-21,24.5600,25.6300,24.2500,24.6300,9.5022,159900
1998-07-22,24.6900,24.6900,23.8100,24.3800,9.4057,200500
1998-07-23,24.5000,24.5000,22.5000,22.9400,8.8502,248650
1998-07-24,23.3800,23.3800,22.0000,22.0000,8.4875,168550
1998-07-27,21.8800,22.9400,21.7500,22.6900,8.7537,138650
1998-07-28,22.8100,23.2500,22.4400,22.5600,8.7036,66650
1998-07-29,22.5600,22.6300,20.1300,21.1900,8.1750,143850
1998-07-30,21.4400,22.4400,21.3100,22.1300,8.5377,172800
1998-07-31,22.3100,22.4400,21.0600,21.0600,8.1249,82400
1998-08-03,20.8800,21.0600,20.5000,20.6900,7.9821,259400
1998-08-04,20.8100,20.8100,19.6900,19.8800,7.6696,410000
1998-08-05,19.7500,20.1300,17.3100,18.0600,6.9675,261700
1998-08-06,17.0000,17.9400,16.1900,17.9400,6.9212,646450
1998-08-07,18.0000,20.5600,18.0000,20.5600,7.9320,559950
1998-08-10,20.0000,20.0000,18.1300,18.5600,7.1604,244000
1998-08-11,17.0000,17.5000,16.3800,17.0600,6.5817,225000
1998-08-12,17.0000,17.5000,16.3800,16.9400,6.5354,535650
1998-08-13,16.2500,16.6300,14.5600,14.8800,5.7407,600100
1998-08-14,14.9400,14.9400,13.6900,14.1300,5.4513,242450
1998-08-17,14.0000,14.0000,12.4400,12.8800,4.9691,353900
1998-08-18,13.0000,13.3800,11.6300,11.6300,4.4868,768000
1998-08-19,12.0000,12.3100,11.6900,12.0600,4.6527,1240200
1998-08-20,11.8800,12.5000,11.5600,12.3100,4.7492,1013950
1998-08-21,11.7500,12.0000,10.8800,11.8100,4.5563,650650
1998-08-24,11.8100,12.0000,10.5000,11.0000,4.2438,409800
1998-08-25,10.6900,10.6900,9.3130,9.7500,3.7615,1754650
1998-08-26,9.6250,9.9380,9.3130,9.6250,3.7133,409450
1998-08-27,9.5000,9.5000,8.7500,9.0000,3.4722,564350
1998-08-28,9.1250,9.1250,8.5000,8.6880,3.3518,251300
1998-08-31,8.8130,8.8750,7.7500,7.7500,2.9899,578450
1998-09-01,7.6250,9.0000,7.6250,8.6250,3.3275,466200
1998-09-02,8.5630,9.7500,8.5630,9.0630,3.4965,391500
1998-09-03,8.9380,9.4380,8.8130,9.3750,3.6168,350450
1998-09-04,9.4380,10.6900,9.1880,10.3800,4.0046,727500
1998-09-08,10.6300,10.9400,9.9380,10.0600,3.8811,603650
1998-09-09,10.0000,10.7500,9.8750,10.2500,3.9544,433200
1998-09-10,10.0000,11.7500,10.0000,11.6300,4.4868,659950
1998-09-11,12.2500,12.7500,11.5000,11.8100,4.5563,415550
1998-09-14,12.0000,12.6300,11.9400,12.2500,4.7260,615250
1998-09-15,12.2500,13.3800,12.0000,12.5000,4.8225,479650
1998-09-16,12.6300,13.7500,12.6300,13.0000,5.0154,372050
1998-09-17,12.5000,12.6900,12.2500,12.5000,4.8225,458800
1998-09-18,12.5000,12.6300,12.2500,12.5000,4.8225,773300
1998-09-21,12.1300,12.3800,11.8800,11.9400,4.6064,156900
1998-09-22,12.0000,12.0000,11.0600,11.3800,4.3904,519450
1998-09-23,11.7500,12.4400,11.7500,12.2500,4.7260,438400
1998-09-24,12.2500,12.2500,11.8800,11.8800,4.5833,367850
1998-09-25,11.8800,11.8800,11.0600,11.0600,4.2669,269400
1998-09-28,11.0600,11.4400,11.0000,11.2500,4.3402,581800
1998-09-29,11.5000,12.8800,11.5000,12.5600,4.8456,419750
1998-09-30,12.7500,12.9400,12.2500,12.3800,4.7762,590100
1998-10-01,12.3800,12.5000,12.0000,12.1300,4.6797,234350
1998-10-02,12.0000,12.1900,11.8800,12.0000,4.6296,87400
1998-10-05,12.0600,12.0600,10.7500,11.3100,4.3634,260050
1998-10-06,11.3100,11.6300,11.3100,11.3800,4.3904,84750
1998-10-07,11.2500,11.2500,9.7500,10.8100,4.1705,293750
1998-10-08,10.2500,10.3800,9.3130,9.5630,3.6894,360550
1998-10-09,9.6880,10.1300,9.5000,10.1300,3.9081,129100
1998-10-12,10.2500,10.6900,10.0000,10.1900,3.9313,117800
1998-10-13,10.1300,10.2500,9.5000,9.6250,3.7133,85850
1998-10-14,9.6880,9.6880,9.0000,9.6250,3.7133,81200
1998-10-15,9.6250,10.1900,9.0000,9.7500,3.7615,206500
1998-10-16,9.8750,11.1900,9.8130,10.5000,4.0509,286900
1998-10-19,10.3100,11.2500,10.3100,10.5600,4.0740,298550
1998-10-20,11.0000,11.8100,11.0000,11.1300,4.2939,253750
1998-10-21,11.3800,14.0000,11.3100,13.6300,5.2584,473750
1998-10-22,13.7500,15.4400,13.4400,15.2500,5.8834,732150
1998-10-23,15.3100,16.0000,14.9400,15.0000,5.7869,536550
1998-10-26,15.1300,16.6900,15.0000,16.5000,6.3656,544750
1998-10-27,16.5000,16.6900,15.2500,15.5000,5.9798,443400
1998-10-28,15.0000,15.9400,14.1300,15.6900,6.0531,213600
1998-10-29,15.8100,16.4400,15.3800,15.6300,6.0300,129950
1998-10-30,15.6900,16.1900,15.5000,15.8800,6.1264,92950
1998-11-02,15.8800,17.7500,15.8800,17.6900,6.8247,415100
1998-11-03,17.4400,17.4400,16.5000,17.0000,6.5585,137850
1998-11-04,17.0000,17.8800,16.5600,17.5600,6.7746,196500
1998-11-05,17.5600,17.6900,16.5000,17.0000,6.5585,297000
1998-11-06,16.6300,17.5000,16.5600,17.3800,6.7051,459800
1998-11-09,17.5000,17.6900,15.5000,15.9400,6.1496,545050
1998-11-10,15.7500,15.7500,13.8100,14.2500,5.4976,264050
1998-11-11,14.6300,14.8800,13.1300,13.7500,5.3047,154600
1998-11-12,13.7500,14.6300,13.7500,14.2500,5.4976,211800
1998-11-13,14.2500,14.7500,13.8800,13.8800,5.3549,58550
1998-11-16,13.8800,14.3800,12.5600,12.7500,4.9189,258850
1998-11-17,12.9400,13.2500,12.5000,13.0000,5.0154,266400
1998-11-18,13.0600,13.1300,12.0600,12.0600,4.6527,470100
1998-11-19,12.2500,12.8800,12.1300,12.1900,4.7029,196650
1998-11-20,12.2500,12.9400,12.0600,12.3800,4.7762,236350
1998-11-23,12.3100,12.5000,11.8800,11.8800,4.5833,278800
1998-11-24,11.7500,12.0000,10.8100,10.9400,4.2206,391700
1998-11-25,11.0600,11.4400,11.0600,11.3700,4.3865,172100
1998-11-27,11.4400,11.4400,10.7500,10.9400,4.2206,147600
1998-11-30,10.5000,10.5000,9.5630,9.8750,3.8097,317850
1998-12-01,9.6250,10.0000,9.1250,9.6250,3.7133,667950
1998-12-02,9.9380,9.9380,8.8130,8.8130,3.4000,252100
1998-12-03,8.6250,9.3750,8.2500,8.8750,3.4239,546850
1998-12-04,8.4380,9.6250,8.3750,9.5630,3.6894,446600
1998-12-07,9.9380,10.6300,9.8750,10.5600,4.0740,234650
1998-12-08,11.0600,11.5000,10.1300,10.5000,4.0509,244300
1998-12-09,10.5000,10.8100,10.0000,10.5000,4.0509,130850
1998-12-10,10.3100,10.5000,10.1900,10.2500,3.9544,208500
1998-12-11,10.0000,10.5600,9.7500,10.0000,3.8580,165800
1998-12-14,10.1300,11.0000,10.0600,10.8100,4.1705,233900
1998-12-15,10.1300,11.1900,10.1300,10.1300,3.9081,147850
1998-12-16,10.5600,11.5000,10.2500,10.8800,4.1975,880450
1998-12-17,11.3100,11.3800,10.5000,10.7500,4.1473,421950
1998-12-18,10.8100,10.9400,10.1300,10.2500,3.9544,139300
1998-12-21,10.1900,10.3100,9.7500,10.0000,3.8580,96950
1998-12-22,10.0000,10.3800,10.0000,10.1900,3.9313,158900
1998-12-23,10.1900,10.5600,10.0600,10.5000,4.0509,168000
1998-12-24,10.6300,10.6300,10.3100,10.3800,4.0046,55550
1998-12-28,10.5000,10.7500,10.1300,10.3100,3.9776,159150
1998-12-29,10.1900,10.3100,10.0000,10.2500,3.9544,121450
1998-12-30,10.1300,10.4400,10.0000,10.1900,3.9313,199400
1998-12-31,10.1300,11.2500,10.0000,11.1900,4.3171,199200
1999-01-04,11.2500,11.7500,10.6300,11.6900,4.5100,187300
1999-01-05,11.5600,11.6300,10.8800,10.9400,4.2206,115350
1999-01-06,11.0600,12.0000,10.8800,11.8800,4.5833,270800
1999-01-07,11.6300,12.3100,11.2500,12.2500,4.7260,264150
1999-01-08,12.5600,12.6900,12.1300,12.5600,4.8456,223150
1999-01-11,12.6300,13.6900,12.6300,13.6300,5.2584,218450
1999-01-12,13.2500,13.2500,12.2500,12.4400,4.7993,280150
1999-01-13,11.7500,11.8800,11.3800,11.3800,4.3904,164800
1999-01-14,11.3800,11.7500,11.3100,11.4400,4.4135,147600
1999-01-15,11.3800,11.5600,11.3800,11.4400,4.4135,70850
1999-01-19,11.8800,11.8800,11.2500,11.8800,4.5833,166450
1999-01-20,12.0000,12.2500,11.7500,12.1900,4.7029,264500
1999-01-21,11.9400,12.5000,11.6900,11.6900,4.5100,222600
1999-01-22,11.9400,12.0000,11.5000,11.5600,4.4598,57800
1999-01-25,11.5600,11.6900,10.9400,11.0000,4.2438,62750
1999-01-26,10.8800,11.1300,10.3800,10.5000,4.0509,70000
1999-01-27,10.5000,10.7500,9.9380,10.0600,3.8811,157150
1999-01-28,10.1900,10.3800,9.9380,10.0600,3.8811,65650
1999-01-29,10.1900,10.1900,9.7500,9.7500,3.7615,67000
1999-02-01,9.7500,10.0600,9.6250,9.9380,3.8340,53700
1999-02-02,9.8750,10.1900,9.8130,10.1300,3.9081,62650
1999-02-03,10.0000,10.6300,9.9380,10.5000,4.0509,105000
1999-02-04,10.5600,10.7500,10.1900,10.3800,4.0046,51900
1999-02-05,10.2500,10.3100,10.0000,10.2500,3.9544,113450
1999-02-08,10.0000,10.5600,10.0000,10.5000,4.0509,99150
1999-02-09,10.6300,10.6300,10.1300,10.1300,3.9081,71200
1999-02-10,10.1300,10.5000,10.0600,10.2500,3.9544,78850
1999-02-11,10.2500,10.2500,9.9380,10.0600,3.8811,235000
1999-02-12,10.0000,10.1300,9.8750,9.8750,3.8097,468350
1999-02-16,10.0000,10.0000,9.0630,9.3750,3.6168,142400
1999-02-17,9.2500,9.3130,8.5000,8.7500,3.3757,268250
1999-02-18,9.0000,9.1250,8.7500,8.9380,3.4482,127300
1999-02-19,9.0630,9.0630,8.7500,8.8130,3.4000,156050
1999-02-22,8.9380,9.3130,8.8130,9.0000,3.4722,88300
1999-02-23,9.0000,9.0000,8.7500,8.8130,3.4000,120000
1999-02-24,8.8130,9.0000,8.7500,8.7500,3.3757,35500
1999-02-25,8.7500,9.1880,8.7500,8.8750,3.4239,132200
1999-02-26,9.1250,9.1250,8.7500,8.8750,3.4239,85050
1999-03-01,9.1250,9.1250,8.8750,8.8750,3.4239,56350
1999-03-02,9.0630,9.0630,8.8750,8.9380,3.4482,26850
1999-03-03,9.0630,9.4380,9.0000,9.3750,3.6168,137050
1999-03-04,9.3130,9.8750,9.0630,9.8750,3.8097,185850
1999-03-05,10.0000,10.2500,9.7500,9.8750,3.8097,88400
1999-03-08,9.8750,10.3800,9.8750,9.8750,3.8097,171000
1999-03-09,9.8750,9.8750,9.3130,9.3130,3.5929,165150
1999-03-10,9.5000,10.6300,9.5000,10.5600,4.0740,914950
1999-03-11,10.9400,11.3800,10.6300,10.7500,4.1473,546750
1999-03-12,11.0000,11.6900,11.0000,11.2500,4.3402,337250
1999-03-15,11.3800,11.3800,10.6900,10.7500,4.1473,128550
1999-03-16,10.6900,10.9400,10.2500,10.3100,3.9776,113550
1999-03-17,10.4400,11.4400,10.4400,11.2500,4.3402,342900
1999-03-18,11.3800,11.7500,11.3100,11.4400,4.4135,181000
1999-03-19,11.5600,11.6300,11.0000,11.1900,4.3171,104250
1999-03-22,11.3100,11.8100,10.7500,11.1300,4.2939,276150
1999-03-23,11.0000,11.0000,10.6900,10.7500,4.1473,89600
1999-03-24,10.8100,11.1900,10.6300,10.7500,4.1473,81300
1999-03-25,10.6300,11.0000,10.5000,11.0000,4.2438,155700
1999-03-26,11.2500,11.5600,11.1300,11.2500,4.3402,408550
1999-03-29,11.6900,12.8100,11.6300,12.8100,4.9421,765900
1999-03-30,12.6300,12.6300,11.7500,12.3800,4.7762,229800
1999-03-31,12.1300,12.1300,11.5000,11.5600,4.4598,255500
1999-04-01,11.4400,11.7500,10.9400,11.1900,4.3171,220700
1999-04-05,11.2500,11.8800,11.0000,11.1900,4.3171,123650
1999-04-06,11.3100,11.6300,10.7500,11.0000,4.2438,98800
1999-04-07,11.0000,11.0000,10.0000,10.2500,3.9544,171450
1999-04-08,10.3800,10.6300,10.0600,10.5000,4.0509,367200
1999-04-09,10.6300,11.7500,10.6300,11.5000,4.4367,174650
1999-04-12,11.3800,11.3800,10.8100,11.1300,4.2939,76200
1999-04-13,11.1300,11.5600,11.1300,11.3800,4.3904,118650
1999-04-14,11.3800,11.4400,11.0000,11.0000,4.2438,136500
1999-04-15,11.1300,12.0000,10.5000,11.7500,4.5331,183300
1999-04-16,11.6300,13.0000,11.6300,12.6900,4.8958,353200
1999-04-19,13.0000,13.5600,12.6300,13.1300,5.0655,580000
1999-04-20,13.1900,13.1900,12.0000,13.1300,5.0655,265600
1999-04-21,13.0600,14.5000,13.0600,13.8100,5.3278,320600
1999-04-22,13.5600,13.8100,13.0000,13.5600,5.2314,356550
1999-04-23,13.5600,13.5600,12.5600,12.6300,4.8726,100500
1999-04-26,12.5000,12.5000,12.0600,12.1300,4.6797,94500
1999-04-27,12.1900,12.6300,11.8800,12.6300,4.8726,175650
1999-04-28,12.5000,13.4400,12.5000,13.0000,5.0154,331500
1999-04-29,13.1300,13.6900,12.5000,13.5600,5.2314,285000
1999-04-30,13.7500,13.7500,12.9400,13.0000,5.0154,92700
1999-05-03,12.8800,14.1300,12.8800,13.6900,5.2816,149600
1999-05-04,13.5600,14.0000,13.4400,13.5600,5.2314,308200
1999-05-05,13.5000,14.1300,13.3800,14.1300,5.4513,271350
1999-05-06,13.7500,14.2500,13.6300,14.2500,5.4976,243750
1999-05-07,14.0000,14.1300,13.4400,13.5000,5.2083,241200
1999-05-10,13.2500,13.7500,13.0000,13.0000,5.0154,482950
1999-05-11,13.0000,13.0000,12.5600,12.8100,4.9421,348550
1999-05-12,12.7500,13.3100,12.5600,12.5600,4.8456,149400
1999-05-13,12.6300,13.1300,12.6300,12.9400,4.9922,262850
1999-05-14,12.9400,13.1300,12.6300,12.6900,4.8958,125850
1999-05-17,12.7500,13.1900,12.5000,12.5600,4.8456,92800
1999-05-18,12.3100,12.5000,12.2500,12.3100,4.7492,86050
1999-05-19,12.0600,13.1300,12.0600,12.6300,4.8726,303100
1999-05-20,12.6900,13.0000,12.5600,12.8100,4.9421,146600
1999-05-21,12.8100,12.8800,12.6900,12.8800,4.9691,223150
1999-05-24,12.8100,13.0600,12.7500,12.7500,4.9189,148600
1999-05-25,12.7500,12.8800,12.7500,12.7500,4.9189,52350
1999-05-26,12.8100,13.0000,12.7500,12.9400,4.9922,229250
1999-05-27,12.8800,12.8800,12.2500,12.2500,4.7260,62100
1999-05-28,12.2500,12.3100,12.0600,12.0600,4.6527,11550
1999-06-01,12.5600,12.5600,11.8100,11.8100,4.5563,63450
1999-06-02,11.8800,12.3800,11.7500,11.8800,4.5833,98350
1999-06-03,12.0000,12.2500,11.8100,12.1300,4.6797,740900
1999-06-04,12.2500,12.2500,11.7500,12.0000,4.6296,99900
1999-06-07,12.0600,12.4400,11.8100,12.3800,4.7762,403250
1999-06-08,12.3100,12.6300,12.0000,12.6100,4.8649,225250
1999-06-09,12.5000,12.5000,12.2500,12.4400,4.7993,350350
1999-06-10,12.3800,12.5000,12.2500,12.4400,4.7993,95950
1999-06-11,12.3800,12.7500,12.2500,12.6300,4.8726,260750
1999-06-14,12.6900,12.6900,12.2500,12.5000,4.8225,181750
1999-06-15,12.5000,12.6300,12.3800,12.5000,4.8225,189850
1999-06-16,12.5000,12.5000,12.1300,12.2500,4.7260,137950
