,open,high,low,close,adj_close,volume
1999-06-17,12.3100,12.5000,12.1900,12.5000,4.8225,251750
1999-06-18,12.5000,12.7500,12.3800,12.6300,4.8726,136400
1999-06-21,12.6900,12.7500,12.1900,12.1900,4.7029,153600
1999-06-22,12.0600,12.1900,11.9400,12.0000,4.6296,57000
1999-06-23,12.1300,12.3800,11.9400,12.1900,4.7029,348550
1999-06-24,12.1900,12.3100,12.0600,12.1300,4.6797,850150
1999-06-25,11.7500,12.1900,11.5600,12.1900,4.7029,315200
1999-06-28,12.0600,12.0600,11.6300,11.6900,4.5100,103600
1999-06-29,11.8100,11.9400,11.6300,11.7500,4.5331,175350
1999-06-30,11.7500,14.0000,11.6900,14.0000,5.4012,956400
1999-07-01,13.5000,13.5600,13.0000,13.3800,5.1620,228450
1999-07-02,13.4400,13.7500,13.3800,13.5000,5.2083,208800
1999-07-06,13.6300,14.2500,13.6300,13.8800,5.3549,167900
1999-07-07,13.7500,14.0600,13.7500,13.9400,5.3780,199600
1999-07-08,14.3800,15.0000,14.3800,14.8100,5.7136,447500
1999-07-09,14.8800,15.0000,14.6300,14.8100,5.7136,184650
1999-07-12,14.9400,16.2500,14.9400,15.8800,6.1264,432300
1999-07-13,15.8800,16.0600,15.5600,16.0000,6.1727,690550
1999-07-14,16.0000,16.3100,15.8800,16.0000,6.1727,85600
1999-07-15,16.2500,16.4400,16.0000,16.4400,6.3425,213700
1999-07-16,16.4400,16.5000,16.2500,16.4400,6.3425,1098600
1999-07-19,16.6900,16.6900,16.0000,16.2500,6.2692,108250
1999-07-20,16.8800,16.8800,15.6900,15.9400,6.1496,228000
1999-07-21,15.8100,15.8800,15.2500,15.4400,5.9567,237450
1999-07-22,15.4400,15.8100,15.1900,15.6300,6.0300,252200
1999-07-23,15.5000,15.8100,15.5000,15.8100,6.0994,73750
1999-07-26,15.5600,15.6900,15.0000,15.1900,5.8602,70550
1999-07-27,14.7500,15.3800,14.6300,15.1900,5.8602,157050
1999-07-28,15.1300,15.9400,15.1300,15.7500,6.0763,104150
1999-07-29,15.6300,15.6900,15.1900,15.5600,6.0030,69850
1999-07-30,15.6900,16.0000,15.6300,15.9400,6.1496,61550
1999-08-02,15.9400,15.9400,15.5600,15.6900,6.0531,38350
1999-08-03,15.6900,15.6900,15.3800,15.6300,6.0300,94050
1999-08-04,15.7500,15.9400,15.5000,15.8800,6.1264,67550
1999-08-05,15.9400,15.9400,15.6900,15.7500,6.0763,145300
1999-08-06,15.6900,16.1300,15.6900,16.1300,6.2229,202300
1999-08-09,16.1900,17.1900,16.1300,17.1300,6.6087,383600
1999-08-10,17.1900,17.1900,16.8800,16.8800,6.5122,124000
1999-08-11,16.8800,17.9400,16.8800,17.8100,6.8710,346650
1999-08-12,17.8100,18.0000,17.6300,17.7500,6.8479,138850
1999-08-13,17.8100,17.8800,17.5000,17.6300,6.8016,110700
1999-08-16,17.3800,17.5600,17.0000,17.0600,6.5817,59650
1999-08-17,17.1900,18.0000,17.1300,17.9400,6.9212,121100
1999-08-18,18.0000,18.0000,17.7500,17.8800,6.8980,71300
1999-08-19,17.9400,18.1300,17.8800,18.0600,6.9675,180200
1999-08-20,18.0000,18.1900,18.0000,18.0000,6.9443,217700
1999-08-23,18.0000,18.0000,17.6900,17.6900,6.8247,155050
1999-08-24,17.6900,17.7500,17.6300,17.6900,6.8247,207600
1999-08-25,17.8100,18.0000,17.0000,17.1900,6.6318,312400
1999-08-26,17.1300,17.1300,16.8800,17.0600,6.5817,162250
1999-08-27,16.9400,17.0600,16.9400,16.9400,6.5354,160600
1999-08-30,16.9400,17.0000,16.9400,16.9400,6.5354,101150
1999-08-31,16.9400,17.1300,16.8800,17.0000,6.5585,145850
1999-09-01,17.0600,17.3800,17.0600,17.1300,6.6087,147500
1999-09-02,17.0600,17.2500,16.9400,17.1900,6.6318,53450
1999-09-03,17.2500,17.3100,16.9700,17.3100,6.6781,183850
1999-09-07,17.5600,17.6900,17.2500,17.5000,6.7514,277450
1999-09-08,17.2500,17.5600,17.2500,17.3800,6.7051,105450
1999-09-09,17.4400,18.0000,17.4400,18.0000,6.9443,106000
1999-09-10,18.0000,18.1300,17.8100,18.0600,6.9675,129400
1999-09-13,18.0000,18.5000,17.9400,18.1900,7.0176,177000
1999-09-14,18.2500,18.2500,17.6900,17.8100,6.8710,333700
1999-09-15,17.8100,18.0600,17.7500,17.9400,6.9212,109150
1999-09-16,18.0000,18.1300,18.0000,18.0000,6.9443,54450
1999-09-17,18.0000,18.1300,18.0000,18.0600,6.9675,58900
1999-09-20,18.0000,18.0600,17.5600,17.5600,6.7746,110250
1999-09-21,17.5600,17.5600,16.9400,17.0600,6.5817,239450
1999-09-22,17.1900,17.2500,16.9400,16.9400,6.5354,89700
1999-09-23,17.0000,17.1300,16.7500,16.8100,6.4852,105150
1999-09-24,16.8800,16.8800,16.1300,16.5000,6.3656,143150
1999-09-27,16.5000,16.6900,16.1900,16.4400,6.3425,179900
1999-09-28,16.5600,16.5600,15.6900,15.7500,6.0763,104000
1999-09-29,15.9400,16.3100,15.9400,16.1900,6.2460,265700
1999-09-30,16.0600,16.4400,15.8800,16.4400,6.3425,107450
1999-10-01,16.3800,16.3800,16.0000,16.0000,6.1727,22300
1999-10-04,16.0600,16.0600,15.5600,15.5600,6.0030,32150
1999-10-05,15.5000,15.5000,14.6300,14.8100,5.7136,93250
1999-10-06,14.6900,15.0000,14.4400,14.8100,5.7136,110900
1999-10-07,14.9400,14.9400,13.3100,13.3800,5.1620,558500
1999-10-08,13.5000,13.5000,12.0000,12.5000,4.8225,768450
1999-10-11,12.7500,13.1300,12.5000,13.1300,5.0655,447950
1999-10-12,14.1300,14.1300,13.3100,13.3100,5.1350,700900
1999-10-13,13.4400,13.9400,13.4400,13.6300,5.2584,404650
1999-10-14,13.7500,14.0000,13.3800,13.8100,5.3278,255850
1999-10-15,13.4400,13.4400,13.0000,13.2500,5.1118,336800
1999-10-18,13.1300,13.1900,13.0600,13.1300,5.0655,146850
1999-10-19,13.1300,13.2500,13.0000,13.0000,5.0154,270600
1999-10-20,13.0600,13.0600,12.9400,13.0000,5.0154,71750
1999-10-21,13.0600,13.1900,12.8800,13.0600,5.0385,157050
1999-10-22,13.2500,13.8800,13.2500,13.8100,5.3278,252400
1999-10-25,13.8100,13.8100,13.6300,13.6900,5.2816,206600
1999-10-26,13.6300,13.7500,13.6300,13.6300,5.2584,192300
1999-10-27,13.6300,13.6900,13.5000,13.6300,5.2584,125450
1999-10-28,13.5600,13.6300,13.4400,13.5600,5.2314,321850
1999-10-29,13.5000,13.5600,13.4400,13.5600,5.2314,152150
1999-11-01,13.5600,13.5600,13.3100,13.3800,5.1620,144500
1999-11-02,13.3800,13.4400,13.3100,13.3100,5.1350,139500
1999-11-03,13.3100,13.3100,13.1300,13.1300,5.0655,94600
1999-11-04,13.1300,14.1300,13.0600,13.6300,5.2584,388500
1999-11-05,13.5600,13.6900,12.8100,12.9400,4.9922,208250
1999-11-08,12.9400,13.4400,12.8100,13.3100,5.1350,178200
1999-11-09,13.4400,14.1300,13.4400,14.1300,5.4513,317050
1999-11-10,14.1300,14.8800,14.1300,14.4400,5.5709,271600
1999-11-11,14.4400,14.4400,13.9400,13.9400,5.3780,135850
1999-11-12,13.9400,14.4400,13.7500,14.3100,5.5207,175100
1999-11-15,14.3800,15.0000,14.3100,14.9400,5.7638,236900
1999-11-16,14.9400,15.0600,14.8100,15.0000,5.7869,374400
1999-11-17,15.1300,15.5000,15.1300,15.3800,5.9336,193950
1999-11-18,15.3800,15.8100,15.2500,15.8100,6.0994,278450
1999-11-19,16.2500,16.5000,15.7500,15.8100,6.0994,227350
1999-11-22,15.8100,16.3100,15.8100,16.0600,6.1959,316300
1999-11-23,16.0000,16.0000,15.0000,15.3100,5.9065,300650
1999-11-24,15.2500,15.5000,15.0000,15.3800,5.9336,255500
1999-11-26,15.4400,15.4400,15.1300,15.1300,5.8371,133750
1999-11-29,15.1900,15.1900,14.1900,14.3800,5.5478,164800
1999-11-30,14.2500,14.6300,14.2500,14.2500,5.4976,218700
1999-12-01,14.3100,14.9400,14.1900,14.9400,5.7638,191300
1999-12-02,14.8100,15.0000,14.6900,14.7500,5.6905,284450
1999-12-03,14.8800,15.0600,14.0000,14.2500,5.4976,264600
1999-12-06,14.6300,14.6300,14.0000,14.0000,5.4012,246650
1999-12-07,14.0600,14.0600,13.4400,13.5600,5.2314,121300
1999-12-08,13.5000,13.9400,13.0600,13.8800,5.3549,510350
1999-12-09,13.9400,14.0000,13.5000,13.5600,5.2314,102250
1999-12-10,13.2500,13.3100,13.0600,13.1300,5.0655,236750
1999-12-13,13.0600,13.5000,13.0600,13.1900,5.0887,105600
1999-12-14,13.3100,13.4400,12.5000,13.3800,5.1620,239000
1999-12-15,13.3800,13.8100,13.3800,13.5000,5.2083,221350
1999-12-16,13.5600,13.8100,13.4400,13.8100,5.3278,77300
1999-12-17,13.6900,13.6900,13.6900,13.6900,5.2816,89150
1999-12-20,13.8100,13.8100,13.0000,13.3100,5.1350,80750
1999-12-21,13.1900,13.8100,13.1900,13.7500,5.3047,70750
1999-12-22,13.6300,13.9400,13.6300,13.8800,5.3549,61450
1999-12-23,13.8100,14.0000,13.7500,14.0000,5.4012,144500
1999-12-27,14.2500,14.9400,14.1900,14.7500,5.6905,155150
1999-12-28,14.7500,14.9400,14.7500,14.7500,5.6905,70850
1999-12-29,14.8100,15.5600,14.7500,15.5000,5.9798,230100
1999-12-30,15.5600,15.5600,15.0000,15.0000,5.7869,106450
1999-12-31,15.1300,15.6900,14.9400,15.6900,6.0531,50900
2000-01-03,15.5600,15.6200,14.2500,14.6300,5.6442,100500
2000-01-04,14.0600,14.3100,14.0000,14.2500,5.4976,182650
2000-01-05,14.1300,14.6300,14.0000,14.6300,5.6442,114650
2000-01-06,14.5000,15.3100,14.2500,15.0600,5.8101,209700
2000-01-07,15.0600,16.1300,15.0600,16.1300,6.2229,443950
2000-01-10,16.0000,16.0000,15.8100,16.0000,6.1727,140600
2000-01-11,15.9400,16.0600,15.8100,16.0000,6.1727,297750
2000-01-12,16.0000,16.0000,15.3100,15.3100,5.9065,112550
2000-01-13,15.4400,16.4400,15.4400,15.9400,6.1496,233000
2000-01-14,16.0000,16.2500,15.8100,16.2500,6.2692,318850
2000-01-18,16.1900,16.9400,15.9400,16.8800,6.5122,618700
2000-01-19,17.2500,18.9400,17.1900,18.6900,7.2105,849050
2000-01-20,18.7500,18.8100,18.4400,18.4400,7.1141,642100
2000-01-21,18.4400,21.5000,18.4400,20.2500,7.8124,640900
2000-01-24,20.2500,20.8800,20.1300,20.5000,7.9088,580250
2000-01-25,20.5600,21.5000,20.4400,21.3100,8.2213,386150
2000-01-26,21.2500,21.5000,20.5000,21.3800,8.2483,436150
2000-01-27,21.4400,21.7500,19.4400,19.7500,7.6195,805600
2000-01-28,19.8100,20.0000,18.8800,19.0600,7.3533,146050
2000-01-31,19.0600,19.7500,18.7500,18.7500,7.2337,203850
2000-02-01,19.2500,19.6900,18.6300,19.1300,7.3803,253300
2000-02-02,19.6300,20.3100,19.2500,19.5000,7.5230,259400
2000-02-03,19.5000,19.7500,19.3100,19.5000,7.5230,48550
2000-02-04,19.5000,19.5000,18.5000,18.9400,7.3070,366100
2000-02-07,18.9400,19.6900,18.8800,19.6900,7.5963,205500
2000-02-08,19.6900,20.1300,18.8800,19.5000,7.5230,144950
2000-02-09,19.3800,19.6900,18.9400,19.1900,7.4034,165350
2000-02-10,19.0000,25.0000,18.8800,23.5000,9.0662,1661950
2000-02-11,23.5600,24.5000,22.6900,23.5000,9.0662,794150
2000-02-14,22.1300,22.9400,21.8100,22.0600,8.5107,806350
2000-02-15,22.3800,23.1900,21.9400,22.9400,8.8502,497050
2000-02-16,22.9400,24.2500,22.9400,23.1300,8.9235,320600
2000-02-17,23.4400,23.6900,22.5600,22.8100,8.8000,222800
2000-02-18,22.8800,23.0000,22.2500,22.5000,8.6804,166150
2000-02-22,22.5600,22.6300,21.8800,22.5600,8.7036,165550
2000-02-23,22.5600,22.5600,21.5000,21.9400,8.4644,103900
2000-02-24,21.1300,22.5600,21.0600,22.5600,8.7036,233100
2000-02-25,22.5600,22.6300,22.1300,22.3800,8.6341,322950
2000-02-28,22.1900,22.9400,21.9400,22.8100,8.8000,152500
2000-02-29,22.8100,24.2500,22.8100,24.2500,9.3556,401000
2000-03-01,24.0000,24.7500,23.8800,23.9400,9.2360,560050
2000-03-02,24.6300,27.5000,24.6300,26.7500,10.3201,2820500
2000-03-03,26.6300,26.6300,25.2500,25.9400,10.0076,649300
2000-03-06,25.9400,25.9400,25.4400,25.5000,9.8378,596650
2000-03-07,25.2500,26.1900,24.8100,25.4400,9.8147,803800
2000-03-08,25.0000,25.2500,24.2500,24.7500,9.5485,304750
2000-03-09,24.6300,25.1300,23.7500,25.0000,9.6449,152250
2000-03-10,24.9400,25.6900,24.5600,24.7500,9.5485,459900
2000-03-13,24.1900,25.7500,23.9400,25.5000,9.8378,495500
2000-03-14,24.8100,24.9400,24.0600,24.8100,9.5716,188850
2000-03-15,24.8100,25.3800,23.7500,23.7500,9.1627,414750
2000-03-16,23.5600,27.7500,23.2500,26.5000,10.2236,1126950
2000-03-17,26.5000,26.5600,25.3100,26.1300,10.0809,356550
2000-03-20,25.9400,25.9400,23.9400,25.2500,9.7414,382950
2000-03-21,25.0600,26.0000,25.0600,25.8100,9.9574,504950
2000-03-22,26.0600,29.0000,26.0600,29.0000,11.1881,2224100
2000-03-23,28.7500,28.7500,28.0000,28.3800,10.9489,364300
2000-03-24,28.5000,30.3700,28.5000,29.8700,11.5237,914950
2000-03-27,29.1300,29.6900,28.5000,29.2500,11.2845,693250
2000-03-28,29.1900,29.3800,28.8100,29.0000,11.1881,894500
2000-03-29,29.0000,31.3800,29.0000,31.3800,12.1063,892850
2000-03-30,31.1300,31.6900,30.3800,30.4400,11.7436,291650
2000-03-31,30.4400,31.0000,29.3800,30.8800,11.9134,682600
2000-04-03,30.8800,30.8800,28.9400,30.0000,11.5739,369300
2000-04-04,30.5000,30.5000,26.0000,27.9400,10.7792,616250
2000-04-05,28.1300,28.1300,26.2500,26.2500,10.1272,352000
2000-04-06,26.5000,27.4400,25.8800,27.1900,10.4898,298200
2000-04-07,27.1300,30.5000,27.1300,30.1900,11.6472,748700
2000-04-10,29.9400,29.9400,28.4400,28.8800,11.1418,573450
2000-04-11,28.3800,29.1300,28.3800,28.6900,11.0685,418000
2000-04-12,28.9400,30.1900,28.9400,29.6900,11.4543,641650
2000-04-13,29.8800,29.8800,28.0000,28.0000,10.8023,404900
2000-04-14,28.1300,28.3800,26.8800,27.3100,10.5361,305650
2000-04-17,27.3800,27.3800,24.7500,24.9400,9.6218,353900
2000-04-18,25.1900,26.4400,24.7500,26.3100,10.1503,411750
2000-04-19,26.0600,26.6900,25.5600,25.8800,9.9844,354900
2000-04-20,26.1300,27.1300,26.1300,26.8800,10.3702,634550
2000-04-24,26.8800,27.3100,26.6900,26.9400,10.3934,525800
2000-04-25,26.1900,27.0000,22.5000,24.1300,9.3093,1449700
2000-04-26,24.1300,24.1300,22.6900,22.9400,8.8502,1488600
2000-04-27,22.8100,24.5000,22.5000,23.7500,9.1627,1176200
2000-04-28,24.0000,24.3800,23.4400,23.9400,9.2360,763550
2000-05-01,24.0000,25.1900,23.0000,25.0000,9.6449,371750
2000-05-02,24.7500,26.1300,24.2500,25.0000,9.6449,706000
2000-05-03,25.0600,25.4400,24.5600,24.6300,9.5022,465100
2000-05-04,25.1300,25.2500,24.5000,24.9400,9.6218,578000
2000-05-05,25.0000,25.4400,24.5600,25.2500,9.7414,320700
2000-05-08,25.4400,26.2500,25.0000,25.0000,9.6449,569450
2000-05-09,25.2500,26.0000,25.2500,25.8800,9.9844,218600
2000-05-10,25.9400,26.5000,25.2500,26.3800,10.1773,356750
2000-05-11,25.8800,29.0000,25.8800,28.6900,11.0685,892300
2000-05-12,28.5000,28.8800,27.3100,27.3800,10.5631,802050
2000-05-15,27.4400,28.5000,27.1900,28.1300,10.8525,936900
2000-05-16,28.7500,28.7500,26.9400,28.2500,10.8988,422100
2000-05-17,28.0000,28.7500,27.5000,28.5600,11.0183,357200
2000-05-18,28.6900,28.7500,26.7500,26.7500,10.3201,456450
2000-05-19,27.0000,27.8800,26.8800,27.6300,10.6596,604650
2000-05-22,27.6300,27.6300,26.2500,26.2500,10.1272,219900
2000-05-23,26.3100,27.5000,26.2500,27.3100,10.5361,248100
2000-05-24,27.3100,27.6300,26.7500,27.5600,10.6326,438500
2000-05-25,27.5600,27.7500,26.3800,26.3800,10.1773,188750
2000-05-26,26.9400,26.9400,26.2500,26.2500,10.1272,72650
2000-05-30,26.5000,27.2500,26.1900,26.1900,10.1040,329150
2000-05-31,26.3100,27.6300,26.3100,27.4400,10.5863,425750
2000-06-01,26.1300,26.6300,25.5600,26.2500,10.1272,535100
2000-06-02,26.7500,26.7500,24.7500,24.7500,9.5485,597850
2000-06-05,24.9400,25.0000,23.6300,23.8100,9.1858,303100
2000-06-06,24.0600,25.0600,24.0600,24.1900,9.3324,264600
2000-06-07,24.4400,24.8800,24.0000,24.8800,9.5986,317850
2000-06-08,24.6900,25.1300,23.6900,24.2500,9.3556,438400
2000-06-09,24.5000,24.7500,24.1300,24.3800,9.4057,238300
2000-06-12,25.1300,27.1300,25.1300,26.1900,10.1040,571450
2000-06-13,26.4400,27.8800,26.4400,27.8800,10.7560,673700
2000-06-14,27.8800,28.5600,27.6300,28.1900,10.8756,592750
2000-06-15,28.1900,29.0000,26.8800,28.9400,11.1650,536300
2000-06-16,28.9400,30.6300,28.9400,29.8100,11.5006,968400
2000-06-19,29.8100,30.0000,28.6900,30.0000,11.5739,352000
2000-06-20,29.8800,30.5600,29.6300,30.5600,11.7899,1314850
2000-06-21,31.0000,32.5000,31.0000,31.8800,12.2992,1225100
2000-06-22,32.2500,32.2500,30.9400,31.1300,12.0098,687250
2000-06-23,31.2500,32.1300,31.2500,31.9400,12.3223,459900
2000-06-26,32.2500,32.4400,31.2500,31.8800,12.2992,535000
2000-06-27,31.7500,31.8100,30.9400,31.5000,12.1526,774750
2000-06-28,31.5600,32.0600,31.3800,32.0000,12.3455,699450
2000-06-29,31.9400,32.6300,31.6900,31.7500,12.2490,769850
2000-06-30,32.2500,32.8900,31.6900,32.8900,12.6888,1220550
2000-07-03,33.0000,33.1900,32.7500,33.0000,12.7313,288550
2000-07-05,32.7500,32.7500,31.1300,31.1300,12.0098,531750
2000-07-06,30.6300,31.6600,30.5000,31.0000,11.9597,770000
2000-07-07,31.0000,31.0000,30.1300,30.7500,11.8632,216900
2000-07-10,30.6300,30.8800,29.8800,30.2500,11.6703,202150
2000-07-11,30.6900,31.9400,30.6900,31.8800,12.2992,982250
2000-07-12,31.8800,31.8800,30.7500,31.3100,12.0793,356000
2000-07-13,31.3100,32.1900,31.0000,31.8100,12.2722,329350
2000-07-14,32.2500,32.9400,31.7500,32.6300,12.5885,170800
2000-07-17,32.5600,32.7500,32.2500,32.6900,12.6117,308500
2000-07-18,32.5600,33.6300,32.4400,33.3800,12.8779,546650
2000-07-19,33.2500,33.8800,33.2500,33.6900,12.9975,469450
2000-07-20,33.7500,33.7500,33.0600,33.3800,12.8779,344350
2000-07-21,33.3800,33.5000,32.8800,33.0000,12.7313,450500
2000-07-24,32.7500,32.9400,31.5600,31.8800,12.2992,962700
2000-07-25,31.7500,32.6900,31.6300,31.6900,12.2259,698900
2000-07-26,31.6900,31.8800,30.8100,31.5600,12.1757,379300
2000-07-27,31.5600,32.8800,31.5600,32.8800,12.6850,367950
2000-07-28,33.1300,33.3800,32.7500,33.3100,12.8509,267050
2000-07-31,33.4400,33.7500,32.5600,33.0000,12.7313,378500
2000-08-01,32.9400,34.7500,32.9400,34.4400,13.2868,1179650
2000-08-02,36.0000,37.6300,35.2500,37.4400,14.4442,2090900
2000-08-03,37.2500,37.2500,36.2500,36.3800,14.0353,908050
2000-08-04,36.5000,37.5000,36.0000,37.5000,14.4674,569600
2000-08-07,37.5000,37.5600,36.1300,36.2500,13.9851,505950
2000-08-08,36.0000,36.8100,36.0000,36.7500,14.1780,621500
2000-08-09,37.2500,37.4400,36.8800,37.1300,14.3246,431500
2000-08-10,37.1900,37.1900,36.3100,36.3800,14.0353,185550
2000-08-11,36.0000,36.0000,35.2500,35.3100,13.6225,594750
2000-08-14,35.3100,36.6900,35.3100,36.3800,14.0353,730050
2000-08-15,36.3800,36.8800,35.6900,35.6900,13.7691,625350
2000-08-16,35.0000,35.9400,35.0000,35.9400,13.8655,876350
2000-08-17,36.1300,36.4400,36.0000,36.2500,13.9851,553300
2000-08-18,36.3800,36.3800,35.6300,36.0600,13.9118,305650
2000-08-21,35.9400,36.0000,35.3800,35.6300,13.7459,155150
2000-08-22,35.5000,35.7500,35.3100,35.4400,13.6726,384050
2000-08-23,35.5000,35.6900,35.1900,35.5600,13.7189,442950
2000-08-24,35.5600,35.5600,34.9400,35.3100,13.6225,315400
2000-08-25,35.3100,35.3800,34.6900,35.3800,13.6495,230800
2000-08-28,35.2500,35.6900,34.7500,35.6300,13.7459,775300
2000-08-29,35.6300,35.7500,35.3100,35.5000,13.6958,895750
2000-08-30,35.5000,35.5000,34.6900,35.0000,13.5029,404100
2000-08-31,34.2500,34.9400,34.2500,34.6900,13.3833,252500
2000-09-01,35.1300,35.6300,34.8800,35.5600,13.7189,344100
2000-09-05,34.5600,35.2500,34.5600,34.9400,13.4797,470650
2000-09-06,34.9400,35.6900,34.8100,35.6300,13.7459,981350
2000-09-07,35.5000,35.6300,34.3800,34.8100,13.4296,295100
2000-09-08,34.1900,34.1900,33.5600,34.1900,13.1904,211250
2000-09-11,34.0000,35.6900,34.0000,35.6900,13.7691,569250
2000-09-12,35.8100,36.0000,35.3100,35.4400,13.6726,477550
2000-09-13,35.4400,35.4400,34.6300,34.8800,13.4566,250650
2000-09-14,35.0000,35.0600,34.5600,34.8800,13.4566,276900
2000-09-15,35.1300,35.3100,34.8100,34.8800,13.4566,581250
2000-09-18,34.6300,34.8100,32.7500,33.5000,12.9242,330600
2000-09-19,33.1300,33.5000,32.0000,32.1900,12.4188,346000
2000-09-20,32.2500,32.7500,30.1300,30.5000,11.7668,666950
2000-09-21,29.0000,29.6900,28.0000,28.2500,10.8988,1525300
2000-09-22,28.6300,28.9400,26.7500,27.2500,10.5130,1028050
2000-09-25,27.3100,27.6900,26.1900,27.6300,10.6596,1292200
2000-09-26,29.0000,29.5000,28.1900,29.5000,11.3810,1553400
2000-09-27,30.5000,31.3800,29.5000,31.0600,11.9828,1173200
2000-09-28,31.0600,31.3800,30.3800,31.1300,12.0098,784950
2000-09-29,31.0000,32.3100,31.0000,31.2500,12.0561,854950
2000-10-02,31.2500,32.1300,31.1300,32.0000,12.3455,335050
2000-10-03,32.1300,32.1300,31.5600,31.5600,12.1757,351100
2000-10-04,31.5600,31.5600,29.0600,29.5600,11.4041,624150
2000-10-05,29.3800,29.3800,28.5000,29.3800,11.3347,554050
2000-10-06,29.2500,30.0600,29.0000,29.0600,11.2112,174000
2000-10-09,29.7500,29.8800,28.8800,29.3100,11.3077,265700
2000-10-10,30.3100,32.0600,30.0600,31.8800,12.2992,1028400
2000-10-11,32.7500,34.6300,32.3100,32.8100,12.6580,1044350
2000-10-12,32.8100,34.5600,32.5000,33.1900,12.8046,556700
2000-10-13,33.1300,33.1900,31.0600,31.1900,12.0330,341000
2000-10-16,31.0600,31.0600,30.1900,30.2500,11.6703,168550
2000-10-17,30.3100,30.8800,30.3100,30.6900,11.8401,387600
2000-10-18,30.5000,30.8100,29.6300,30.3800,11.7205,225700
2000-10-19,30.8800,32.4400,30.7500,31.3100,12.0793,585450
2000-10-20,31.3100,32.5600,31.3100,32.1900,12.4188,558500
2000-10-23,32.1900,32.3800,31.0600,31.5000,12.1526,395600
2000-10-24,31.5000,31.7500,30.4400,30.8800,11.9134,477000
2000-10-25,30.7500,30.9400,29.4400,30.1300,11.6240,625600
2000-10-26,30.1300,30.8800,29.0000,30.1900,11.6472,385500
2000-10-27,30.3800,30.4400,28.3100,28.6300,11.0454,299450
2000-10-30,28.7500,28.8800,27.4400,28.2500,10.8988,720500
2000-10-31,28.6300,29.2500,28.5600,29.2500,11.2845,268250
2000-11-01,29.5000,31.3800,29.5000,30.9400,11.9365,433200
2000-11-02,31.0000,31.2500,29.9400,30.0000,11.5739,176100
2000-11-03,29.6900,30.8100,29.5600,29.5600,11.4041,317400
2000-11-06,31.0000,31.0000,28.8100,29.2500,11.2845,381500
2000-11-07,29.5000,30.5600,29.5000,29.9400,11.5507,342800
2000-11-08,30.2500,31.7500,30.2500,31.3100,12.0793,326400
2000-11-09,31.1900,32.0000,29.9400,30.6300,11.8169,574450
2000-11-10,30.5600,31.0600,29.9400,29.9400,11.5507,223700
2000-11-13,30.0000,30.6900,29.5600,30.1300,11.6240,522450
2000-11-14,30.3100,31.2500,30.2500,30.9400,11.9365,374400
2000-11-15,31.8800,33.5000,31.5000,33.2500,12.8277,1320150
2000-11-16,33.3800,34.1900,32.6300,32.6300,12.5885,607600
2000-11-17,32.6900,32.9400,31.5000,32.1300,12.3956,468750
2000-11-20,32.1300,32.4400,32.0000,32.0600,12.3686,505500
