,open,high,low,close,adj_close,volume
2000-11-21,32.0600,35.2500,32.0600,35.0000,13.5029,4925300
2000-11-22,34.5000,34.5600,33.6300,34.2500,13.2135,1680350
2000-11-24,34.2500,35.3800,34.0600,35.0000,13.5029,262050
2000-11-27,35.0000,35.4400,34.1300,34.4400,13.2868,479850
2000-11-28,34.6300,35.8800,34.2500,34.3800,13.2637,971600
2000-11-29,34.4400,34.4400,32.7500,33.0600,12.7544,1608400
2000-11-30,32.8100,33.4400,30.8100,31.8800,12.2992,1167550
2000-12-01,31.7500,34.1300,31.3100,33.0600,12.7544,739050
2000-12-04,33.1900,33.3800,32.7500,32.9400,12.7081,445500
2000-12-05,33.8100,34.0000,33.1300,33.8100,13.0438,399150
2000-12-06,34.5000,34.5000,32.2500,32.4400,12.5152,624700
2000-12-07,33.0000,33.6900,32.8800,33.5600,12.9473,575250
2000-12-08,33.8100,35.7500,33.8100,35.7500,13.7922,732500
2000-12-11,35.7500,36.4400,35.6300,35.9400,13.8655,742500
2000-12-12,35.8800,36.5600,35.3800,35.8800,13.8424,537400
2000-12-13,36.0000,37.0600,35.8100,36.5600,14.1047,1229200
2000-12-14,36.5600,37.1900,34.3100,34.3800,13.2637,998450
2000-12-15,34.8800,36.1300,34.3800,35.5000,13.6958,880450
2000-12-18,35.1300,38.8800,35.1300,38.6900,14.9265,1696200
2000-12-19,38.8800,39.0600,38.0600,38.2500,14.7567,1404450
2000-12-20,37.5000,37.8800,36.5000,36.9400,14.2513,659500
2000-12-21,37.1900,37.2500,36.5000,37.0600,14.2976,582000
2000-12-22,37.6300,37.6900,36.6900,37.4400,14.4442,349450
2000-12-26,36.6200,39.0000,36.6200,38.5000,14.8532,726750
2000-12-27,38.7500,39.1900,38.0000,39.1300,15.0962,1016750
2000-12-28,39.6900,39.6900,38.7500,39.1900,15.1194,1034700
2000-12-29,39.2500,39.4400,38.2500,38.6900,14.9265,400550
2001-01-02,39.2500,39.6900,38.0000,38.2500,14.7567,522100
2001-01-03,38.1900,38.4400,35.3800,36.6300,14.1317,1095900
2001-01-04,36.5000,36.5000,34.9400,35.3100,13.6225,808900
2001-01-05,35.3800,37.0600,35.1900,35.5000,13.6958,413300
2001-01-08,35.3800,36.7500,35.3800,36.0600,13.9118,444800
2001-01-09,36.3800,37.4400,36.3800,36.5600,14.1047,552950
2001-01-10,36.6300,38.0600,36.6300,38.0600,14.6834,405650
2001-01-11,37.8100,38.1300,37.3100,37.3800,14.4211,285550
2001-01-12,37.1900,38.1900,36.9400,36.9400,14.2513,539300
2001-01-16,36.7500,37.1300,35.3800,35.3800,13.6495,563700
2001-01-17,36.2500,36.2500,35.2500,35.2500,13.5993,400250
2001-01-18,35.3800,35.5000,33.1300,33.8100,13.0438,1099550
2001-01-19,34.0000,34.9400,32.8800,34.9400,13.4797,497700
2001-01-22,34.6300,35.1300,34.1300,34.3800,13.2637,295200
2001-01-23,34.4400,35.0600,34.1300,34.4400,13.2868,548500
2001-01-24,34.5600,34.8800,34.0000,34.0000,13.1171,744450
2001-01-25,35.5000,36.5000,35.0000,36.3100,14.0083,1113000
2001-01-26,37.7500,37.8100,35.8100,37.0000,14.2745,706750
2001-01-29,36.4000,37.0400,36.2500,36.7900,14.1935,246400
2001-01-30,36.7900,37.0500,35.3500,36.4000,14.0430,225250
2001-01-31,36.6000,36.9000,36.0000,36.4900,14.0777,375950
2001-02-01,36.4900,36.4900,35.0000,35.1000,13.5415,626350
2001-02-02,35.2300,35.5500,35.1500,35.2400,13.5955,536850
2001-02-05,35.0000,36.4500,35.0000,36.4500,14.0623,520550
2001-02-06,36.7000,38.7000,36.1000,38.7000,14.9303,570350
2001-02-07,38.6000,39.5000,37.8000,39.0100,15.0499,652400
2001-02-08,40.0000,41.2400,39.0300,39.1000,15.0846,1982100
2001-02-09,39.1000,40.2800,39.0200,39.4200,15.2081,726050
2001-02-12,39.4200,39.5600,38.9900,39.2500,15.1425,403550
2001-02-13,39.3500,40.0700,39.0100,39.9400,15.4087,770650
2001-02-14,39.9900,40.6100,39.5500,40.5000,15.6248,1459200
2001-02-15,40.0000,40.1000,39.8000,39.8700,15.3817,1324500
2001-02-16,39.8700,40.9800,39.8700,40.0500,15.4511,745600
2001-02-20,40.7000,40.9000,40.0000,40.0000,15.4319,449500
2001-02-21,40.0100,40.9000,39.5300,39.7000,15.3161,293000
2001-02-22,40.5500,40.5500,39.5000,40.0000,15.4319,1737150
2001-02-23,40.0000,40.7200,36.5000,37.4400,14.4442,1160100
2001-02-26,37.5400,38.7600,37.3000,38.7500,14.9496,810550
2001-02-27,38.3000,38.4500,36.7500,37.5000,14.4674,771000
2001-02-28,37.2500,37.3000,35.9000,36.2000,13.9658,613950
2001-03-01,36.3000,37.2500,36.3000,36.8500,14.2166,653650
2001-03-02,36.5000,38.4100,36.5000,38.4100,14.8184,675050
2001-03-05,38.5000,39.1800,38.3000,38.6700,14.9188,292000
2001-03-06,38.9200,38.9800,38.4000,38.7500,14.9496,521250
2001-03-07,38.9000,39.9000,38.6500,39.7000,15.3161,1008300
2001-03-08,39.7500,40.0500,39.1400,39.9800,15.4241,935450
2001-03-09,40.0000,40.4000,39.9000,39.9400,15.4087,1139600
2001-03-12,40.1800,40.1800,39.3500,39.3600,15.1850,590900
2001-03-13,39.3400,39.3500,37.7600,38.9000,15.0075,688150
2001-03-14,38.5000,39.4000,36.8000,38.3500,14.7953,1601750
2001-03-15,38.3500,38.3500,36.4800,37.0000,14.2745,1415850
2001-03-16,37.0000,38.3000,36.9400,37.6700,14.5330,949650
2001-03-19,37.8700,39.1500,37.7300,39.0000,15.0461,654850
2001-03-20,39.0000,40.7000,38.8500,40.0000,15.4319,1665500
2001-03-21,40.0000,40.0000,38.5500,38.8500,14.9882,876450
2001-03-22,38.9000,38.9000,36.0500,37.4600,14.4519,694550
2001-03-23,37.7000,38.5400,36.6000,38.2500,14.7567,708200
2001-03-26,39.2000,39.2200,38.0700,39.2200,15.1309,523350
2001-03-27,39.1000,39.3000,36.8500,37.0700,14.3015,1258700
2001-03-28,36.9600,36.9600,36.0000,36.0700,13.9157,680150
2001-03-29,36.1000,36.2700,33.4000,33.6500,12.9821,1722050
2001-03-30,33.9800,35.3000,33.9800,34.6300,13.3601,755350
2001-04-02,34.8400,34.8400,31.8500,32.0900,12.3802,941100
2001-04-03,32.1000,33.1500,30.8800,31.0000,11.9597,583550
2001-04-04,31.0000,32.7000,31.0000,32.0300,12.3571,997000
2001-04-05,32.2000,34.0100,31.9500,33.6000,12.9628,503050
2001-04-06,33.5000,34.7000,32.1000,34.0100,13.1209,540850
2001-04-09,33.9000,35.7000,33.9000,35.1800,13.5723,500700
2001-04-10,35.1900,36.6900,34.6500,36.2100,13.9697,522550
2001-04-11,36.4000,36.5500,35.4300,35.8800,13.8424,383600
2001-04-12,36.3000,36.8600,36.0700,36.4500,14.0623,292000
2001-04-16,36.3500,37.3000,36.2500,36.6500,14.1394,315850
2001-04-17,36.8500,36.9200,35.7000,36.8900,14.2320,618400
2001-04-18,35.7500,36.2000,34.2000,34.8000,13.4257,967500
2001-04-19,34.3500,34.3500,33.1900,33.7700,13.0283,1414100
2001-04-20,35.5000,35.5000,34.4000,34.9900,13.4990,954300
2001-04-23,35.8000,36.8000,35.6000,36.3300,14.0160,620250
2001-04-24,36.2000,37.5000,36.1000,36.8000,14.1973,745050
2001-04-25,36.9500,38.0400,36.0500,37.8400,14.5985,453800
2001-04-26,38.0600,39.6000,37.9000,38.8600,14.9921,701800
2001-04-27,39.1000,39.1000,38.0000,38.7900,14.9650,450150
2001-04-30,38.8000,39.9900,38.5800,39.5500,15.2583,499250
2001-05-01,39.7000,39.7500,38.5600,39.0200,15.0538,570050
2001-05-02,37.4000,37.5000,34.4100,35.1200,13.5492,1336550
2001-05-03,34.6000,35.0000,32.7000,33.5000,12.9242,1428700
2001-05-04,33.5000,35.0000,33.5000,35.0000,13.5029,987800
2001-05-07,35.1000,35.7500,33.9000,34.1100,13.1595,477750
2001-05-08,34.0500,34.4300,33.2000,33.5000,12.9242,802450
2001-05-09,34.0000,35.2000,33.9000,35.0000,13.5029,545950
2001-05-10,34.9000,35.4000,34.2000,34.5500,13.3293,326250
2001-05-11,34.5500,34.5500,33.5400,33.9000,13.0785,584650
2001-05-14,34.2000,34.7300,34.1000,34.4900,13.3061,1047250
2001-05-15,34.7200,35.3000,34.7000,35.0000,13.5029,462900
2001-05-16,35.0000,36.1500,35.0000,36.1500,13.9465,502400
2001-05-17,36.3000,37.6500,36.0000,37.5000,14.4674,682500
2001-05-18,37.5000,38.9500,37.5000,37.6000,14.5059,880450
2001-05-21,38.3700,38.3700,36.8000,37.4000,14.4288,523250
2001-05-22,37.5000,37.5000,36.6000,36.8800,14.2282,502700
2001-05-23,36.6800,36.6800,35.7500,36.1300,13.9388,611150
2001-05-24,36.1000,36.1000,34.7500,35.1900,13.5762,390900
2001-05-25,35.6500,36.2000,35.2500,35.6300,13.7459,318850
2001-05-29,35.7000,36.0800,34.5900,34.9000,13.4643,336450
2001-05-30,35.0000,35.0000,32.7500,34.2300,13.2058,889100
2001-05-31,34.1500,34.8000,33.6900,34.5000,13.3100,567050
2001-06-01,34.4900,34.7800,33.7500,34.2100,13.1981,345550
2001-06-04,34.8000,36.3500,34.6000,34.9000,13.4643,419750
2001-06-05,34.8000,34.8000,34.0500,34.2500,13.2135,595200
2001-06-06,33.8000,33.8000,32.1000,32.9900,12.7274,1033250
2001-06-07,33.1500,33.2500,32.0500,32.2600,12.4458,757900
2001-06-08,32.4500,32.4500,31.6000,31.6000,12.1912,687900
2001-06-11,31.9000,32.1500,31.1000,31.2600,12.0600,468550
2001-06-12,31.2600,32.3000,31.2600,32.1500,12.4034,553500
2001-06-13,32.9500,33.5000,32.5500,32.8000,12.6541,732600
2001-06-14,32.2000,32.8300,32.0500,32.3500,12.4805,448800
2001-06-15,32.3500,33.1000,32.0500,32.1600,12.4072,403550
2001-06-18,32.0000,32.1000,31.0700,31.0800,11.9906,318500
2001-06-19,31.2000,31.5000,30.1000,31.3600,12.0986,561950
2001-06-20,32.2500,33.0000,31.4500,32.2100,12.4265,1256500
2001-06-21,32.2100,32.8500,30.8100,30.8800,11.9134,1018150
2001-06-22,31.4000,31.7000,29.8000,30.5000,11.7668,1111550
2001-06-25,30.4000,30.8800,29.8500,30.8000,11.8825,667750
2001-06-26,30.7500,32.0600,30.7300,31.5400,12.1680,530900
2001-06-27,31.5500,31.5500,29.8500,29.9000,11.5353,1522450
2001-06-28,29.7500,29.7500,26.5700,27.3500,10.5515,1877100
2001-06-29,27.3500,28.0000,26.4000,26.8000,10.3393,1841850
2001-07-02,26.8500,27.1000,25.0000,25.7400,9.9304,1274700
2001-07-03,25.7500,26.3500,25.2500,25.2700,9.7491,933000
2001-07-05,25.4000,25.7500,24.9300,25.1500,9.7028,1811000
2001-07-06,25.4000,25.5000,24.0000,25.1500,9.7028,624250
2001-07-09,24.7500,24.9000,24.0000,24.1100,9.3016,825100
2001-07-10,24.3000,24.8500,23.7800,23.7900,9.1781,1021700
2001-07-11,23.0000,23.0000,21.8000,22.6000,8.7190,1574800
2001-07-12,22.3000,22.8000,19.8900,20.4400,7.8857,2868650
2001-07-13,20.8500,21.1200,20.1000,20.7000,7.9860,1342550
2001-07-16,20.4500,20.9000,17.6000,18.0300,6.9559,2255700
2001-07-17,18.2500,18.5000,18.0800,18.3600,7.0832,2096350
2001-07-18,18.2000,18.7000,17.6600,18.3500,7.0794,1392900
2001-07-19,18.5000,18.8000,18.1500,18.4600,7.1218,2133150
2001-07-20,18.7100,19.2600,18.7000,19.0600,7.3533,1527000
2001-07-23,19.2000,19.8600,18.8800,19.5100,7.5269,915350
2001-07-24,19.8600,19.8600,18.3800,18.3900,7.0948,518800
2001-07-25,18.0000,19.6200,18.0000,19.4900,7.5192,1086400
2001-07-26,19.6000,20.0000,19.2000,19.4800,7.5153,1178850
2001-07-27,19.4700,19.4700,18.7500,19.2800,7.4382,915150
2001-07-30,19.4500,19.4500,18.8500,18.9400,7.3070,565350
2001-07-31,19.1000,19.4000,18.8000,19.0000,7.3301,682500
2001-08-01,19.0000,19.2500,18.3500,18.7800,7.2453,1197150
2001-08-02,18.7800,19.0800,18.3100,19.0000,7.3301,606400
2001-08-03,18.6000,18.8000,17.9600,18.0500,6.9636,780300
2001-08-06,18.0500,18.5600,17.8000,18.0100,6.9482,551750
2001-08-07,18.0100,18.0100,17.2000,17.3100,6.6781,709450
2001-08-08,17.4000,17.6100,16.3000,16.3400,6.3039,802700
2001-08-09,16.5000,16.7000,16.0000,16.0900,6.2075,954400
2001-08-10,16.3700,16.7900,16.3700,16.7500,6.4621,1047550
2001-08-13,17.0000,17.0000,16.6700,16.8600,6.5045,578450
2001-08-14,17.1000,17.2500,16.9000,16.9100,6.5238,624700
2001-08-15,16.9700,19.2000,16.9700,18.7600,7.2375,1356850
2001-08-16,18.7700,19.9500,17.8800,18.3900,7.0948,1639100
2001-08-17,18.3900,18.5000,17.8500,18.2500,7.0408,802700
2001-08-20,17.9500,18.0400,17.3200,17.4500,6.7321,520900
2001-08-21,17.5500,17.8700,17.1500,17.2300,6.6473,683050
2001-08-22,18.3000,18.3000,17.2000,17.2700,6.6627,1798800
2001-08-23,17.4700,17.4700,16.6500,16.6500,6.4235,388700
2001-08-24,17.0000,17.0000,16.7000,16.8800,6.5122,338000
2001-08-27,17.2000,17.3500,16.9200,16.9900,6.5547,525800
2001-08-28,17.0000,17.0500,15.9800,15.9800,6.1650,1053000
2001-08-29,15.9900,16.2500,15.4400,15.9700,6.1612,932650
2001-08-30,15.9800,16.0000,15.3500,15.4800,5.9721,756350
2001-08-31,15.4600,15.7000,15.4600,15.5400,5.9953,505950
2001-09-04,15.5200,15.9800,15.2500,15.2500,5.8834,653100
2001-09-05,15.3500,15.4300,14.6600,15.0100,5.7908,913050
2001-09-06,14.9100,15.3600,14.6600,15.1900,5.8602,605300
2001-09-07,15.1500,15.7800,15.1000,15.4300,5.9528,640650
2001-09-10,15.6300,15.7400,15.3200,15.7100,6.0609,755250
2001-09-17,16.4000,16.4000,14.3000,15.1100,5.8294,2258050
2001-09-18,15.1000,15.1100,13.8000,13.8500,5.3433,905150
2001-09-19,14.0300,14.0300,12.4000,13.4500,5.1890,1104350
2001-09-20,13.3500,13.3500,12.8000,12.9800,5.0076,909700
2001-09-21,14.2500,14.2500,12.8900,14.0000,5.4012,1400550
2001-09-24,14.1000,14.2300,13.4000,13.9000,5.3626,1174550
2001-09-25,13.9000,13.9000,13.3500,13.4100,5.1735,647200
2001-09-26,13.3100,13.4000,12.7000,12.9100,4.9806,769850
2001-09-27,12.9000,13.8100,12.7200,13.7600,5.3086,688350
2001-09-28,13.7600,14.8500,13.7600,14.5000,5.5940,1154250
2001-10-01,14.4000,14.4000,13.5400,13.8500,5.3433,339000
2001-10-02,13.9500,14.2000,13.5800,13.8700,5.3510,674250
2001-10-03,14.3600,14.3600,13.5500,14.3000,5.5169,1115550
2001-10-04,15.7700,15.7700,14.6000,15.5600,6.0030,1062650
2001-10-05,15.7500,15.7500,15.0100,15.6500,6.0377,331900
2001-10-08,15.9400,15.9400,15.1100,15.4500,5.9606,327800
2001-10-09,16.0300,16.0300,15.3000,16.0300,6.1843,412900
2001-10-10,16.1500,17.1500,16.0900,17.0400,6.5740,903400
2001-10-11,17.0400,17.7700,17.0400,17.3400,6.6897,846850
2001-10-12,17.5000,17.7500,17.1500,17.3800,6.7051,519250
2001-10-15,17.3800,17.7000,16.6600,16.9500,6.5393,596850
2001-10-16,16.8500,17.9000,16.8500,17.5500,6.7707,512350
2001-10-17,18.0500,18.2300,17.4700,17.5100,6.7553,802450
2001-10-18,17.5500,17.5500,16.6900,16.8500,6.5007,401150
2001-10-19,16.8000,17.5400,16.5500,17.5000,6.7514,349900
2001-10-22,17.5000,18.2700,17.3900,17.9000,6.9058,957200
2001-10-23,18.0000,18.5000,17.6000,17.9900,6.9405,736150
2001-10-24,17.9900,17.9900,17.1800,17.4900,6.7476,772850
2001-10-25,17.3900,18.8500,17.3900,18.7500,7.2337,650100
2001-10-26,18.9500,19.6100,18.6200,19.6000,7.5616,707100
2001-10-29,19.8500,20.7000,19.5100,20.0200,7.7236,914950
2001-10-30,19.5500,19.5500,18.7000,18.7300,7.2260,436950
2001-10-31,18.8000,19.3000,18.0600,18.5200,7.1450,517550
2001-11-01,18.5200,18.5600,17.7000,18.1200,6.9906,645350
2001-11-02,18.2200,18.2500,17.4800,18.0200,6.9521,344900
2001-11-05,17.9400,18.3000,17.2200,17.5100,6.7553,448600
2001-11-06,17.3400,17.4200,16.7000,17.0000,6.5585,740800
2001-11-07,17.6500,17.6500,16.8100,17.2000,6.6357,1123300
2001-11-08,17.4500,18.1900,17.4500,17.8600,6.8903,1854050
2001-11-09,18.3500,19.0500,18.3300,19.0000,7.3301,606300
2001-11-12,19.0000,19.0400,18.0800,19.0000,7.3301,550950
2001-11-13,19.1000,19.7700,18.8200,19.7100,7.6040,939650
2001-11-14,19.4000,19.4000,17.6100,17.7000,6.8286,683250
2001-11-15,16.5000,16.7500,14.7100,15.0900,5.8217,1934750
2001-11-16,15.6500,15.8600,14.9800,15.5000,5.9798,1009850
2001-11-19,15.6000,16.5500,15.0800,16.5000,6.3656,1216000
2001-11-20,17.0100,17.4400,17.0000,17.1400,6.6126,1001850
2001-11-21,17.3000,17.3000,16.1800,16.2900,6.2846,465000
2001-11-23,16.9800,16.9800,16.0000,16.7500,6.4621,218700
2001-11-26,16.7500,16.7700,16.1300,16.3900,6.3232,355750
2001-11-27,16.1900,16.9500,15.9800,16.9000,6.5200,1136150
2001-11-28,16.8900,16.8900,16.3000,16.4000,6.3271,269700
2001-11-29,16.4100,17.0100,16.2500,16.8100,6.4852,570050
2001-11-30,16.9300,17.1400,16.3800,16.7400,6.4582,366200
2001-12-03,17.4000,17.4000,16.3500,17.0300,6.5701,672500
2001-12-04,17.0200,17.6200,16.7700,17.4500,6.7321,765750
2001-12-05,18.0000,18.6500,18.0000,18.4900,7.1334,554850
2001-12-06,18.3900,18.3900,17.4600,17.4600,6.7360,679950
2001-12-07,17.8300,17.8300,16.3200,17.8000,6.8672,967950
2001-12-10,17.8100,17.9100,17.4100,17.6900,6.8247,321700
2001-12-11,17.4500,18.0100,17.3000,17.6600,6.8132,448500
2001-12-12,17.7100,17.8600,17.3800,17.6500,6.8093,264250
2001-12-13,17.4000,18.2100,17.2500,18.1000,6.9829,681150
2001-12-14,18.1500,18.6000,17.9900,18.5700,7.1642,798250
2001-12-17,18.4200,18.8500,17.7500,18.2800,7.0524,625700
2001-12-18,18.4000,18.7600,18.1900,18.3800,7.0909,462900
2001-12-19,18.3500,19.5800,18.3500,19.2600,7.4304,535550
2001-12-20,19.2700,19.5000,18.6300,18.7800,7.2453,343250
2001-12-21,18.5500,19.6100,18.3000,19.3800,7.4767,843600
2001-12-24,19.4400,20.1400,19.4400,19.8800,7.6696,278900
2001-12-26,19.8900,20.8900,19.8900,20.8600,8.0477,473900
2001-12-27,20.8600,20.9900,20.5300,20.6700,7.9744,1016950
2001-12-28,20.7000,21.7100,20.7000,21.0600,8.1249,758450
2001-12-31,20.9200,21.3000,20.6100,20.6100,7.9513,498250
2002-01-02,20.4000,20.4000,18.9000,19.7400,7.6156,694550
2002-01-03,19.9000,19.9000,19.0000,19.0500,7.3494,732050
2002-01-04,19.5000,19.5000,18.9600,19.2500,7.4266,775950
2002-01-07,19.3000,19.5300,19.0400,19.2800,7.4382,411450
2002-01-08,19.2800,19.2800,18.6500,18.7800,7.2453,441250
2002-01-09,18.5000,18.9000,18.3300,18.5500,7.1565,576900
2002-01-10,18.5500,18.5500,18.0300,18.0400,6.9598,462900
2002-01-11,18.0300,18.0300,16.8900,16.9900,6.5547,1198500
2002-01-14,16.9600,16.9600,16.4300,16.7000,6.4428,519900
2002-01-15,16.9200,17.6100,16.9000,17.3000,6.6743,703450
2002-01-16,16.9000,17.3300,16.7100,16.9900,6.5547,730700
2002-01-17,17.0500,17.1900,16.7300,17.1400,6.6126,610600
2002-01-18,17.3100,17.6000,17.1800,17.5100,6.7553,470000
2002-01-22,17.7500,17.8000,17.3800,17.4500,6.7321,587450
2002-01-23,18.3100,18.3100,17.4200,18.3000,7.0601,331800
2002-01-24,18.3000,19.0200,18.3000,18.7200,7.2221,584000
2002-01-25,19.0000,19.3700,18.6200,18.9000,7.2916,404100
2002-01-28,18.9500,18.9500,17.4000,18.0300,6.9559,824650
2002-01-29,18.0300,18.2100,17.5100,17.8500,6.8865,231100
2002-01-30,17.7600,18.8400,17.1100,18.5300,7.1488,366950
2002-01-31,18.4000,19.0600,18.4000,19.0500,7.3494,1041150
2002-02-01,19.3700,19.3700,18.6400,18.6400,7.1912,582450
2002-02-04,18.6000,18.7000,17.8400,17.9600,6.9289,409000
2002-02-05,18.1000,18.1000,17.4200,17.9000,6.9058,395150
2002-02-06,17.9000,18.3900,17.8500,18.2300,7.0331,364550
2002-02-07,18.1000,18.1000,17.3300,17.3500,6.6936,385050
2002-02-08,17.3500,18.0000,17.2600,17.9800,6.9366,458350
2002-02-11,17.9000,18.4000,17.7000,18.3600,7.0832,918700
2002-02-12,18.3600,18.9900,18.3000,18.7800,7.2453,564500
2002-02-13,18.4000,18.9700,18.1300,18.6800,7.2067,568600
2002-02-14,18.6800,19.3800,18.6800,19.1000,7.3687,963950
2002-02-15,19.3000,19.3000,18.9300,19.1200,7.3764,260500
2002-02-19,19.1000,19.1200,18.5500,19.0600,7.3533,837850
2002-02-20,19.4400,19.4400,18.6000,18.8500,7.2723,641000
2002-02-21,19.0500,19.6500,19.0000,19.3000,7.4459,645900
2002-02-22,19.5500,19.9800,19.2800,19.7000,7.6002,954950
2002-02-25,19.7500,20.9800,19.7500,20.8700,8.0516,600500
2002-02-26,21.1000,21.4100,20.6000,21.2000,8.1789,1453550
2002-02-27,21.1900,21.3500,20.8800,20.8800,8.0554,836200
2002-02-28,21.1000,21.3300,20.0000,20.9100,8.0670,510450
2002-03-01,20.8300,21.3000,20.6000,21.1100,8.1442,260400
2002-03-04,21.1100,22.9400,21.1100,22.9200,8.8425,991900
2002-03-05,23.3000,23.3000,22.3900,22.3900,8.6380,670400
2002-03-06,22.3900,23.0300,21.8600,22.7500,8.7769,461800
2002-03-07,23.4500,24.0700,22.5000,23.3600,9.0122,954500
2002-03-08,23.0000,23.4300,22.8400,23.0500,8.8926,654850
2002-03-11,23.1500,23.6100,23.1000,23.3400,9.0045,740900
2002-03-12,23.5000,23.5000,22.9000,23.1700,8.9389,700550
2002-03-13,23.2800,23.6000,22.6700,22.7800,8.7884,696650
2002-03-14,22.7800,22.7800,21.5600,21.9800,8.4798,518450
2002-03-15,22.2000,22.8500,22.0900,22.7000,8.7576,577700
2002-03-18,22.8000,24.8000,22.8000,24.5500,9.4713,814100
2002-03-19,24.7500,24.8500,24.2100,24.6000,9.4906,755800
2002-03-20,24.6000,26.2600,24.0000,25.2300,9.7336,1069200
2002-03-21,25.6500,25.6500,24.6800,25.5100,9.8417,635450
2002-03-22,24.6000,24.8000,23.6000,24.2100,9.3401,910400
2002-03-25,23.5000,24.5000,23.5000,23.5900,9.1009,565800
2002-03-26,23.3500,23.7000,22.6500,23.0000,8.8733,851600
2002-03-27,24.5800,24.5800,23.6500,24.4000,9.4134,827300
2002-03-28,24.6000,25.5100,24.1600,25.3300,9.7722,911600
2002-04-01,26.0800,26.0800,25.5000,26.0500,10.0500,627600
2002-04-02,26.0500,26.8500,25.7600,25.8500,9.9728,862350
2002-04-03,24.8000,25.3000,24.6000,24.8900,9.6025,1033500
2002-04-04,25.0100,25.3000,23.8600,24.0300,9.2707,659950
2002-04-05,24.1700,24.6500,23.7500,24.2900,9.3710,538300
2002-04-08,24.4100,24.9900,23.9000,24.2600,9.3594,458450
2002-04-09,24.2600,24.2600,23.1700,23.3600,9.0122,672850
2002-04-10,23.3700,23.6300,23.0700,23.4000,9.0276,852600
2002-04-11,23.3900,23.8500,23.0000,23.5800,9.0971,437950
2002-04-12,23.5500,23.5600,22.1700,23.2200,8.9582,698350
2002-04-15,23.9000,24.6000,23.6800,23.7900,9.1781,793950
2002-04-16,24.1500,24.9000,24.1000,24.8900,9.6025,1015050
2002-04-17,25.3500,25.8400,25.1600,25.4600,9.8224,589900
2002-04-18,25.5000,26.2500,25.4400,25.7600,9.9381,846150
2002-04-19,25.7600,25.9100,25.2700,25.8500,9.9728,336600
2002-04-22,25.8500,26.2000,25.6000,25.9100,9.9960,600500
2002-04-23,25.7000,26.7700,25.6000,26.5500,10.2429,350100
2002-04-24,26.1000,26.9000,25.8000,26.3000,10.1464,549750
2002-04-25,26.3100,27.3400,26.3100,27.1300,10.4667,656400
2002-04-26,26.6000,27.1300,26.3400,26.8700,10.3664,563350
2002-04-29,26.6200,26.9800,26.3000,26.5600,10.2468,315750
2002-04-30,26.5600,27.0000,26.1200,26.5700,10.2506,342900
2002-05-01,26.3500,27.2000,26.2000,27.1500,10.4744,698550
2002-05-02,27.1500,27.9500,27.0000,27.9500,10.7830,763650
2002-05-03,28.2000,28.8100,28.1000,28.3800,10.9489,989800
2002-05-06,27.8500,27.9000,26.7900,26.7900,10.3355,1091350
2002-05-07,26.8700,27.1000,26.1500,26.1800,10.1002,660500
