,open,high,low,close,adj_close,volume
2002-05-08,26.7000,27.8700,26.7000,27.3800,10.5631,695550
2002-05-09,27.3800,27.3900,26.6200,26.6200,10.2699,527350
2002-05-10,27.0500,27.2500,26.4100,26.5300,10.2352,800350
2002-05-13,26.5000,27.3500,26.1500,27.3200,10.5400,445150
2002-05-14,27.9500,27.9600,27.2100,27.2600,10.5168,610950
2002-05-15,27.1000,27.1100,25.6000,25.6700,9.9034,856500
2002-05-16,25.7000,26.3000,25.7000,25.8500,9.9728,397900
2002-05-17,25.8500,25.8600,24.7500,24.8700,9.5948,647750
2002-05-20,24.8700,24.9600,24.6000,24.7200,9.5369,930450
2002-05-21,24.7200,25.0000,24.4500,24.5500,9.4713,444400
2002-05-22,24.5500,25.5000,24.3900,25.3000,9.7607,558250
2002-05-23,25.5000,25.7500,25.0000,25.0500,9.6642,402250
2002-05-24,25.0600,25.1600,24.6100,24.7600,9.5523,210250
2002-05-28,25.0000,25.2000,24.3000,25.0000,9.6449,510150
2002-05-29,25.0000,25.2400,24.3000,25.0700,9.6719,340450
2002-05-30,25.0000,25.3700,24.6700,24.9900,9.6411,678150
2002-05-31,24.9900,25.5900,24.6800,25.5400,9.8532,416200
2002-06-03,25.5200,25.5300,24.0500,24.0700,9.2861,518450
2002-06-04,24.2000,24.4300,23.0900,24.1500,9.3170,562950
2002-06-05,23.6000,23.6000,22.5000,23.4500,9.0469,843050
2002-06-06,24.2600,24.5000,22.5000,23.2300,8.9621,775200
2002-06-07,23.4500,24.5400,22.7100,24.0900,9.2938,436600
2002-06-10,24.3000,24.5900,23.1000,23.1100,8.9158,328700
2002-06-11,23.1400,23.3600,22.3200,22.4800,8.6727,318500
2002-06-12,22.6000,23.0100,22.5700,22.8500,8.8155,1109800
2002-06-13,22.8500,24.1000,22.6200,23.5600,9.0894,460350
2002-06-14,23.4000,24.2000,22.6000,23.8700,9.2090,415550
2002-06-17,24.4000,24.9000,23.8300,24.0100,9.2630,557250
2002-06-18,24.0000,24.3000,23.2700,23.4600,9.0508,384800
2002-06-19,23.4000,24.0300,23.1000,23.1300,8.9235,479650
2002-06-20,23.2500,23.9100,22.3000,22.8100,8.8000,1020500
2002-06-21,22.5600,22.8300,21.7700,22.1700,8.5531,782750
2002-06-24,22.0000,22.6200,21.7000,22.4900,8.6766,461800
2002-06-25,23.0500,23.1500,22.3100,22.4200,8.6496,473450
2002-06-26,22.0000,22.0000,21.3200,21.7900,8.4065,606850
2002-06-27,22.0300,22.2500,20.9100,21.1600,8.1635,645750
2002-06-28,21.1500,21.5100,21.0400,21.0500,8.1210,815650
2002-07-01,21.0500,21.2900,20.7200,20.9500,8.0824,643550
2002-07-02,20.9500,21.1100,19.8900,20.3200,7.8394,959400
2002-07-03,20.1000,20.6600,19.3700,20.3200,7.8394,612700
2002-07-05,20.5000,21.1400,20.4900,21.0700,8.1287,252750
2002-07-08,21.0800,21.1900,20.2300,20.2400,7.8085,320150
2002-07-09,20.2000,20.6700,20.0000,20.0500,7.7352,552750
2002-07-10,20.5000,20.9600,19.8400,19.9300,7.6889,972150
2002-07-11,19.9300,19.9300,18.0000,18.7000,7.2144,1447150
2002-07-12,18.8500,19.0500,18.4000,18.8000,7.2530,973900
2002-07-15,18.4500,18.8500,17.3000,18.2400,7.0369,934550
2002-07-16,18.0000,18.8500,17.6900,18.4000,7.0987,879000
2002-07-17,18.5000,19.2000,18.2400,18.4800,7.1295,594100
2002-07-18,18.4000,18.9600,18.2800,18.8800,7.2838,629000
2002-07-19,18.6300,18.6300,17.8000,17.8600,6.8903,596200
2002-07-22,17.6100,18.1000,16.0900,16.4600,6.3502,1232750
2002-07-23,16.7100,17.0500,15.6200,16.1100,6.2152,1076400
2002-07-24,15.8000,17.4100,15.5500,17.4000,6.7129,1120100
2002-07-25,17.4000,17.8200,16.7000,16.9500,6.5393,892950
2002-07-26,17.0000,17.1900,16.1800,16.7000,6.4428,673600
2002-07-29,16.5500,17.4500,16.5500,17.3800,6.7051,1208900
2002-07-30,17.3800,17.8400,16.8100,17.6000,6.7900,1139400
2002-07-31,17.5500,17.5500,16.6500,17.2800,6.6666,664050
2002-08-01,17.1500,17.4200,16.1400,16.2500,6.2692,607400
2002-08-02,16.2400,16.3900,15.4500,15.8600,6.1187,882750
2002-08-05,15.8000,16.0600,15.2100,15.4800,5.9721,500700
2002-08-06,15.7300,16.3000,15.7300,16.1500,6.2306,741050
2002-08-07,16.2400,16.3000,15.1900,15.9100,6.1380,775300
2002-08-08,15.6700,17.0000,15.6700,16.9800,6.5508,799350
2002-08-09,16.7300,18.1000,16.2500,18.0500,6.9636,816350
2002-08-12,17.6000,18.9100,17.1300,18.5200,7.1450,741050
2002-08-13,18.5000,18.9000,17.9000,17.9000,6.9058,629000
2002-08-14,18.1400,18.4500,17.6200,18.2200,7.0292,816650
2002-08-15,18.4700,19.5400,18.4700,19.5000,7.5230,933200
2002-08-16,19.4500,19.4600,18.6800,18.9600,7.3147,594750
2002-08-19,19.2000,19.5100,18.6700,19.2000,7.4073,524450
2002-08-20,19.1900,19.1900,18.2800,18.4500,7.1179,380700
2002-08-21,18.4500,18.9000,18.1500,18.6100,7.1797,423300
2002-08-22,18.8500,19.9400,18.5800,19.5600,7.5462,495950
2002-08-23,19.4000,19.6500,18.9400,19.0100,7.3340,546500
2002-08-26,19.2500,19.4200,18.6000,19.3600,7.4690,668400
2002-08-27,19.6100,19.6600,18.7100,18.7600,7.2375,573150
2002-08-28,18.7600,19.2500,18.2600,18.4800,7.1295,364400
2002-08-29,18.4800,18.7000,17.8500,18.7000,7.2144,790700
2002-08-30,18.7200,19.1500,18.7000,18.9200,7.2993,371400
2002-09-03,18.4000,18.4000,17.5000,17.7700,6.8556,816800
2002-09-04,17.8900,18.1700,17.1000,17.7600,6.8517,584200
2002-09-05,17.7000,18.1100,17.3000,17.6000,6.7900,492750
2002-09-06,18.1500,18.5400,17.9900,18.2500,7.0408,416000
2002-09-09,18.0000,18.6500,17.9000,18.4700,7.1257,322700
2002-09-10,18.6000,19.2900,18.5000,19.2500,7.4266,419550
2002-09-11,19.8000,20.0000,19.4400,19.4400,7.4999,706750
2002-09-12,19.0000,19.3700,18.5800,18.5800,7.1681,718950
2002-09-13,18.5800,19.2500,18.4500,18.9200,7.2993,491950
2002-09-16,18.8800,19.4800,18.6500,18.9700,7.3186,386500
2002-09-17,18.5000,18.7500,18.0800,18.0800,6.9752,503250
2002-09-18,18.0000,18.6600,17.9500,18.3500,7.0794,481300
2002-09-19,18.1500,18.6000,17.7000,17.7000,6.8286,314400
2002-09-20,17.8500,18.1900,17.6900,17.8500,6.8865,555850
2002-09-23,18.0000,18.2000,17.5500,17.8800,6.8980,365650
2002-09-24,17.8400,18.0000,17.2800,17.3300,6.6859,663750
2002-09-25,17.5800,18.5400,17.5800,18.5200,7.1450,702750
2002-09-26,18.6100,19.5900,18.5600,19.5400,7.5385,578000
2002-09-27,19.5400,19.6400,18.9600,19.0500,7.3494,593200
2002-09-30,19.0500,19.5600,18.2000,19.3800,7.4767,693550
2002-10-01,19.4300,20.0000,19.1300,19.9700,7.7044,627250
2002-10-02,19.7500,21.3700,19.5700,20.2800,7.8240,947400
2002-10-03,20.2700,20.6300,19.4000,19.8500,7.6581,598200
2002-10-04,19.8900,20.1500,19.1000,19.4100,7.4883,592850
2002-10-07,19.6500,20.0400,19.0000,19.1100,7.3726,525200
2002-10-08,18.9000,19.1900,18.0500,18.8700,7.2800,631350
2002-10-09,18.6200,18.8700,18.2600,18.4000,7.0987,536000
2002-10-10,18.2000,18.6500,17.6900,18.6500,7.1951,551600
2002-10-11,19.3000,19.5600,18.9000,19.5500,7.5423,718100
2002-10-14,19.5500,20.8000,19.4600,20.7300,7.9976,546200
2002-10-15,21.5000,22.4000,21.5000,22.2300,8.5763,955050
2002-10-16,22.2000,22.3000,21.1000,21.3800,8.2483,508150
2002-10-17,21.9000,22.2600,21.5500,22.2600,8.5878,383250
2002-10-18,22.2600,22.4200,21.8300,22.0400,8.5030,360650
2002-10-21,21.8500,22.0700,21.4000,21.9700,8.4759,347650
2002-10-22,21.7200,21.7900,21.0900,21.3200,8.2252,835400
2002-10-23,21.3200,21.9600,20.9000,21.9600,8.4721,723400
2002-10-24,22.1100,22.3900,21.0700,21.0900,8.1364,548950
2002-10-25,21.0600,21.0600,19.6700,20.0000,7.7159,1067850
2002-10-28,20.4000,20.8600,19.8700,20.4500,7.8895,495950
2002-10-29,20.3500,20.4200,19.5500,19.6800,7.5925,520250
2002-10-30,19.8000,21.4000,19.8000,21.1400,8.1557,552950
2002-10-31,21.3400,21.4800,20.5200,20.8500,8.0439,382950
2002-11-01,20.7000,21.9600,20.6000,21.8700,8.4374,415000
2002-11-04,22.0000,22.1700,21.2500,21.5000,8.2946,414000
2002-11-05,21.4000,21.6500,20.9500,21.3500,8.2368,505150
2002-11-06,21.3500,21.9800,21.2400,21.8800,8.4412,553950
2002-11-07,21.8500,22.1000,21.3400,21.4500,8.2753,718200
2002-11-08,21.4900,21.7500,20.9000,21.1200,8.1480,404100
2002-11-11,21.1100,21.5400,20.6200,20.8800,8.0554,238750
2002-11-12,20.9800,21.1800,20.1500,20.3800,7.8625,417200
2002-11-13,20.1500,20.4900,19.5500,19.8800,7.6696,634900
2002-11-14,20.1000,20.9500,20.1000,20.8500,8.0439,425650
2002-11-15,20.6000,20.8000,20.1800,20.3600,7.8548,646650
2002-11-18,20.5000,20.7300,19.8500,20.6200,7.9551,353200
2002-11-19,20.6700,21.0000,20.3500,20.3800,7.8625,202150
2002-11-20,20.4800,21.7800,20.4800,21.7800,8.4026,478650
2002-11-21,21.8300,22.3500,21.6500,22.1100,8.5300,508500
2002-11-22,22.1500,22.1500,21.2700,21.4700,8.2831,350350
2002-11-25,21.5200,21.7200,21.1600,21.3900,8.2522,400550
2002-11-26,21.3900,21.4300,20.5300,20.6000,7.9474,367950
2002-11-27,21.0000,21.3500,20.9100,21.3500,8.2368,283350
2002-11-29,21.4500,22.0000,21.4500,21.7500,8.3911,128100
2002-12-02,22.0000,22.8000,21.7400,22.5900,8.7151,755100
2002-12-03,22.6200,22.9500,22.1800,22.1900,8.5608,717850
2002-12-04,22.2000,22.2000,21.2900,21.5000,8.2946,694550
2002-12-05,21.6000,21.7900,21.2000,21.5800,8.3255,340700
2002-12-06,21.4000,22.1400,21.2800,21.9900,8.4837,392900
2002-12-09,22.1000,22.4900,21.8800,22.0500,8.5068,985700
2002-12-10,22.1500,22.3400,21.6800,22.1600,8.5493,492300
2002-12-11,22.1700,22.3000,21.7300,22.1800,8.5570,399350
2002-12-12,22.4000,22.9100,22.1000,22.9000,8.8347,483850
2002-12-13,23.0000,23.1400,22.2500,22.4600,8.6650,492150
2002-12-16,22.7000,23.1800,22.6600,23.1800,8.9428,384950
2002-12-17,23.1900,23.2500,22.7800,22.9900,8.8695,340450
2002-12-18,22.8500,22.8600,22.1500,22.2100,8.5685,284350
2002-12-19,22.2500,22.8500,22.2500,22.3900,8.6380,365550
2002-12-20,22.4300,23.2600,22.2500,23.2600,8.9736,566900
2002-12-23,23.3000,23.3100,22.6500,23.1000,8.9119,293650
2002-12-24,23.1000,23.1000,22.7300,22.7300,8.7692,75950
2002-12-26,22.7400,23.1800,22.4300,22.4700,8.6688,182450
2002-12-27,22.6000,22.8600,21.7800,21.7800,8.4026,294650
2002-12-30,22.0000,22.1900,21.3900,21.5800,8.3255,249100
2002-12-31,21.6000,21.8800,21.1300,21.8400,8.4258,276150
2003-01-02,21.8400,22.6100,21.7700,22.5900,8.7151,408450
2003-01-03,22.6000,22.8200,22.2400,22.3200,8.6110,225450
2003-01-06,22.5500,22.6000,22.0800,22.2700,8.5917,691700
2003-01-07,22.2000,22.2100,21.0300,21.2500,8.1982,799150
2003-01-08,21.1000,21.3500,20.0900,20.2500,7.8124,819000
2003-01-09,20.3500,20.5200,19.9900,20.1400,7.7699,770300
2003-01-10,20.1500,20.3000,19.8500,20.1700,7.7815,713850
2003-01-13,20.3500,20.3500,19.3500,19.5800,7.5539,756250
2003-01-14,19.6000,19.7100,19.1500,19.5100,7.5269,839200
2003-01-15,19.4600,20.3200,19.4600,20.2300,7.8047,1427750
2003-01-16,20.3200,20.8400,20.2000,20.8000,8.0246,963850
2003-01-17,20.7500,20.7500,19.9200,20.1100,7.7584,564500
2003-01-21,20.1200,20.1200,19.3200,19.7000,7.6002,620950
2003-01-22,19.5000,20.3500,19.2500,20.3100,7.8355,808900
2003-01-23,20.3500,21.1000,20.2100,21.0900,8.1364,949300
2003-01-24,21.0000,21.0200,20.0600,20.2300,7.8047,644100
2003-01-27,20.2300,20.2600,19.2100,19.3600,7.4690,473750
2003-01-28,19.6000,20.1600,19.6000,19.8900,7.6735,535850
2003-01-29,19.6000,20.1600,19.6000,19.8900,7.6735,466900
2003-01-30,20.2500,20.6700,19.8300,20.1700,7.7815,512350
2003-01-31,20.1300,20.7700,19.9200,20.4300,7.8818,422750
2003-02-03,20.4300,20.8700,20.1500,20.5700,7.9358,451250
2003-02-04,20.4000,21.1600,20.2700,21.0700,8.1287,329500
2003-02-05,21.1000,21.3200,20.7700,21.0100,8.1056,351450
2003-02-06,20.7600,21.1500,20.6300,20.9800,8.0940,409450
2003-02-07,21.1700,21.2500,20.4400,20.5900,7.9435,258750
2003-02-10,20.6100,21.2100,20.6100,21.1100,8.1442,485750
2003-02-11,21.2100,21.3200,20.6700,21.0600,8.1249,362650
2003-02-12,21.1200,21.2000,20.0100,20.0600,7.7391,1010200
2003-02-13,20.1400,20.3400,19.9000,20.2500,7.8124,1002550
2003-02-14,20.2500,20.5200,20.0300,20.1400,7.7699,534850
2003-02-18,20.3200,21.3000,20.1400,21.2600,8.2020,878650
2003-02-19,21.2000,21.3000,21.0100,21.2800,8.2097,818350
2003-02-20,21.4000,21.9000,21.2000,21.6000,8.3332,767450
2003-02-21,21.8500,22.2800,21.4500,22.2800,8.5955,1055900
2003-02-24,22.3400,23.0600,22.2700,22.9500,8.8540,1174100
2003-02-25,23.1500,23.6600,22.5000,23.0100,8.8772,1785600
2003-02-26,23.0100,23.8500,22.8700,23.4400,9.0431,726850
2003-02-27,23.4500,23.5500,22.3200,22.6200,8.7267,685050
2003-02-28,22.5000,23.1000,22.3900,22.5000,8.6804,554400
2003-03-03,22.5500,22.6200,22.1900,22.3600,8.6264,464450
2003-03-04,22.3800,22.7200,22.2200,22.7100,8.7614,573000
2003-03-05,22.6100,23.0900,22.4300,22.5100,8.6843,669050
2003-03-06,22.6000,23.0500,22.4600,23.0500,8.8926,473200
2003-03-07,23.0000,23.2200,22.7000,22.8800,8.8270,673950
2003-03-10,22.7500,23.0600,22.4700,22.7000,8.7576,518700
2003-03-11,22.7000,23.0500,22.0500,22.0500,8.5068,621050
2003-03-12,21.9000,21.9100,21.2700,21.3600,8.2406,693550
2003-03-13,21.7000,21.7200,21.0500,21.4000,8.2560,487300
2003-03-14,21.4000,21.9100,21.1900,21.8300,8.4219,670150
2003-03-17,21.7000,22.2700,21.5200,21.6100,8.3371,724200
2003-03-18,21.6100,22.8300,21.3600,22.8200,8.8039,726500
2003-03-19,22.8200,22.8400,22.2600,22.4000,8.6418,536400
2003-03-20,22.3000,23.4100,22.3000,23.2000,8.9505,1233200
2003-03-21,23.6500,23.6500,22.3100,22.4700,8.6688,768850
2003-03-24,22.4700,22.6900,21.5600,21.8100,8.4142,595850
2003-03-25,21.8100,22.3700,21.7400,21.9000,8.4489,487850
2003-03-26,21.9000,22.1800,21.6000,21.7800,8.4026,448600
2003-03-27,21.5000,22.4900,21.5000,22.2000,8.5647,844850
2003-03-28,22.1900,22.7600,22.1900,22.7400,8.7730,583350
2003-03-31,22.6000,22.6000,22.0800,22.3900,8.6380,512250
2003-04-01,22.3900,22.8900,22.2700,22.5200,8.6881,344450
2003-04-02,22.5200,22.9100,22.3100,22.8400,8.8116,374400
2003-04-03,22.8400,23.0600,22.2700,22.4600,8.6650,519800
2003-04-04,22.5100,22.6100,22.2000,22.2500,8.5840,318750
2003-04-07,22.2400,22.4500,21.9800,21.9900,8.4837,274700
2003-04-08,21.9900,21.9900,21.5000,21.7300,8.3834,476450
2003-04-09,21.7400,21.9400,21.5800,21.7400,8.3872,500950
2003-04-10,21.9400,22.4000,21.7200,22.2800,8.5955,595200
2003-04-11,22.2800,22.3200,21.6000,22.2900,8.5994,377400
2003-04-14,22.4000,22.4000,21.9500,22.0300,8.4991,382700
2003-04-15,22.0300,22.1300,21.4700,21.5600,8.3178,500600
2003-04-16,21.5100,21.6900,21.0600,21.2000,8.1789,395700
2003-04-17,21.2000,21.5600,20.8600,21.5500,8.3139,2202800
2003-04-21,21.6000,22.2000,21.5000,22.1000,8.5261,686350
2003-04-22,22.1000,22.4200,21.9000,22.1200,8.5338,485850
2003-04-23,22.1800,22.5100,21.4900,21.6000,8.3332,882300
2003-04-24,21.6000,21.9300,21.5000,21.6500,8.3525,838300
2003-04-25,21.5900,21.6300,21.2800,21.5400,8.3101,543650
2003-04-28,21.5400,22.1100,21.1500,21.1900,8.1750,767200
2003-04-29,21.2100,21.2800,20.4800,20.5400,7.9243,845850
2003-04-30,20.5400,21.0700,20.5400,20.9900,8.0979,880750
2003-05-01,20.9000,21.2100,20.6500,20.9000,8.0631,344100
2003-05-02,21.5000,21.9400,21.3000,21.7200,8.3795,981350
2003-05-05,21.6000,21.8900,21.4100,21.5500,8.3139,724050
2003-05-06,21.5600,21.6100,21.2300,21.3300,8.2290,548950
2003-05-07,21.3000,22.2100,21.0700,22.1800,8.5570,1015850
2003-05-08,22.1800,22.9500,21.9000,22.7900,8.7923,798350
2003-05-09,22.7900,23.3000,22.6000,23.1800,8.9428,620150
2003-05-12,23.4000,24.0000,23.2500,23.5800,9.0971,1051450
2003-05-13,23.5800,24.3200,23.4300,24.0300,9.2707,1025050
2003-05-14,24.5000,24.6900,24.1500,24.5800,9.4829,845050
2003-05-15,24.6700,24.8500,24.2000,24.3300,9.3864,796250
2003-05-16,24.3400,24.3600,23.8600,24.3000,9.3749,734150
2003-05-19,24.2000,24.2500,23.7800,23.9200,9.2283,649200
2003-05-20,23.9000,24.1400,23.1600,23.3500,9.0083,601100
2003-05-21,23.3500,24.8100,23.3000,24.7800,9.5600,886100
2003-05-22,24.7900,24.7900,24.2100,24.2600,9.3594,724750
2003-05-23,24.2700,24.3100,23.8600,24.0100,9.2630,891300
2003-05-27,24.0200,24.7400,23.8700,24.6600,9.5137,554600
2003-05-28,24.6600,24.6700,23.8700,24.1600,9.3208,447600
2003-05-29,23.8000,23.9800,23.4500,23.5700,9.0932,1445050
2003-05-30,23.5700,24.3200,23.5700,24.3200,9.3826,674500
2003-06-02,24.3700,24.4800,24.1000,24.2100,9.3401,392250
2003-06-03,24.1000,24.1100,23.7200,24.0000,9.2591,444500
2003-06-04,24.2000,24.3900,23.7400,24.0000,9.2591,645100
2003-06-05,23.9500,24.0500,23.5800,24.0300,9.2707,549500
2003-06-06,24.1800,24.3500,23.7000,23.7500,9.1627,716200
2003-06-09,23.7000,24.0000,23.5100,23.9000,9.2205,614300
2003-06-10,23.9500,24.1900,23.8000,23.8500,9.2012,852950
2003-06-11,23.8500,24.7000,23.7000,24.5200,9.4597,2674000
2003-06-12,24.5200,24.6400,23.7100,24.0100,9.2630,1248200
2003-06-13,24.0200,24.0200,22.8100,23.2000,8.9505,836500
2003-06-16,23.2000,23.2000,22.0000,22.4800,8.6727,1328150
2003-06-17,22.4800,22.7200,21.8200,21.8500,8.4297,1148500
2003-06-18,21.8500,22.1000,21.4000,22.0500,8.5068,1345900
2003-06-19,22.0500,22.9700,21.6300,22.6700,8.7460,1309750
2003-06-20,22.7000,22.9400,22.2600,22.3200,8.6110,519700
2003-06-23,22.4000,22.6000,22.1000,22.2000,8.5647,709850
2003-06-24,22.4000,22.5800,22.2000,22.2300,8.5763,431850
2003-06-25,22.2000,22.9900,22.1900,22.6600,8.7421,883850
2003-06-26,22.7500,22.8200,21.8800,21.9600,8.4721,951750
2003-06-27,22.0000,22.3800,22.0000,22.0200,8.4952,461350
2003-06-30,22.1000,22.3000,21.7900,22.0000,8.4875,947000
2003-07-01,21.9000,21.9000,21.1600,21.3300,8.2290,828000
2003-07-02,21.3300,21.3700,21.0000,21.1300,8.1519,1318950
2003-07-03,21.1400,21.9200,20.8900,21.5700,8.3216,638650
2003-07-07,21.5200,21.6400,20.7000,20.8300,8.0361,912150
2003-07-08,20.8300,21.2900,20.8300,21.1000,8.1403,977700
2003-07-09,21.2000,21.8900,21.2000,21.8000,8.4104,980600
2003-07-10,21.6000,21.7500,20.5300,20.8400,8.0400,866800
2003-07-11,20.9500,21.1100,20.7000,20.9100,8.0670,346250
2003-07-14,20.9100,21.0200,20.5100,20.5500,7.9281,552400
2003-07-15,20.5500,20.7000,20.3600,20.4900,7.9050,858900
2003-07-16,20.5300,20.7000,20.1400,20.3100,7.8355,612400
2003-07-17,20.3100,20.9900,20.2700,20.3300,7.8432,1155000
2003-07-18,20.4500,21.5000,20.4400,21.4600,8.2792,999200
2003-07-21,21.4600,21.6300,20.9400,21.0000,8.1017,672950
2003-07-22,21.0100,21.1200,20.3500,20.4800,7.9011,593450
2003-07-23,20.5500,20.7500,19.8000,20.0900,7.7507,728700
2003-07-24,20.2000,20.4900,19.8200,19.9100,7.6812,1352850
2003-07-25,19.7500,19.9500,17.8500,19.3300,7.4574,3528850
2003-07-28,18.8000,19.1100,18.4200,18.9000,7.2916,1835950
2003-07-29,18.9000,18.9800,17.9600,18.0700,6.9713,1549600
2003-07-30,18.2800,18.5000,17.9900,18.4600,7.1218,1193750
2003-07-31,18.5000,18.7800,18.2000,18.4000,7.0987,889650
2003-08-01,18.4000,18.6200,18.0900,18.5900,7.1720,724750
2003-08-04,18.5000,18.5100,17.8500,18.1200,6.9906,737700
2003-08-05,18.2400,18.2400,17.8100,17.8600,6.8903,1245300
2003-08-06,17.9500,18.2200,17.8600,18.2200,7.0292,1290650
2003-08-07,18.2500,19.0300,18.0000,19.0300,7.3417,1198150
2003-08-08,19.0300,19.0900,18.7300,19.0800,7.3610,818000
2003-08-11,19.1600,19.6200,19.0800,19.4200,7.4922,717950
2003-08-12,19.4200,19.6800,19.2600,19.6300,7.5732,477200
2003-08-13,19.6400,19.7800,19.3600,19.3900,7.4806,742900
2003-08-14,19.5300,19.7700,18.9100,19.1900,7.4034,927250
2003-08-15,19.1900,19.3800,18.9500,19.2000,7.4073,545650
2003-08-18,19.2000,19.4000,19.1500,19.2100,7.4112,633150
2003-08-19,19.2100,19.3600,19.1000,19.2500,7.4266,785750
2003-08-20,19.1800,19.9800,19.0700,19.8900,7.6735,1160550
2003-08-21,20.0000,20.1500,19.7500,19.9400,7.6928,744150
2003-08-22,19.7500,20.2000,19.3000,19.3000,7.4459,480750
2003-08-25,19.2500,19.4000,19.0800,19.1900,7.4034,516450
2003-08-26,19.1900,19.3400,18.8800,19.2700,7.4343,735150
2003-08-27,19.2700,19.2700,19.2700,19.2700,7.4343,659500
2003-08-28,19.4000,19.9800,19.0100,19.6900,7.5963,1365750
2003-08-29,19.7800,19.7800,19.2000,19.5800,7.5539,491500
2003-09-02,19.5800,19.5800,19.0700,19.1600,7.3919,1052550
2003-09-03,19.1600,19.3000,19.0500,19.0900,7.3649,945100
2003-09-04,19.0800,19.2000,18.9600,19.1600,7.3919,1356300
2003-09-05,19.1600,19.3700,19.1000,19.3000,7.4459,978900
2003-09-08,19.3000,19.7300,19.3000,19.5500,7.5423,680350
2003-09-09,19.5000,19.5000,19.0000,19.0200,7.3378,922250
2003-09-10,19.0100,19.0100,18.1100,18.2400,7.0369,1233850
2003-09-11,18.4400,18.4800,18.1100,18.2100,7.0254,644200
2003-09-12,18.2000,18.2200,17.8600,18.1400,6.9983,425400
2003-09-15,18.1800,18.4000,18.0700,18.2500,7.0408,786600
2003-09-16,18.2800,18.5000,18.2800,18.4500,7.1179,945200
2003-09-17,18.4500,18.4950,18.0500,18.0600,6.9675,977350
2003-09-18,18.0600,18.2400,17.7100,18.1900,7.0176,981900
2003-09-19,18.1900,18.4800,18.0000,18.4200,7.1064,649550
2003-09-22,18.2200,18.5700,18.2200,18.3600,7.0832,830000
2003-09-23,18.3600,18.5400,18.3000,18.3300,7.0716,593850
2003-09-24,18.7000,19.0800,18.6500,18.8300,7.2645,1056200
2003-09-25,18.7500,18.8400,18.5000,18.6900,7.2105,859600
2003-09-26,18.5000,18.6000,17.9200,17.9300,6.9173,484200
2003-09-29,17.9300,18.2900,17.9300,18.1400,6.9983,428050
2003-09-30,18.2000,18.6800,17.9600,18.1400,6.9983,997450
2003-10-01,18.0800,18.4000,18.0700,18.4000,7.0987,871800
2003-10-02,18.3000,18.5900,18.2300,18.5100,7.1411,555600
2003-10-03,18.6000,19.0700,18.5000,18.8900,7.2877,460550
2003-10-06,18.8900,19.2300,18.8100,18.9500,7.3108,341700
2003-10-07,18.7500,19.1800,18.5800,19.1000,7.3687,486850
2003-10-08,19.1000,19.4500,19.0700,19.0700,7.3571,767750
2003-10-09,19.0800,19.1000,18.6900,18.9900,7.3263,641000
2003-10-10,18.9000,19.1300,18.7900,19.1000,7.3687,740800
2003-10-13,19.2900,19.2900,18.8500,19.0000,7.3301,590750
2003-10-14,18.8800,18.9000,18.4400,18.5100,7.1411,609850
2003-10-15,18.5800,18.5800,18.1500,18.2000,7.0215,610950
2003-10-16,18.2000,18.7600,18.2000,18.6200,7.1835,571600
