,open,high,low,close,adj_close,volume
2003-10-17,18.6000,18.7400,18.4500,18.6100,7.1797,489300
2003-10-20,18.5600,18.7000,18.4200,18.5700,7.1642,460250
2003-10-21,18.6700,19.1100,18.6500,18.9800,7.3224,481850
2003-10-22,18.8200,18.9500,18.2400,18.2800,7.0524,670150
2003-10-23,18.2800,18.4100,17.9800,18.4100,7.1025,635800
2003-10-24,18.4100,18.4100,18.0600,18.2200,7.0292,367650
2003-10-27,18.2200,18.4400,18.0000,18.0100,6.9482,432400
2003-10-28,18.0100,18.5600,17.5000,18.3900,7.0948,885300
2003-10-29,18.4600,19.0300,18.4100,18.6600,7.1990,1125850
2003-10-30,18.6700,18.6700,17.9900,18.3700,7.0871,826300
2003-10-31,18.2800,19.1800,18.2800,19.0700,7.3571,1295850
2003-11-03,19.1500,19.1500,18.6400,18.6800,7.2067,759450
2003-11-04,18.6000,18.9500,18.3000,18.6900,7.2105,485100
2003-11-05,18.6700,18.9500,18.5200,18.9500,7.3108,573000
2003-11-06,18.9500,19.1900,18.7500,19.1900,7.4034,786150
2003-11-07,19.1900,19.3500,19.1300,19.3500,7.4652,456350
2003-11-10,19.2700,19.4800,18.9700,19.1900,7.4034,634450
2003-11-11,19.1500,19.2600,18.9500,19.1900,7.4034,567050
2003-11-12,19.2000,19.3900,19.1900,19.2500,7.4266,339800
2003-11-13,19.4000,19.6400,19.3000,19.5500,7.5423,785300
2003-11-14,19.6000,19.8000,19.4100,19.5300,7.5346,887300
2003-11-17,19.4000,19.4000,19.0000,19.0900,7.3649,1108000
2003-11-18,19.1300,19.2900,18.8500,18.9500,7.3108,487400
2003-11-19,19.0000,19.1100,18.7000,19.0500,7.3494,481850
2003-11-20,19.0500,19.3400,19.0100,19.0100,7.3340,649000
2003-11-21,19.1000,19.4100,18.6500,18.6700,7.2028,811450
2003-11-24,18.8000,18.9100,18.5700,18.8800,7.2838,347550
2003-11-25,18.8900,19.2800,18.8800,19.1600,7.3919,380150
2003-11-26,19.1600,19.2300,19.0500,19.1300,7.3803,349900
2003-11-28,18.9500,19.2400,18.9200,19.2400,7.4227,152600
2003-12-01,19.3700,19.7600,19.2800,19.5300,7.5346,513700
2003-12-02,19.4000,19.7700,19.4000,19.6300,7.5732,524450
2003-12-03,19.5800,19.6500,19.4300,19.4600,7.5076,428850
2003-12-04,19.5300,20.6700,19.5100,20.4400,7.8857,1320150
2003-12-05,20.3500,21.0000,20.2500,20.7900,8.0207,653100
2003-12-08,20.8500,21.2700,20.6400,21.2700,8.2059,855600
2003-12-09,21.3600,21.4400,20.9000,20.9600,8.0863,656200
2003-12-10,20.9900,21.3000,20.7400,20.9800,8.0940,449700
2003-12-11,21.1000,21.1100,20.6100,20.7600,8.0091,403550
2003-12-12,20.9200,21.4600,20.7000,21.4200,8.2638,380850
2003-12-15,21.6200,21.6200,20.9400,20.9600,8.0863,375300
2003-12-16,21.0400,21.3100,20.9300,20.9900,8.0979,439400
2003-12-17,21.1000,21.1200,20.7500,21.1200,8.1480,608950
2003-12-18,21.0800,22.5100,21.0800,22.5100,8.6843,1233200
2003-12-19,22.5000,22.8000,22.1100,22.3300,8.6148,1338000
2003-12-22,22.0500,22.6400,22.0100,22.6400,8.7344,750800
2003-12-23,22.6500,22.6500,22.1600,22.2700,8.5917,650300
2003-12-24,22.2700,22.6400,22.2700,22.6200,8.7267,145050
2003-12-26,22.6200,22.6500,22.4200,22.5500,8.6997,106900
2003-12-29,22.5000,23.0000,22.5000,22.9900,8.8695,392150
2003-12-30,22.9900,23.4400,22.8900,22.9300,8.8463,391350
2003-12-31,22.9000,23.0800,22.2900,22.3600,8.6264,386950
2004-01-02,22.2300,22.6100,22.0100,22.2600,8.5878,278050
2004-01-05,22.3000,22.7900,22.2000,22.5800,8.7113,411550
2004-01-06,22.5400,22.5400,22.1500,22.1900,8.5608,1725050
2004-01-07,22.2000,22.2000,21.7500,21.7700,8.3988,795700
2004-01-08,22.0000,22.7000,21.6600,22.5700,8.7074,608950
2004-01-09,22.5000,23.7100,22.3500,22.9900,8.8695,1387450
2004-01-12,22.9900,23.2000,22.8900,23.0000,8.8733,426950
2004-01-13,23.1000,23.2600,22.6200,22.6300,8.7306,610500
2004-01-14,22.7800,22.8200,22.2000,22.4200,8.6496,515000
2004-01-15,22.6000,22.7800,22.1400,22.4500,8.6611,763900
2004-01-16,22.4000,22.9000,22.4000,22.8400,8.8116,393700
2004-01-20,23.1300,23.9900,23.1100,23.9900,9.2553,817450
2004-01-21,23.8600,24.1400,23.7300,23.9700,9.2475,584550
2004-01-22,23.8700,24.0600,22.9600,23.5700,9.0932,551150
2004-01-23,25.1000,25.8900,24.8000,25.1000,9.6835,1699000
2004-01-26,25.1100,25.6300,24.7900,25.5600,9.8610,1616500
2004-01-27,25.5900,26.1800,25.5000,26.0500,10.0500,1304200
2004-01-28,26.0000,26.2900,25.8200,26.0000,10.0307,828400
2004-01-29,25.8000,26.0500,25.5200,25.8600,9.9767,1252300
2004-01-30,25.8700,25.8700,25.4500,25.7100,9.9188,2254400
2004-02-02,25.8000,26.5700,25.5900,26.2600,10.1310,1147350
2004-02-03,26.1500,26.1500,25.4800,25.9000,9.9921,1210800
2004-02-04,25.9000,26.1000,25.5000,25.6900,9.9111,812350
2004-02-05,25.6700,25.9000,24.8700,25.4100,9.8031,1153350
2004-02-06,25.3500,25.4300,25.1100,25.2700,9.7491,579800
2004-02-09,26.7500,26.9800,26.3900,26.6500,10.2815,2053000
2004-02-10,26.6500,26.9200,26.5700,26.8600,10.3625,1243750
2004-02-11,26.8700,27.0500,26.7000,26.9500,10.3972,732150
2004-02-12,26.9600,27.5000,26.8900,26.9900,10.4126,893650
2004-02-13,26.7500,27.1500,26.2000,26.9800,10.4088,1390600
2004-02-17,28.0000,28.9900,27.9100,28.9900,11.1842,3353050
2004-02-18,29.0000,29.0000,28.2100,28.4400,10.9721,1129950
2004-02-19,28.6900,28.9300,28.4000,28.5400,11.0106,1536100
2004-02-20,28.6000,28.7800,28.0300,28.1900,10.8756,882450
2004-02-23,28.4200,28.4200,27.7000,27.9300,10.7753,820650
2004-02-24,28.0000,29.1000,27.8100,28.9100,11.1534,1492700
2004-02-25,28.9000,29.6400,28.7300,29.4800,11.3733,1258400
2004-02-26,29.4200,29.9000,29.2000,29.8700,11.5237,906050
2004-02-27,29.8100,29.9700,29.4500,29.7100,11.4620,978700
2004-03-01,29.8900,30.6400,29.8000,30.6000,11.8054,1284800
2004-03-02,30.5000,30.9000,30.4500,30.5000,11.7668,862900
2004-03-03,30.5000,31.0800,30.2300,30.9600,11.9443,1579550
2004-03-04,31.0000,31.0000,30.2400,30.4700,11.7552,1103100
2004-03-05,30.2300,31.0400,30.2300,30.2600,11.6742,787950
2004-03-08,30.4600,30.5000,30.0400,30.0500,11.5932,635700
2004-03-09,30.1500,30.1500,29.0000,29.4000,11.3424,1004850
2004-03-10,29.3800,29.3800,28.3500,28.3700,10.9450,1083250
2004-03-11,28.3700,28.6200,28.0000,28.2200,10.8872,830850
2004-03-12,28.5500,28.7700,28.1600,28.5300,11.0068,475300
2004-03-15,28.5000,29.1900,28.5000,28.9100,11.1534,722600
2004-03-16,28.9500,29.0000,28.4700,28.7500,11.0916,524350
2004-03-17,28.7400,29.4500,28.7400,29.3900,11.3386,569350
2004-03-18,29.4000,29.7000,29.0800,29.4600,11.3656,596650
2004-03-19,29.6000,29.6000,28.4600,28.4700,10.9836,586550
2004-03-22,28.3000,28.3400,27.8000,27.9200,10.7714,409000
2004-03-23,28.1000,28.3400,27.5400,27.9200,10.7714,851700
2004-03-24,27.9200,27.9900,26.8000,26.8700,10.3664,743450
2004-03-25,26.9700,27.2500,26.8000,26.9900,10.4126,965850
2004-03-26,26.9900,27.2800,26.8700,26.9900,10.4126,908700
2004-03-29,27.0300,27.3200,26.9000,27.3200,10.5400,1455250
2004-03-30,27.4200,28.7800,27.4000,28.2300,10.8910,936550
2004-03-31,28.2300,28.5400,27.8000,28.2800,10.9103,491300
2004-04-01,28.1000,28.1750,27.4100,27.5500,10.6287,874800
2004-04-02,27.8000,28.1000,27.6200,28.1000,10.8409,611500
2004-04-05,28.1000,28.2300,27.8900,28.0300,10.8139,434500
2004-04-06,28.0000,28.6200,28.0000,28.0900,10.8370,888300
2004-04-07,27.9500,28.4800,27.1900,27.9700,10.7907,1272600
2004-04-08,28.2000,28.3800,27.8500,28.2300,10.8910,404350
2004-04-12,28.2300,29.2700,28.2300,28.8700,11.1379,705200
2004-04-13,29.0000,29.1400,28.6600,28.7600,11.0955,680250
2004-04-14,28.2500,28.8300,28.2500,28.6600,11.0569,732600
2004-04-15,28.6600,29.6400,28.6500,29.5600,11.4041,744900
2004-04-16,29.5600,30.1100,29.3800,30.0400,11.5893,608850
2004-04-19,30.2200,30.4100,29.6500,29.9700,11.5623,466100
2004-04-20,29.6000,29.7000,29.0000,29.0800,11.2190,583650
2004-04-21,29.0600,29.2400,28.7000,29.1300,11.2383,402100
2004-04-22,29.0800,30.2000,29.0800,30.0000,11.5739,523650
2004-04-23,30.0000,30.0000,29.5100,29.7700,11.4852,450800
2004-04-26,29.9200,30.3700,29.8200,29.9000,11.5353,484200
2004-04-27,30.1000,31.7400,30.0500,30.8000,11.8825,2021950
2004-04-28,30.8100,30.8100,28.4000,29.4200,11.3501,3750300
2004-04-29,29.2500,29.3400,27.6800,27.8700,10.7521,1010650
2004-04-30,27.9500,28.5200,26.7100,27.9200,10.7714,1709750
2004-05-03,27.8600,28.4100,27.3700,28.1700,10.8679,1010500
2004-05-04,28.1700,28.6000,27.6700,27.9100,10.7676,750000
2004-05-05,26.7500,27.2900,25.8000,27.2100,10.4975,2380600
2004-05-06,28.2500,28.3300,27.0800,27.5800,10.6403,1587750
2004-05-07,27.3800,27.9500,26.3600,26.7500,10.3201,1061100
2004-05-10,26.0500,26.6000,25.4200,25.7600,9.9381,1313950
2004-05-11,26.0500,26.4300,25.7600,26.0700,10.0577,548850
2004-05-12,26.0700,26.6400,25.5500,25.9400,10.0076,783500
2004-05-13,25.8500,26.6400,25.8300,26.4500,10.2043,1040550
2004-05-14,26.4600,26.7500,26.1400,26.4100,10.1889,645750
2004-05-17,26.7400,27.5000,26.4500,27.1700,10.4821,1383050
2004-05-18,27.1700,27.3000,26.0900,26.3800,10.1773,1205150
2004-05-19,26.6300,27.1400,26.0800,26.4400,10.2005,646100
2004-05-20,26.4000,26.7000,26.0700,26.3500,10.1657,662200
2004-05-21,26.3000,26.4800,25.7400,25.9000,9.9921,655400
2004-05-24,26.0500,27.6400,26.0000,27.3600,10.5554,863250
2004-05-25,27.4000,28.1000,27.3800,27.9800,10.7946,717650
2004-05-26,27.9700,27.9700,27.1900,27.5800,10.6403,1211050
2004-05-27,27.5900,27.6000,26.6500,27.0400,10.4319,804700
2004-05-28,27.0000,27.9400,27.0000,27.6800,10.6788,730950
2004-06-01,28.0000,28.5000,27.7100,27.8800,10.7560,758200
2004-06-02,28.0000,28.1300,27.3200,27.5000,10.6094,648100
2004-06-03,27.5100,28.0000,26.8400,26.8400,10.3548,673050
2004-06-04,27.0000,27.1600,26.5300,27.0100,10.4204,508250
2004-06-07,27.0100,27.4200,26.7200,27.3700,10.5593,936000
2004-06-08,27.4700,28.0500,27.3700,27.6400,10.6634,769300
2004-06-09,27.5000,27.6300,27.0100,27.5000,10.6094,615600
2004-06-10,27.7500,27.9800,27.6300,27.7300,10.6981,449800
2004-06-14,27.6800,28.1800,27.4300,27.6900,10.6827,644350
2004-06-15,28.0500,28.8400,28.0500,28.7800,11.1032,869550
2004-06-16,29.1100,30.3500,29.1100,30.2500,11.6703,1583750
2004-06-17,30.2000,30.6700,29.7300,30.2500,11.6703,1293100
2004-06-18,30.3000,30.5400,29.9400,30.5100,11.7707,1155800
2004-06-21,30.5100,30.6700,30.0400,30.5100,11.7707,883450
2004-06-22,30.3000,30.6800,30.2700,30.5600,11.7899,814900
2004-06-23,30.6000,31.1000,30.2200,31.0900,11.9944,1088500
2004-06-24,30.9900,31.4300,30.1800,30.4100,11.7321,827000
2004-06-25,30.2500,30.8600,30.2500,30.4700,11.7552,772650
2004-06-28,30.5000,30.6300,29.6500,29.7400,11.4736,711650
2004-06-29,29.7300,30.5900,29.5700,30.3000,11.6896,902300
2004-06-30,30.2500,31.5900,30.2500,31.4900,12.1487,761350
2004-07-01,31.4900,31.9500,31.4000,31.6500,12.2105,787300
2004-07-02,31.6400,32.3000,31.2800,31.9600,12.3301,631000
2004-07-06,32.3300,32.4400,31.6000,31.6300,12.2027,685050
2004-07-07,31.6500,32.7900,31.6000,32.3800,12.4921,1505900
2004-07-08,32.2000,32.5400,31.6000,31.8700,12.2953,788850
2004-07-09,31.8700,32.4000,31.5500,32.3700,12.4882,666400
2004-07-12,32.3700,32.3800,31.7600,32.0000,12.3455,537100
2004-07-13,32.0000,32.0000,31.3600,31.8800,12.2992,469450
2004-07-14,31.8800,33.3300,31.8200,33.1500,12.7892,1214600
2004-07-15,33.0000,33.7100,32.8500,33.3000,12.8470,1132600
2004-07-16,33.4000,34.4800,33.3000,34.1500,13.1750,1325900
2004-07-19,33.9500,34.1000,33.6900,34.0400,13.1325,623050
2004-07-20,34.0400,34.0600,33.1000,33.6300,12.9743,641200
2004-07-21,33.6300,34.1900,33.0500,33.1300,12.7814,1166200
2004-07-22,32.8800,33.2800,32.4700,32.5800,12.5692,866700
2004-07-23,32.4000,32.4600,31.8800,32.0800,12.3764,676600
2004-07-26,32.0800,32.3500,30.9000,31.2100,12.0407,762900
2004-07-27,31.3300,32.2800,31.0500,32.0000,12.3455,766650
2004-07-28,32.0000,32.4000,31.8800,32.2700,12.4497,839050
2004-07-29,32.3200,33.7900,31.5800,33.1400,12.7853,1522550
2004-07-30,33.1400,33.8600,32.8600,33.4500,12.9049,1067300
2004-08-02,33.5000,33.9800,33.0500,33.6000,12.9628,1391350
2004-08-03,33.7300,34.1200,33.7100,33.8300,13.0515,1216700
2004-08-04,33.8300,33.8300,32.4200,32.5500,12.5577,1245500
2004-08-05,32.7000,32.7200,30.8000,30.9200,11.9288,1811350
2004-08-06,30.9000,30.9300,29.2200,29.6200,11.4273,1616800
2004-08-09,29.7000,31.4400,29.6300,31.2800,12.0677,1297200
2004-08-10,31.5000,32.0000,31.3800,31.5400,12.1680,827550
2004-08-11,31.3000,31.8000,30.7900,30.8500,11.9018,724850
2004-08-12,30.8400,30.8500,29.0500,29.0600,11.2112,7336250
2004-08-13,29.4000,29.8700,29.0800,29.7500,11.4774,3443900
2004-08-16,29.7700,29.9700,29.5500,29.7400,11.4736,1303400
2004-08-17,29.5500,29.5900,27.9400,28.4300,10.9682,3017050
2004-08-18,28.5600,28.9400,28.0800,28.7000,11.0724,1159350
2004-08-19,28.9000,29.6300,28.7080,28.9200,11.1572,1523650
2004-08-20,29.3200,29.8600,29.1800,29.6200,11.4273,1863800
2004-08-23,29.7000,29.7000,28.7500,28.8800,11.1418,926700
2004-08-24,28.9500,29.0600,28.0100,28.5200,11.0029,1149050
2004-08-25,28.6000,29.2400,28.5900,29.1600,11.2498,952300
2004-08-26,29.2300,30.0100,28.9700,29.8800,11.5276,2143700
2004-08-27,29.9500,30.2300,29.7500,30.2000,11.6511,767100
2004-08-30,30.0900,30.5200,29.2800,29.4200,11.3501,645350
2004-08-31,29.5500,29.9000,29.5500,29.9000,11.5353,1093800
2004-09-01,30.1000,31.3800,29.8700,31.0200,11.9674,1666050
2004-09-02,31.1500,31.4100,31.0000,31.2000,12.0369,1171000
2004-09-03,31.2000,31.4300,30.8325,31.4000,12.1140,1343550
2004-09-07,31.4100,31.4200,30.6300,30.8700,11.9095,896950
2004-09-08,30.8800,31.6300,30.6400,30.9100,11.9250,1039800
2004-09-09,30.9800,32.5100,30.9800,32.1500,12.4034,1363950
2004-09-10,32.2500,32.3700,31.3800,31.6000,12.1912,928700
2004-09-13,31.7000,31.9300,31.5600,31.6300,12.2027,805150
2004-09-14,31.7700,31.9000,31.1300,31.7300,12.2413,691000
2004-09-15,31.5800,32.4300,31.2400,31.9200,12.3146,1005650
2004-09-16,31.9200,31.9600,31.3200,31.6900,12.2259,688900
2004-09-17,32.0000,32.5400,31.8700,32.3100,12.4651,991800
2004-09-20,32.3200,32.8130,32.0600,32.0800,12.3764,1018050
2004-09-21,32.1800,32.7200,31.8000,32.5800,12.5692,873900
2004-09-22,32.5800,33.0100,32.3000,32.6600,12.6001,1387250
2004-09-23,32.5000,32.6800,31.9900,32.4300,12.5114,1184300
2004-09-24,32.4600,33.3500,32.4000,33.2100,12.8123,1399800
2004-09-27,33.3000,33.5500,32.6100,32.6400,12.5924,1203950
2004-09-28,32.8900,33.3900,32.6300,33.3000,12.8470,1993850
2004-09-29,33.4000,33.4500,32.1600,32.7500,12.6348,1206800
2004-09-30,32.7700,33.0300,32.5800,32.8600,12.6773,1462550
2004-10-01,33.0600,33.8400,32.8500,33.8200,13.0476,1421050
2004-10-04,33.8300,34.0700,33.5100,33.7400,13.0168,958750
2004-10-05,34.2000,34.6200,33.6500,33.7500,13.0206,1452700
2004-10-06,33.8500,34.8500,33.8500,34.7800,13.4180,1894150
2004-10-07,34.9400,35.1200,34.0000,34.6200,13.3563,1343200
2004-10-08,34.6200,34.9700,34.2500,34.8000,13.4257,1262150
2004-10-11,34.8800,34.9400,33.3600,33.4900,12.9203,1815100
2004-10-12,33.4500,33.7000,32.5000,32.8500,12.6734,1531750
2004-10-13,32.6000,32.6100,31.5400,32.3400,12.4767,2343750
2004-10-14,32.7400,33.3800,32.6000,32.9000,12.6927,1344100
2004-10-15,33.1600,33.4800,32.4100,32.8500,12.6734,737800
2004-10-18,33.0400,33.2200,31.8400,32.0000,12.3455,1177200
2004-10-19,32.0000,32.3800,31.6800,31.8700,12.2953,1123650
2004-10-20,31.9800,33.6300,31.9100,33.3500,12.8663,1441150
2004-10-21,33.5500,34.3000,33.4500,34.1500,13.1750,1401650
2004-10-22,34.2000,34.5000,33.7800,34.0000,13.1171,1878100
2004-10-25,34.0100,34.1400,33.1900,33.9300,13.0901,854700
2004-10-26,33.9300,34.4200,33.8300,34.3100,13.2367,868350
2004-10-27,34.2100,34.5400,32.9900,33.1800,12.8007,2049550
2004-10-28,32.7000,33.4500,31.8800,32.4400,12.5152,2437800
2004-10-29,32.5000,34.1900,32.4900,33.7100,13.0052,2176650
2004-11-01,33.9100,34.2000,32.5600,32.8700,12.6811,1947400
2004-11-02,32.8700,33.1100,32.1000,32.3900,12.4959,2063400
2004-11-03,33.2500,34.0100,32.6200,33.8700,13.0669,1715200
2004-11-04,33.7700,34.3200,33.3000,33.5300,12.9358,1496600
2004-11-05,33.5400,33.8800,32.9800,33.1600,12.7930,1796600
2004-11-08,33.1600,33.1600,32.1900,32.3100,12.4651,1382150
2004-11-09,32.3100,32.8600,31.6100,32.3800,12.4921,1016950
2004-11-10,32.4200,33.9600,32.3800,33.7000,13.0013,1282000
2004-11-11,33.4700,33.8100,33.1800,33.4900,12.9203,551300
2004-11-12,33.4500,34.2900,33.4000,34.2200,13.2020,1382600
2004-11-15,34.2200,34.2300,32.2000,32.5300,12.5500,2130150
2004-11-16,32.6000,33.2400,32.3300,32.4700,12.5268,1123400
2004-11-17,32.6700,33.0000,31.8900,32.9400,12.7081,1441800
2004-11-18,32.8000,33.5800,32.5700,33.5800,12.9550,1560900
2004-11-19,33.9000,34.5700,33.4000,34.3900,13.2675,1636550
2004-11-22,34.4100,35.3000,34.3000,35.2400,13.5955,2453350
2004-11-23,35.4500,36.5400,35.2600,36.0100,13.8925,3005950
2004-11-24,36.0100,36.8400,35.1600,36.6000,14.1202,1671350
2004-11-26,36.7500,37.3800,36.7500,36.9900,14.2706,788300
2004-11-29,37.0000,37.1000,35.7500,36.3000,14.0044,1068750
2004-11-30,36.3500,36.9000,36.0500,36.2000,13.9658,1343350
2004-12-01,36.1900,36.2000,34.2100,34.5900,13.3447,2151900
2004-12-02,34.5900,34.5900,32.8000,33.1200,12.7776,3561200
2004-12-03,33.1300,34.2600,33.0300,34.0600,13.1402,1661150
2004-12-06,34.4000,34.6600,33.5600,34.0300,13.1287,1359850
2004-12-07,33.9000,34.0400,33.0800,33.1600,12.7930,1014950
2004-12-08,33.1700,33.8600,32.8000,33.6300,12.9743,1705100
2004-12-09,33.6800,34.4000,33.6800,34.2400,13.2097,1521000
2004-12-10,34.3400,34.6200,33.5700,33.8800,13.0708,1236850
2004-12-13,34.0000,34.6700,34.0000,34.5400,13.3254,1122550
2004-12-14,35.0000,35.4100,34.8000,35.2900,13.6148,1284450
2004-12-15,35.4400,35.8800,34.9500,35.8000,13.8115,1420200
2004-12-16,35.8000,36.1600,35.1900,35.6600,13.7575,1937300
2004-12-17,35.6600,35.9500,35.4200,35.6400,13.7498,2111650
2004-12-20,35.6500,35.8100,35.0600,35.6100,13.7382,1353200
2004-12-21,35.6300,36.2400,35.3700,36.2100,13.9697,1013850
2004-12-22,36.2000,36.3500,34.7200,35.3000,13.6186,1351200
2004-12-23,35.5000,35.7500,35.2000,35.5900,13.7305,574250
2004-12-27,35.5900,35.5900,34.2900,34.3500,13.2521,684250
2004-12-28,34.3600,34.9200,34.3600,34.7700,13.4141,990550
2004-12-29,34.7900,35.4600,34.5200,35.4600,13.6803,1299400
2004-12-30,34.9600,35.3600,34.9600,35.3000,13.6186,570700
2004-12-31,35.4400,35.6000,35.1700,35.2900,13.6148,593850
2005-01-03,35.2900,35.2900,33.9100,33.9400,13.0939,1357650
2005-01-04,34.1400,34.5000,33.8900,33.9300,13.0901,1135150
2005-01-05,33.7500,34.1500,33.3200,33.6000,12.9628,1085500
2005-01-06,33.3200,34.5300,33.3200,34.2500,13.2135,1350300
2005-01-07,34.1000,34.1800,33.1800,33.2300,12.8200,2017850
2005-01-10,33.8500,34.3800,33.5400,33.6600,12.9859,1553950
2005-01-11,33.7000,34.0500,33.0800,33.9400,13.0939,835300
2005-01-12,33.8600,34.9200,33.5000,34.8500,13.4450,1636750
2005-01-13,35.0600,35.8000,34.8500,35.1000,13.5415,1844500
2005-01-14,35.1100,36.0000,34.9900,35.9600,13.8732,1811350
2005-01-18,36.2600,37.0400,35.4100,35.9700,13.8771,1666950
2005-01-19,35.9700,36.3400,35.6200,35.7100,13.7768,1193600
2005-01-20,35.6900,36.2000,34.8800,35.8800,13.8424,1666250
2005-01-21,36.0300,36.7000,35.9300,35.9700,13.8771,1126850
2005-01-24,36.4600,36.6500,36.0600,36.2600,13.9890,1656500
2005-01-25,36.6500,37.0700,35.8400,36.3000,14.0044,1427750
2005-01-26,36.4000,36.7000,35.8300,36.5600,14.1047,1446600
2005-01-27,36.6600,37.4300,36.4700,37.0800,14.3053,926350
2005-01-28,37.0900,37.0900,36.0400,36.5000,14.0816,1183650
2005-01-31,36.2700,36.8800,35.6700,36.8800,14.2282,1205700
2005-02-01,36.9500,37.5600,36.6700,37.0800,14.3053,1304500
2005-02-02,37.1500,38.3000,37.1500,38.2900,14.7721,1403750
2005-02-03,38.2700,38.5000,37.3600,38.4900,14.8493,1146500
2005-02-04,38.8500,38.8600,37.9300,38.4500,14.8339,1970700
2005-02-07,38.4000,38.4500,37.0800,37.6000,14.5059,965050
2005-02-08,37.6000,38.0500,37.3000,38.0000,14.6603,990800
2005-02-09,38.0200,38.7300,37.7700,38.1200,14.7066,1496600
2005-02-10,38.5200,39.6500,38.2400,39.6500,15.2968,2608250
2005-02-11,39.6500,40.8900,39.4400,40.6900,15.6981,3181600
2005-02-14,40.7500,40.8300,39.1500,39.5200,15.2467,2725250
2005-02-15,39.6200,40.1600,39.5100,40.0500,15.4511,1066850
2005-02-16,40.0500,41.1400,39.7100,41.0900,15.8524,1721050
2005-02-17,41.2500,41.7500,40.6500,40.6500,15.6826,1674050
2005-02-18,40.8600,41.8700,40.8100,41.8500,16.1456,1490050
2005-02-22,42.1500,42.3700,40.8700,41.0000,15.8177,2132950
2005-02-23,41.0000,42.0300,40.9500,42.0000,16.2035,1738150
2005-02-24,42.1700,43.5000,41.8800,43.4600,16.7667,2126950
2005-02-25,44.2000,45.4900,44.1400,44.7200,17.2528,2810850
2005-02-28,45.5000,46.4900,43.8200,45.3400,17.4920,3425900
2005-03-01,45.3400,45.7600,43.2500,43.8100,16.9017,2490050
2005-03-02,43.8900,45.0800,43.6600,44.4600,17.1525,2440000
2005-03-03,44.8200,46.5300,44.7700,46.2100,17.8277,2282450
2005-03-04,46.3800,47.4000,45.8200,47.3400,18.2636,1475400
2005-03-07,47.1400,48.4500,46.6700,48.1300,18.5684,3098900
2005-03-08,48.7200,49.7000,47.8900,48.4500,18.6918,4695850
2005-03-09,48.6100,49.1200,47.9900,48.0200,18.5259,4453950
2005-03-10,47.7500,48.1800,46.6100,47.6100,18.3678,4890450
2005-03-11,47.5400,48.8600,47.4100,48.8500,18.8462,21419000
2005-03-14,48.6000,50.3000,48.4500,50.2100,19.3708,4221100
2005-03-15,50.2100,50.5000,49.2500,49.3100,19.0236,3266550
2005-03-16,48.8000,49.5100,47.9000,48.7000,18.7883,3482150
2005-03-17,49.3000,49.9800,48.7000,49.7500,19.1934,1752100
2005-03-18,49.7600,49.7600,48.6000,49.3200,19.0275,3110300
2005-03-21,49.3200,49.4500,48.5000,48.8800,18.8577,1640750
