,open,high,low,close,adj_close,volume
2005-03-22,48.8600,49.3600,48.0930,48.3900,18.6687,3378800
2005-03-23,49.3400,49.3400,46.1700,46.9400,18.1093,3233050
2005-03-24,47.1000,47.8500,46.7800,47.0800,18.1633,1943950
2005-03-28,47.0800,47.4000,46.4500,47.0400,18.1479,1340650
2005-03-29,47.0400,48.1000,45.5300,45.8000,17.6695,2534400
2005-03-30,45.8000,46.0000,44.3000,45.9000,17.7081,2694850
2005-03-31,46.6500,47.0000,46.4000,46.7000,18.0167,2090000
2005-04-01,47.0000,47.3500,46.1300,47.0500,18.1517,2250400
2005-04-04,47.8500,47.9100,46.3400,46.9000,18.0939,2019050
2005-04-05,46.4000,47.2600,46.0300,46.9700,18.1209,2197150
2005-04-06,46.9400,47.7900,46.4300,47.5300,18.3369,2195050
2005-04-07,47.8300,47.8900,46.0200,46.4500,17.9202,1460000
2005-04-08,46.4500,46.7000,45.1600,45.3100,17.4804,1421750
2005-04-11,45.2300,46.1200,44.6800,45.8500,17.6888,1598950
2005-04-12,45.5900,45.6500,44.1000,44.5400,17.1834,1649400
2005-04-13,44.3000,44.8500,43.2700,43.4300,16.7551,2194600
2005-04-14,43.6000,43.8200,42.6100,42.7600,16.4967,2084600
2005-04-15,42.7600,42.9800,41.0000,41.2200,15.9025,1848600
2005-04-18,41.3000,42.0500,40.6600,41.6400,16.0646,1244500
2005-04-19,42.0500,43.3500,41.8500,43.0000,16.5892,1644550
2005-04-20,43.0300,43.2800,41.0000,41.1500,15.8755,2509350
2005-04-21,41.4000,42.5300,41.0600,42.5200,16.4041,1553050
2005-04-22,42.9000,43.3800,41.9600,42.8200,16.5198,1606850
2005-04-25,43.1200,43.8100,42.7800,43.6900,16.8554,1318950
2005-04-26,43.6000,44.2700,42.8500,42.8500,16.5314,1864450
2005-04-27,42.8500,42.8500,40.7800,41.3000,15.9334,1734900
2005-04-28,40.6000,40.6100,39.9500,40.0400,15.4473,2091000
2005-04-29,40.4200,40.8000,39.2700,39.7400,15.3316,1615900
2005-05-02,39.7400,40.9100,39.4400,40.6300,15.6749,2056850
2005-05-03,40.6300,40.9200,40.0000,40.2000,15.5090,2212000
2005-05-04,40.2000,41.9600,39.9800,41.7900,16.1224,2271100
2005-05-05,41.9500,42.7700,41.8000,42.6000,16.4349,3418500
2005-05-06,43.9600,44.1000,42.9700,43.4800,16.7744,2492800
2005-05-09,43.8500,45.0000,43.3800,44.9400,17.3377,2914550
2005-05-10,44.9400,45.3200,43.5600,43.8500,16.9172,2379700
2005-05-11,43.5000,44.2100,43.0000,44.0600,16.9982,1450900
2005-05-12,44.9400,44.9400,41.4000,41.6300,16.0607,1955300
2005-05-13,41.8200,42.6500,40.9100,41.1100,15.8601,2160350
2005-05-16,41.0200,41.1000,39.2800,40.8300,15.7521,3012150
2005-05-17,40.8400,41.7700,40.7400,41.7700,16.1147,1618800
2005-05-18,42.6900,42.6900,40.9400,41.6300,16.0607,1905600
2005-05-19,41.7000,42.4600,41.4600,42.1000,16.2420,1385350
2005-05-20,42.1000,43.0200,41.8900,42.2000,16.2806,2305950
2005-05-23,42.2000,42.8900,41.5500,42.8400,16.5275,1172300
2005-05-24,42.8400,42.8400,42.8400,42.8400,16.5275,1600050
2005-05-25,42.9500,43.4500,42.2600,43.2300,16.6780,2408950
2005-05-26,43.3200,43.8200,43.0000,43.7400,16.8747,1620350
2005-05-27,43.9500,44.5600,43.7400,44.3900,17.1255,1199950
2005-05-31,43.4000,45.1500,42.9680,45.0000,17.3608,4442450
2005-06-01,45.0000,45.4200,44.5400,44.5600,17.1911,1896050
2005-06-02,44.5700,44.8000,43.6500,44.7200,17.2528,1597300
2005-06-03,44.7900,45.5500,44.6800,45.1300,17.4110,1683000
2005-06-06,45.3500,45.7400,45.0900,45.2900,17.4727,1705550
2005-06-07,45.4100,46.1100,44.8600,45.0000,17.3608,1486050
2005-06-08,45.0000,45.7700,44.3700,44.9800,17.3531,1925650
2005-06-09,45.0200,46.5000,44.9000,46.3500,17.8817,1947650
2005-06-10,46.5000,46.8400,45.6000,46.1500,17.8045,1136600
2005-06-13,45.9500,46.9900,45.6300,46.8800,18.0861,1247300
2005-06-14,46.7500,47.1000,46.1700,46.6800,18.0090,1199500
2005-06-15,46.7900,47.3000,46.2200,47.0800,18.1633,1959600
2005-06-16,47.1700,48.0000,46.8700,48.0000,18.5182,1474950
2005-06-17,48.5000,48.6500,47.6100,48.5200,18.7188,2675550
2005-06-20,48.5200,49.2300,47.9100,48.4600,18.6957,2251600
2005-06-21,48.4600,48.4600,46.6800,46.7400,18.0321,1483750
2005-06-22,46.7400,47.0500,45.7700,46.7100,18.0206,1782700
2005-06-23,46.8100,48.2000,46.3700,47.5500,18.3446,1318150
2005-06-24,47.5500,47.7200,46.3500,46.8500,18.0746,2610900
2005-06-27,47.0000,47.7500,46.9900,47.5000,18.3253,1370050
2005-06-28,47.5100,47.6000,46.6400,47.0100,18.1363,2011500
2005-06-29,47.4000,47.5100,46.7700,47.1700,18.1980,1401650
2005-06-30,47.3200,48.2100,47.1000,47.5400,18.3408,2242400
2005-07-01,47.5600,47.8500,47.2900,47.8000,18.4411,1263800
2005-07-05,48.0300,48.7700,47.7000,48.7000,18.7883,1666050
2005-07-06,48.8700,49.0500,47.6200,48.1200,18.5645,1389250
2005-07-07,47.5000,48.1500,46.4000,48.0700,18.5452,1800900
2005-07-08,48.1700,48.4900,47.2300,47.4400,18.3022,1041550
2005-07-11,47.4300,47.8200,46.6700,47.8200,18.4488,1545850
2005-07-12,47.9800,50.1500,47.7800,49.4600,19.0815,2063500
2005-07-13,49.4600,49.5000,48.1800,48.2800,18.6263,1403650
2005-07-14,48.7000,49.1000,47.0300,47.6100,18.3678,1910450
2005-07-15,48.0000,48.3000,46.8900,46.8900,18.0900,1559500
2005-07-18,46.8900,47.3000,46.2100,46.7000,18.0167,1244300
2005-07-19,46.8000,48.3600,46.5000,48.2800,18.6263,1503700
2005-07-20,48.3600,48.8500,47.4000,48.5900,18.7459,1427300
2005-07-21,48.4500,49.2000,48.0200,48.5200,18.7188,1963250
2005-07-22,49.0000,51.6500,48.9600,51.4700,19.8569,2718500
2005-07-25,51.9500,52.5600,51.0100,51.7700,19.9727,2220100
2005-07-26,51.7400,51.9100,50.8300,51.5600,19.8917,1325050
2005-07-27,51.5400,52.1900,50.7300,52.0000,20.0614,1505350
2005-07-28,52.5000,52.8800,51.4300,52.2300,20.1502,2295750
2005-07-29,52.6000,53.0000,52.1900,52.3500,20.1964,1411100
2005-08-01,52.4000,54.7400,52.4000,53.9400,20.8099,3196900
2005-08-02,55.1800,56.0500,55.0000,56.0000,21.6046,6529000
2005-08-03,57.1000,57.5000,56.3000,56.9000,21.9518,5181350
2005-08-04,57.1000,58.4800,57.0000,57.8400,22.3145,3945600
2005-08-05,59.1000,59.3400,55.5600,57.0000,21.9904,6396050
2005-08-08,58.1000,59.3200,57.8400,59.0200,22.7697,3633550
2005-08-09,59.0300,59.1400,57.7800,58.3700,22.5189,2227850
2005-08-10,58.5100,59.9500,58.5100,59.8600,23.0938,2634300
2005-08-11,60.0100,60.8800,59.7000,60.6000,23.3793,2759300
2005-08-12,60.5300,60.8800,59.9200,60.0700,23.1748,1501800
2005-08-15,59.9500,60.0800,58.7500,58.8600,22.7080,1808200
2005-08-16,58.7800,59.0000,57.5800,57.8600,22.3222,1994750
2005-08-17,57.6600,58.4100,55.6000,56.5000,21.7975,2881950
2005-08-18,55.4500,57.2600,55.4000,56.6500,21.8554,2630550
2005-08-19,57.7500,58.9900,57.6000,58.3200,22.4997,2279750
2005-08-22,58.4100,58.8800,57.4000,57.7200,22.2682,1662300
2005-08-23,57.9700,58.5900,57.6200,58.4000,22.5305,1697450
2005-08-24,58.5000,59.7700,58.5000,59.2700,22.8662,2024900
2005-08-25,59.2700,59.3200,58.4800,59.1500,22.8199,1109900
2005-08-26,59.1600,59.5000,58.1800,58.3200,22.4997,991900
2005-08-29,58.4000,60.2500,57.9000,58.5200,22.5768,2039350
2005-08-30,58.7300,60.4800,58.7200,59.8700,23.0976,2568900
2005-08-31,60.5000,64.3000,60.4700,64.2100,24.7720,4654800
2005-09-01,65.1800,66.0600,64.2100,65.5400,25.2851,3987400
2005-09-02,65.0000,65.0000,62.8500,63.1000,24.3438,2068750
2005-09-06,62.8600,63.9400,61.1300,63.8600,24.6370,2276000
2005-09-07,63.8600,64.7800,63.7200,64.1100,24.7334,1880300
2005-09-08,64.1000,64.5400,63.3600,63.5900,24.5328,1232300
2005-09-09,63.9500,65.2500,63.5600,65.2500,25.1732,1581300
2005-09-12,65.1000,65.1000,63.4500,63.5000,24.4981,1524450
2005-09-13,63.0000,64.3500,63.0000,63.9000,24.6524,1373850
2005-09-14,63.7700,64.6100,63.1000,63.9500,24.6717,1344100
2005-09-15,64.1400,64.9300,61.9860,63.5100,24.5019,2014500
2005-09-16,64.2000,64.4700,63.3500,63.7900,24.6100,1826100
2005-09-19,64.6000,66.3400,64.6000,66.0700,25.4896,1656500
2005-09-20,65.9900,65.9900,64.3100,65.0000,25.0768,1430700
2005-09-21,66.0200,66.8600,65.3000,65.9800,25.4549,2025150
2005-09-22,66.3000,67.0000,63.9700,64.2400,24.7836,2682800
2005-09-23,64.2400,64.2400,62.7600,63.4000,24.4595,2588650
2005-09-26,63.3900,66.1900,63.1200,66.1800,25.5320,2888050
2005-09-27,66.3000,66.5900,65.0200,66.3800,25.6092,1954400
2005-09-28,66.8700,67.5300,65.4400,67.4500,26.0220,1894400
2005-09-29,68.3300,68.3300,66.2700,67.3700,25.9911,2536850
2005-09-30,67.3800,67.5900,65.7100,65.8000,25.3854,1605400
2005-10-03,66.1000,67.4000,65.5200,66.5200,25.6632,1887200
2005-10-04,66.5200,66.6800,63.4700,63.5900,24.5328,2044350
2005-10-05,63.5400,63.7500,60.9100,61.0800,23.5645,3177600
2005-10-06,59.5300,60.7000,57.4800,58.8500,22.7041,3938050
2005-10-07,59.8000,59.9600,58.1300,59.2400,22.8546,2353400
2005-10-10,59.8000,60.0000,57.7500,58.5800,22.6000,1871550
2005-10-11,60.0000,60.7500,59.7200,59.9000,23.1092,1674700
2005-10-12,59.7500,60.3000,57.1600,58.2500,22.4726,2214450
2005-10-13,57.7500,57.7500,53.8800,55.4500,21.3924,4616550
2005-10-14,55.3000,56.8000,54.2600,56.3500,21.7396,3621350
2005-10-17,56.9700,58.5000,56.9700,58.1500,22.4341,2403400
2005-10-18,57.1500,58.2700,55.3400,55.5000,21.4117,2535600
2005-10-19,55.5000,57.4500,53.1500,57.2000,22.0676,2934200
2005-10-20,57.1600,58.2400,53.9500,55.1800,21.2883,2968250
2005-10-21,55.1900,58.1200,54.1200,57.7500,22.2797,3676350
2005-10-24,57.0000,59.7500,56.9900,59.5600,22.9780,1904600
2005-10-25,59.9700,61.0200,59.1900,60.9500,23.5143,1945100
2005-10-26,60.9500,62.8800,59.8075,60.5700,23.3677,2186950
2005-10-27,60.7200,61.6400,58.7900,58.9600,22.7466,2365950
2005-10-28,59.0000,61.9000,58.0100,61.7700,23.8306,2528950
2005-10-31,61.6000,62.9200,60.6600,62.4700,24.1007,2413750
2005-11-01,62.4700,63.4900,61.6300,63.2800,24.4132,2531650
2005-11-02,62.5800,65.0400,62.5000,64.8600,25.0228,2146900
2005-11-03,65.3000,65.5300,63.5000,63.9700,24.6794,2190600
2005-11-04,63.9700,63.9900,60.6000,61.0000,23.5336,2797800
2005-11-07,61.0100,61.0100,58.3200,59.5800,22.9858,2767400
2005-11-08,58.9900,60.2600,58.7100,59.2000,22.8392,2273900
2005-11-09,60.0600,60.2500,57.2500,58.7700,22.6733,2563900
2005-11-10,57.9000,58.0500,55.2000,55.4300,21.3847,2966150
2005-11-11,55.0000,56.3300,55.0000,55.8000,21.5274,1708750
2005-11-14,56.5000,57.5200,56.2300,56.9900,21.9865,1750000
2005-11-15,56.6000,58.4100,56.4600,56.6500,21.8554,2047000
2005-11-16,56.6400,58.3700,56.3400,58.2600,22.4765,2008500
2005-11-17,58.9300,60.1500,58.6200,59.3100,22.8816,2900250
2005-11-18,59.7000,59.7000,58.0500,59.0400,22.7774,1866650
2005-11-21,59.2500,61.1100,59.0500,60.7100,23.4217,1781400
2005-11-22,61.1000,62.9000,61.0100,62.7100,24.1933,1687700
2005-11-23,62.1000,63.4100,60.6900,62.4800,24.1046,1909500
2005-11-25,62.6000,63.1200,62.1500,62.5300,24.1239,382600
2005-11-28,61.6100,61.6800,58.5000,58.8200,22.6926,2623900
2005-11-29,59.3000,60.3500,58.3200,59.2400,22.8546,1914250
2005-11-30,59.0900,61.3900,58.9500,60.6200,23.3870,1977900
2005-12-01,60.9100,62.5500,60.7500,62.3900,24.0698,2667350
2005-12-02,62.6500,63.3700,60.7000,62.0400,23.9348,1823750
2005-12-05,62.5000,64.5600,61.9000,62.5500,24.1316,2421850
2005-12-06,62.3500,63.7600,62.0300,63.0200,24.3129,2033800
2005-12-07,63.2700,63.9500,62.3500,63.3600,24.4441,2020600
2005-12-08,63.5000,66.2800,63.5000,66.2100,25.5436,2501450
2005-12-09,65.7100,66.1300,65.0200,65.7000,25.3468,1957050
2005-12-12,66.2200,66.6600,65.2000,65.9900,25.4587,1392550
2005-12-13,66.2900,66.8800,64.3000,64.4500,24.8646,2168200
2005-12-14,64.4600,65.2800,63.2700,65.0000,25.0768,1680800
2005-12-15,65.0000,65.0000,63.3800,64.3200,24.8144,1548250
2005-12-16,64.9500,64.9500,63.3500,63.5700,24.5251,1719050
2005-12-19,63.7500,64.0100,61.6000,62.1700,23.9850,1919350
2005-12-20,62.4200,64.3400,62.2000,64.2000,24.7681,1458550
2005-12-21,64.5500,65.2200,64.0200,64.5800,24.9147,1194300
2005-12-22,64.9200,65.2300,63.4900,64.0000,24.6910,950650
2005-12-23,64.0000,64.0000,62.0200,63.7700,24.6022,993750
2005-12-27,63.6500,63.6500,60.7900,61.5600,23.7496,1216800
2005-12-28,61.9800,63.9899,61.3900,63.7000,24.5752,1753100
2005-12-29,63.3500,63.8680,62.3100,62.5100,24.1161,1610500
2005-12-30,61.8500,63.8900,61.5100,62.7000,24.1894,1148250
2006-01-03,62.8700,68.0500,62.8700,67.8100,26.1609,3638850
2006-01-04,67.7000,70.2500,66.9100,69.8400,26.9440,3721600
2006-01-05,69.8500,69.8800,67.3200,67.9100,26.1994,3280400
2006-01-06,69.0000,70.7100,68.3701,70.6400,27.2527,1768100
2006-01-09,70.6400,70.6500,68.6300,69.8700,26.9556,1927450
2006-01-10,69.6200,71.8700,69.6200,71.5500,27.6037,2002400
2006-01-11,70.6500,72.3200,69.5400,71.9000,27.7388,2323000
2006-01-12,72.4000,72.4900,68.9400,69.0700,26.6470,3044200
2006-01-13,70.4400,70.4400,68.6200,69.8000,26.9286,1864450
2006-01-17,70.8100,71.5900,70.6900,71.2000,27.4687,1799150
2006-01-18,71.7000,71.7000,69.0900,70.6900,27.2720,1853600
2006-01-19,70.4100,73.9000,70.4000,73.4300,28.3290,2628100
2006-01-20,74.6300,75.7300,72.4500,73.3300,28.2905,3145550
2006-01-23,73.3300,75.1800,72.5700,74.2600,28.6492,2143700
2006-01-24,74.2600,75.1600,73.6400,73.8100,28.4756,2405200
2006-01-25,74.4000,74.6700,70.7500,71.4300,27.5574,2597950
2006-01-26,71.3000,72.4899,69.6300,71.4900,27.5806,2404300
2006-01-27,72.7000,74.6500,71.1500,72.5200,27.9780,1727950
2006-01-30,73.0000,77.1100,72.8900,76.5400,29.5289,2533750
2006-01-31,76.5400,76.8800,74.2500,76.0700,29.3475,1926200
2006-02-01,76.5000,77.6000,73.1200,73.5800,28.3869,2725600
2006-02-02,73.5800,74.7300,71.1500,72.7500,28.0667,2798550
2006-02-03,73.6500,74.3800,71.6000,73.4400,28.3329,1998850
2006-02-06,74.4000,75.6200,74.1900,75.3400,29.0659,1868200
2006-02-07,74.9000,74.9000,69.1800,69.6300,26.8630,3345100
2006-02-08,69.7300,69.7900,66.8000,68.1300,26.2843,3922000
2006-02-09,68.6200,68.9600,64.3500,64.8400,25.0150,4464850
2006-02-10,65.0000,65.4700,62.6400,63.8000,24.6138,5534000
2006-02-13,63.8200,64.6900,63.0300,64.0600,24.7141,3092200
2006-02-14,62.2500,62.7600,61.2300,61.4900,23.7226,4456950
2006-02-15,61.8300,62.6000,60.2000,60.7500,23.4371,4345750
2006-02-16,61.2500,62.9500,60.7900,62.8600,24.2512,3643300
2006-02-17,63.9600,65.1100,63.2000,64.3000,24.8067,4093750
2006-02-21,65.9100,67.3000,65.1400,66.5800,25.6863,2801350
2006-02-22,65.1500,65.2800,63.9000,64.4500,24.8646,1905500
2006-02-23,64.2000,65.7700,62.3000,64.2000,24.7681,2358750
2006-02-24,65.2000,66.5500,63.5600,63.7900,24.6100,2211350
2006-02-27,63.5600,63.5700,60.9800,61.1100,23.5760,2523750
2006-02-28,60.5100,61.0100,58.7700,60.8800,23.4873,3781800
2006-03-01,61.1400,61.5600,60.1500,61.0700,23.5606,2686350
2006-03-02,61.4600,63.6700,61.3000,62.6600,24.1740,2909550
2006-03-03,62.6700,63.8600,62.1000,62.7400,24.2049,2174750
2006-03-06,62.1600,62.3000,59.5500,59.8300,23.0822,2564550
2006-03-07,60.0800,60.1500,57.6700,58.0800,22.4071,3679100
2006-03-08,57.0900,58.7500,55.8900,58.5400,22.5845,4007500
2006-03-09,58.9100,59.3800,56.7400,57.0000,21.9904,3806000
2006-03-10,56.6000,58.3100,55.7800,57.3000,22.1061,2737550
2006-03-13,58.0600,59.3700,57.4800,58.3200,22.4997,2899700
2006-03-14,58.4000,60.1700,57.4900,60.0200,23.1555,2301850
2006-03-15,60.0200,60.3000,58.8700,59.5800,22.9858,1998650
2006-03-16,59.5800,61.2600,58.9200,60.7400,23.4333,2627450
2006-03-17,60.8100,61.0200,59.6300,60.0100,23.1516,1694200
2006-03-20,60.0100,60.5360,58.0700,58.5700,22.5961,2387700
2006-03-21,58.3200,60.2900,57.4600,58.4700,22.5575,2068300
2006-03-22,58.4700,59.9400,57.7900,59.0700,22.7890,2408950
2006-03-23,59.7500,61.6000,59.6000,61.4600,23.7111,2210150
2006-03-24,61.8300,63.8000,61.4800,62.6800,24.1817,2839600
2006-03-27,62.6900,62.6900,61.2200,61.7700,23.8306,1688800
2006-03-28,62.0600,63.3200,62.0000,62.9000,24.2666,2189500
2006-03-29,64.0000,64.9100,62.9700,64.6200,24.9302,2253700
2006-03-30,64.8400,66.0000,64.6300,65.8800,25.4163,2116100
2006-03-31,65.8800,65.8800,63.6000,64.1200,24.7373,3193050
2006-04-03,64.1200,65.6600,63.6700,63.9400,24.6678,2186400
2006-04-04,63.5000,64.3000,62.6000,63.9900,24.6871,2509350
2006-04-05,65.0000,65.0000,63.3700,64.8900,25.0343,2809000
2006-04-06,65.1400,65.4700,63.7560,64.4700,24.8723,2360850
2006-04-07,64.2700,64.7000,62.8000,63.2600,24.4055,1843700
2006-04-10,63.9000,65.3700,63.8000,65.3200,25.2002,2223650
2006-04-11,67.2600,68.4300,65.6300,66.4000,25.6169,4772450
2006-04-12,66.8500,66.8699,65.4900,65.6900,25.3430,1608700
2006-04-13,65.7000,67.2000,64.7500,67.1800,25.9178,2147000
2006-04-17,68.2000,68.5700,67.2700,68.1300,26.2843,2020150
2006-04-18,68.8000,70.0100,68.8000,69.7900,26.9247,2489150
2006-04-19,70.4400,72.6100,69.7900,71.8500,27.7195,3290500
2006-04-20,71.2500,71.4900,68.5000,70.1900,27.0791,3064950
2006-04-21,70.1900,71.9100,69.8162,71.1200,27.4378,2100650
2006-04-24,71.0000,71.0000,68.7900,70.0000,27.0058,2433800
2006-04-25,70.6000,71.1600,67.2500,68.7600,26.5274,2960250
2006-04-26,70.0000,72.4900,68.4200,68.7400,26.5197,4121050
2006-04-27,67.5500,68.4800,64.8000,66.7000,25.7326,4533700
2006-04-28,67.2000,69.8100,67.1500,68.9700,26.6084,3727800
2006-05-01,69.8800,71.0600,69.5300,70.2400,27.0983,3605900
2006-05-02,71.1800,72.1600,70.2400,71.7400,27.6770,4277750
2006-05-03,71.6500,71.9600,69.6300,70.8800,27.3453,3291850
2006-05-04,70.7600,72.1100,69.4100,70.5000,27.1987,3662600
2006-05-05,71.7000,71.9100,70.4800,71.4200,27.5536,3067150
2006-05-08,71.4000,71.4000,68.3700,69.5400,26.8283,3821950
2006-05-09,69.6000,70.8000,69.3100,70.6500,27.2565,2273550
2006-05-10,70.6000,71.2000,69.6600,71.0700,27.4186,2207450
2006-05-11,72.0000,72.9900,69.5200,69.8400,26.9440,2963800
2006-05-12,69.8000,69.8400,66.7400,67.0200,25.8561,2757850
2006-05-15,64.8500,65.7900,63.8900,65.0700,25.1038,3318550
2006-05-16,66.6000,67.0100,64.7500,65.2200,25.1616,4008350
2006-05-17,65.1500,65.5500,63.1000,63.7100,24.5791,2816200
2006-05-18,63.7100,64.3600,61.9308,62.1200,23.9657,3110950
2006-05-19,62.3000,63.5000,60.6700,62.5500,24.1316,3405750
2006-05-22,62.4500,62.6600,59.6700,61.9800,23.9117,2845800
2006-05-23,63.5000,64.7300,61.8500,61.9700,23.9078,3322450
2006-05-24,61.8100,64.5000,60.1600,61.4100,23.6918,4720450
2006-05-25,62.7500,64.6600,62.0200,64.6600,24.9456,3735100
2006-05-26,64.0000,65.8000,64.0000,65.3600,25.2157,2466100
2006-05-30,66.2500,66.5800,64.3900,64.4500,24.8646,2961250
2006-05-31,64.4000,66.1900,64.0400,66.0600,25.4857,3520950
2006-06-01,66.0600,67.4199,65.0000,67.1900,25.9217,2706850
2006-06-02,67.4400,69.1300,67.2100,68.9400,26.5968,2287850
2006-06-05,69.5000,69.8400,65.7500,65.9400,25.4394,2588200
2006-06-06,65.9400,67.3500,65.0300,66.0800,25.4934,2819200
2006-06-07,66.0400,66.0400,63.0800,63.2700,24.4093,2901150
2006-06-08,61.2800,62.6800,59.0000,62.4600,24.0968,6717650
2006-06-09,62.4800,63.5100,60.9600,62.5400,24.1277,2075500
2006-06-12,61.8500,62.7300,58.6200,59.5300,22.9665,2602700
2006-06-13,59.2700,60.1200,56.3300,56.8200,21.9210,3596950
2006-06-14,57.0100,59.1800,56.9200,58.6500,22.6270,3142150
2006-06-15,59.4400,62.1600,59.1600,61.9500,23.9001,2714400
2006-06-16,61.0000,61.5999,59.8900,60.9400,23.5104,2617450
2006-06-19,60.8400,60.8400,57.8800,58.4800,22.5614,2304850
2006-06-20,58.7700,59.1700,56.3200,56.5000,21.7975,4491000
2006-06-21,56.8500,59.2000,56.8200,58.4000,22.5305,2777600
2006-06-22,58.4700,59.4800,57.5300,58.7200,22.6540,2352750
2006-06-23,59.3700,60.6000,59.2500,59.9700,23.1362,1890200
2006-06-26,59.9700,60.6000,59.2500,60.4400,23.3175,1373700
2006-06-27,59.2300,61.7299,59.2300,60.1800,23.2172,2127400
2006-06-28,60.5500,61.3800,59.7900,60.6200,23.3870,1705300
2006-06-29,61.5000,63.1100,60.4500,63.1000,24.3438,2822050
2006-06-30,63.1500,64.0000,62.2800,63.3200,24.4286,2076050
2006-07-03,63.5700,63.8700,63.3800,63.4800,24.4904,728600
2006-07-05,62.8500,62.9400,60.9200,62.5500,24.1316,2867000
2006-07-06,62.5600,63.0700,61.3400,61.4900,23.7226,2852350
2006-07-07,61.9000,62.4600,60.0000,60.2000,23.2249,1781600
2006-07-10,60.2000,61.7000,60.1000,60.5100,23.3445,1623450
2006-07-11,60.7600,62.1700,60.6400,61.9600,23.9040,1851500
2006-07-12,61.9600,62.5000,60.9200,61.9100,23.8847,2344100
2006-07-13,61.9200,62.3400,61.0100,61.4800,23.7188,2558250
2006-07-14,62.1400,62.6400,59.6900,62.0900,23.9541,2589500
2006-07-17,61.4500,61.5000,59.3100,59.6700,23.0205,3086700
2006-07-18,60.5700,60.8300,57.9700,58.8000,22.6848,3087900
2006-07-19,58.6500,61.1300,58.4900,60.9900,23.5297,2871550
2006-07-20,60.9900,61.4700,58.9100,59.3200,22.8854,2783150
2006-07-21,59.3600,59.5000,57.5500,58.0200,22.3839,3817600
2006-07-24,58.2700,59.1800,57.8000,58.5200,22.5768,3337750
2006-07-25,58.8700,60.4900,58.8700,60.0800,23.1787,2568450
2006-07-26,59.7100,63.4500,58.5175,62.8700,24.2550,4425600
2006-07-27,65.5000,67.7900,64.0400,64.3000,24.8067,5348500
2006-07-28,64.3000,65.7900,63.5600,65.4900,25.2658,2610350
2006-07-31,66.2500,67.7300,66.0600,67.0400,25.8638,2608700
2006-08-01,67.0400,67.2500,65.1700,66.9800,25.8406,1971250
2006-08-02,67.7500,68.6500,66.1200,66.9000,25.8098,2488250
2006-08-03,65.9000,66.8300,65.3000,66.3000,25.5783,2192250
2006-08-04,66.6500,67.1500,64.5300,65.1000,25.1154,2486600
2006-08-07,66.0000,66.4900,64.2700,65.7400,25.3623,2354750
2006-08-08,65.7000,66.7000,65.0100,65.4800,25.2620,2335450
2006-08-09,66.2500,67.2200,65.4800,65.6200,25.3160,2906700
2006-08-10,65.1100,65.8200,64.4300,65.7000,25.3468,2707050
2006-08-11,65.1100,65.9900,64.1900,64.8000,24.9996,1976000
2006-08-14,64.7000,64.7100,63.0500,63.6100,24.5405,2105000
2006-08-15,63.8000,64.8500,63.2100,64.7400,24.9765,1560450
