,open,high,low,close,adj_close,volume
2006-08-16,65.1700,66.7100,64.9900,65.7400,25.3623,1905150
2006-08-17,64.9700,65.0500,63.3700,64.1200,24.7373,2012500
2006-08-18,65.3000,66.4300,64.1600,66.2700,25.5667,2338900
2006-08-21,66.5000,67.1300,66.1900,66.7800,25.7635,1519750
2006-08-22,67.1000,68.3500,67.0600,68.0100,26.2380,2456450
2006-08-23,68.0100,68.0600,65.8800,66.3700,25.6053,1600300
2006-08-24,66.5400,66.8500,65.4400,66.7200,25.7403,1559600
2006-08-25,67.0000,68.3400,66.7700,67.9400,26.2110,1860800
2006-08-28,67.6300,67.6400,66.1600,66.3100,25.5822,1524750
2006-08-29,66.0600,67.1328,65.1600,66.8500,25.7905,2014950
2006-08-30,66.4500,66.6100,64.5500,65.1300,25.1269,2177300
2006-08-31,64.9900,66.4400,64.5200,65.3000,25.1925,1856000
2006-09-01,65.8500,67.1300,65.6200,67.0200,25.8561,1681450
2006-09-05,66.5300,68.3100,66.0100,68.0800,26.2650,2962600
2006-09-06,66.9700,67.5600,65.3600,65.5900,25.3044,2582550
2006-09-07,65.7000,66.2900,64.3400,64.9100,25.0421,2835250
2006-09-08,65.0600,65.4500,61.9407,62.1600,23.9811,3709700
2006-09-11,61.9000,61.9100,59.0500,59.2200,22.8469,4106500
2006-09-12,59.2000,60.4600,57.4500,58.2500,22.4726,3264000
2006-09-13,58.5900,60.9200,58.5700,60.3000,23.2635,3227650
2006-09-14,60.1400,60.9300,58.1100,58.6400,22.6231,2584950
2006-09-15,58.6400,59.7100,58.2000,59.1600,22.8237,2195500
2006-09-18,59.4800,61.0900,59.3600,60.6000,23.3793,2176100
2006-09-19,60.7900,61.0900,58.3000,58.8200,22.6926,2712050
2006-09-20,58.8200,59.8800,56.7610,57.0100,21.9943,3942050
2006-09-21,57.5000,58.9200,57.2500,57.5000,22.1833,3408300
2006-09-22,57.9400,57.9400,56.0100,56.3300,21.7319,2617700
2006-09-25,56.0000,57.0000,54.8700,56.7800,21.9055,3538700
2006-09-26,56.7800,58.2400,56.3000,57.7500,22.2797,2379250
2006-09-27,58.2500,59.1500,57.5500,58.5500,22.5884,4158950
2006-09-28,58.8600,59.3800,58.0800,58.5000,22.5691,4027800
2006-09-29,58.5100,59.1800,57.7600,58.5500,22.5884,2325150
2006-10-02,58.5600,58.7600,56.3700,56.7100,21.8785,2686900
2006-10-03,54.7500,55.1700,51.9600,52.0800,20.0923,7478450
2006-10-04,52.1500,53.2000,51.6200,52.8500,20.3893,7151500
2006-10-05,54.8000,54.8000,53.1600,54.0300,20.8446,5355250
2006-10-06,53.6100,54.6600,52.9000,54.6600,21.0876,3698750
2006-10-09,54.9700,56.0000,53.6700,53.9000,20.7944,3340300
2006-10-10,53.5000,55.1200,53.1600,54.4100,20.9912,3749950
2006-10-11,54.3000,54.9400,52.8100,53.3300,20.5745,3808650
2006-10-12,53.3300,55.7100,53.1500,55.7100,21.4927,3548250
2006-10-13,56.2600,57.7400,56.1710,56.7400,21.8901,3733550
2006-10-16,57.7200,59.1300,57.0000,58.9500,22.7427,3294500
2006-10-17,59.1000,59.1100,57.5600,58.4600,22.5537,3739550
2006-10-18,58.2500,58.9900,57.1000,57.9200,22.3453,3207350
2006-10-19,58.2400,59.9900,58.2400,59.9600,23.1324,2744350
2006-10-20,60.5600,60.5600,58.0700,58.3900,22.5267,3035900
2006-10-23,57.6100,59.2300,57.3200,58.4800,22.5614,1786150
2006-10-24,58.1400,60.6500,58.0900,60.2500,23.2442,2334000
2006-10-25,60.0000,62.4600,59.8000,61.6900,23.7998,3293200
2006-10-26,61.9100,62.4600,60.9600,61.9100,23.8847,2585850
2006-10-27,63.3000,63.3000,59.6800,59.8700,23.0976,5098650
2006-10-30,59.6400,60.6800,59.1700,59.7900,23.0668,3125950
2006-10-31,59.7900,60.6400,58.7100,60.4000,23.3021,3096350
2006-11-01,60.3900,60.5300,58.7000,59.2900,22.8739,2998650
2006-11-02,59.1900,59.8500,58.1900,59.0300,22.7736,2482500
2006-11-03,59.8500,61.3600,59.7000,61.0200,23.5413,2143250
2006-11-06,60.6000,62.7600,60.4400,62.4300,24.0853,3148800
2006-11-07,62.4300,62.5000,60.7000,61.3800,23.6802,2246050
2006-11-08,60.6800,62.9000,60.6300,62.7700,24.2164,3038000
2006-11-09,63.1600,64.1600,62.2300,62.3700,24.0621,3042850
2006-11-10,62.3600,62.3800,60.4100,61.1900,23.6069,2012050
2006-11-13,60.4300,61.2600,60.2100,60.6600,23.4024,2256700
2006-11-14,60.7100,60.8100,60.0181,60.4700,23.3291,2486950
2006-11-15,61.0000,62.3000,60.4300,62.1000,23.9580,2802550
2006-11-16,62.8500,63.0000,59.6500,59.6900,23.0282,2972650
2006-11-17,59.6900,60.3400,58.4200,60.3000,23.2635,3592700
2006-11-20,59.8500,60.8000,59.1400,60.0800,23.1787,2553600
2006-11-21,60.2800,62.4000,60.2700,62.2800,24.0274,2572200
2006-11-22,62.2800,63.0000,60.8600,62.0500,23.9387,2433050
2006-11-24,62.0600,63.1000,61.9900,61.9900,23.9155,759900
2006-11-27,62.8000,63.5200,62.0500,62.5100,24.1161,2801550
2006-11-28,63.1000,64.6800,63.0800,64.1500,24.7488,3188150
2006-11-29,64.6200,66.8900,64.5700,66.6100,25.6979,3068500
2006-11-30,67.0700,67.0900,65.6000,66.5100,25.6593,2205800
2006-12-01,65.5500,67.6200,65.3800,67.3500,25.9834,2871650
2006-12-04,66.8500,67.8100,66.4000,67.7300,26.1300,2408850
2006-12-05,68.1300,68.6000,66.6400,67.1300,25.8985,2641850
2006-12-06,66.9700,67.6400,66.4600,66.9500,25.8291,2065850
2006-12-07,66.9500,67.0900,65.3900,66.3500,25.5976,2233300
2006-12-08,67.2100,67.6100,66.1500,66.4000,25.6169,1733600
2006-12-11,66.4000,66.5800,65.4600,65.8800,25.4163,1444800
2006-12-12,67.0200,67.7500,65.6800,66.3400,25.5937,3016250
2006-12-13,66.7500,68.1100,66.6200,67.3200,25.9718,2320350
2006-12-14,67.7500,68.6000,67.5020,68.1200,26.2805,2683000
2006-12-15,68.1200,68.1200,66.4800,67.0300,25.8599,2262350
2006-12-18,66.5000,66.8100,62.7600,62.9200,24.2743,3898250
2006-12-19,62.6100,64.6400,62.1600,64.2300,24.7797,2947850
2006-12-20,64.1100,64.5800,62.8800,62.9700,24.2936,2014600
2006-12-21,63.2600,63.7000,62.2500,62.8700,24.2550,1976250
2006-12-22,62.8800,63.2300,61.8100,62.2600,24.0197,1986900
2006-12-26,62.3000,62.5300,60.8000,61.5700,23.7535,1383700
2006-12-27,62.0000,62.4000,61.0000,62.3500,24.0544,1229750
2006-12-28,62.0400,62.5900,61.3900,62.3400,24.0506,1647850
2006-12-29,62.0000,62.1200,61.0000,61.1800,23.6030,2036100
2007-01-03,61.9500,61.9500,57.5600,58.2400,22.4688,5589800
2007-01-04,58.2000,58.2400,55.5700,56.0900,21.6393,4666000
2007-01-05,56.2600,56.8100,55.6100,56.3500,21.7396,4290150
2007-01-08,57.2500,57.7100,56.2900,56.8300,21.9248,3692300
2007-01-09,55.9500,56.5900,54.6800,55.7800,21.5197,5139200
2007-01-10,55.6800,55.8500,55.0000,55.1400,21.2728,3851000
2007-01-11,55.0100,56.3200,53.7500,53.9900,20.8292,4492650
2007-01-12,54.1800,56.1100,54.0600,56.0400,21.6200,3067950
2007-01-16,55.7800,56.5600,55.2600,55.9400,21.5815,3989500
2007-01-17,55.9800,57.4300,55.8700,57.1100,22.0328,3102550
2007-01-18,57.6300,57.8200,56.0200,56.2800,21.7126,2760100
2007-01-19,56.5000,58.3700,56.3000,58.2000,22.4534,2632900
2007-01-22,59.6000,59.8700,58.1100,58.6300,22.6192,3936500
2007-01-23,59.2500,61.2700,59.2500,60.8900,23.4911,3009150
2007-01-24,60.4000,60.7700,59.2900,60.1600,23.2095,3049850
2007-01-25,60.1700,60.1700,58.3600,58.5700,22.5961,2296300
2007-01-26,58.9000,59.4400,58.2700,58.4800,22.5614,2614000
2007-01-29,58.4800,58.8800,57.4800,57.6100,22.2257,2464550
2007-01-30,57.8000,60.0100,57.7900,59.6000,22.9935,2997300
2007-01-31,59.2600,61.0000,58.8800,60.6400,23.3947,3235050
2007-02-01,60.9000,61.0500,59.7000,60.1000,23.1864,2399900
2007-02-02,60.4500,61.2000,59.6900,60.6100,23.3831,2186600
2007-02-05,60.7600,61.0100,59.8200,60.0300,23.1594,2282450
2007-02-06,63.1100,66.0800,62.9900,65.6800,25.3391,11031000
2007-02-07,66.7000,67.5000,65.4700,66.1100,25.5050,5189700
2007-02-08,66.1200,68.4700,66.0300,68.0900,26.2689,4341050
2007-02-09,68.0000,68.2100,66.1800,66.5400,25.6709,3305700
2007-02-12,65.5200,67.3500,65.5200,66.5300,25.6670,2604250
2007-02-13,67.9500,69.0300,67.4200,69.0300,26.6315,3115750
2007-02-14,69.0300,69.4000,68.0000,68.9400,26.5968,3076900
2007-02-15,68.9400,68.9400,67.5570,68.2900,26.3460,3305600
2007-02-16,68.2600,68.3100,67.6000,67.7900,26.1531,2655150
2007-02-20,67.3100,67.6900,66.6600,66.7200,25.7403,2875400
2007-02-21,66.5000,67.8500,66.3700,67.8000,26.1570,2980450
2007-02-22,67.6000,69.4900,67.0800,69.1300,26.6701,2714050
2007-02-23,69.6400,70.3900,69.0800,69.8500,26.9479,2762750
2007-02-26,70.0900,71.0300,69.8200,70.3800,27.1524,2367700
2007-02-27,69.0000,70.1500,67.3100,67.8200,26.1647,4435900
2007-02-28,67.8400,69.9900,67.6800,69.6400,26.8669,4870300
2007-03-01,68.4800,71.3500,67.8000,70.4500,27.1794,4495550
2007-03-02,70.3500,70.5900,68.0100,68.5600,26.4502,3246700
2007-03-05,67.0500,69.1600,67.0000,67.7200,26.1261,3533150
2007-03-06,68.6200,71.0000,68.6200,70.5000,27.1987,3745450
2007-03-07,70.4800,73.3000,70.1400,72.3100,27.8969,4315000
2007-03-08,72.7900,74.2600,72.5200,73.5500,28.3753,3847000
2007-03-09,73.7560,73.8000,72.0000,72.6000,28.0088,2741000
2007-03-12,71.9200,72.4700,71.4200,72.4700,27.9587,2845150
2007-03-13,72.9500,74.6700,72.1731,72.4500,27.9510,6359450
2007-03-14,72.8300,75.0000,72.4900,74.3700,28.6917,3756650
2007-03-15,74.2000,74.3500,72.9100,73.3000,28.2789,2756750
2007-03-16,73.4000,74.1400,72.6500,72.9100,28.1284,2935400
2007-03-19,74.0100,75.8200,74.0100,75.3500,29.0698,2643400
2007-03-20,75.0300,76.2400,73.6100,74.7000,28.8190,4841250
2007-03-21,75.1000,77.8900,74.9700,77.1800,29.7758,3535050
2007-03-22,78.0000,78.3200,76.7400,76.9000,29.6678,3854450
2007-03-23,76.9600,77.5700,76.6800,77.3600,29.8452,3039650
2007-03-26,77.8600,78.1800,76.3100,78.0800,30.1230,3104000
2007-03-27,77.7200,78.0000,76.7600,77.8000,30.0150,2330100
2007-03-28,78.3500,78.9900,77.4100,77.8100,30.0188,3086800
2007-03-29,78.6800,79.2800,76.8600,78.7100,30.3660,3420800
2007-03-30,78.7100,78.9300,77.4500,77.7900,30.0111,2207450
2007-04-02,77.6000,78.3400,76.5500,78.2000,30.1693,3781900
2007-04-03,78.2000,78.6200,76.8800,78.5000,30.2850,2404000
2007-04-04,77.7800,79.8100,77.7600,79.3800,30.6245,2712850
2007-04-05,80.9900,80.9900,78.9800,79.8200,30.7943,2423300
2007-04-09,79.6700,81.0000,79.2300,79.6300,30.7210,2149250
2007-04-10,79.5243,81.9800,79.4100,81.9600,31.6199,2782350
2007-04-11,81.9600,81.9600,80.0000,80.4400,31.0335,3207250
2007-04-12,80.7700,83.3800,80.7600,83.0600,32.0443,3410200
2007-04-13,83.1200,83.3600,82.2400,83.1700,32.0867,2664050
2007-04-16,81.5200,84.1000,81.5200,84.0200,32.4146,2454450
2007-04-17,84.2300,84.6900,82.3200,82.8000,31.9440,3112850
2007-04-18,81.2000,81.2800,78.7100,79.4800,30.6631,5600250
2007-04-19,79.9900,79.9900,77.8100,78.3100,30.2117,2558000
2007-04-20,79.4500,79.7200,78.4000,79.2600,30.5782,2489050
2007-04-23,80.2000,81.6900,79.8700,80.6900,31.1299,3260800
2007-04-24,80.0100,80.9700,79.0100,79.5000,30.6708,3313900
2007-04-25,80.3500,82.2300,80.2600,81.4100,31.4077,3748950
2007-04-26,81.8400,83.0800,80.0100,82.8100,31.9478,3880050
2007-04-27,84.7000,87.8600,83.3500,86.6500,33.4293,8517650
2007-04-30,86.7800,87.2600,84.7800,84.8500,32.7348,4619550
2007-05-01,84.7900,87.1500,83.8400,87.1000,33.6029,4400200
2007-05-02,88.0300,89.2500,87.1000,88.5900,34.1777,3669250
2007-05-03,88.5900,90.6600,87.8800,89.8100,34.6484,3171200
2007-05-04,90.2500,90.6500,87.5200,88.0400,33.9655,5238250
2007-05-07,88.0400,88.7900,87.3600,88.4800,34.1353,2175100
2007-05-08,88.0400,90.4600,86.8100,90.2900,34.8336,4038850
2007-05-09,90.2900,90.4200,88.0700,90.4100,34.8799,3612100
2007-05-10,90.6100,90.7000,88.1300,88.3900,34.1006,2678550
2007-05-11,88.9900,91.9300,88.3900,91.7100,35.3814,2976350
2007-05-14,92.0000,92.3900,90.3600,91.3700,35.2502,2677350
2007-05-15,90.9000,92.2500,90.1610,90.6300,34.9647,3195900
2007-05-16,91.1000,91.3800,88.6045,90.3000,34.8374,2711300
2007-05-17,90.0100,92.2400,89.6700,91.9000,35.4547,3077350
2007-05-18,93.4800,94.2800,92.8000,94.2800,36.3729,3267900
2007-05-21,96.0000,96.0000,93.7600,94.6500,36.5156,3292300
2007-05-22,94.0000,95.0000,92.0700,92.2900,35.6052,2777400
2007-05-23,92.7500,94.3200,92.2900,92.7500,35.7826,3377800
2007-05-24,92.9700,94.0400,88.6300,89.2100,34.4169,4322550
2007-05-25,90.2000,91.8300,90.2000,91.7500,35.3968,2782050
2007-05-29,91.0900,92.4100,90.7000,91.2000,35.1846,2276550
2007-05-30,90.4100,93.8400,90.3600,93.6600,36.1337,2802100
2007-05-31,93.6600,96.1000,93.0200,94.4500,36.4385,6270300
2007-06-01,95.2700,96.8800,94.4500,95.7400,36.9362,2550600
2007-06-04,95.7400,98.0500,95.6400,97.7100,37.6962,2596950
2007-06-05,97.9500,99.4300,97.2000,98.1400,37.8621,2974350
2007-06-06,97.7600,98.1400,95.5800,96.7200,37.3142,2498600
2007-06-07,96.3100,98.3200,95.6900,96.1100,37.0789,4153650
2007-06-08,95.5000,96.4100,94.5175,96.3500,37.1715,2648850
2007-06-11,97.0500,99.0300,96.7700,97.6000,37.6537,2428050
2007-06-12,97.6000,99.2600,97.0500,97.2800,37.5303,4085900
2007-06-13,98.1500,102.3900,97.9100,101.8300,39.2857,4920850
2007-06-14,102.6100,106.0400,102.4200,105.6600,40.7633,5348800
2007-06-15,106.8000,107.8100,106.5245,107.0700,41.3072,4511850
2007-06-18,106.8800,107.1500,104.1500,106.6700,41.1529,3182700
2007-06-19,106.6700,108.9100,105.8100,107.6500,41.5310,2646400
2007-06-20,108.2000,109.5700,102.8900,103.1900,39.8103,4834550
2007-06-21,104.0580,107.4500,103.4500,107.3400,41.4114,4316100
2007-06-22,107.3400,108.9300,106.2200,108.9300,42.0248,4339400
2007-06-25,107.5000,107.7300,104.7000,105.5100,40.7054,3401200
2007-06-26,105.4500,105.7200,101.3100,101.9100,39.3165,3719500
2007-06-27,99.8500,105.1200,99.0600,105.1000,40.5472,4420050
2007-06-28,105.8500,106.6400,102.2500,102.9100,39.7023,3051300
2007-06-29,104.5000,106.0000,103.2000,104.2400,40.2154,2505800
2007-07-02,104.2500,109.0000,104.2500,108.9700,42.0402,3700300
2007-07-03,108.9700,109.7300,108.0800,109.1400,42.1058,1991750
2007-07-05,109.6100,109.9800,106.0100,108.2200,41.7509,3495700
2007-07-06,109.4000,111.5700,109.0000,110.1100,42.4801,3144450
2007-07-09,110.2900,111.7500,109.4400,109.8100,42.3643,2894800
2007-07-10,109.5400,110.2400,108.0200,108.9200,42.0210,3161750
2007-07-11,107.7500,109.8000,107.0600,109.6400,42.2987,2558450
2007-07-12,110.0900,111.3500,109.6400,110.7200,42.7154,2756200
2007-07-13,109.7700,112.0000,109.0000,111.8500,43.1513,2311500
2007-07-16,112.2400,113.1700,110.5900,112.7400,43.4947,2866550
2007-07-17,113.3000,114.0400,110.6900,112.5400,43.4175,3894600
2007-07-18,112.0400,115.6500,111.8600,115.5100,44.5634,3643600
2007-07-19,116.4900,117.4900,115.6500,117.2100,45.2192,3549600
2007-07-20,118.0100,118.2900,116.0200,117.7000,45.4082,3426900
2007-07-23,119.1800,119.3500,114.6800,117.0800,45.1691,3487350
2007-07-24,115.7500,116.2500,111.4900,112.3300,43.3365,3586950
2007-07-25,117.1800,124.4000,113.7400,123.8900,47.7963,10084900
2007-07-26,122.9200,125.3600,118.9900,123.1500,47.5108,6462350
2007-07-27,122.8400,124.3100,117.7500,118.0400,45.5394,4257100
2007-07-30,118.5300,120.7700,115.1300,119.9800,46.2879,4359700
2007-07-31,121.0000,124.3500,119.9200,120.1100,46.3380,3670700
2007-08-01,119.7500,122.3900,113.7100,116.7800,45.0533,6234800
2007-08-02,116.8200,118.4500,111.9700,114.4100,44.1390,4955250
2007-08-03,114.0700,115.9900,109.3500,109.7900,42.3566,4434650
2007-08-06,109.7300,110.5000,103.5600,110.3900,42.5881,5007450
2007-08-07,108.5000,118.5000,107.3400,117.3800,45.2848,5802850
2007-08-08,118.4000,119.5000,113.3200,114.1200,44.0271,4289500
2007-08-09,110.9100,114.1090,109.7900,110.9400,42.8003,4229400
2007-08-10,110.4600,116.7000,107.0600,116.3400,44.8836,4133150
2007-08-13,118.1000,120.3800,115.0700,116.8200,45.0687,3041450
2007-08-14,117.6000,119.4500,115.5100,115.6200,44.6058,2674150
2007-08-15,115.6200,116.7000,109.5800,109.8300,42.3720,3817500
2007-08-16,107.6000,109.7100,97.8100,103.1200,39.7833,7521000
2007-08-17,108.6000,109.6900,103.5900,108.6500,41.9168,4348150
2007-08-20,108.7000,112.6000,106.0700,111.4600,43.0009,3438350
2007-08-21,110.4400,113.5700,108.6100,111.3400,42.9546,3410400
2007-08-22,112.5000,113.8400,111.1900,113.4800,43.7802,2377600
2007-08-23,114.0500,117.5500,113.9600,116.7900,45.0572,4224500
2007-08-24,116.6000,121.2800,116.1400,121.0000,46.6814,2896600
2007-08-27,121.0000,121.2299,118.1000,120.0900,46.3303,2574650
2007-08-28,119.5900,120.5500,116.8900,117.5800,45.3620,3125700
2007-08-29,119.0000,123.5523,117.5800,122.7600,47.3604,2977450
2007-08-30,121.3200,124.0000,121.2180,123.3400,47.5841,2788350
2007-08-31,125.5100,131.7300,124.9100,128.0000,49.3820,4317250
2007-09-04,128.4000,133.9700,127.3500,132.4100,51.0833,5105750
2007-09-05,131.6000,132.3900,129.0500,131.4100,50.6975,3499550
2007-09-06,132.0100,134.9000,132.0100,134.1300,51.7469,2990400
2007-09-07,131.0000,132.6000,128.4400,129.8900,50.1111,3323350
2007-09-10,129.6100,132.3000,126.5342,130.6400,50.4005,3387900
2007-09-11,131.2400,137.5000,130.0300,136.9400,52.8310,3924100
2007-09-12,135.9800,137.4500,135.0500,136.1300,52.5185,3044650
2007-09-13,136.0500,137.0800,131.8400,133.4900,51.5000,3465950
2007-09-14,132.0000,134.0000,130.7500,133.6100,51.5463,2985000
2007-09-17,133.4700,134.6100,131.5300,132.4400,51.0949,1966150
2007-09-18,132.9900,135.7700,131.1700,135.5200,52.2831,3484350
2007-09-19,137.0200,137.3200,135.4000,136.2200,52.5532,3030100
2007-09-20,136.3300,140.4600,135.5000,140.1700,54.0771,2824500
2007-09-21,141.9000,145.3600,140.1700,144.6200,55.7939,4212300
2007-09-24,145.0900,145.5800,140.3300,142.6800,55.0454,2617150
2007-09-25,140.1100,142.5000,137.7700,142.2000,54.8603,2187400
2007-09-26,143.5800,147.0000,140.5100,146.7100,56.6002,3492700
2007-09-27,148.5000,149.8900,146.3800,147.3300,56.8394,2897350
2007-09-28,148.4500,150.0900,143.3200,144.5000,55.7476,3233750
2007-10-01,72.5900,73.9300,71.7600,73.4000,56.6349,2559750
2007-10-02,72.0100,73.7200,70.6300,73.4900,56.7044,5439300
2007-10-03,73.5000,73.9400,71.5200,73.1900,56.4729,4040500
2007-10-04,73.2000,74.7800,71.3100,74.6700,57.6148,3804600
2007-10-05,75.0300,77.1900,74.2000,76.7400,59.2120,4978400
2007-10-08,76.0500,76.5900,74.1200,74.2900,57.3216,3983700
2007-10-09,74.9900,75.9100,74.2000,75.7500,58.4482,3498100
2007-10-10,75.2500,77.7400,75.0300,77.4400,59.7522,4564600
2007-10-11,79.1000,81.0800,74.0100,77.0200,59.4281,6949400
2007-10-12,77.5800,78.5800,76.5500,78.4100,60.5006,3906200
2007-10-15,80.8500,82.0000,78.8100,79.2800,61.1719,5053000
2007-10-16,79.3700,79.5100,77.4800,78.0200,60.1997,3989800
2007-10-17,79.1000,79.3500,75.5000,76.0600,58.6874,4651800
2007-10-18,76.0500,77.2800,74.5000,76.8300,59.2815,3988000
2007-10-19,75.8000,75.9000,69.5300,69.8100,53.8649,10722000
2007-10-22,67.7000,71.1700,65.3900,69.5300,53.6489,9734600
2007-10-23,71.2700,75.1500,69.5900,74.7700,57.6920,6775500
2007-10-24,75.5000,77.5000,70.3100,73.4700,56.6889,10758900
2007-10-25,72.8200,75.4500,72.2600,74.2600,57.2985,6287300
2007-10-26,75.8600,76.1200,71.8600,72.5000,55.9405,5789600
2007-10-29,73.1050,74.8000,72.7600,74.4800,57.4682,5891200
2007-10-30,73.8500,74.5000,69.8500,70.0900,54.0810,6388200
2007-10-31,71.5100,73.5900,70.6000,73.2400,56.5115,6759600
2007-11-01,72.0500,73.3500,70.2100,70.3500,54.2816,7481300
2007-11-02,72.0000,74.2400,70.2500,73.9900,57.0902,6123700
2007-11-05,72.9900,73.7000,71.5600,73.2100,56.4883,4401400
2007-11-06,74.5000,78.9800,74.5000,78.8700,60.8555,6284800
2007-11-07,78.5000,79.7700,75.0600,75.0600,57.9158,6503100
2007-11-08,76.2200,76.6700,70.3300,72.5400,55.9714,8419200
2007-11-09,70.2000,72.9800,69.1001,71.1300,54.8834,5849900
2007-11-12,70.8400,70.8400,64.0200,64.0700,49.4360,9110500
2007-11-13,63.2900,65.6000,63.1600,64.9000,50.0764,10291400
2007-11-14,66.8500,68.0000,65.4000,65.8700,50.8248,7332800
2007-11-15,65.7400,65.8300,62.2800,63.0900,48.6798,6921300
2007-11-16,64.3500,64.5800,61.0500,64.4400,49.7215,12082000
2007-11-19,64.0900,66.1300,63.1400,65.3500,50.4236,6945600
2007-11-20,65.6700,68.4900,65.6700,67.9300,52.4143,6426500
2007-11-21,67.0000,68.0000,65.3500,66.1600,51.0486,3988000
2007-11-23,66.7300,68.1700,65.3500,68.0600,52.5146,1826500
2007-11-26,68.2000,69.7800,66.6600,66.9100,51.6273,5676900
2007-11-27,64.6700,66.4200,62.8000,64.6100,49.8526,6143500
2007-11-28,64.9200,67.3200,64.9200,66.3600,51.2029,4858000
2007-11-29,67.3000,70.4900,67.3000,69.5400,53.6566,6240900
2007-11-30,70.5100,70.5100,67.3600,68.1500,52.5841,4710900
2007-12-03,67.7900,70.9700,67.3200,70.7300,54.5748,4621900
2007-12-04,70.5015,71.4500,69.4000,71.0600,54.8294,3939500
2007-12-05,71.9100,73.1000,70.5900,71.7800,55.3849,3946600
2007-12-06,71.9000,73.8400,71.3500,73.5000,56.7121,3781800
2007-12-07,73.0850,73.8700,72.0700,73.5200,56.7275,3236500
2007-12-10,73.5200,74.8360,73.1200,73.9200,57.0362,3104200
2007-12-11,74.6600,75.4000,72.2300,72.3800,55.8479,4804200
2007-12-12,74.2000,75.5400,73.4300,75.0300,57.8926,5454700
2007-12-13,74.7000,76.9200,74.1900,76.6500,59.1426,4782700
2007-12-14,76.4500,78.3400,76.3300,77.3700,59.6982,6135500
2007-12-17,74.7900,74.8000,68.1300,70.6900,54.5439,20477500
2007-12-18,72.3500,73.1400,68.1600,69.7000,53.7800,12494900
2007-12-19,69.9900,71.0000,69.0200,69.2900,53.4637,7531600
2007-12-20,69.9700,70.6000,68.7400,70.3300,54.2661,7169400
2007-12-21,71.5000,72.9800,71.1400,72.7800,56.1565,8322800
2007-12-24,73.0000,74.2200,72.3400,74.0100,57.1056,1434300
2007-12-26,74.1000,75.2800,73.2700,74.9700,57.8463,3193100
2007-12-27,75.0000,75.4800,73.5100,73.7500,56.9050,3761900
2007-12-28,73.9000,75.2800,73.8000,74.3700,57.3834,3281300
2007-12-31,74.8800,74.8800,73.2500,73.4600,56.6812,2636500
2008-01-02,74.2500,75.6200,72.7300,75.3600,58.1472,5088000
2008-01-03,75.8050,77.8400,75.6300,76.8100,59.2661,5001000
