,open,high,low,close,adj_close,volume
2008-01-04,76.0000,76.2900,74.1600,74.3100,57.3371,4920300
2008-01-07,74.9500,75.0000,70.5900,71.9300,55.5007,5444600
2008-01-08,72.3000,74.6700,71.1500,71.1500,54.8988,6270400
2008-01-09,71.0700,73.6100,70.4100,72.8400,56.2028,5461200
2008-01-10,72.2900,72.5700,69.9000,72.1500,55.6704,5972600
2008-01-11,71.6300,72.7500,69.0800,69.8300,53.8803,5531200
2008-01-14,70.5000,72.7500,70.5000,72.6000,56.0177,3999200
2008-01-15,71.5475,71.7200,68.3200,68.3200,52.7152,5838100
2008-01-16,66.7200,67.3500,62.2000,64.1400,49.4900,8525900
2008-01-17,64.7400,65.7200,58.4100,60.0300,46.3187,9612500
2008-01-18,59.9700,61.2900,55.8100,59.5500,45.9484,10980000
2008-01-22,52.5100,60.4200,52.5100,58.1200,44.8450,10661100
2008-01-23,55.4400,58.7300,53.6200,58.3600,45.0302,11402100
2008-01-24,59.4700,65.0000,59.0200,64.7800,49.9838,11874500
2008-01-25,66.2500,67.9100,62.2900,63.5700,49.0502,8125100
2008-01-28,63.9100,65.8100,61.4900,65.0900,50.2230,4838000
2008-01-29,65.7000,65.9000,62.8800,64.1100,49.4668,5650100
2008-01-30,63.7400,65.8500,62.2400,63.8000,49.2276,6621200
2008-01-31,61.7200,61.9100,59.8500,60.2000,46.4499,12273400
2008-02-01,61.2400,63.0100,60.1500,62.6900,48.3712,6419400
2008-02-04,63.6700,65.5900,62.6700,64.3200,49.6289,5179800
2008-02-05,62.5300,63.4400,61.1300,62.0000,47.8388,6792500
2008-02-06,63.0000,64.1500,57.0600,57.8500,44.6367,11873400
2008-02-07,57.5600,59.9900,55.8000,58.7000,45.2925,10281200
2008-02-08,59.4000,60.4200,56.5100,57.2700,44.1891,9124300
2008-02-11,57.5000,60.3200,56.3500,60.1000,46.3727,5527000
2008-02-12,60.0000,62.5100,59.9400,60.8200,46.9283,7970500
2008-02-13,62.3600,64.0000,61.0000,63.9000,49.3048,5059000
2008-02-14,64.8100,64.9800,62.6700,62.9600,48.5795,5463300
2008-02-15,62.8400,63.2300,60.5700,62.0400,47.8696,3720500
2008-02-19,63.8900,65.4100,63.5000,64.1600,49.5054,5292000
2008-02-20,63.3300,66.3300,62.7400,65.7200,50.7091,6776300
2008-02-21,65.6900,66.5000,63.5400,63.7900,49.2199,6677300
2008-02-22,63.9800,65.0300,61.9200,64.8500,50.0378,5125100
2008-02-25,65.0050,66.3500,63.8200,66.0900,50.9946,4762400
2008-02-26,65.9900,67.3500,64.9400,66.9100,51.6273,4829800
2008-02-27,66.7100,66.8800,64.5100,64.9500,50.1150,4986300
2008-02-28,65.3900,66.8300,64.9800,65.9100,50.8557,3902300
2008-02-29,65.8000,65.8000,62.0000,62.3000,48.0702,4983200
2008-03-03,62.8800,64.1500,60.6000,62.0400,47.8696,3936200
2008-03-04,61.3300,62.6000,60.1900,61.7900,47.6767,6084800
2008-03-05,63.4400,64.2300,62.0000,64.1100,49.4668,4900900
2008-03-06,63.6600,65.0900,62.3000,62.4400,48.1783,5168600
2008-03-07,61.9500,61.9800,58.8200,59.9600,46.2647,5714800
2008-03-10,59.6700,60.2000,58.1600,58.2800,44.9684,5904500
2008-03-11,59.4300,61.5000,58.9100,61.3600,47.3449,5608000
2008-03-12,61.8500,62.4040,59.8200,60.4000,46.6042,5092700
2008-03-13,60.1300,61.9300,57.4200,61.5700,47.5070,5624500
2008-03-14,62.0500,62.2000,58.8000,60.1700,46.4268,5048300
2008-03-17,58.0800,58.8600,54.0200,55.6700,42.9546,8050900
2008-03-18,57.2600,58.3900,56.1200,57.9800,44.7370,7000300
2008-03-19,57.8800,57.8800,52.2300,52.2500,40.3157,10454300
2008-03-20,51.2700,52.2500,49.4400,51.4900,39.7293,12722600
2008-03-24,51.8000,54.7500,51.4400,53.8700,41.5657,6488500
2008-03-25,54.0800,56.7400,53.8800,56.4000,43.5178,6167100
2008-03-26,56.2200,59.0500,56.1100,57.5500,44.4052,6782000
2008-03-27,58.3700,58.4500,56.3300,56.5000,43.5950,3983200
2008-03-28,56.1900,58.0000,55.9100,56.7500,43.7879,3158900
2008-03-31,56.7400,58.9500,56.6000,58.3800,45.0456,6230900
2008-04-01,58.3900,60.2900,56.8000,60.1700,46.4268,5921900
2008-04-02,60.5000,62.7000,59.4000,62.2200,48.0085,5501700
2008-04-03,61.9900,64.9000,60.6000,64.4400,49.7215,9661900
2008-04-04,64.9700,67.4300,64.4100,66.2400,51.1103,11601500
2008-04-07,67.0100,67.8700,65.7500,66.1900,51.0717,11372900
2008-04-08,65.7500,68.4600,65.0000,67.8300,52.3372,7567600
2008-04-09,67.8400,70.5000,67.6400,69.6400,53.7337,8956800
2008-04-10,69.3700,70.1800,68.5000,70.1600,54.1350,6588200
2008-04-11,69.1900,69.4900,67.1700,67.4800,52.0671,4536100
2008-04-14,67.5000,69.6300,67.0000,69.5200,53.6411,6006700
2008-04-15,69.7600,70.3500,68.2550,69.9100,53.9421,5422900
2008-04-16,70.5200,73.0100,69.8000,72.6900,56.0871,6112500
2008-04-17,72.3300,73.5100,70.4200,71.8600,55.4467,4482000
2008-04-18,72.6700,75.0000,71.5700,74.0500,57.1365,5884700
2008-04-21,74.9800,75.8300,72.8500,75.6000,58.3324,16711100
2008-04-22,75.3500,75.7500,73.5000,74.4800,57.4682,5447500
2008-04-23,74.9100,75.2500,72.4600,73.6200,56.8047,6377400
2008-04-24,73.0100,73.6000,70.0000,72.9100,56.2568,6436600
2008-04-25,72.2600,74.4600,72.1500,73.1900,56.4729,4631300
2008-04-28,73.6700,73.6700,70.1200,71.3700,55.0686,6193900
2008-04-29,70.2700,70.6400,68.6300,68.7900,53.0779,5605800
2008-04-30,69.2500,70.2400,66.0900,68.4500,52.8155,12835900
2008-05-01,68.2500,68.7400,64.1400,65.7500,50.7322,8401500
2008-05-02,66.4500,67.3600,65.3100,67.2000,51.8510,6414300
2008-05-05,67.5000,67.8100,66.0500,66.7300,51.4884,6534600
2008-05-06,66.8000,69.5800,66.4500,69.0500,53.2785,6234200
2008-05-07,70.1800,70.2800,67.5100,68.8778,53.1456,6147700
2008-05-08,69.4400,75.2500,69.1000,75.1400,57.9775,12296500
2008-05-09,74.9300,78.1000,74.5000,77.4100,59.7290,10739100
2008-05-12,77.1400,77.2600,75.0500,76.0500,58.6796,5309400
2008-05-13,76.7300,76.7300,73.7400,76.2500,58.8340,6330900
2008-05-14,75.0000,76.3000,73.7700,73.9800,57.0825,6413700
2008-05-15,75.1000,76.2200,73.2000,76.2200,58.8108,7428000
2008-05-16,78.6000,79.4600,77.0700,79.0000,60.9558,7604700
2008-05-19,79.6500,79.8400,78.0700,78.5900,60.6395,7340600
2008-05-20,79.8000,81.0000,78.6100,80.8700,62.3987,7719900
2008-05-21,82.0100,86.8900,81.9000,83.2800,64.2583,17068600
2008-05-22,84.3300,85.9700,80.8300,81.9600,63.2398,9087900
2008-05-23,82.4000,83.9400,79.3600,81.3500,62.7691,6005600
2008-05-27,81.4000,81.5800,78.7600,80.6400,62.2213,5299400
2008-05-28,79.9500,83.3000,78.8200,83.1500,64.1580,5700400
2008-05-29,82.9200,83.1200,80.2800,80.8800,62.4064,7383800
2008-05-30,81.6000,84.2000,81.6000,83.3200,64.2891,6764600
2008-06-02,83.1500,86.2500,82.0000,83.8000,64.6595,6608400
2008-06-03,83.9400,85.1300,81.5000,81.7300,63.0623,7118700
2008-06-04,81.7200,83.5500,80.8000,81.2700,62.7074,5155700
2008-06-05,82.5800,86.1700,81.7700,85.9100,66.2876,6570300
2008-06-06,87.0000,89.2500,83.3900,83.5700,64.4820,8678900
2008-06-09,84.3800,87.8100,83.3300,86.5600,66.7891,6055700
2008-06-10,86.5200,86.5200,82.0400,83.4800,64.4126,6213500
2008-06-11,84.2500,85.3600,82.5200,83.3600,64.3200,5599900
2008-06-12,82.3100,82.3100,80.1000,80.4400,62.0669,8400600
2008-06-13,80.9500,83.9000,80.2600,83.1600,64.1657,5997900
2008-06-16,83.8900,84.8500,83.1200,83.5500,64.4666,5253600
2008-06-17,84.1000,85.0000,82.9500,84.8700,65.4851,5017200
2008-06-18,84.1600,85.3800,82.5000,84.6500,65.3153,6141800
2008-06-19,85.6200,86.4800,83.3500,84.4600,65.1687,7474400
2008-06-20,83.8600,86.4600,83.5600,84.4900,65.1919,6908800
2008-06-23,86.0900,92.0000,84.8300,91.5500,70.6393,11439400
2008-06-24,89.0000,91.1500,88.5201,89.2300,68.8492,7353900
2008-06-25,89.7400,91.0000,85.5100,89.9600,69.4125,8883600
2008-06-26,90.4900,92.3800,87.7600,89.3600,68.9496,7399800
2008-06-27,90.4300,91.0200,88.0900,88.4100,68.2165,8920800
2008-06-30,88.7200,89.8500,88.0500,88.7200,68.4557,6394900
2008-07-01,88.5100,91.1800,86.7200,90.4300,69.7752,8446300
2008-07-02,90.9300,92.7000,85.4900,85.5800,66.0329,8547800
2008-07-03,85.7300,86.8900,81.0401,85.1200,65.6780,6065800
2008-07-07,84.4800,87.1400,81.2700,82.5700,63.7104,6915400
2008-07-08,81.1700,82.2200,77.1100,80.2200,61.8972,10247400
2008-07-09,80.7800,83.2100,78.2600,78.3000,60.4157,6142400
2008-07-10,79.2400,82.1700,77.8000,82.0000,63.2706,5715000
2008-07-11,82.5700,84.5000,81.4300,83.1200,64.1348,6786000
2008-07-14,85.5400,88.0400,84.0400,87.5900,67.5838,7776200
2008-07-15,87.9900,87.9900,82.1200,82.2700,63.4790,7246800
2008-07-16,81.3900,82.9999,78.6300,79.5300,61.3648,9445000
2008-07-17,80.2100,82.1700,75.0800,76.5000,59.0269,10821500
2008-07-18,77.0700,80.8523,75.0000,78.9500,60.9173,6707600
2008-07-21,80.3800,82.8500,77.2400,82.6700,63.7876,5768500
2008-07-22,82.2400,84.2500,78.6100,79.5000,61.3416,5649700
2008-07-23,79.0600,79.4900,73.4100,75.7700,58.4636,9682100
2008-07-24,76.0200,76.9600,70.9500,72.6800,56.0794,13317200
2008-07-25,73.0000,75.8100,72.4200,74.7400,57.6689,5998900
2008-07-28,75.3500,77.3500,74.0600,74.1100,57.1828,5584100
2008-07-29,73.8700,76.6000,73.0000,75.0500,57.9081,9350000
2008-07-30,75.4800,83.0000,74.9100,82.8800,63.9496,12880600
2008-07-31,81.5000,81.8500,78.4500,78.6300,60.6704,8865000
2008-08-01,79.1600,80.9000,78.6300,79.4700,61.3185,6531000
2008-08-04,79.4300,79.4300,72.2400,73.0700,56.3803,9004400
2008-08-05,72.5100,75.9700,71.0600,72.7500,56.1334,8389800
2008-08-06,72.7500,75.5600,72.0900,75.3500,58.1395,7689000
2008-08-07,76.5200,77.7700,73.0300,73.2600,56.5269,5930300
2008-08-08,72.3700,72.4200,69.9100,70.5200,54.4127,7598000
2008-08-11,70.7600,72.1800,65.8200,68.4600,52.8233,9184600
2008-08-12,68.8200,70.0000,67.0900,68.7500,53.0470,6477900
2008-08-13,69.3000,72.7500,68.0100,72.5400,55.9714,7830300
2008-08-14,72.4600,72.4600,69.5000,70.8700,54.6828,6583000
2008-08-15,70.6000,70.6000,67.5000,68.4600,52.8233,9847900
2008-08-18,69.0600,69.6600,66.2500,66.9800,51.6813,8063000
2008-08-19,66.4600,70.8100,66.1700,69.9100,53.9421,6779100
2008-08-20,71.4700,74.9600,70.7500,74.6500,57.5994,11818900
2008-08-21,76.3100,78.6500,74.5800,77.6300,59.8988,9966300
2008-08-22,76.8900,77.4800,75.0700,76.0000,58.6411,5641300
2008-08-25,76.4700,77.0900,74.0000,74.9000,57.7923,5007200
2008-08-26,75.3300,77.1800,74.4500,75.2300,58.0469,4898200
2008-08-27,76.2700,77.6200,75.3200,76.6800,59.1658,4591000
2008-08-28,77.2700,77.5100,74.3600,75.9200,58.5793,5626800
2008-08-29,76.4700,76.7600,73.4800,73.7300,56.8896,5146200
2008-09-02,71.7000,72.4000,66.7800,66.8000,51.5424,11760100
2008-09-03,67.0700,67.6800,61.4600,63.2400,48.7955,14882100
2008-09-04,63.0000,64.1300,60.4300,62.2700,48.0471,11120200
2008-09-05,62.1400,63.3600,60.0500,61.8600,47.7307,7859900
2008-09-08,63.0900,63.7000,58.6900,59.8200,46.1567,8717400
2008-09-09,58.0500,58.5400,52.6500,52.9200,40.8327,16305100
2008-09-10,54.1400,55.5250,51.9300,55.4100,42.7540,14497100
2008-09-11,54.9700,57.1200,53.0300,56.3200,43.4561,11545400
2008-09-12,56.2100,59.2200,55.3000,58.4800,45.1228,11487600
2008-09-15,54.0100,55.1900,49.6900,50.7700,39.1738,12722700
2008-09-16,47.5800,54.3800,46.2100,54.3700,41.9515,19339300
2008-09-17,54.9900,55.6700,50.0100,51.5900,39.8065,14788300
2008-09-18,53.6800,55.4000,49.5000,52.7300,40.6861,12984500
2008-09-19,56.0100,65.0000,56.0100,60.0900,46.3650,12598100
2008-09-22,61.5300,61.6000,58.0000,60.0200,46.3110,8434100
2008-09-23,59.0100,59.5000,54.0000,54.3900,41.9669,9363600
2008-09-24,56.0600,56.4800,53.8100,54.4300,41.9978,9254100
2008-09-25,54.9500,56.3700,53.7200,56.0900,43.2787,8015200
2008-09-26,53.6000,54.9500,51.6900,54.5700,42.1058,9153100
2008-09-29,50.9200,51.7300,42.7800,45.6100,35.1924,16205400
2008-09-30,46.7200,50.5600,45.8800,50.2300,38.7571,11620100
2008-10-01,49.4800,49.4800,45.8300,47.0600,36.3112,10184300
2008-10-02,46.9000,46.9300,40.2500,41.1500,31.7511,14354700
2008-10-03,42.1800,44.7400,40.3500,41.2500,31.8282,10469800
2008-10-06,37.0000,38.9000,32.7100,37.0200,28.5644,21994400
2008-10-07,38.4900,39.6000,32.4500,32.7500,25.2697,15907500
2008-10-08,30.4200,34.6900,28.0000,34.0400,26.2650,25386000
2008-10-09,35.1500,35.8400,28.7000,28.7000,22.1447,15770000
2008-10-10,25.1200,27.7540,20.1600,23.4200,18.0707,37055500
2008-10-13,26.1900,29.9000,24.4400,29.1400,22.4842,22795100
2008-10-14,31.7600,34.7500,28.0000,29.8700,23.0475,20536200
2008-10-15,28.1800,28.2500,23.5000,24.0700,18.5722,19482400
2008-10-16,25.3700,26.0000,22.0000,23.5300,18.1556,22744400
2008-10-17,22.4900,29.3000,22.4100,25.5800,19.7373,20274300
2008-10-20,27.5700,31.5800,27.0400,31.2600,24.1200,15814100
2008-10-21,29.6000,32.7500,29.2000,30.6800,23.6725,14807300
2008-10-22,28.3800,28.4900,23.2300,24.4800,18.8886,22818500
2008-10-23,26.2600,26.9500,24.0200,26.7800,20.6633,22016900
2008-10-24,22.2500,26.0000,21.8700,25.5000,19.6756,15909200
2008-10-27,24.6000,26.4900,23.3500,23.5000,18.1324,14664200
2008-10-28,25.0500,25.5100,22.1200,25.4900,19.6679,16488800
2008-10-29,25.8600,28.7900,25.8000,26.4100,20.3778,18342200
2008-10-30,28.1500,31.0400,26.5200,30.8300,23.7882,15776700
2008-10-31,29.4600,32.0000,28.9300,29.8900,23.0629,14643200
2008-11-03,29.2000,31.2700,29.1000,29.7100,22.9240,11603100
2008-11-04,31.0700,33.8800,31.0700,32.9200,25.4008,11779400
2008-11-05,31.5600,33.4000,29.6500,29.9200,23.0861,10627000
2008-11-06,29.1800,29.6000,25.8100,27.7200,21.3886,14682200
2008-11-07,28.1500,28.9700,26.5100,27.9500,21.5660,9683200
2008-11-10,29.6300,30.3700,26.3700,27.6900,21.3654,9837900
2008-11-11,26.0000,26.9700,25.0800,25.9800,20.0460,9049400
2008-11-12,24.8700,25.5800,24.2700,24.7500,19.0969,11177300
2008-11-13,25.0700,27.7900,22.4400,27.6400,21.3268,16627900
2008-11-14,26.1500,27.8300,25.4500,25.8100,19.9148,11577800
2008-11-17,25.6400,26.5100,24.7100,24.7600,19.1046,7188800
2008-11-18,24.7800,25.6300,23.8000,25.3500,19.5599,9440400
2008-11-19,25.0100,25.4664,22.5700,22.7200,17.5306,10066500
2008-11-20,22.0000,22.2200,17.6000,17.8600,13.7807,19765700
2008-11-21,18.7500,21.5500,17.8500,21.5200,16.6047,17567700
2008-11-24,22.3000,26.0500,22.3000,25.1200,19.3824,16477000
2008-11-25,25.5400,26.8500,23.9900,26.6000,20.5244,12482500
2008-11-26,26.5500,29.1996,26.0000,28.7600,22.1910,10906900
2008-11-28,28.4500,29.2800,27.3900,28.2900,21.8284,4904400
2008-12-01,26.5900,26.6800,23.0000,23.1500,17.8624,11441300
2008-12-02,23.9800,24.9800,22.1000,23.2600,17.9473,13038000
2008-12-03,22.4300,24.2300,21.6000,22.5300,17.3840,12850500
2008-12-04,22.0000,22.6500,19.3400,19.7600,15.2467,16464400
2008-12-05,19.4200,20.8800,18.8000,20.8600,16.0954,13023800
2008-12-08,22.5000,23.4800,20.8600,22.3700,17.2605,11230000
2008-12-09,21.8700,24.7400,21.5200,23.7600,18.3330,10417700
2008-12-10,24.7600,25.7700,24.0600,25.2500,19.4827,7228900
2008-12-11,25.5900,27.7400,24.8400,25.2400,19.4750,9916100
2008-12-12,23.6000,25.7500,23.2800,25.2000,19.4441,7281700
2008-12-15,26.2100,26.4700,24.0700,24.6000,18.9812,7324700
2008-12-16,25.0700,25.7600,23.8400,25.3100,19.5290,8267900
2008-12-17,24.5800,26.8600,24.5000,26.0900,20.1309,7379200
2008-12-18,26.0000,26.1900,22.8000,22.8600,17.6386,8810900
2008-12-19,23.5800,24.1000,22.7000,23.4700,18.1093,7824500
2008-12-22,23.9300,23.9600,22.2500,22.7400,17.5460,7582900
2008-12-23,22.8600,23.5600,21.8200,22.0800,17.0368,6752800
2008-12-24,21.8700,22.9300,21.5100,22.7100,17.5229,2273900
2008-12-26,22.9200,23.3000,22.4100,23.1700,17.8778,2143300
2008-12-29,23.8300,24.0800,22.6400,23.8800,18.4256,5864700
2008-12-30,23.9900,24.4900,23.2500,24.3900,18.8192,6235500
2008-12-31,24.0400,25.1200,23.9400,24.4400,18.8577,6635800
2009-01-02,24.5400,27.1500,24.5000,26.8300,20.7018,7314900
2009-01-05,26.8200,28.9600,26.2500,28.4000,21.9132,12406100
2009-01-06,29.2800,31.4500,29.1900,30.4000,23.4564,14515500
2009-01-07,29.7200,29.9300,28.3700,29.0800,22.4379,9888500
2009-01-08,28.4100,29.4200,28.1500,29.2500,22.5691,9268700
2009-01-09,29.0200,29.2300,26.9100,27.0600,20.8793,7154300
2009-01-12,26.1400,26.8900,25.2900,25.7100,19.8377,7706400
2009-01-13,25.7000,26.9500,25.1000,26.4600,20.4164,7446900
2009-01-14,25.4800,25.7500,23.6000,24.0300,18.5414,8637400
2009-01-15,23.8400,24.4900,22.7800,23.9700,18.4951,10190500
2009-01-16,24.3700,24.7300,23.4200,24.2500,18.7111,9764200
2009-01-20,23.8900,24.8600,22.1900,22.3500,17.2451,8414200
2009-01-21,23.1400,24.8600,22.7100,24.7700,19.1124,8942100
2009-01-22,24.5000,24.9550,23.3100,24.1700,18.6494,8433100
2009-01-23,23.3800,26.5000,23.1000,25.6300,19.7759,8321300
2009-01-26,26.3700,27.6500,25.5900,26.3500,20.3315,9558900
2009-01-27,26.4800,27.3400,25.3800,26.8000,20.6787,9606500
2009-01-28,27.5700,29.1000,27.0800,28.9500,22.3376,12050600
2009-01-29,27.8800,28.5000,27.0300,27.3200,21.0799,9904300
2009-01-30,27.9900,28.1700,26.2300,26.4400,20.4009,8590500
2009-02-02,25.7500,26.6400,25.4400,25.9600,20.0306,8693100
2009-02-03,26.2700,26.3200,24.7100,25.6200,19.7682,11341300
2009-02-04,26.5900,28.1300,26.1500,27.3400,21.0954,11610500
2009-02-05,27.0400,28.4500,26.0700,28.0200,21.6200,10388300
2009-02-06,27.6400,29.7500,27.4000,29.1900,22.5228,9875200
2009-02-09,29.4200,31.7700,29.4100,30.0900,23.2172,12925400
2009-02-10,30.4600,31.2600,27.7000,28.3900,21.9055,12913500
2009-02-11,28.7700,29.4200,27.3400,28.2700,21.8129,8938700
2009-02-12,27.4200,28.2000,26.8200,28.0800,21.6663,8986400
2009-02-13,27.9400,29.0700,26.4800,28.4300,21.9364,7531200
2009-02-17,27.7700,27.7700,25.2000,25.3200,19.5367,10380000
2009-02-18,25.7400,25.9800,25.1800,25.7700,19.8840,10734500
2009-02-19,26.3200,27.7300,25.6900,26.8300,20.7018,11559200
2009-02-20,25.6300,26.5200,25.0000,25.9600,20.0306,10811100
2009-02-23,26.8900,26.8900,24.2900,24.3300,18.7729,8926700
2009-02-24,24.4600,26.5200,24.4000,26.3700,20.3469,11663900
2009-02-25,26.4100,27.7200,25.5300,26.6800,20.5861,11205700
2009-02-26,27.1800,28.3900,26.7300,26.8100,20.6864,10508900
2009-02-27,25.7600,27.9400,25.5000,26.7300,20.6247,12232900
2009-03-02,25.8800,25.9500,23.7900,23.9700,18.4951,13220500
2009-03-03,24.5000,25.2500,23.9400,24.3100,18.7574,11284200
2009-03-04,25.8100,27.1400,25.5100,26.3500,20.3315,10072000
2009-03-05,25.3800,26.3500,24.1200,24.6300,19.0043,10274100
2009-03-06,25.1400,25.7500,24.0000,24.9600,19.2590,10466300
2009-03-09,24.7900,26.7700,24.5000,25.9600,20.0306,10168100
2009-03-10,26.6700,29.1900,26.6600,28.3000,21.8361,14434000
2009-03-11,28.7200,29.1900,27.6300,28.1600,21.7281,9204400
2009-03-12,28.3600,29.6900,27.8400,29.5700,22.8160,9678400
2009-03-13,29.5100,29.7700,28.0600,28.9000,22.2990,9537400
2009-03-16,28.9000,29.9500,28.5800,29.4700,22.7388,11821600
2009-03-17,29.4500,30.1600,29.1100,30.1600,23.2712,9957500
2009-03-18,29.8600,30.8200,28.7800,29.8800,23.0552,13625800
2009-03-19,31.0000,32.9700,30.9900,31.3200,24.1663,15327600
2009-03-20,31.5000,31.5900,30.1300,30.2500,23.3407,12420700
2009-03-23,31.8100,33.7200,31.1700,33.6400,25.9564,12942800
2009-03-24,33.0000,33.7900,32.3300,33.0200,25.4780,8577000
2009-03-25,32.7600,33.6900,31.6301,32.9400,25.4163,10669700
2009-03-26,33.5600,34.4800,32.9900,33.3000,25.6940,12215500
2009-03-27,32.5500,32.5600,30.7900,31.2700,24.1277,9280900
2009-03-30,30.1300,30.4900,28.9200,29.5700,22.8160,9861300
2009-03-31,30.4100,30.4100,28.5900,28.7100,22.1524,10444800
2009-04-01,28.0600,29.8300,27.5200,29.3700,22.6617,8056400
2009-04-02,30.6100,32.0900,30.6100,31.1500,24.0351,9659400
2009-04-03,31.0700,32.7800,30.7600,32.4200,25.0150,8186700
2009-04-06,31.8700,31.8700,30.4900,31.5000,24.3052,7754100
2009-04-07,30.8700,30.8700,30.0100,30.2700,23.3561,6222700
2009-04-08,30.3900,31.6000,29.6800,31.1300,24.0197,6639700
2009-04-09,32.4200,33.7400,32.1500,33.4500,25.8098,9200400
2009-04-13,32.6600,34.5800,32.0500,34.0300,26.2573,8221700
2009-04-14,33.5000,35.5500,33.1500,34.6600,26.7434,9706500
2009-04-15,34.4100,34.9200,33.3300,34.0700,26.2882,7917000
2009-04-16,34.5300,35.0000,33.3500,34.7300,26.7974,6637300
2009-04-17,34.9000,35.7100,34.7500,34.9800,26.9903,8533400
2009-04-20,34.2400,34.2400,31.7100,31.9200,24.6292,9030000
2009-04-21,31.6500,33.0198,31.0000,32.5900,25.1462,9850800
2009-04-22,31.9600,34.0000,31.6100,32.9500,25.4240,10099800
2009-04-23,31.9300,32.2100,28.0000,29.2700,22.5845,24636400
2009-04-24,30.7000,31.8600,30.0100,31.5000,24.3052,18010700
2009-04-27,30.5900,30.5900,29.4700,30.1600,23.2712,9771500
2009-04-28,29.1800,29.9200,28.8000,29.5800,22.8237,8553600
2009-04-29,30.2000,31.3100,29.5500,30.7600,23.7342,8532500
2009-04-30,31.1100,31.3000,29.3700,30.2800,23.3638,8008300
2009-05-01,30.3200,31.6900,29.9800,31.2200,24.0891,8523600
2009-05-04,31.5600,32.8000,31.2300,32.7500,25.2697,8369100
2009-05-05,32.3100,32.8000,31.6600,32.5500,25.1154,6804500
2009-05-06,33.4600,35.0700,33.1010,34.2300,26.4116,11128500
2009-05-07,35.7800,35.8600,33.4200,33.9600,26.2033,11523800
2009-05-08,34.6500,36.4900,34.6100,36.0400,27.8082,8549600
2009-05-11,35.0100,35.6500,34.3520,34.8500,26.8900,8358100
2009-05-12,35.3500,35.6900,34.2000,35.2700,27.2141,9078900
2009-05-13,34.6100,35.2100,33.2000,33.5700,25.9024,11717100
2009-05-14,33.0100,34.6600,32.6900,34.1400,26.3422,9085100
2009-05-15,33.8100,34.6400,32.2400,32.6700,25.2079,12338700
2009-05-18,33.5100,34.7500,33.3600,34.6500,26.7357,8675600
2009-05-19,34.8500,35.5800,33.9300,35.0700,27.0598,6725600
2009-05-20,35.8400,37.6600,35.8000,36.5300,28.1863,11646300
2009-05-21,35.6700,35.6700,34.5000,35.1500,27.1215,6953800
2009-05-22,35.6400,36.2500,35.1500,35.3500,27.2758,4555000
2009-05-26,34.9800,36.8500,34.6100,36.6500,28.2789,5898200
2009-05-27,36.8600,37.9700,36.5800,36.6700,28.2943,6121500
2009-05-28,37.1000,38.7700,36.5100,38.3900,29.6215,6710400
