,open,high,low,close,adj_close,volume
2009-05-29,39.1800,39.5100,38.0800,38.6200,29.7989,7101700
2009-06-01,39.7200,40.6900,39.3300,40.0300,30.8869,7666800
2009-06-02,39.7600,40.6900,39.2800,40.0800,30.9254,8894800
2009-06-03,39.5000,39.5000,36.1500,37.2200,28.7187,10716800
2009-06-04,38.1500,39.8300,37.6400,39.1800,30.2310,9121400
2009-06-05,40.0600,40.1100,37.6600,37.9600,29.2897,8697800
2009-06-08,37.5500,38.2850,36.7600,37.8800,29.2279,6297600
2009-06-09,38.7800,39.1800,37.9300,38.2300,29.4980,6613500
2009-06-10,39.1100,39.1100,37.1600,37.7400,29.1199,9389300
2009-06-11,37.9800,39.7200,37.5100,39.2100,30.2542,8925000
2009-06-12,38.2100,38.8400,37.8900,38.6900,29.8529,5307600
2009-06-15,37.8900,37.8900,36.9300,37.5300,28.9579,5492900
2009-06-16,38.1000,38.5000,36.1500,36.2600,27.9780,6590500
2009-06-17,36.0000,36.1000,34.6200,34.8700,26.9054,8359800
2009-06-18,34.6900,36.0700,34.4100,35.0900,27.0752,7099600
2009-06-19,35.8400,35.8500,34.1000,34.3300,26.4888,9600100
2009-06-22,33.3100,33.3100,31.8600,31.9600,24.6601,7596200
2009-06-23,32.5200,32.8003,31.4800,32.1700,24.8221,7329800
2009-06-24,32.5500,32.7701,31.5100,31.7200,24.4749,8694000
2009-06-25,31.6000,33.5400,31.6000,33.1900,25.6092,9301500
2009-06-26,33.0100,33.6100,32.7100,33.1000,25.5397,11247100
2009-06-29,33.5100,34.1400,33.1700,33.2800,25.6786,6231500
2009-06-30,33.2800,33.9000,32.2600,32.6600,25.2002,7303000
2009-07-01,33.0100,33.4100,32.2600,32.3400,24.9533,5456600
2009-07-02,31.6100,31.6100,30.2900,30.7100,23.6956,5442300
2009-07-06,29.7600,30.6500,29.1700,30.6400,23.6416,9367100
2009-07-07,30.5700,30.7100,29.3000,29.5500,22.8006,9412000
2009-07-08,29.4300,30.2400,28.7600,29.5900,22.8314,9632200
2009-07-09,30.0600,31.2500,29.5400,30.6300,23.6339,8871300
2009-07-10,30.0900,30.8400,29.6000,30.4700,23.5104,7281900
2009-07-13,30.3700,31.2400,29.2700,31.1700,24.0506,8228200
2009-07-14,31.8900,32.2300,31.4500,32.1300,24.7913,6931000
2009-07-15,32.9000,33.5800,32.5500,33.4000,25.7712,6105900
2009-07-16,33.1200,34.0800,32.5500,33.8300,26.1030,5253400
2009-07-17,33.8400,34.5500,33.3200,34.1600,26.3576,6278300
2009-07-20,34.8000,35.4800,34.3900,35.3900,27.3067,7456300
2009-07-21,35.7800,36.6100,35.0700,35.9600,27.7465,6551600
2009-07-22,35.2600,35.9100,34.8100,35.3900,27.3067,4499700
2009-07-23,35.3800,36.6500,35.0000,36.5600,28.2094,5547100
2009-07-24,36.2100,37.6100,35.9000,37.6000,29.0119,7495700
2009-07-27,37.6500,38.0000,36.9000,37.4400,28.8884,9479300
2009-07-28,36.1500,36.8000,35.0800,36.5500,28.2017,10356500
2009-07-29,35.5900,35.5900,34.2500,34.9400,26.9595,7133100
2009-07-30,35.6300,36.3700,35.1900,35.9200,27.7156,6473100
2009-07-31,35.5100,36.1800,35.1299,35.9400,27.7311,6138400
2009-08-03,37.0100,38.1500,36.8400,38.0400,29.3514,8700900
2009-08-04,37.5800,37.8300,36.5100,37.0100,28.5567,6946600
2009-08-05,36.8400,37.0100,35.5400,36.2600,27.9780,8426400
2009-08-06,36.4700,36.5000,35.6200,36.2300,27.9548,4896900
2009-08-07,36.7700,37.0000,35.8000,36.5900,28.2326,5059100
2009-08-10,36.4400,37.2600,36.2600,37.1000,28.6261,5091900
2009-08-11,36.8500,36.9600,35.7600,36.2000,27.9317,5041400
2009-08-12,36.2100,37.4600,35.8500,37.0100,28.5567,4846400
2009-08-13,37.3800,38.3400,37.0300,38.2900,29.5443,5444900
2009-08-14,38.1600,38.1600,36.0900,36.4400,28.1168,6025400
2009-08-17,35.3500,35.6700,34.6500,35.3800,27.2990,6211700
2009-08-18,35.6500,36.8600,35.5100,36.6200,28.2557,5829600
2009-08-19,36.0200,37.6500,35.8600,37.3500,28.8190,6272600
2009-08-20,37.3000,38.1500,37.1200,38.0500,29.3591,4800400
2009-08-21,38.5100,39.6000,38.5100,39.3900,30.3930,6136200
2009-08-24,39.9300,40.5000,39.3100,39.6300,30.5782,5106100
2009-08-25,39.8300,40.0500,38.2600,38.5000,29.7063,5185000
2009-08-26,38.0400,38.5600,37.8100,38.2200,29.4903,5436900
2009-08-27,37.9600,38.0700,37.0000,37.9600,29.2897,4907400
2009-08-28,38.4500,38.6399,37.1000,37.2300,28.7264,6545200
2009-08-31,36.4000,36.6900,35.9500,36.3500,28.0474,5762600
2009-09-01,36.2100,37.4000,35.5900,35.7300,27.5690,6636700
2009-09-02,35.5700,36.4200,35.5300,35.8800,27.6848,4865800
2009-09-03,36.1700,36.7100,35.9600,36.6600,28.2866,3678900
2009-09-04,36.5900,37.4100,36.2900,37.4100,28.8653,3572800
2009-09-08,37.9900,38.5300,37.7800,38.1500,29.4363,4894900
2009-09-09,38.4600,38.6700,37.4700,38.1500,29.4363,3892500
2009-09-10,38.3800,39.0000,37.8800,38.9000,30.0150,3922300
2009-09-11,39.3200,39.6300,37.9621,39.1700,30.2233,8205800
2009-09-14,38.5800,41.0900,38.5000,41.0100,31.6430,7995900
2009-09-15,41.3400,42.9000,40.9000,42.8300,33.0473,9026900
2009-09-16,43.0400,44.5700,42.9000,44.3800,34.2433,8034400
2009-09-17,43.5400,44.1700,43.3400,43.5100,33.5720,6339700
2009-09-18,43.8000,43.9800,42.7500,43.6800,33.7032,6412700
2009-09-21,42.7300,43.2500,42.2200,43.0500,33.2171,5225900
2009-09-22,44.0000,44.5000,43.6500,44.2100,34.1121,5256700
2009-09-23,44.3500,44.4300,42.8200,43.2700,33.3868,5816600
2009-09-24,43.0800,43.2500,41.3300,41.6100,32.1060,5648200
2009-09-25,41.3500,42.3800,41.1300,41.9400,32.3606,6885900
2009-09-28,42.1400,43.2400,41.8000,43.2400,33.3637,4315700
2009-09-29,42.7800,43.6400,42.7600,43.1100,33.2634,4292100
2009-09-30,43.5600,43.7500,42.1700,43.1300,33.2788,7048400
2009-10-01,42.9800,43.1700,41.2100,41.2200,31.8051,6543200
2009-10-02,40.4700,41.5100,40.0901,40.8900,31.5504,5966100
2009-10-05,41.2400,42.3500,41.0200,42.1000,32.4841,4165300
2009-10-06,42.8500,44.0000,42.8000,43.4500,33.5257,5247100
2009-10-07,43.4500,44.1800,43.2000,43.9400,33.9038,6210000
2009-10-08,44.2800,46.1300,44.2300,45.7500,35.3004,7522800
2009-10-09,45.4800,46.1350,44.6800,45.2500,34.9146,4554200
2009-10-12,46.0000,46.7200,45.8200,46.1100,35.5782,3632300
2009-10-13,46.2100,46.4900,45.0500,46.0500,35.5319,4763300
2009-10-14,47.0000,47.1500,46.2500,46.7600,36.0797,4154300
2009-10-15,46.3700,48.7600,46.3700,48.7400,37.6074,6459900
2009-10-16,48.3300,48.6400,47.3300,48.2300,37.2139,5046500
2009-10-19,48.5100,50.1700,48.3600,49.8200,38.4408,6552100
2009-10-20,49.4500,49.7000,46.6600,48.8400,37.6846,9065600
2009-10-21,48.4300,49.7900,47.9100,48.2100,37.1985,6753000
2009-10-22,48.3200,48.6900,46.9600,48.6000,37.4994,5812400
2009-10-23,49.0200,49.0200,46.3300,46.8900,36.1800,6454200
2009-10-26,46.2500,48.5900,43.7300,44.3400,34.2124,16941100
2009-10-27,43.8900,44.5100,42.6900,43.0800,33.2402,11872200
2009-10-28,42.8800,43.0100,41.2300,41.3600,31.9131,9944300
2009-10-29,42.4400,43.5400,42.2400,42.9200,33.1168,7648100
2009-10-30,42.7200,42.7200,40.4500,40.9900,31.6276,7246800
2009-11-02,41.5300,42.7600,40.8100,41.3800,31.9285,7975800
2009-11-03,40.6000,43.1300,40.4000,42.8100,33.0319,6548300
2009-11-04,43.3200,43.8200,42.3700,42.5900,32.8621,5058400
2009-11-05,42.9300,43.5900,42.4700,43.5400,33.5952,3579900
2009-11-06,42.8000,44.1000,42.7200,43.6800,33.7032,4595100
2009-11-09,44.6300,45.7300,44.5300,45.6700,35.2387,6125600
2009-11-10,45.5900,45.7300,44.4300,45.1300,34.8220,4364700
2009-11-11,45.7600,46.1600,45.0800,45.6000,35.1846,4377600
2009-11-12,45.3400,45.6300,43.8700,44.1700,34.0813,4955900
2009-11-13,44.1600,44.8200,43.3700,44.1700,34.0813,4170200
2009-11-16,44.7600,45.7900,44.6900,45.4600,35.0766,5204600
2009-11-17,45.5600,46.2450,45.2700,46.1300,35.5936,5076800
2009-11-18,46.1600,46.4600,45.1200,45.5900,35.1769,4704000
2009-11-19,45.3000,45.3800,43.5000,43.8300,33.8189,5230600
2009-11-20,43.2700,43.6800,42.3500,42.7900,33.0165,5613600
2009-11-23,43.9500,44.3600,43.3600,43.5300,33.5874,5055400
2009-11-24,43.5000,44.0900,42.9100,44.0000,33.9501,4650900
2009-11-25,43.0100,43.7000,42.7800,43.3000,33.4100,2490951
2009-11-27,43.0000,43.7000,42.7900,43.3000,33.4100,911000
2009-11-30,42.5700,43.3000,42.4000,43.0200,34.0427,6716200
2009-12-01,43.7300,44.4150,43.6600,44.0800,34.8815,5342100
2009-12-02,43.9600,44.2200,43.2900,43.8600,34.7074,5001400
2009-12-03,43.8600,43.9100,42.7400,42.8200,33.8844,6008100
2009-12-04,43.6000,44.2695,41.7300,42.2800,33.4571,6530500
2009-12-07,42.0100,42.9700,42.0000,42.2300,33.4175,4900600
2009-12-08,41.6900,42.3100,40.9900,41.4000,32.7607,7861900
2009-12-09,41.5600,41.9100,40.9200,41.6800,32.9823,4465300
2009-12-10,42.3600,43.9500,42.0700,43.8200,34.6757,8892600
2009-12-11,43.5100,43.9600,43.2300,43.9400,34.7707,5307000
2009-12-14,44.6100,44.6500,44.0300,44.3000,35.0556,3985400
2009-12-15,44.1400,45.3000,44.0000,44.7300,35.3958,3960800
2009-12-16,45.0400,45.7800,44.6700,44.8600,35.4987,5370800
2009-12-17,44.5000,45.0500,44.2400,44.4500,35.1743,4545900
2009-12-18,44.6100,44.8300,42.9900,43.2800,34.2484,9687400
2009-12-21,43.7400,44.5400,43.5300,43.9200,34.7549,3642000
2009-12-22,44.0000,44.3946,43.6500,43.8300,34.6837,3539400
2009-12-23,44.1400,44.9300,43.9000,44.7700,35.4275,3498800
2009-12-24,44.7300,45.2500,44.7000,44.9700,35.5858,1002100
2009-12-28,45.4400,45.6800,45.0100,45.2600,35.8152,2635300
2009-12-29,45.4500,45.5100,44.7900,44.8500,35.4908,2923500
2009-12-30,44.6300,44.8000,44.1800,44.6000,35.2930,2388000
2009-12-31,45.0000,45.0400,44.0900,44.0900,34.8894,1883500
2010-01-04,44.9100,46.1399,44.9000,46.0900,36.4720,5385900
2010-01-05,46.2900,47.2600,46.0900,46.8900,37.1051,4680500
2010-01-06,46.8300,47.7000,46.1100,47.5600,37.6353,5213600
2010-01-07,47.3000,47.5000,46.7000,47.1000,37.2713,4111600
2010-01-08,46.7300,47.8900,46.6000,47.1100,37.2792,6855900
2010-01-11,47.6000,47.7000,46.1900,46.6500,36.9152,5479600
2010-01-12,46.1900,46.6000,45.5000,46.3600,36.6857,5615300
2010-01-13,46.5000,46.8300,45.5000,46.3500,36.6778,5629200
2010-01-14,46.2600,47.2300,46.1600,46.9600,37.1605,4252200
2010-01-15,46.9500,47.2400,45.7800,46.2400,36.5907,4960100
2010-01-19,46.1000,47.1700,46.0000,47.0800,37.2555,4368600
2010-01-20,46.3900,46.3900,45.4600,45.9300,36.3454,4885100
2010-01-21,46.0200,46.4300,44.1700,44.3900,35.1268,6846200
2010-01-22,44.1400,44.2500,42.4000,42.5300,33.6549,7319800
2010-01-25,42.8900,43.5900,42.5200,43.1000,34.1060,5419100
2010-01-26,42.6300,43.7000,42.1000,42.6700,33.7657,5052800
2010-01-27,42.4900,43.0300,41.6600,42.9200,33.9636,6435300
2010-01-28,43.3200,43.4900,41.2600,41.4900,32.8320,8969300
2010-01-29,42.0800,43.4400,40.7100,40.9000,32.3651,10605600
2010-02-01,41.3900,42.1300,41.1200,42.0900,33.3068,6463300
2010-02-02,42.5300,42.8767,42.0000,42.6500,33.7499,5514900
2010-02-03,43.5000,44.9100,43.1001,43.9700,34.7944,9895500
2010-02-04,44.0800,44.3800,42.4800,42.5400,33.6628,8707600
2010-02-05,42.5500,43.2700,41.0200,42.3000,33.4729,8604100
2010-02-08,42.2900,42.6290,41.5000,41.5300,32.8636,6766200
2010-02-09,42.2500,43.5800,42.1800,42.6800,33.7736,8487000
2010-02-10,42.6600,43.0100,41.5600,42.5500,33.6708,6103700
2010-02-11,42.6300,43.4500,42.1500,43.4100,34.3513,6481200
2010-02-12,42.4600,43.4100,42.2600,43.3600,34.3117,6449100
2010-02-16,44.1600,44.2600,43.6700,44.0700,34.8736,5782400
2010-02-17,44.2100,44.6000,44.0000,44.3300,35.0793,5664700
2010-02-18,44.2200,44.8500,43.9150,44.7200,35.3879,4898200
2010-02-19,44.6400,45.1500,44.1000,45.1100,35.6965,6513400
2010-02-22,45.8400,45.9500,44.0300,44.4000,35.1347,6535100
2010-02-23,44.0700,44.4100,42.9300,43.1300,34.1297,6006900
2010-02-24,43.1600,43.8000,43.0700,43.4900,34.4146,5675300
2010-02-25,42.6000,43.2500,41.9500,43.1700,34.1614,6541400
2010-02-26,43.3800,43.5500,42.8600,43.4700,34.3988,4310000
2010-03-01,43.6800,43.8600,43.3400,43.6600,34.5491,4748700
2010-03-02,43.8200,44.6100,43.7200,44.0300,34.8419,5287000
2010-03-03,44.2400,44.7000,44.1600,44.3400,35.0872,4916500
2010-03-04,44.3400,44.5800,42.9700,43.1500,34.1456,6200100
2010-03-05,43.8200,43.8200,43.0800,43.6600,34.5491,7042200
2010-03-08,43.7000,43.9900,43.1800,43.6300,34.5254,3821900
2010-03-09,43.6300,43.6300,43.6300,43.6300,34.5254,3779300
2010-03-10,43.3600,44.0400,42.9500,43.7100,34.6678,3704600
2010-03-11,43.5000,43.9900,43.2500,43.8900,34.8106,3099000
2010-03-12,44.1300,44.3900,43.7900,43.9400,34.8502,2629200
2010-03-15,43.7800,43.9600,42.8600,43.2600,34.3109,3001000
2010-03-16,43.5200,44.1500,43.1800,44.1000,34.9771,3338200
2010-03-17,44.2900,45.2000,44.2100,44.6600,35.4213,4321300
2010-03-18,44.4900,44.9650,43.4150,43.7200,34.6758,4241800
2010-03-19,43.7700,43.7700,42.0400,42.4600,33.6764,7436100
2010-03-22,42.0800,42.7100,41.6000,42.3200,33.5654,4790300
2010-03-23,42.5400,42.9400,42.1600,42.4800,33.6923,5048400
2010-03-24,42.1000,42.7400,42.0300,42.2500,33.5099,4630600
2010-03-25,42.5300,42.7700,40.7800,40.9000,32.4391,5850400
2010-03-26,40.9100,41.2000,39.4000,39.9200,31.6619,9840000
2010-03-29,40.2400,40.8500,40.1800,40.6000,32.2012,6036600
2010-03-30,40.7000,40.7600,40.2500,40.4600,32.0901,5947900
2010-03-31,40.8200,40.9800,40.4000,40.5800,32.1853,7160300
2010-04-01,41.0000,41.6700,40.7700,41.6200,33.0102,6334900
2010-04-05,42.1200,42.9400,41.6300,42.6100,33.7954,4928700
2010-04-06,42.5300,43.2600,42.3100,43.2200,34.2792,5181900
2010-04-07,43.2200,43.2200,42.4700,42.9400,34.0571,8028500
2010-04-08,42.4500,42.4500,41.6600,42.4300,33.6526,6487400
2010-04-09,42.6300,42.9400,42.1900,42.9300,34.0492,4112300
2010-04-12,43.0100,43.4600,42.7600,42.8900,34.0175,4176200
2010-04-13,42.7000,42.7000,41.4400,41.8900,33.2243,7081600
2010-04-14,42.2100,42.8800,41.7600,42.2500,33.5099,7903600
2010-04-15,42.0800,42.9700,42.0300,42.8800,34.0095,6626900
2010-04-16,42.4700,43.3000,41.9400,42.4800,33.6923,9709400
2010-04-19,42.1600,42.6200,41.8500,42.5400,33.7399,5779100
2010-04-20,42.9400,44.5300,42.7500,44.0400,34.9296,5586700
2010-04-21,44.0600,44.9400,44.0200,44.4500,35.2547,6865000
2010-04-22,43.8800,44.7100,43.4450,44.6000,35.3737,4862300
2010-04-23,44.8300,46.4000,44.8100,46.2600,36.6903,8112100
2010-04-26,46.4800,46.7500,45.9400,46.4500,36.8410,8144600
2010-04-27,46.8000,46.8700,43.2600,43.3800,34.4061,13170400
2010-04-28,43.7300,44.4000,43.3000,44.3200,35.1516,8778600
2010-04-29,44.7600,45.2400,43.8700,44.7600,35.5006,8367000
2010-04-30,44.9200,45.0900,43.1300,44.0300,34.9216,11209900
2010-05-03,43.7100,44.9800,43.5100,44.5100,35.3023,7467600
2010-05-04,43.9000,44.0800,42.9600,43.4700,34.4775,6701200
2010-05-05,42.7300,44.1000,42.3900,42.8200,33.9619,7523900
2010-05-06,42.4700,43.4000,37.5400,41.0200,32.5343,10218200
2010-05-07,40.7500,40.9900,38.7800,39.1100,31.0194,11171800
2010-05-10,41.0100,41.7100,40.7100,41.3500,32.7960,10034100
2010-05-11,40.8400,41.7500,40.4500,40.5600,32.1695,10906800
2010-05-12,40.8400,41.2300,40.3300,41.0900,32.5898,4979100
2010-05-13,40.9500,41.4300,40.1800,40.6400,32.2329,6029100
2010-05-14,40.1600,40.2300,39.1100,39.9100,31.6539,7478100
2010-05-17,40.2800,40.4900,38.3300,39.1600,31.0591,6430600
2010-05-18,39.8600,40.4800,38.3900,38.6200,30.6308,5927200
2010-05-19,38.4100,38.5100,36.8730,37.5600,29.7901,7905000
2010-05-20,36.5000,36.5500,35.2500,35.3900,28.0690,10428700
2010-05-21,34.7500,37.1800,34.6500,36.8900,29.2587,9422500
2010-05-24,36.8400,36.9800,36.0700,36.0700,28.6083,8995500
2010-05-25,34.9900,36.9200,34.5100,36.8200,29.2031,9136500
2010-05-26,37.3300,38.8200,36.8400,38.0500,30.1787,11116800
2010-05-27,39.1300,40.3300,38.9900,40.0700,31.7808,9879400
2010-05-28,39.8900,39.9000,37.6900,38.1300,30.2421,10637600
2010-06-01,36.9800,37.2100,33.8700,33.9000,26.8872,19001300
2010-06-02,33.8900,35.4300,33.5000,35.3600,28.0452,12102000
2010-06-03,35.7800,35.9500,34.7321,35.6700,28.2910,8440900
2010-06-04,34.5000,36.2400,34.4400,34.6600,27.4900,6856100
2010-06-07,35.5600,36.1400,34.9300,35.0000,27.7596,8668700
2010-06-08,35.0000,35.5200,34.3100,35.4000,28.0769,8350400
2010-06-09,35.8000,37.2300,34.8900,35.1500,27.9579,10206800
2010-06-10,36.1100,37.5000,36.1000,37.4200,29.7635,5957300
2010-06-11,36.8700,37.7100,36.4500,37.5300,29.8510,5135000
2010-06-14,38.0700,38.3700,36.7175,36.8500,29.3101,7323800
2010-06-15,37.0300,38.8100,37.0300,38.7800,30.8452,4801500
2010-06-16,38.2500,38.9100,37.9400,38.2400,30.4157,5817400
2010-06-17,38.3500,38.4400,37.1800,37.6600,29.9544,6130000
2010-06-18,37.6300,38.1500,37.1100,38.1000,30.3043,6407200
2010-06-21,38.5400,38.8100,37.0200,37.3400,29.6998,7381800
2010-06-22,36.9500,37.2500,35.6150,35.8600,28.5227,10251400
2010-06-23,35.9600,35.9600,34.9500,35.7500,28.4352,8247300
2010-06-24,35.5300,36.2000,35.2700,35.3800,28.1409,9319800
2010-06-25,35.6200,36.0400,35.0000,35.3000,28.0772,10369700
2010-06-28,35.5200,35.6300,34.6800,34.6900,27.5920,7156000
2010-06-29,34.1400,34.1800,32.7475,33.0200,26.2637,9315300
2010-06-30,33.1900,33.6300,32.7600,33.0700,26.3035,10564600
2010-07-01,32.9100,33.5700,32.1800,33.2400,26.4387,8653500
2010-07-02,33.3600,33.9900,32.9300,33.3500,26.5262,4299100
2010-07-06,33.8400,34.4800,33.2600,33.7500,26.8444,5864500
2010-07-07,33.8400,35.1700,33.7600,35.1600,27.9659,6563500
2010-07-08,35.5400,35.7900,34.8750,35.6300,28.3397,5014300
2010-07-09,35.6400,35.9600,35.2700,35.5100,28.2443,4998000
2010-07-12,35.3400,35.8600,34.9900,35.5700,28.2920,4567700
2010-07-13,36.1100,36.5200,35.7700,35.9100,28.5624,4232700
2010-07-14,35.6200,36.2700,35.3800,35.8800,28.5386,4434000
2010-07-15,35.9700,36.4600,35.0500,36.2900,28.8647,5185200
2010-07-16,36.0200,36.0200,35.0600,35.2600,28.0454,5805300
2010-07-19,35.7200,36.2000,35.3300,36.0900,28.7056,5338100
2010-07-20,35.5700,37.5200,35.4900,37.3900,29.7396,6012000
2010-07-21,37.7300,37.9000,36.3100,36.6100,29.1192,5200500
2010-07-22,37.1900,38.1000,36.9300,37.8600,30.1134,5788000
2010-07-23,37.7900,38.1500,37.0000,38.0400,30.2566,4066700
2010-07-26,38.2600,38.2600,37.5600,37.9600,30.1930,3840700
2010-07-27,38.0000,38.2700,37.0400,37.3800,29.7316,4540700
2010-07-28,37.2000,38.0000,37.0200,37.3300,29.6919,5802300
2010-07-29,37.7500,39.0600,37.5700,38.8800,30.9247,8775100
2010-07-30,38.2700,39.2888,37.9000,39.1600,31.1474,6779900
2010-08-02,39.8100,41.4900,39.8100,41.1300,32.7144,7484600
2010-08-03,40.8500,41.3100,40.5400,40.9500,32.5712,4541500
2010-08-04,40.9400,42.0300,40.9400,41.8600,33.2950,6974100
2010-08-05,41.3900,41.9200,41.0000,41.4900,33.0007,3847100
2010-08-06,41.1500,41.8200,40.8900,41.6300,33.1120,4356900
2010-08-09,41.7900,41.7900,40.6500,41.0700,32.6666,4771300
2010-08-10,40.5200,40.9800,39.9700,40.7600,32.4201,4928000
2010-08-11,40.0000,40.0289,39.1000,39.3800,31.3224,4847500
2010-08-12,38.7400,39.5900,38.5200,39.4800,31.4020,5367300
2010-08-13,39.4100,40.0400,39.1300,39.4900,31.4099,3705200
2010-08-16,39.2700,39.5200,38.9700,39.3800,31.3224,3687300
2010-08-17,39.8600,40.4800,39.7100,40.1700,31.9508,3802100
2010-08-18,40.0500,40.0700,39.3500,39.5400,31.4497,4100100
2010-08-19,39.3900,39.5000,38.4300,38.6900,30.7736,2872300
2010-08-20,38.4200,38.6000,37.5900,38.2300,30.4077,4400100
2010-08-23,38.4000,38.7700,38.1900,38.3100,30.4714,3702000
2010-08-24,37.7600,38.6000,37.5000,38.1600,30.3520,5063900
2010-08-25,37.8300,37.9700,37.1400,37.3900,29.7396,7138900
2010-08-26,37.5400,37.9100,36.6100,36.7500,29.2305,4598400
2010-08-27,37.0800,37.9900,36.2500,37.9700,30.2009,4490600
2010-08-30,38.0400,38.4100,37.6400,37.6500,29.9464,3289300
2010-08-31,37.2700,37.7400,37.0000,37.6300,29.9305,5073200
2010-09-01,38.2800,39.4100,38.1400,39.1900,31.1713,3631600
2010-09-02,39.2100,39.8800,39.1500,39.7900,31.6485,4362800
2010-09-03,40.2800,40.7300,40.0500,40.5500,32.2530,3866600
2010-09-07,40.0400,40.0700,39.2875,39.5500,31.4576,3861200
2010-09-08,39.4800,40.3100,39.4600,39.8600,31.7837,3118700
2010-09-09,40.4700,40.5900,39.5675,39.9100,31.8236,2376000
2010-09-10,40.2800,41.2800,40.2600,41.1000,32.7725,3789900
2010-09-13,41.8700,42.0000,41.2300,41.3200,32.9479,3523200
2010-09-14,41.1900,41.8100,40.9000,41.4500,33.0516,3771400
2010-09-15,41.1400,41.2800,40.5700,41.1300,32.7964,3471700
2010-09-16,41.0800,41.3100,40.5900,40.9000,32.6130,3210700
2010-09-17,41.1000,41.4200,40.7500,41.2800,32.9160,4068600
2010-09-20,41.4600,42.3700,41.1500,42.2100,33.6576,3784700
2010-09-21,42.3100,43.5000,42.3100,42.9900,34.2796,6519300
2010-09-22,43.0800,43.6200,42.6600,42.8800,34.1918,5004500
2010-09-23,42.2500,43.2800,42.1000,42.7700,34.1041,4649600
2010-09-24,43.4300,44.6800,43.3700,44.2100,35.2524,6369700
2010-09-27,44.4000,44.5900,43.5700,43.6500,34.8058,5006400
2010-09-28,43.8700,44.4600,43.3800,44.3100,35.3321,4188200
2010-09-29,44.1500,45.1000,43.8900,44.8500,35.7627,5705100
2010-09-30,45.1700,45.2400,44.0000,44.4700,35.4597,5304500
2010-10-01,45.0200,45.7000,44.8700,45.1800,36.0258,4808700
2010-10-04,44.9300,45.0700,43.3600,43.9400,35.0371,6050100
2010-10-05,44.5700,46.1600,44.5500,46.1300,36.7833,6419800
2010-10-06,45.8800,46.5800,45.7400,46.2100,36.8471,5191900
2010-10-07,46.5500,46.6000,45.0400,45.6400,36.3926,5199700
2010-10-08,45.8100,46.8400,45.5700,46.6100,37.1661,3401000
2010-10-11,46.4300,47.0000,46.2400,46.6400,37.1900,3645000
2010-10-12,46.5200,47.1995,45.8300,46.8200,37.3335,3783500
2010-10-13,47.2000,48.6000,47.2000,48.1500,38.3941,5394800
2010-10-14,48.2000,48.9100,47.6200,48.1400,38.3861,5506700
2010-10-15,48.4200,48.6100,47.5000,48.6000,38.7529,4731300
2010-10-18,48.5000,48.6800,47.6300,48.3100,38.5216,4210100
2010-10-19,47.2500,47.8800,46.7400,47.4700,37.8518,5909500
2010-10-20,47.6900,48.8700,47.6600,48.8100,38.9203,4418700
