,open,high,low,close,adj_close,volume
2010-10-21,48.9600,49.0200,47.4100,47.9500,38.2346,7078200
2010-10-22,48.1700,48.7900,48.1700,48.5900,38.7449,5267100
2010-10-25,49.1500,49.9300,47.7800,47.9700,38.2505,9749000
2010-10-26,49.9200,52.6300,49.9200,52.0300,41.4879,14880100
2010-10-27,51.2700,54.5900,51.1100,54.0000,43.0588,12717700
2010-10-28,54.7400,54.7400,52.5800,53.4800,42.6441,7659200
2010-10-29,52.9700,55.0000,52.9700,53.7600,42.8674,7612100
2010-11-01,54.6600,55.1300,53.9000,54.3200,43.3139,5551900
2010-11-02,54.9300,56.0300,54.6775,55.4700,44.2309,5136900
2010-11-03,55.7200,55.7500,54.0000,55.7200,44.4303,6404700
2010-11-04,56.6500,58.4000,56.5700,58.2600,46.4556,7501400
2010-11-05,58.5900,59.3800,58.3110,58.7700,46.8623,7587100
2010-11-08,58.5200,58.7200,57.5000,58.2900,46.4795,6126800
2010-11-09,58.6500,59.7300,57.9600,58.3300,46.5114,6298300
2010-11-10,58.3100,59.3200,57.6000,59.0900,47.1175,7104500
2010-11-11,58.4100,59.8700,58.4100,59.5600,47.4922,4910500
2010-11-12,58.7800,59.4700,56.9150,57.6500,45.9692,8023600
2010-11-15,57.8800,58.1200,57.0000,57.4900,45.8416,4569300
2010-11-16,56.7100,57.7600,56.4100,57.6300,45.9533,7634800
2010-11-17,57.4400,59.6050,57.3000,59.1900,47.1972,6472600
2010-11-18,59.9600,63.1100,59.7800,61.8700,49.3342,14344900
2010-11-19,61.2800,61.7500,60.2900,61.7300,49.2225,6865200
2010-11-22,61.5100,61.5400,59.6000,60.9500,48.6006,4850900
2010-11-23,60.0200,60.9500,59.4300,60.8700,48.5368,4508400
2010-11-24,61.7300,63.8800,61.6900,63.3000,50.4744,5656100
2010-11-26,61.6900,62.7300,61.4100,61.5200,49.0551,2747700
2010-11-29,61.1900,61.5100,60.0100,61.3900,48.9514,6900200
2010-11-30,61.3900,61.3900,61.3900,61.3900,48.9514,7478100
2010-12-01,62.0000,62.5000,61.4900,61.9900,49.5176,6808200
2010-12-02,61.9400,62.5000,61.2500,62.3400,49.7972,5005200
2010-12-03,61.9900,63.3100,61.9900,63.0000,50.3244,4804700
2010-12-06,62.9400,63.6100,62.7000,63.3100,50.5720,3791400
2010-12-07,64.0500,64.7401,62.2800,62.5700,49.9809,5035300
2010-12-08,62.5600,62.9100,60.8800,61.6700,49.2620,6452500
2010-12-09,62.2900,63.1700,61.9600,62.8900,50.2365,4088400
2010-12-10,62.6700,63.3050,62.6000,62.6600,50.0528,4131900
2010-12-13,63.6200,66.1100,63.5500,63.9900,51.1152,6374400
2010-12-14,64.0400,65.3840,63.4200,63.5200,50.7397,5065200
2010-12-15,63.2500,64.3500,62.2100,62.2200,49.7013,4906300
2010-12-16,62.1800,63.1350,61.0800,63.0500,50.3643,4435100
2010-12-17,62.9500,63.8700,62.5100,63.5800,50.7877,4708800
2010-12-20,63.8200,64.5000,63.1200,64.0600,51.1711,3008600
2010-12-21,64.1500,65.7300,63.9800,65.3800,52.2255,4908200
2010-12-22,65.6400,65.8700,65.0200,65.7500,52.5211,2932000
2010-12-23,65.6000,65.9500,65.3300,65.8100,52.5690,1722300
2010-12-27,65.6400,65.8600,64.5500,65.0700,51.9779,2183600
2010-12-28,65.2000,65.5700,64.7700,65.0200,51.9379,1928600
2010-12-29,65.2200,66.4900,64.8100,66.3100,52.9684,2305900
2010-12-30,66.3900,67.1500,66.1200,66.8900,53.4317,2629900
2010-12-31,66.8100,67.7200,66.4300,67.2500,53.7193,2231600
2011-01-03,68.1400,68.6100,66.7700,66.8700,53.4157,4244100
2011-01-04,67.4000,67.4300,65.6100,66.8000,53.3598,6322300
2011-01-05,66.0200,66.4300,64.8900,66.0700,52.7767,5896100
2011-01-06,66.2000,66.2000,63.4600,63.7200,50.8995,6353500
2011-01-07,63.7600,65.8800,63.5800,65.0400,51.9539,6302800
2011-01-10,64.5600,65.8000,63.8300,65.2000,52.0817,4971300
2011-01-11,65.7200,66.9599,65.6600,66.4000,53.0403,4588200
2011-01-12,66.7200,67.4500,65.6900,67.3800,53.8231,5471500
2011-01-13,67.4700,68.1900,66.8500,67.1300,53.6234,3726200
2011-01-14,67.0300,69.3300,66.5200,69.3100,55.3648,5138000
2011-01-18,69.7000,69.9900,68.8000,69.8500,55.7961,3567300
2011-01-19,69.7300,70.0000,67.9200,68.2600,54.5261,4454300
2011-01-20,67.5400,68.1200,65.6500,67.7600,54.1267,5060800
2011-01-21,68.8800,69.6600,67.1300,67.5100,53.9270,4899900
2011-01-24,67.2400,68.8200,66.6000,68.2500,54.5181,3707700
2011-01-25,67.9400,68.1700,66.5200,68.1300,54.4222,5138000
2011-01-26,68.3500,71.9000,68.3500,71.5200,57.1301,6004500
2011-01-27,71.7500,71.8800,69.7000,70.8700,56.6109,4027100
2011-01-28,70.5200,72.0000,70.2500,71.4600,57.0822,3916100
2011-01-31,72.3600,74.1400,71.5000,73.9000,59.0313,5190900
2011-02-01,74.2600,74.7300,72.4500,74.1000,59.1910,5402400
2011-02-02,73.8300,75.6500,73.3100,74.6400,59.6224,5827200
2011-02-03,75.0800,76.6700,73.5200,75.9300,60.6528,7980000
2011-02-04,76.7100,77.5900,75.8000,76.4500,61.0682,7327200
2011-02-07,76.8400,79.2800,76.6700,77.7100,62.0747,6732500
2011-02-08,78.1700,78.3600,76.2900,77.3700,61.8031,4288400
2011-02-09,76.9500,78.6100,75.8900,76.8000,61.3478,4327100
2011-02-10,75.9700,79.6300,75.8900,79.4500,63.4646,5318100
2011-02-11,79.1300,79.4500,77.4300,77.8600,62.1945,4809100
2011-02-14,78.1000,79.8900,77.8600,79.6000,63.5844,3945000
2011-02-15,79.3300,79.6400,77.8000,78.9500,63.0652,3941700
2011-02-16,79.4100,81.9800,79.0000,80.7000,64.4631,6429000
2011-02-17,80.4000,81.9000,79.6100,81.4000,65.0223,4548600
2011-02-18,81.3100,81.6400,79.7000,80.1800,64.0477,4942900
2011-02-22,80.6300,81.9300,79.2000,79.8000,63.7442,5641200
2011-02-23,79.9600,80.9900,79.3100,79.3900,63.4167,4600400
2011-02-24,79.3900,79.3900,76.9400,77.8900,62.2185,5453100
2011-02-25,78.4200,79.8500,78.1000,79.8300,63.7682,4244900
2011-02-28,79.9700,80.4990,77.6100,79.5700,63.5605,4823500
2011-03-01,80.6800,80.6800,76.6900,77.0300,61.5315,5164800
2011-03-02,77.0100,79.6400,76.8400,79.5600,63.5525,5395300
2011-03-03,80.0600,81.9500,79.7600,81.8600,65.3897,5690700
2011-03-04,81.6100,82.3650,80.2700,80.7400,64.4951,4044400
2011-03-07,81.4000,81.8400,79.5100,79.8800,63.8081,3812100
2011-03-08,80.0100,80.3800,78.3100,79.8200,63.7602,3457600
2011-03-09,79.6400,80.4900,78.0100,78.3200,62.6498,3232200
2011-03-10,76.6900,77.9300,73.6400,73.7500,58.9942,6799100
2011-03-11,73.1200,76.6300,72.5400,76.0500,60.8340,4499100
2011-03-14,75.4500,76.3000,74.3700,76.0300,60.8180,4417900
2011-03-15,73.0500,75.9500,72.3500,75.4400,60.3461,5803500
2011-03-16,75.0200,75.9500,73.0700,74.4100,59.5221,7892600
2011-03-17,75.8600,78.6600,75.6700,78.2800,62.6178,4740900
2011-03-18,79.1500,79.7000,76.7000,76.8100,61.4420,5460300
2011-03-21,78.3500,79.3900,77.5500,79.3900,63.5058,2583700
2011-03-22,79.1700,79.6700,78.2500,78.6100,62.8818,2918400
2011-03-23,78.8300,79.7500,77.8800,79.5600,63.6417,3218100
2011-03-24,79.9700,80.2000,78.1500,80.2000,64.1537,3509900
2011-03-25,79.9900,81.1200,79.3400,80.6500,64.5137,3287000
2011-03-28,80.5500,81.9000,79.4700,80.7200,64.5697,3523100
2011-03-29,80.3700,82.6100,80.1200,82.2600,65.8015,3690100
2011-03-30,82.7600,82.8000,79.7400,79.9000,63.9137,5670300
2011-03-31,80.7600,81.4300,79.1900,79.2700,63.4098,4257000
2011-04-01,80.0000,81.3300,80.0000,80.6800,64.5377,3651300
2011-04-04,81.0400,81.9900,80.6800,81.4600,65.1616,3355100
2011-04-05,81.0600,81.7500,80.2500,80.4800,64.3777,3602300
2011-04-06,80.9900,81.5500,77.9600,78.5700,62.8498,4312500
2011-04-07,78.3200,78.7500,77.0600,78.5100,62.8018,4340700
2011-04-08,78.7400,80.3000,78.7200,79.6300,63.6977,3875400
2011-04-11,79.8000,80.4800,77.1400,77.5100,62.0019,3688500
2011-04-12,76.5900,76.6700,73.3400,74.6400,59.7061,7214600
2011-04-13,75.1000,75.6400,74.1400,75.0700,60.0501,5191900
2011-04-14,74.4300,76.2500,74.2600,76.0000,60.7940,4483700
2011-04-15,75.7000,76.5700,75.4300,76.5000,61.1940,3802800
2011-04-18,75.6700,77.0300,74.4600,76.2200,60.9700,4093000
2011-04-19,76.3300,77.8400,76.2600,77.5100,62.0019,2955900
2011-04-20,78.6900,78.9300,77.1500,78.6300,62.8978,3412700
2011-04-21,79.0100,79.6600,78.0100,79.2300,63.3778,2764700
2011-04-25,78.9300,79.7300,78.3900,79.4000,63.5138,2234900
2011-04-26,79.4300,80.6500,78.7100,80.6000,64.4737,4325100
2011-04-27,80.5400,80.5400,74.8900,76.8800,61.4980,11030100
2011-04-28,77.6750,77.9800,75.6900,76.9800,61.5779,5943200
2011-04-29,76.9200,77.9300,76.1500,76.6900,61.3460,4299500
2011-05-02,77.0200,77.8100,74.1400,74.7300,59.7781,4511700
2011-05-03,74.2600,74.7300,71.8100,72.3800,57.8983,6865400
2011-05-04,72.1300,72.3200,68.3200,69.9200,55.9305,11420800
2011-05-05,68.5100,70.2300,67.6200,68.7000,54.9546,8361500
2011-05-06,69.6600,71.1900,68.1200,68.6000,54.8746,5619300
2011-05-09,69.2600,71.0650,69.2500,70.6700,56.5304,4250100
2011-05-10,70.6600,72.0800,69.8200,71.4900,57.1864,4884600
2011-05-11,70.9300,70.9300,67.9800,68.3000,54.6346,7096600
2011-05-12,67.3900,69.0700,66.1150,68.1700,54.5306,8181200
2011-05-13,68.5400,69.3100,67.5500,68.0200,54.4107,5556000
2011-05-16,67.8200,69.0500,66.6200,66.8600,53.4827,6946100
2011-05-17,66.4000,67.2900,65.0850,65.4000,52.3149,9471500
2011-05-18,65.8600,68.8200,65.2200,67.7400,54.1867,8032800
2011-05-19,68.0800,68.4000,66.5700,67.9300,54.3387,5646600
2011-05-20,68.2600,68.5600,67.0600,67.7600,54.2027,5865400
2011-05-23,66.5100,67.2500,65.5000,66.7700,53.4107,5102600
2011-05-24,67.2400,68.5000,67.0400,68.4700,54.7706,7366000
2011-05-25,67.8800,73.1100,67.7400,72.3400,57.8663,11553000
2011-05-26,72.0200,72.7800,71.4600,72.5500,58.0343,4956200
2011-05-27,72.9400,74.0000,72.2900,72.8600,58.2823,4072800
2011-05-31,73.9900,74.0000,71.9800,72.5800,58.0583,5205500
2011-06-01,72.2900,72.6600,71.4700,71.5400,57.2264,5307500
2011-06-02,71.7300,73.1900,71.3800,72.3600,57.8823,3360300
2011-06-03,71.2100,73.9100,70.7400,73.3400,58.6662,4723200
2011-06-06,73.0400,73.6800,71.1800,71.1900,56.9464,3741100
2011-06-07,71.7800,72.4100,71.0500,71.2200,56.9704,3372600
2011-06-08,71.2200,72.2000,70.6100,71.3500,57.1624,3578300
2011-06-09,72.1600,73.5700,71.6300,73.0000,58.4843,3674200
2011-06-10,72.2500,72.2500,70.4600,70.7400,56.6737,4830100
2011-06-13,70.9300,71.6300,68.0500,69.0800,55.3438,4383000
2011-06-14,70.3500,72.2100,70.1700,71.6300,57.3867,4027000
2011-06-15,70.8400,71.7700,69.8300,70.1200,56.1770,5027800
2011-06-16,70.0000,70.7900,68.8500,69.9800,56.0648,3920000
2011-06-17,70.4800,70.7400,68.7600,69.0500,55.3197,5389100
2011-06-20,68.9700,70.3400,68.5000,69.9000,56.0007,3228600
2011-06-21,70.4300,72.1300,70.2800,71.7200,57.4588,2855600
2011-06-22,71.8600,73.4600,71.5600,72.1000,57.7632,2903000
2011-06-23,70.4100,71.9800,69.3200,71.8100,57.5309,5021200
2011-06-24,71.8200,72.1300,70.1000,70.1000,56.1609,5117700
2011-06-27,69.8200,71.1300,69.4100,70.7000,56.6416,3140200
2011-06-28,71.6200,74.8200,71.1500,74.5600,59.7341,4633300
2011-06-29,75.0300,77.0700,74.2000,75.8000,60.7275,6808900
2011-06-30,76.1900,78.3900,76.0110,78.2100,62.6583,5443600
2011-07-01,77.5900,78.3400,76.5700,78.3100,62.7384,3385300
2011-07-05,77.9700,80.5700,77.5400,80.0500,64.1324,5009800
2011-07-06,79.5600,80.5600,78.7800,80.1600,64.2206,3642700
2011-07-07,81.2200,81.9000,79.4000,80.9500,64.8535,4848200
2011-07-08,79.1900,80.4000,78.7900,80.2100,64.2606,3007500
2011-07-11,79.0300,79.2400,76.3300,77.2900,61.9212,4509200
2011-07-12,76.8300,77.8300,76.1600,76.4300,61.2322,4156900
2011-07-13,77.0700,79.3000,76.8700,77.3000,61.9293,3752600
2011-07-14,77.8200,78.5900,76.0500,76.4100,61.2162,3620700
2011-07-15,77.0000,78.8500,76.8200,78.5600,62.9387,3223000
2011-07-18,78.3200,78.9200,77.3400,77.9100,62.4180,2845400
2011-07-19,78.6900,80.1200,78.2300,80.0700,64.1484,3405100
2011-07-20,79.9200,80.1000,78.3500,78.9400,63.2431,2930100
2011-07-21,79.4300,81.7300,79.3700,81.4700,65.2701,6065500
2011-07-22,81.5300,83.3400,81.3200,83.3100,66.7442,6519300
2011-07-25,81.5600,83.3600,81.4050,82.3100,65.9430,4054100
2011-07-26,83.2600,86.7100,81.9000,81.9600,65.6626,7855700
2011-07-27,81.0300,82.1800,79.2700,80.0000,64.0924,6650700
2011-07-28,80.1200,82.2330,80.0200,81.2500,65.0938,6054800
2011-07-29,80.0900,81.1900,79.5900,80.5700,64.5490,4481000
2011-08-01,81.9300,82.2800,78.8300,79.9100,64.0203,4233400
2011-08-02,79.0200,80.7700,78.0700,78.1200,62.5862,5283200
2011-08-03,78.1700,78.2400,75.0300,77.5800,62.1536,6040900
2011-08-04,76.3600,76.3600,68.1000,68.3600,54.7669,10074700
2011-08-05,70.5000,71.6900,63.0250,67.4800,54.0619,10266900
2011-08-08,62.2400,66.8300,60.0000,60.2600,48.2776,11258200
2011-08-09,63.4500,66.4600,60.7300,66.3900,53.1887,10866000
2011-08-10,65.6400,66.6900,63.2400,63.3900,50.7852,10535100
2011-08-11,64.1800,67.2200,62.7500,66.1300,52.9804,6551300
2011-08-12,66.9900,67.8700,65.8500,66.7800,53.5011,5340700
2011-08-15,69.4700,70.9500,68.3800,70.2900,56.3132,7825000
2011-08-16,69.3300,70.3100,67.7100,68.3700,54.7749,6827000
2011-08-17,69.4000,70.2400,67.5700,68.3100,54.7269,4774800
2011-08-18,65.5400,65.8600,62.4200,63.2500,50.6730,8161400
2011-08-19,61.6100,63.9300,60.5000,60.7100,48.6381,7200500
2011-08-22,62.7500,62.9700,60.1400,60.3700,48.3657,6843400
2011-08-23,60.6400,63.7100,59.9900,63.6500,50.9935,5118800
2011-08-24,63.4100,64.4200,62.2400,64.3900,51.5863,4821600
2011-08-25,65.1000,65.6500,62.2400,62.6200,50.1683,5105900
2011-08-26,62.0300,64.3900,61.2300,63.7300,51.0576,4901900
2011-08-29,65.0000,66.6300,64.7000,66.5900,53.3489,4158800
2011-08-30,65.9600,67.6500,64.8900,67.0100,53.6854,5043200
2011-08-31,67.7300,68.3900,65.2100,66.1200,52.9723,5923500
2011-09-01,66.3400,66.8600,64.9300,65.1800,52.2193,4269000
2011-09-02,63.6200,64.6200,62.5000,63.6400,50.9855,3566500
2011-09-06,61.2300,63.7500,61.0700,63.6800,51.0175,4091200
2011-09-07,64.9600,66.0979,64.4200,65.9700,52.9403,4705400
2011-09-08,65.6400,66.9200,64.6400,65.0900,52.2341,3718600
2011-09-09,63.6600,65.0253,61.6000,62.6600,50.2841,5408500
2011-09-12,61.5300,63.4000,60.8400,63.2700,50.7736,5328200
2011-09-13,62.8000,64.3500,62.0400,63.8200,51.2149,4598000
2011-09-14,64.1200,65.8500,62.5640,64.8200,52.0174,4532600
2011-09-15,65.8800,66.4700,65.0800,65.7300,52.7477,4215900
2011-09-16,65.9700,66.5000,64.0800,65.0300,52.1860,4280300
2011-09-19,63.5300,64.1300,62.1800,63.4700,50.9341,4045700
2011-09-20,63.9700,64.3500,61.5900,61.6900,49.5056,6140200
2011-09-21,61.4200,61.6400,57.9200,58.0400,46.5765,8273700
2011-09-22,55.4400,55.9300,53.0600,54.4100,43.6635,11732900
2011-09-23,53.1200,54.2300,52.0900,53.2300,42.7166,11154100
2011-09-26,53.9100,55.2100,50.9800,55.0500,44.1771,8102200
2011-09-27,57.3900,58.3500,56.2500,56.7500,45.5413,7811500
2011-09-28,55.8200,56.2400,53.6700,53.9500,43.2944,6938700
2011-09-29,55.2700,55.5300,51.4600,52.7800,42.3554,7876600
2011-09-30,51.5400,52.9050,49.5700,51.2200,41.1036,9414700
2011-10-03,50.6200,52.6300,50.1300,50.2300,40.3091,7712100
2011-10-04,48.6600,52.8300,47.9700,52.7800,42.3554,8203200
2011-10-05,52.5300,55.1400,51.7400,55.1100,44.2252,8791900
2011-10-06,55.4200,59.5900,55.2900,59.4700,47.7241,12337100
2011-10-07,60.1200,60.2200,57.8300,58.8100,47.1945,8313800
2011-10-10,60.3600,62.0200,60.2300,61.4300,49.2970,5913700
2011-10-11,61.0000,63.6300,60.4900,62.7400,50.3483,6933200
2011-10-12,63.1100,64.6400,62.4300,62.8500,50.4365,7079700
2011-10-13,62.5200,63.3300,61.2100,62.9600,50.5248,5384700
2011-10-14,64.4600,66.5000,64.2800,66.4100,53.2934,4677400
2011-10-17,65.9900,66.0100,62.5700,62.7300,50.3402,4285200
2011-10-18,62.8600,66.5600,61.8000,65.7300,52.7477,6319000
2011-10-19,65.6200,66.6500,63.7200,64.1500,51.4798,4914200
2011-10-20,64.4400,65.7800,63.3100,65.1300,52.2662,5223700
2011-10-21,65.9300,67.1100,64.7500,65.7200,52.7397,5293400
2011-10-24,66.2600,68.6400,66.2600,68.4100,54.8984,6737300
2011-10-25,71.0500,71.1516,64.9800,67.9900,54.5613,7845500
2011-10-26,69.4100,70.2000,67.3800,69.4500,55.7330,5903000
2011-10-27,72.2600,76.0500,72.2400,74.7200,59.9621,8433700
2011-10-28,73.9600,75.8500,73.6500,75.7300,60.7726,5888800
2011-10-31,74.4900,74.7500,71.2800,71.3300,57.2416,5664900
2011-11-01,66.7300,69.6200,65.0000,68.3800,54.8743,8751200
2011-11-02,70.4900,70.5600,68.5000,70.1500,56.2947,5987200
2011-11-03,70.9800,73.0300,69.7700,72.7600,58.3892,4939200
2011-11-04,72.0000,72.8300,70.2300,71.0800,57.0410,5847600
2011-11-07,70.9300,72.4500,69.7600,71.1100,57.0651,4492900
2011-11-08,71.7800,72.9500,70.4300,72.6500,58.3009,3898700
2011-11-09,68.2200,70.0400,66.9000,67.0500,53.8070,6452400
2011-11-10,68.8000,69.2100,66.7600,68.8000,55.2113,5900900
2011-11-11,69.9300,71.3600,69.4600,71.0500,57.0169,3436200
2011-11-14,70.5900,70.7000,68.8818,69.9400,56.1262,2904200
2011-11-15,69.7000,71.3500,69.0650,70.6500,56.6960,2955200
2011-11-16,69.9200,73.1497,69.8100,70.7800,56.8003,4903600
2011-11-17,70.4000,70.5600,67.0600,67.8700,54.4650,6416600
2011-11-18,68.9700,69.2600,66.6400,67.5000,54.1681,5324600
2011-11-21,66.4000,66.5200,64.7900,65.7200,52.7397,6028400
2011-11-22,65.6000,66.1400,63.5700,64.6100,51.8489,5875800
2011-11-23,63.4300,64.6400,62.9052,63.7600,51.1668,5607500
2011-11-25,63.4100,65.4600,63.0500,64.5200,51.7767,2334800
2011-11-28,66.7000,67.0000,65.0700,65.8100,52.8119,7023300
2011-11-29,66.0800,69.0900,65.6700,67.6500,54.2885,5718700
2011-11-30,70.6700,72.0200,70.1300,71.7000,57.6349,6245600
2011-12-01,71.3500,72.6800,70.9200,71.4300,57.4178,3885900
2011-12-02,72.3900,73.0900,70.8200,71.0500,57.1124,4516300
2011-12-05,72.9000,73.3800,72.2300,73.1400,58.7924,4965500
2011-12-06,73.4500,74.0000,71.8500,73.1000,58.7602,4350500
2011-12-07,72.9500,73.3500,71.8600,72.7400,58.4709,4493300
2011-12-08,72.3600,73.4200,70.6700,71.0300,57.0963,4984800
2011-12-09,71.2300,73.8400,71.0300,73.4000,59.0014,3612300
2011-12-12,72.1400,72.1800,69.3500,70.7500,56.8712,4911200
2011-12-13,71.3700,72.6800,68.3600,68.9500,55.4243,4937200
2011-12-14,67.6200,68.4400,65.5800,65.9700,53.0289,5966500
2011-12-15,67.2200,67.3300,63.8700,64.2300,51.6302,5446700
2011-12-16,64.9200,66.0300,64.0700,65.5300,52.6752,6022600
2011-12-19,65.8700,65.9300,63.6300,63.8400,51.3167,3714900
2011-12-20,65.8200,67.6900,65.7900,67.3600,54.1462,4163900
2011-12-21,67.3700,67.9000,65.3900,67.3400,54.1302,4070500
2011-12-22,67.5600,68.6300,66.8600,68.2900,54.8938,3682500
2011-12-23,68.5200,68.7900,68.1500,68.4700,55.0385,2399200
2011-12-27,68.4000,69.1000,68.0200,68.6400,55.1751,2457800
2011-12-28,68.7800,68.7900,66.7300,66.8300,53.7202,2452800
2011-12-29,67.0900,68.2400,66.9880,67.8700,54.5562,2388800
2011-12-30,67.8300,68.6700,67.5300,67.9900,54.6526,1818400
2012-01-03,69.9500,71.6000,69.8400,70.8700,56.9677,3714900
2012-01-04,70.4700,71.7500,69.9000,70.9400,57.0240,3937200
2012-01-05,70.3900,70.8700,69.3000,70.7500,56.8712,3571600
2012-01-06,71.0100,71.6800,70.1500,70.8100,56.9195,4483800
2012-01-09,71.0300,71.9000,70.7200,71.5500,57.5143,3172200
2012-01-10,72.9600,74.2200,72.8100,73.8900,59.3953,4019600
2012-01-11,73.5700,74.1400,73.1800,73.6400,59.1943,3748600
2012-01-12,74.0300,74.4500,73.0100,73.3000,58.9210,4006800
2012-01-13,72.4600,73.3500,71.9100,73.1100,58.7683,2848800
2012-01-17,74.4000,74.7000,73.5100,74.1200,59.5801,3635900
2012-01-18,73.8900,75.6800,73.7500,75.4700,60.6653,4679300
2012-01-19,74.9800,75.9800,74.4400,75.8000,60.9306,3725900
2012-01-20,75.6300,76.5000,74.1100,74.8000,60.1267,3921500
2012-01-23,74.9900,76.1700,74.6300,75.9800,61.0753,2906900
2012-01-24,75.0300,76.0200,74.5000,75.9800,61.0753,3696700
2012-01-25,75.8000,77.4600,74.1900,77.2000,62.0560,4968200
2012-01-26,77.8300,78.4500,75.6600,75.9900,61.0833,4097100
2012-01-27,76.0300,77.9000,75.8800,77.4000,62.2167,3619300
2012-01-30,76.3700,76.3700,74.9150,75.4500,60.6492,4429600
2012-01-31,75.9300,76.1300,73.9100,73.9800,59.4676,6438000
2012-02-01,74.4600,75.2400,73.6000,74.6800,60.0303,5019100
2012-02-02,73.4400,77.6200,73.4200,77.0800,61.9595,6293500
2012-02-03,78.7200,82.2000,78.7200,82.1400,66.0269,8429700
2012-02-06,82.4400,83.7000,81.0000,83.6500,67.2407,5627500
2012-02-07,82.8700,83.2300,81.2100,82.1100,66.0028,5052200
2012-02-08,82.3500,83.0000,81.5500,81.7700,65.7295,4302000
2012-02-09,82.0700,83.3500,81.5800,82.4600,66.2841,4192100
2012-02-10,82.1700,83.5900,81.9200,82.6600,66.4449,5651900
2012-02-13,83.4100,83.5000,81.9550,82.6000,66.3967,3628300
2012-02-14,82.2900,83.9600,81.9900,83.9300,67.4657,5281200
2012-02-15,83.9300,83.9800,82.4400,82.8600,66.6056,4743900
2012-02-16,82.8500,84.6400,82.3200,84.5500,67.9641,5473200
2012-02-17,85.6500,85.8900,83.5000,83.8000,67.3613,4071500
2012-02-21,83.8100,85.2100,83.5000,84.5800,67.9882,3692200
2012-02-22,84.4000,87.7200,84.2000,87.1800,70.0782,5581500
2012-02-23,86.9000,87.1800,85.2500,86.2300,69.3146,3576600
2012-02-24,86.1100,86.8300,85.5500,86.0400,69.1618,3355400
2012-02-27,85.6300,85.7500,84.5200,85.2300,68.5107,3257600
2012-02-28,85.3900,85.7300,83.8600,84.5300,67.9481,2661400
2012-02-29,84.8600,84.9000,82.1600,82.5300,66.3404,4090300
2012-03-01,82.9700,84.3900,82.5100,84.0900,67.5944,2847500
2012-03-02,83.6600,84.6900,81.6700,82.2400,66.1073,3584800
2012-03-05,81.7700,81.8900,79.2800,79.9400,64.2585,4541700
2012-03-06,78.4200,78.4200,76.6100,77.5400,62.3293,5376400
2012-03-07,78.0600,80.2100,77.8100,79.9900,64.2986,4253000
2012-03-08,80.9400,82.0200,80.4700,81.5000,65.5124,3942700
2012-03-09,81.6200,82.7900,81.1400,81.3800,65.4160,3249700
2012-03-12,81.2900,81.4600,79.5200,80.0800,64.3710,2270500
2012-03-13,80.7700,82.0100,79.7300,81.8600,65.8018,3147800
2012-03-14,81.7900,82.2000,79.9000,80.1700,64.5398,2726100
2012-03-15,80.5200,80.8500,79.1200,80.2300,64.5881,2603800
2012-03-16,81.1700,84.2800,81.0100,83.5600,67.2689,6589300
