,open,high,low,close,adj_close,volume
2012-03-19,83.3300,83.5400,82.0000,82.9300,66.7617,3560300
2012-03-20,82.0500,82.0500,80.5400,81.8600,65.9003,4745200
2012-03-21,81.2800,81.4600,79.9500,80.4700,64.7813,4111300
2012-03-22,79.2700,80.0600,78.3000,78.9400,63.5496,4539700
2012-03-23,79.2900,81.1600,78.7200,80.5800,64.8699,3596900
2012-03-26,81.4500,81.8600,79.5700,80.0800,64.4673,4063400
2012-03-27,80.1000,80.2900,77.9600,78.2100,62.9619,5034700
2012-03-28,77.8900,78.6800,76.6000,78.5300,63.2195,4824900
2012-03-29,77.8800,79.0900,77.2200,78.6600,63.3242,3119100
2012-03-30,79.1800,79.8600,78.1420,79.4700,63.9763,3424800
2012-04-02,78.0500,81.4700,77.5400,80.2700,64.6203,3644300
2012-04-03,80.2500,81.6100,79.8000,80.6700,64.9423,3535900
2012-04-04,79.4100,79.9500,78.2100,79.2400,63.7911,2702900
2012-04-05,78.9100,81.3900,78.7300,79.7200,64.1775,3164800
2012-04-09,78.4500,79.4200,77.9800,78.2100,62.9619,2625600
2012-04-10,78.0000,78.4100,75.7800,76.0000,61.1828,4050200
2012-04-11,77.1800,77.8200,76.7700,76.9700,61.9637,3165000
2012-04-12,77.2800,80.7500,77.2700,80.4600,64.7733,4990100
2012-04-13,80.0200,80.3100,78.4500,78.5200,63.2115,3058100
2012-04-16,79.2200,79.5700,77.4700,77.9100,62.7204,2466700
2012-04-17,78.7700,79.9700,78.6040,79.5200,64.0165,2446800
2012-04-18,79.0100,80.3500,78.6350,79.0300,63.6221,2928800
2012-04-19,79.0600,79.7700,77.6500,78.1400,62.9056,3366900
2012-04-20,78.1400,79.7200,77.5300,77.6800,62.5353,3973300
2012-04-23,76.3900,77.8200,75.7700,77.2900,62.2213,2962600
2012-04-24,77.5400,78.9400,76.8800,78.0200,62.8090,4746300
2012-04-25,78.8900,78.8900,74.4900,76.8300,61.8510,7885000
2012-04-26,76.2100,77.5700,75.8700,76.7400,61.7785,3791300
2012-04-27,77.1200,77.3800,75.5000,75.5900,60.8527,4427300
2012-04-30,75.4600,76.1900,75.1500,75.7600,60.9896,4079800
2012-05-01,75.8200,77.1000,75.2400,75.4100,60.7078,5484300
2012-05-02,74.7200,74.7900,73.8700,74.3000,59.8142,7109800
2012-05-03,74.2700,74.3400,72.3601,72.7400,58.5584,4618800
2012-05-04,72.1000,72.1000,70.5500,71.1300,57.2623,5469700
2012-05-07,70.9700,71.0400,69.2200,70.3100,56.6021,5895600
2012-05-08,69.4200,69.5500,67.5300,69.2400,55.7407,8052900
2012-05-09,67.7300,68.9799,66.7600,67.7600,54.5493,5787500
2012-05-10,69.0100,69.5100,67.9600,68.3900,55.0565,6495000
2012-05-11,67.6400,69.0600,67.2200,68.4300,55.0887,6432400
2012-05-14,67.2200,67.4500,66.1500,67.1000,54.0180,5887900
2012-05-15,67.2400,67.2500,64.8550,65.1600,52.4562,4711700
2012-05-16,65.4100,65.5400,63.5800,63.6200,51.2164,8183900
2012-05-17,63.8300,65.2000,63.4400,63.6500,51.2406,5861600
2012-05-18,63.9400,65.7700,63.1500,63.4200,51.0554,7731600
2012-05-21,64.0900,67.3600,63.5200,67.1700,54.0743,5822700
2012-05-22,67.2500,68.4050,66.1400,66.7300,53.7201,5903400
2012-05-23,65.9600,68.0000,65.3635,67.9500,54.7022,4121200
2012-05-24,68.5900,68.5900,66.8600,67.8500,54.6217,4227000
2012-05-25,68.0000,68.8500,67.5800,68.1000,54.8230,3798800
2012-05-29,68.6900,70.3500,68.6200,69.9800,56.3365,4647400
2012-05-30,68.9200,68.9200,67.0100,67.1900,54.0904,4805000
2012-05-31,67.5100,67.5699,64.7400,66.7500,53.7362,7362000
2012-06-01,64.6600,65.9450,64.6200,65.0000,52.3274,5014000
2012-06-04,65.1800,65.9300,63.3300,64.1200,51.6190,5192300
2012-06-05,63.9800,66.0900,63.8500,65.6900,52.8829,3615800
2012-06-06,66.2900,68.0900,66.2900,68.0700,54.7989,6417200
2012-06-07,69.4300,70.6300,67.2500,67.4200,54.2756,5376100
2012-06-08,66.5700,67.1200,65.0200,66.5900,53.6074,3517600
2012-06-11,67.7400,67.9400,65.5700,65.6400,52.8426,3180500
2012-06-12,66.3600,67.0000,65.2000,66.9200,53.8731,3119400
2012-06-13,66.2100,67.5000,65.6304,66.1800,53.3739,3436800
2012-06-14,66.3300,67.9500,65.7900,66.8100,53.8820,3964300
2012-06-15,67.6400,67.9700,66.5500,67.8500,54.7208,4379700
2012-06-18,67.1700,67.6600,66.1000,66.8700,53.9304,4543500
2012-06-19,67.5000,67.5900,66.3000,66.6900,53.7852,6123200
2012-06-20,66.7400,67.7000,66.0800,67.0500,54.0756,8223000
2012-06-21,66.8100,67.8100,64.1900,64.2800,51.8416,5873200
2012-06-22,64.6800,64.7800,62.6300,63.0900,50.8819,8165900
2012-06-25,61.3100,62.1100,59.0800,60.0000,48.3898,7485600
2012-06-26,60.3100,60.9750,59.0700,60.9000,49.1156,6288000
2012-06-27,60.9200,62.4350,60.5800,62.0900,50.0754,5651800
2012-06-28,61.5700,62.6600,61.1618,62.1400,50.1157,4395000
2012-06-29,64.5700,64.9200,63.3400,64.4400,51.9706,5233000
2012-07-02,64.2400,65.1600,63.6300,64.4000,51.9384,3327300
2012-07-03,65.0500,67.7800,65.0500,67.6500,54.5595,3122100
2012-07-05,67.1900,67.7900,66.5800,66.9100,53.9627,4119500
2012-07-06,65.7600,66.8600,65.3000,66.6600,53.7611,4209000
2012-07-09,66.2600,67.3100,66.0200,66.9900,54.0272,2989200
2012-07-10,67.4000,67.9700,65.6700,66.0700,53.2852,4230400
2012-07-11,66.1400,67.7200,66.1400,66.8800,53.9385,4671300
2012-07-12,66.1700,67.4100,65.0600,66.8400,53.9062,4686700
2012-07-13,67.2100,67.9500,67.0524,67.6600,54.5676,3303300
2012-07-16,67.2400,69.2700,67.1600,68.6000,55.3257,3567000
2012-07-17,68.8500,69.6400,67.1300,68.1400,54.9547,4503900
2012-07-18,67.8700,69.2500,67.6000,69.0100,55.6563,3167100
2012-07-19,69.3200,70.7200,69.1700,70.4700,56.8338,3741700
2012-07-20,69.8600,70.3500,68.3900,69.2100,55.8176,4438100
2012-07-23,67.8600,68.7800,67.0400,68.5700,55.3015,3295800
2012-07-24,68.7400,68.8780,67.0400,67.7700,54.6563,3218900
2012-07-25,68.2200,68.7400,67.0000,67.3300,54.3014,3709800
2012-07-26,68.8900,73.5000,68.8900,73.3100,59.1243,7535000
2012-07-27,73.5200,74.3600,72.4200,73.6600,59.4065,6845300
2012-07-30,73.5000,74.2600,72.9500,74.0400,59.7130,3283200
2012-07-31,73.9000,74.1500,71.9800,72.3000,58.3097,4036400
2012-08-01,72.6600,74.1500,72.0000,73.7000,59.4388,4231100
2012-08-02,72.6300,73.6400,71.5800,72.7400,58.6646,3550200
2012-08-03,74.3500,76.2000,74.1700,75.3600,60.7776,3854800
2012-08-06,75.3300,76.0400,75.2000,75.5400,60.9227,2662900
2012-08-07,76.1500,78.5000,76.1500,76.7500,61.8986,4961100
2012-08-08,76.2000,77.1300,76.0000,76.3400,61.5679,3027800
2012-08-09,76.3000,77.5000,76.0500,76.9800,62.0841,3238900
2012-08-10,76.6000,77.4000,76.4500,77.3600,62.3906,2327900
2012-08-13,76.8400,76.8400,75.6600,76.4700,61.6728,2583000
2012-08-14,77.1500,77.2500,75.9100,76.2600,61.5034,2441000
2012-08-15,77.8500,78.0600,76.5000,76.6200,61.7938,4206700
2012-08-16,76.7400,78.3400,76.6100,78.2100,63.0761,4105300
2012-08-17,78.2700,78.5700,77.2950,78.5100,63.3180,3482700
2012-08-20,78.3600,78.3900,77.5900,77.8000,62.7454,3009600
2012-08-21,78.2300,78.9500,77.7200,78.1600,63.0358,3083800
2012-08-22,77.6800,78.4500,77.1500,78.1500,63.0277,2388900
2012-08-23,78.0100,78.4100,77.0300,77.3200,62.3583,1893100
2012-08-24,77.0000,77.2900,76.2800,77.0300,62.1244,2710300
2012-08-27,77.6900,78.8700,77.1200,78.1200,63.0035,2637300
2012-08-28,78.0100,78.1400,77.0300,77.2100,62.2696,2443200
2012-08-29,77.2500,77.4400,76.7500,77.1500,62.2212,3013200
2012-08-30,76.7500,76.7500,75.4300,76.2000,61.4550,3006300
2012-08-31,77.1400,79.0200,77.0700,78.8000,63.5519,4103200
2012-09-04,78.5500,78.6100,77.1600,78.0700,62.9632,3334500
2012-09-05,78.1000,79.7900,77.8700,78.5700,63.3664,2927300
2012-09-06,79.2400,80.1700,79.0600,79.6600,64.2455,4050100
2012-09-07,80.0400,82.0000,80.0400,81.9200,66.0682,3195600
2012-09-10,81.9300,82.8100,80.9800,81.0200,65.3423,2615900
2012-09-11,81.4200,83.2100,81.3500,83.1300,67.0441,4127000
2012-09-12,83.5300,84.7400,83.0810,83.5600,67.4876,4221200
2012-09-13,83.4100,84.9000,82.2538,84.3900,68.1580,3552800
2012-09-14,85.0000,86.0300,84.5650,84.8300,68.5133,3513500
2012-09-17,84.2900,84.7400,83.6200,83.8000,67.6815,3864300
2012-09-18,83.7900,89.9500,80.6500,82.7600,66.8415,7287600
2012-09-19,83.3500,83.4900,81.5500,82.0300,66.2519,3964800
2012-09-20,80.7000,81.2800,79.9200,80.6000,65.0970,4651100
2012-09-21,81.9100,82.1000,81.3800,81.7200,66.0015,4197900
2012-09-24,80.8000,81.5400,80.2412,80.9300,65.3635,2103000
2012-09-25,81.1700,81.4600,80.1600,80.1900,64.7658,3540300
2012-09-26,79.8400,79.8400,78.1100,78.3800,63.3040,4851400
2012-09-27,79.0300,80.3999,78.8100,80.1400,64.7254,2809400
2012-09-28,79.8800,80.4900,79.2900,80.1100,64.7012,2629500
2012-10-01,80.8400,81.5300,80.1800,80.5500,65.0566,2484000
2012-10-02,81.0200,81.0200,79.9500,80.7300,65.2020,2403000
2012-10-03,80.6900,80.7200,78.7900,79.4900,64.2005,3166500
2012-10-04,80.1100,80.5500,79.4900,80.3400,64.8870,2159200
2012-10-05,80.8500,80.8700,79.6100,79.9200,64.5478,2113800
2012-10-08,79.5400,80.5474,79.1600,80.4200,64.9516,1587900
2012-10-09,80.4600,81.1200,80.0600,80.0900,64.6851,2509100
2012-10-10,79.9500,80.0900,78.1400,78.2900,63.2313,2596600
2012-10-11,79.2000,79.5000,78.4600,78.9700,63.7805,2406000
2012-10-12,78.9400,78.9500,76.9720,78.2200,63.1747,3327100
2012-10-15,78.1800,78.7200,77.3900,78.6200,63.4978,1945000
2012-10-16,79.3300,80.2800,79.1500,79.6500,64.3297,2579900
2012-10-17,80.0200,81.4100,79.3500,81.2100,65.5896,2192300
2012-10-18,80.2700,82.3400,80.1800,82.0300,66.2519,3514400
2012-10-19,82.4700,82.4700,80.1100,80.7000,65.1777,2858600
2012-10-22,81.0600,81.6800,80.0000,80.9300,65.3635,2427200
2012-10-23,79.3200,79.6700,77.6050,78.7400,63.5947,3676800
2012-10-24,79.0800,79.3000,76.5000,76.7700,62.0036,3914500
2012-10-25,75.9500,76.0000,73.3000,74.8800,60.4772,10716400
2012-10-26,74.9400,75.8300,74.4600,74.5700,60.2268,3853000
2012-10-31,75.2100,75.7200,72.9200,73.7000,59.5241,5325500
2012-11-01,73.3100,74.0700,72.6600,73.1100,59.0476,5809100
2012-11-02,73.7500,73.8200,71.3600,71.6500,57.8685,5745600
2012-11-05,71.9900,72.2700,71.2800,71.6300,57.8523,5282400
2012-11-06,71.8900,73.2500,71.5800,72.9800,58.9426,3732900
2012-11-07,71.6300,71.8200,70.4400,71.1000,57.4242,3908600
2012-11-08,71.1800,71.5300,69.4700,69.4800,56.1158,3194400
2012-11-09,69.0000,70.2000,68.7800,68.9700,55.7039,4544900
2012-11-12,69.1400,70.9300,68.5800,70.7900,57.1739,4453100
2012-11-13,69.9200,71.7950,69.3500,70.7300,57.1254,4635200
2012-11-14,71.2100,71.2100,69.4400,69.5500,56.1724,3983500
2012-11-15,69.8400,71.0200,69.5700,70.4400,56.8912,3466600
2012-11-16,70.6300,70.7900,69.0000,70.6100,57.0285,5098200
2012-11-19,71.7800,73.4200,71.7800,73.2900,59.1930,3844000
2012-11-20,72.8600,72.8900,71.1800,71.6300,57.8523,4037900
2012-11-21,72.0300,72.0300,71.1500,71.6000,57.8281,1954500
2012-11-23,72.1500,72.6500,71.4200,72.6000,58.6357,1152600
2012-11-26,72.1100,72.1400,70.8900,71.1300,57.4485,2923100
2012-11-27,70.7000,71.2100,69.9000,70.0200,56.5520,4083300
2012-11-28,69.6200,70.2500,68.8500,70.1800,56.6812,4032700
2012-11-29,70.8300,70.9200,69.9600,70.3500,56.8185,3256400
2012-11-30,70.0200,70.2500,68.0000,68.3000,55.1628,7273200
2012-12-03,69.3700,69.7000,67.7200,67.9600,54.8882,5511200
2012-12-04,67.9600,68.9800,67.7100,68.7900,55.5586,4092800
2012-12-05,68.7000,69.6800,68.4900,68.6100,55.5182,3685300
2012-12-06,68.4700,69.0000,67.7550,68.0600,55.0731,4109500
2012-12-07,68.4000,68.6900,68.0400,68.2800,55.2512,4502900
2012-12-10,68.2600,68.5300,67.7600,67.8900,54.9356,2971800
2012-12-11,68.1300,68.4600,67.6000,67.9900,55.0165,3953000
2012-12-12,67.7200,68.1700,66.4200,66.4800,53.7946,7325300
2012-12-13,66.6400,66.7150,65.0200,65.5800,53.0664,13623000
2012-12-14,64.9000,65.3200,64.8200,64.8700,52.4918,10438200
2012-12-17,65.0100,66.3600,64.9000,66.3000,53.6490,6083500
2012-12-18,66.3600,68.8300,66.3000,68.7100,55.5991,6250400
2012-12-19,69.1200,69.4400,68.6100,68.6900,55.5829,5407400
2012-12-20,68.7300,69.6170,68.5800,69.5400,56.2707,3957600
2012-12-21,68.3300,68.5400,67.6800,68.3300,55.2916,5104600
2012-12-24,68.4700,68.4700,67.3500,67.8200,54.8789,1117200
2012-12-26,68.1600,68.3600,66.7500,66.7800,54.0374,2547000
2012-12-27,67.0000,67.1300,65.5000,66.9700,54.1911,3418400
2012-12-28,66.4600,66.4900,65.8000,65.8800,53.3091,2378300
2012-12-31,65.8500,68.4500,65.6789,68.3500,55.3078,4291700
2013-01-02,70.0800,70.2100,68.8599,70.0400,56.6753,3161500
2013-01-03,69.8900,71.0200,69.1900,69.6700,56.3759,4312500
2013-01-04,70.0000,71.9300,69.8600,71.7500,58.0590,3413300
2013-01-07,71.1200,71.4800,70.6100,71.3500,57.7353,3061200
2013-01-08,70.0200,70.3690,69.0200,69.4000,56.1574,4102500
2013-01-09,69.8800,69.9500,69.2300,69.8600,56.5297,3252100
2013-01-10,70.3500,70.5800,70.0500,70.4100,56.9747,2614000
2013-01-11,70.3400,70.8900,70.0900,70.8900,57.3631,2364900
2013-01-14,70.9900,70.9900,70.1300,70.3400,56.9181,2868900
2013-01-15,69.9600,70.7400,69.8400,70.2400,56.8372,3542000
2013-01-16,69.9800,70.7700,69.8600,70.4200,56.9828,2837600
2013-01-17,70.9800,71.8500,70.5100,71.7300,58.0428,3386200
2013-01-18,72.3300,72.7800,71.9737,72.7600,58.8763,3876700
2013-01-22,72.8100,74.1200,72.7800,73.7900,59.7098,3411500
2013-01-23,73.5100,73.9300,73.0300,73.6700,59.6127,3081800
2013-01-24,73.7600,74.3600,73.1600,73.7600,59.6855,2751400
2013-01-25,74.2700,75.0000,73.8200,74.0000,59.8797,3400000
2013-01-28,74.3600,74.5700,72.8700,73.6200,59.5722,3580200
2013-01-29,73.7000,74.2000,73.1801,74.1200,59.9768,2193900
2013-01-30,74.3500,74.5200,73.2300,73.6600,59.6046,3400100
2013-01-31,73.3500,74.5000,73.2200,74.1400,59.9930,4812000
2013-02-01,72.9800,72.9800,69.5200,71.2600,57.6625,13993400
2013-02-04,71.0000,71.7500,70.0900,70.1700,56.7805,5077100
2013-02-05,70.0600,70.5099,67.9700,68.2100,55.1945,11049200
2013-02-06,67.9000,67.9800,66.0000,66.5700,53.8674,11944500
2013-02-07,66.9300,68.5000,66.8000,68.1000,55.1055,10728600
2013-02-08,68.3400,69.2700,68.3200,69.0800,55.8985,4955600
2013-02-11,69.3200,69.5300,68.0200,68.2600,55.2350,4301600
2013-02-12,68.5400,69.1400,68.3000,68.9200,55.7690,3344900
2013-02-13,69.0200,69.1000,68.6500,68.9600,55.8014,3981500
2013-02-14,68.4400,71.1200,68.1600,70.2900,56.8776,5633900
2013-02-15,70.7100,70.8900,68.9200,69.3300,56.1008,4897100
2013-02-19,69.7900,70.2100,69.3600,69.4800,56.2222,4035500
2013-02-20,69.5000,69.7200,67.7700,67.8400,54.8951,5133300
2013-02-21,67.4900,67.4900,66.1300,66.7800,54.0374,4690300
2013-02-22,67.1900,68.1400,66.7650,68.1000,55.1055,3834800
2013-02-25,68.5700,68.9300,66.2100,66.2600,53.6166,4815600
2013-02-26,66.5400,67.1800,66.0200,66.8400,54.0859,4881500
2013-02-27,66.7600,68.7700,66.7500,68.5100,55.4373,3405300
2013-02-28,68.6000,69.0310,68.1300,68.1300,55.1298,3258200
2013-03-01,67.7800,67.7800,66.5500,66.9600,54.1830,4398200
2013-03-04,67.0000,67.0400,65.5600,66.3300,53.6732,4774100
2013-03-05,67.2100,67.8000,66.8600,67.0300,54.2397,3323000
2013-03-06,67.4400,67.7200,66.6400,67.5900,54.6928,3288400
2013-03-07,67.7500,68.0200,67.4000,67.7600,54.8304,3021700
2013-03-08,68.1900,68.4900,67.6400,68.1900,55.1783,3644200
2013-03-11,68.0500,68.1799,67.2700,67.6800,54.7656,4163900
2013-03-12,67.7300,67.8000,66.6300,67.6300,54.7252,5701700
2013-03-13,67.6550,67.9200,67.3200,67.5200,54.7414,3472500
2013-03-14,67.7000,68.9000,67.6200,68.7900,55.7710,4236700
2013-03-15,68.9200,71.0900,68.7400,70.5300,57.1817,7694200
2013-03-18,69.6400,70.2900,68.9500,69.3300,56.2088,5134100
2013-03-19,69.5800,69.6500,67.3125,68.0300,55.1548,6142300
2013-03-20,68.2100,68.8800,68.0000,68.7400,55.7305,4001800
2013-03-21,68.4400,69.0000,67.8000,67.8100,54.9765,4091400
2013-03-22,68.0100,68.4199,67.8600,68.2600,55.3413,3632300
2013-03-25,68.7200,69.2550,68.1700,68.5100,55.5440,3459900
2013-03-26,69.2600,70.8100,69.0700,69.4700,56.3223,6449700
2013-03-27,69.1400,70.9100,69.0400,70.6900,57.3114,3964600
2013-03-28,70.8200,71.3050,70.4500,70.7500,57.3601,3651800
2013-04-01,70.7600,71.0900,69.0400,69.7700,56.5655,3164300
2013-04-02,69.9200,70.0000,69.1500,69.5500,56.3872,3254800
2013-04-03,69.4200,69.5100,67.5650,67.9800,55.1143,3954100
2013-04-04,67.8400,68.0500,66.2600,66.8300,54.1820,5032000
2013-04-05,66.1300,67.7700,65.9500,67.6200,54.8224,3621900
2013-04-08,67.7200,68.5990,67.4900,67.8300,54.9927,2746200
2013-04-09,67.9500,68.6500,67.6700,68.3600,55.4224,2614000
2013-04-10,68.5600,70.1900,68.2900,69.1600,56.0710,3713300
2013-04-11,69.5500,70.6800,69.0000,70.1400,56.8655,4233500
2013-04-12,69.5500,69.6500,68.3400,68.8600,55.8278,2775900
2013-04-15,67.7600,68.0900,65.8500,65.8500,53.3874,5762100
2013-04-16,66.7800,66.8500,65.6700,66.6800,54.0603,3719500
2013-04-17,66.2000,66.2000,63.7800,64.1400,52.0011,5836200
2013-04-18,64.4700,65.2300,63.0800,64.6100,52.3821,4903000
2013-04-19,65.1900,65.4700,63.8600,64.3100,52.1389,4415700
2013-04-22,64.7800,65.4150,64.5200,65.0400,52.7307,3847000
2013-04-23,65.1300,66.3200,64.7500,66.2000,53.6712,4180200
2013-04-24,66.5400,67.9300,66.4900,67.1700,54.4576,4288700
2013-04-25,67.2200,68.0500,66.8900,67.2100,54.4900,3402200
2013-04-26,65.3100,66.4200,65.1000,66.3200,53.7685,8110000
2013-04-29,66.6500,66.9200,65.6000,65.9200,53.4442,4402000
2013-04-30,66.0000,66.2500,64.9600,65.2200,52.8767,7052200
2013-05-01,64.6800,65.4200,64.0000,65.0900,52.7713,4708300
2013-05-02,65.1400,66.2300,63.2500,65.6100,53.1928,3136100
2013-05-03,66.2500,67.2000,66.1700,66.8800,54.2225,4118500
2013-05-06,67.1600,68.7400,66.9400,68.0400,55.1630,3762200
2013-05-07,68.5800,69.4800,67.8000,68.5500,55.5764,3606500
2013-05-08,68.6100,68.8800,68.2100,68.8000,55.7791,4190800
2013-05-09,68.2800,68.7200,67.6900,68.3000,55.3737,3544000
2013-05-10,68.0000,68.2600,67.1700,68.2200,55.3089,3211300
2013-05-13,67.6800,67.9900,66.7500,67.6400,54.8387,4686300
2013-05-14,67.6900,68.3142,67.5100,68.0400,55.1630,4092100
2013-05-15,67.6100,68.2100,66.7300,68.1900,55.2846,5351900
2013-05-16,68.0000,68.1900,66.5400,66.7000,54.0766,6160900
2013-05-17,67.6600,68.9078,67.2200,68.5300,55.5602,5524500
2013-05-20,68.5900,70.2400,68.3900,70.1700,56.8898,6530900
2013-05-21,70.2400,70.7200,69.7500,70.4300,57.1006,4656400
2013-05-22,70.2600,71.0000,68.6948,69.1700,56.0791,4711300
2013-05-23,68.1800,69.0900,67.3400,68.9000,55.8602,6078900
2013-05-24,68.4300,70.0200,68.2400,69.9800,56.7358,4768800
2013-05-28,70.9900,71.8200,70.4900,71.4900,57.9600,5087600
2013-05-29,71.1300,71.9000,70.8100,71.5700,58.0249,3845200
2013-05-30,71.2500,71.5300,70.9000,71.0100,57.5709,4279100
2013-05-31,70.8600,70.9200,70.3000,70.3000,56.9952,4621600
2013-06-03,70.5600,70.8925,70.0500,70.7400,57.3520,3131700
2013-06-04,70.3700,71.1100,69.6700,69.9000,56.6709,4491200
2013-06-05,69.7600,69.7600,68.9200,68.9900,55.9332,4485100
2013-06-06,69.1300,70.0200,68.5600,70.0200,56.7682,2910000
2013-06-07,70.4500,70.5200,69.5100,70.2000,56.9142,3875300
2013-06-10,70.5300,70.7500,70.0500,70.2000,56.9142,2216900
2013-06-11,69.3600,69.6600,69.0100,69.1700,56.0791,2655100
2013-06-12,69.6500,70.0300,68.8500,69.2100,56.3223,4493300
2013-06-13,69.2100,70.1800,69.1300,70.1000,57.0466,2565400
2013-06-14,70.1700,70.4800,69.3000,69.5800,56.6234,2611400
2013-06-17,70.1400,70.9600,69.9800,70.4400,57.3233,3161100
2013-06-18,70.5500,71.9700,70.5500,71.4900,58.1778,3733600
2013-06-19,71.3300,72.0000,70.8900,70.9700,57.7546,4311300
2013-06-20,70.0400,70.0600,68.3975,68.5500,55.7852,5831000
2013-06-21,69.1500,69.2700,67.6800,68.2100,55.5085,4663900
2013-06-24,67.4000,67.8790,66.0100,67.0600,54.5727,4401300
2013-06-25,67.7200,68.3900,67.6200,67.6700,55.0691,3294800
2013-06-26,68.2100,68.5900,67.5200,68.2800,55.5655,2635500
2013-06-27,68.7500,68.9800,68.2150,68.4600,55.7120,2414800
2013-06-28,68.4300,69.2600,67.9500,68.9000,56.0700,4759900
2013-07-01,69.4300,69.7900,69.2900,69.6500,56.6804,4011800
2013-07-02,69.7500,70.7700,69.5100,70.0300,56.9896,3317500
2013-07-03,69.7900,70.4580,69.5000,70.3100,57.2175,1480400
2013-07-05,71.0300,72.0150,70.8700,71.8500,58.4707,3881900
2013-07-08,72.2500,73.1000,72.0600,72.7900,59.2357,4530900
2013-07-09,73.3700,73.5900,72.5800,73.1400,59.5205,4505000
2013-07-10,73.2400,73.5000,72.3796,72.6900,59.1543,3269400
2013-07-11,73.7700,73.8600,72.6300,73.3300,59.6751,2952300
2013-07-12,73.1500,73.4200,72.3950,72.9600,59.3740,2748400
2013-07-15,73.0200,73.6600,72.8500,72.9700,59.3822,2476100
2013-07-16,73.0000,73.4000,72.1900,72.6400,59.1136,2608700
2013-07-17,72.9400,73.0000,71.9500,72.0800,58.6579,3054100
2013-07-18,72.1200,73.3000,72.1200,72.9300,59.3496,2589700
2013-07-19,73.1000,74.0800,72.7750,74.0500,60.2611,5362800
2013-07-22,73.8500,74.3700,73.5250,73.6700,59.9518,2374000
2013-07-23,73.5900,74.0200,72.4400,72.7400,59.1950,3511300
2013-07-24,72.9000,72.9600,71.8600,72.3700,58.8939,2262600
2013-07-25,72.1800,72.3000,71.0300,71.9100,58.5195,3209300
2013-07-26,71.6500,72.0000,71.2500,71.5800,58.2510,4299300
2013-07-29,71.3300,71.5700,70.5500,71.1400,57.8929,3366800
2013-07-30,69.4900,70.3900,68.0700,69.4000,56.4769,8640400
2013-07-31,69.6600,70.6900,69.0900,70.1700,57.1036,4700100
2013-08-01,70.8900,71.7000,70.5400,71.2000,57.9418,4615900
2013-08-02,71.2000,72.4600,70.9273,72.3100,58.8451,5044600
2013-08-05,72.0100,72.4700,71.7400,71.9200,58.5277,2148500
2013-08-06,71.8500,72.8000,71.7500,72.0800,58.6579,3382100
2013-08-07,71.8500,72.8250,71.5000,72.4600,58.9671,3210900
2013-08-08,72.6700,73.2800,72.4800,72.7800,59.2275,2917400
2013-08-09,72.8100,73.2100,71.9800,72.4900,58.9915,2274000
2013-08-12,72.0200,73.0400,71.7500,72.8600,59.2926,2765100
2013-08-13,73.0800,73.6240,72.9000,73.4700,59.7891,2621200
2013-08-14,73.5000,73.8900,73.1000,73.4000,59.7321,2401700
