,open,high,low,close,adj_close,volume
2013-08-15,73.3500,74.0700,73.0500,73.6200,59.9111,2857700
2013-08-16,73.5700,73.7200,72.5200,72.7300,59.1868,3149600
2013-08-19,72.6700,72.7300,70.7700,70.9800,57.7627,3584600
2013-08-20,70.8700,72.0800,70.3800,71.6000,58.2673,3010800
2013-08-21,71.3600,71.5560,70.6400,70.6700,57.5104,2428500
2013-08-22,71.0000,72.2400,70.9800,72.0000,58.5928,2400300
2013-08-23,72.1600,72.8850,71.7200,72.5400,59.0322,2176100
2013-08-26,72.8000,73.5400,72.7500,73.3400,59.6833,3233800
2013-08-27,72.6600,73.9000,72.5100,73.1500,59.5286,3301400
2013-08-28,73.1000,74.8700,72.9500,74.4600,60.5947,3546200
2013-08-29,74.3000,74.6400,73.8800,74.3300,60.4889,3038100
2013-08-30,74.2800,74.4400,73.8400,74.3000,60.4645,3076400
2013-09-03,75.0900,76.5400,75.0900,75.6800,61.5875,5093000
2013-09-04,75.6300,76.9800,75.4200,76.0900,61.9212,3319100
2013-09-05,76.3100,77.6900,76.1900,77.5200,63.0849,4261900
2013-09-06,77.9700,78.3700,77.0800,78.0100,63.4837,3497800
2013-09-09,78.1800,78.5800,78.0800,78.4200,63.8173,2929500
2013-09-10,79.1400,79.1400,78.2300,78.6300,63.9882,4014200
2013-09-11,78.6800,78.9000,77.7900,78.7300,64.2812,2070400
2013-09-12,78.3500,78.5200,77.5400,77.9500,63.6443,2807400
2013-09-13,77.8500,78.3000,77.5301,78.2400,63.8811,2954000
2013-09-16,78.8600,79.1800,78.3700,78.7300,64.2812,2755800
2013-09-17,78.9300,79.1000,78.5500,78.9000,64.4200,2618700
2013-09-18,78.8200,79.7500,78.1300,79.5100,64.9180,2348900
2013-09-19,79.5200,79.9900,79.3400,79.8300,65.1793,2273100
2013-09-20,79.9100,80.2700,78.6000,78.8100,64.3465,4418400
2013-09-23,78.4700,79.1700,78.2800,78.5000,64.0934,1638800
2013-09-24,79.9800,80.0200,78.0100,78.6800,64.2403,3731800
2013-09-25,78.6600,79.8800,78.6600,79.1000,64.5833,2589700
2013-09-26,79.3000,79.4300,78.8500,79.1200,64.5996,2468200
2013-09-27,78.6500,78.6900,77.8110,78.0100,63.6933,3111300
2013-09-30,77.3400,78.5251,77.2000,78.1100,63.7750,3976900
2013-10-01,78.0000,79.0900,78.0000,78.8000,64.3383,2184000
2013-10-02,78.4700,79.4900,78.2700,79.3900,64.8200,2269100
2013-10-03,79.2000,79.4600,78.3100,78.8200,64.3546,2212300
2013-10-04,78.8200,79.9500,78.4800,79.5400,64.9425,1968400
2013-10-07,79.1100,79.4200,78.5100,78.5600,64.1424,3116000
2013-10-08,78.5300,79.2200,78.1500,78.1800,63.8321,2762100
2013-10-09,78.1800,78.2200,77.4600,77.7700,63.4973,2849000
2013-10-10,78.4900,79.2600,78.3600,79.2600,64.7139,2441200
2013-10-11,78.9100,79.4700,78.3000,79.3200,64.7629,2463600
2013-10-14,78.8300,80.2601,78.6400,80.0800,65.3834,2597200
2013-10-15,79.5900,80.4000,79.3700,79.9500,65.2773,2829700
2013-10-16,80.3100,81.3300,80.3100,81.1500,66.2570,3432500
2013-10-17,81.0000,81.3800,80.6200,80.9900,66.1264,2196200
2013-10-18,81.7000,82.4300,81.6900,82.1600,67.0817,3224200
2013-10-21,81.9800,82.4000,81.6000,81.8700,66.8449,2512700
2013-10-22,82.1000,82.3400,81.1900,81.4000,66.4612,2896400
2013-10-23,80.8400,80.8400,78.5100,78.8100,64.3465,5142000
2013-10-24,78.4800,79.3700,78.2500,79.1300,64.6078,5422600
2013-10-25,82.0300,82.7500,81.1300,82.7200,67.5389,6942600
2013-10-28,82.6500,83.0700,82.1100,82.9100,67.6940,4149300
2013-10-29,82.6000,82.6300,81.3800,81.8000,66.7877,3997400
2013-10-30,82.0000,82.3300,81.2600,81.7800,66.7714,2617400
2013-10-31,81.6700,82.1000,80.8600,81.1800,66.2815,3128600
2013-11-01,81.2000,81.4500,79.8000,80.8300,65.9958,3306800
2013-11-04,81.1500,81.2800,80.4200,80.9100,66.0611,1824600
2013-11-05,80.5700,81.1500,79.8100,80.3200,65.5794,2603800
2013-11-06,80.6700,81.4370,80.1500,81.4000,66.4612,2793000
2013-11-07,81.7500,81.7800,80.1100,80.4100,65.6528,3135100
2013-11-08,80.3200,82.2500,80.3200,82.2000,67.1143,3215200
2013-11-11,82.5900,83.1900,81.9500,82.9700,67.7430,2897300
2013-11-12,82.3600,83.1900,82.0798,82.5500,67.4001,2424400
2013-11-13,82.5000,82.6197,81.7700,82.4200,67.2940,2511800
2013-11-14,82.4000,83.6000,81.5700,83.5600,68.2247,3471800
2013-11-15,83.9800,84.7050,83.8400,84.3000,68.8289,3679100
2013-11-18,84.3800,84.5900,83.0701,83.4500,68.1349,3772200
2013-11-19,83.5000,83.6800,82.7200,83.1600,67.8982,3080200
2013-11-20,83.2900,83.9950,83.0600,83.3600,68.0615,2301700
2013-11-21,83.8200,84.1800,83.1750,83.8600,68.4697,3122300
2013-11-22,83.9400,84.0200,83.0600,83.6600,68.3064,2522800
2013-11-25,83.1200,83.5000,82.1800,82.6100,67.4491,2958400
2013-11-26,82.6000,82.7500,80.8200,81.7500,66.7469,3296700
2013-11-27,81.5100,82.1490,80.8900,81.4600,66.5101,2287400
2013-11-29,81.7500,82.2400,81.4000,81.5000,66.5428,1437900
2013-12-02,81.7400,82.5250,81.0200,81.6900,66.6979,2795200
2013-12-03,81.3700,82.6600,81.0000,82.6200,67.4573,3135500
2013-12-04,82.1700,82.6500,81.0500,81.8500,67.0409,2173300
2013-12-05,81.5500,81.8615,81.1225,81.6100,66.8443,2176500
2013-12-06,82.4500,82.5500,81.4100,81.5900,66.8279,2091000
2013-12-09,81.2500,81.3500,80.0250,80.1900,65.6812,4880700
2013-12-10,79.7000,79.7000,78.8000,79.1400,64.8212,4516500
2013-12-11,79.3600,79.4615,78.2500,78.3700,64.1905,3101000
2013-12-12,78.4100,79.1300,78.1000,78.5400,64.3297,3883300
2013-12-13,78.6800,79.2590,78.3000,78.7400,64.4935,3100200
2013-12-16,79.0200,79.1000,78.0150,78.9200,64.6410,4425700
2013-12-17,79.1600,79.1600,78.0650,78.1400,64.0021,3008600
2013-12-18,77.7900,77.9600,76.6000,77.9100,63.8137,5552000
2013-12-19,77.5400,77.9500,77.1700,77.7800,63.7072,2728000
2013-12-20,78.0400,78.7000,77.7600,78.3700,64.1905,3832800
2013-12-23,78.7100,78.7400,77.6700,77.7700,63.6991,2799400
2013-12-24,77.9200,78.6300,77.7700,78.5300,64.3215,1293500
2013-12-26,78.8500,78.9900,78.6200,78.7700,64.5181,1700800
2013-12-27,79.0000,79.6570,78.9000,79.4400,65.0669,2410000
2013-12-30,79.6600,79.7290,78.6000,78.6800,64.4444,2074500
2013-12-31,78.7500,79.6100,78.4000,79.5300,65.1406,2050400
2014-01-02,79.4000,80.2600,78.7300,79.0200,64.7229,2778500
2014-01-03,79.0500,79.8400,78.7400,78.7500,64.5017,2125300
2014-01-06,80.3100,80.3200,79.0000,79.4900,65.1079,3997600
2014-01-07,79.5500,79.8800,79.1500,79.8100,65.3700,3116200
2014-01-08,79.4100,79.4300,77.8000,78.1700,64.0267,4731200
2014-01-09,78.2700,78.2700,77.0100,77.7700,63.6991,3748800
2014-01-10,77.8100,78.3900,77.4100,78.0500,63.9284,2899100
2014-01-13,77.9000,78.1700,76.5500,76.7400,62.8554,4459800
2014-01-14,76.7900,77.6400,76.5700,77.5300,63.5025,3468200
2014-01-15,77.7000,77.9000,76.8900,77.1800,63.2158,3766500
2014-01-16,77.3300,77.4600,76.8300,77.1600,63.1994,2069000
2014-01-17,77.6000,77.6000,76.7900,76.9700,63.0438,3135900
2014-01-21,77.5400,77.9800,76.3700,77.1500,63.1912,4060800
2014-01-22,77.3000,77.7200,77.0900,77.5800,63.5434,2420800
2014-01-23,77.1500,77.1500,75.8100,76.1200,62.3476,8823200
2014-01-24,75.4300,75.5300,73.9800,74.0000,60.6112,8932100
2014-01-27,73.9200,74.2000,73.1900,73.3100,60.0460,5944200
2014-01-28,73.4600,73.6100,72.9400,73.3100,60.0460,4722000
2014-01-29,73.0300,73.7300,72.6700,73.0300,59.8167,4274200
2014-01-30,73.2400,74.0900,73.1100,73.6500,60.3245,5357500
2014-01-31,74.8000,75.6600,73.1400,75.0100,61.4384,10605000
2014-02-03,75.1900,75.1900,73.3300,73.7500,60.4064,8287700
2014-02-04,74.1700,74.7300,74.0100,74.5100,61.0289,4148000
2014-02-05,74.2000,74.3500,73.1000,73.3000,60.0378,5730600
2014-02-06,73.6400,74.5000,73.3400,74.0600,60.6603,4600800
2014-02-07,74.5300,75.1700,74.1000,75.0700,61.4876,4708400
2014-02-10,74.9600,75.0200,74.1900,75.0000,61.4302,3957200
2014-02-11,74.9300,75.7600,74.8500,75.6000,61.9217,4878500
2014-02-12,76.1000,76.1900,75.6900,76.0200,62.2657,3374800
2014-02-13,75.6400,76.1325,75.3300,75.9400,62.2002,5764500
2014-02-14,76.0500,76.7800,75.6600,76.4200,62.5933,5616600
2014-02-18,76.5200,76.5500,75.2500,76.4000,62.5769,3467100
2014-02-19,76.2500,77.2500,76.0300,76.4600,62.6261,4256000
2014-02-20,76.4600,76.6699,75.9100,76.3800,62.5605,4133100
2014-02-21,76.0700,76.1000,74.6500,74.8000,61.2664,5837900
2014-02-24,74.9800,76.8100,74.9800,75.9400,62.2002,7012900
2014-02-25,75.5100,75.5500,73.8500,74.8300,61.2910,6238700
2014-02-26,74.5300,74.7900,73.8600,74.3400,60.8896,4070100
2014-02-27,74.5000,75.0140,74.2700,74.7000,61.1845,5921400
2014-02-28,74.9600,77.4000,74.8700,77.0400,63.1011,7119000
2014-03-03,76.5800,77.5900,76.3201,77.0200,63.0847,4378400
2014-03-04,77.7500,78.1500,77.1300,77.8400,63.7564,3249800
2014-03-05,77.7500,78.1500,77.1000,77.4800,63.4615,3349400
2014-03-06,77.4500,78.3500,77.2800,78.2300,64.0758,2069000
2014-03-07,78.6600,79.0800,78.2600,79.0600,64.7557,4011800
2014-03-10,78.8300,79.0200,78.2300,78.9100,64.6328,2701000
2014-03-11,79.0100,79.1200,77.7300,78.0800,63.9530,3541400
2014-03-12,77.2900,77.6400,76.6100,77.3100,63.5352,5366200
2014-03-13,77.2600,77.3200,74.5300,75.1800,61.7848,8685900
2014-03-14,75.2600,75.6500,74.3500,74.6000,61.3081,4384200
2014-03-17,74.2800,74.9570,73.0950,74.0700,60.8725,6680800
2014-03-18,74.4100,75.0900,74.1400,74.2900,61.0533,3863000
2014-03-19,74.2300,74.5200,73.5900,73.9900,60.8068,4549600
2014-03-20,73.8700,74.3000,73.3100,73.7200,60.5849,5436800
2014-03-21,74.5100,75.0200,74.1200,74.4700,61.2013,6220200
2014-03-24,74.5500,75.1000,73.8700,74.1500,60.9383,3407000
2014-03-25,74.6900,74.9600,74.4250,74.7800,61.4560,2964700
2014-03-26,75.1400,75.4900,74.6000,74.7700,61.4478,3350100
2014-03-27,74.7500,76.2100,74.6900,76.0300,62.4833,4880200
2014-03-28,76.5900,77.7000,76.0400,77.6700,63.8311,4223600
2014-03-31,77.9000,78.0000,77.3100,77.8700,63.9955,4029200
2014-04-01,77.8200,78.2500,77.2900,78.0600,64.1516,3250400
2014-04-02,78.2300,78.6100,77.9800,78.4500,64.4721,3623800
2014-04-03,78.4500,78.9100,78.0500,78.1600,64.2338,3157400
2014-04-04,78.6300,79.4500,78.2900,78.9600,64.8912,4082200
2014-04-07,78.5400,78.7200,77.1100,77.1900,63.4366,4294400
2014-04-08,77.0000,78.5000,76.9403,78.1200,64.2009,3946000
2014-04-09,78.3600,78.8700,77.7100,78.7600,64.7269,2948800
2014-04-10,78.7500,79.4800,78.1700,78.6100,64.6036,3511400
2014-04-11,78.2000,78.8700,77.7000,78.1600,64.2338,3969900
2014-04-14,78.4000,79.9150,78.1700,79.5100,65.3433,4695700
2014-04-15,79.5800,81.1100,79.3400,80.7100,66.3294,4652400
2014-04-16,81.1800,81.7460,80.6400,81.2900,66.8061,3898600
2014-04-17,81.5300,82.7500,81.1500,82.3700,67.6937,5142100
2014-04-21,82.2200,82.5500,81.8400,82.4400,67.7512,2544400
2014-04-22,82.0000,82.6550,81.6200,82.2300,67.5786,2188200
2014-04-23,82.1500,83.1500,82.1000,82.6500,67.9238,3708300
2014-04-24,83.0000,83.0000,82.0400,82.8800,68.1128,5842000
2014-04-25,82.7400,83.8200,82.3200,83.4700,68.5977,5376500
2014-04-28,80.3400,80.4900,77.0700,77.3100,63.5352,12013800
2014-04-29,78.0600,79.7100,77.3400,78.1100,64.1927,8038100
2014-04-30,78.0000,78.8300,77.5100,78.5300,64.5379,4195800
2014-05-01,78.6200,79.2500,78.2500,78.8000,64.7598,4120900
2014-05-02,78.9700,80.4700,78.7500,79.4000,65.2529,3772200
2014-05-05,79.2600,80.4300,79.0000,79.8800,65.6473,3155100
2014-05-06,80.1800,80.6400,79.8000,80.0700,65.8035,2346900
2014-05-07,80.3700,81.0100,80.0003,80.6800,66.3048,2193200
2014-05-08,80.5400,80.9200,80.2300,80.3100,66.0007,2833500
2014-05-09,80.4800,80.5900,79.7200,80.0100,65.7542,2871900
2014-05-12,80.2300,80.9800,79.9900,80.4200,66.0911,2564100
2014-05-13,80.5600,81.4200,80.5000,81.3300,66.8390,3399600
2014-05-14,81.2100,81.5900,80.8150,81.0300,66.5924,3861200
2014-05-15,80.7700,81.0100,79.9000,80.4400,66.1075,5217500
2014-05-16,80.5000,81.8900,80.3200,81.6300,67.0855,5016900
2014-05-19,81.2500,82.4500,81.1500,82.3000,67.6361,3470000
2014-05-20,82.1400,82.4800,81.9400,82.0700,67.4471,4097600
2014-05-21,82.2000,83.2200,82.1000,82.3600,67.6855,3145800
2014-05-22,82.3900,82.7400,81.8800,82.4000,67.7183,2307900
2014-05-23,82.7300,83.0000,81.6400,81.9000,67.3074,2721900
2014-05-27,82.2600,82.3900,81.6600,81.9300,67.3321,2493800
2014-05-28,82.0000,82.2100,81.3500,81.8700,67.2828,2387900
2014-05-29,82.2400,82.3001,81.5900,82.0800,67.4553,3833000
2014-05-30,81.8000,82.0120,81.5100,81.8700,67.2828,3980500
2014-06-02,74.7000,75.3000,73.7900,74.1900,67.6176,4134100
2014-06-03,74.2700,76.0500,73.9000,76.0200,69.2855,4755900
2014-06-04,75.9000,76.5500,75.2500,76.3100,69.5498,4764200
2014-06-05,76.7100,76.7800,76.0000,76.2500,69.4952,2808600
2014-06-06,76.7000,77.2100,76.5201,77.1400,70.3063,2023900
2014-06-09,77.1600,78.4850,77.1600,78.0600,71.1448,3126300
2014-06-10,77.9300,78.6450,77.8300,78.4600,71.5094,2952500
2014-06-11,76.9100,76.9100,75.8850,76.3800,70.0329,4928500
2014-06-12,76.7100,77.4200,76.5800,77.0600,70.6564,3664000
2014-06-13,77.5200,77.5900,76.7800,77.5400,71.0965,2617300
2014-06-16,77.5000,78.2520,77.3700,77.8400,71.3716,2522500
2014-06-17,77.5600,78.2000,77.4000,77.9200,71.4449,2199900
2014-06-18,77.6100,78.0300,77.0000,77.9700,71.4908,2899000
2014-06-19,78.0800,78.4800,77.3600,78.2700,71.7658,2838800
2014-06-20,78.1300,79.5800,78.0300,79.5800,72.9670,3972600
2014-06-23,79.6000,80.5000,79.5600,80.3700,73.6913,2470700
2014-06-24,80.1300,80.9165,79.4400,79.5400,72.9303,4290100
2014-06-25,79.5900,80.8700,79.2880,80.8000,74.0856,3538100
2014-06-26,80.8000,81.1900,80.4250,80.9500,74.2231,2687400
2014-06-27,80.8800,82.6900,80.7000,82.6300,75.7635,4374300
2014-06-30,82.6100,82.7500,82.0100,82.3500,75.5068,3411900
2014-07-01,82.6600,82.7700,81.8000,82.4100,75.5618,2738200
2014-07-02,82.3900,82.8700,82.1600,82.6100,75.7452,2360300
2014-07-03,82.4800,83.0400,82.1800,83.0200,76.1211,1430800
2014-07-07,82.8100,83.2300,82.6100,83.1400,76.2311,2342800
2014-07-08,82.5600,83.3200,82.5000,83.1400,76.2311,2889000
2014-07-09,83.1400,84.6700,83.0800,84.5000,77.4781,3297800
2014-07-10,83.5600,83.7700,82.7600,83.3600,76.4329,3699100
2014-07-11,83.2800,83.3000,82.0900,82.7500,75.8736,2824400
2014-07-14,83.1200,83.7600,83.0700,83.7500,76.7905,1919200
2014-07-15,83.4400,84.1000,82.9000,83.8800,76.9096,3391900
2014-07-16,84.2500,85.4700,84.1350,85.3600,78.2667,3563900
2014-07-17,85.0700,85.7300,84.4100,84.6000,77.5698,682010
2014-07-18,84.5000,85.4500,84.4300,85.4500,78.3492,1107539
2014-07-21,85.1600,85.7600,85.1100,85.5800,78.4684,2507900
2014-07-22,85.8500,86.3400,85.8000,86.0300,78.8810,2536000
2014-07-23,86.1200,86.3000,85.0600,86.1800,79.0185,3123900
2014-07-24,86.1300,86.4100,85.0700,85.4500,78.3492,3306900
2014-07-25,85.0000,85.3900,84.7800,85.1700,78.0925,2611400
2014-07-28,85.1700,85.2000,83.7863,84.7000,77.6615,4034800
2014-07-29,85.7400,85.7900,82.9200,83.4100,76.4787,4670700
2014-07-30,83.0000,83.4500,81.7300,81.7300,74.9383,5051000
2014-07-31,81.3000,81.9300,80.9000,81.0400,74.3056,4249200
2014-08-01,80.5300,81.6000,80.3000,81.0900,74.3515,761768
2014-08-04,81.0900,82.9800,80.5900,82.8700,75.9836,763975
2014-08-05,82.5600,82.5600,80.7600,81.5600,74.7824,3580300
2014-08-06,81.1700,82.7100,81.1400,82.0100,75.1950,2724900
2014-08-07,82.1800,82.7200,81.3050,81.6400,74.8558,2496000
2014-08-08,81.7600,82.3800,81.4100,82.3100,75.4701,4121000
2014-08-11,82.5000,82.8900,81.8700,81.9700,75.1584,2452000
2014-08-12,81.7400,82.4500,81.5700,81.8900,75.0850,2081900
2014-08-13,82.3500,82.8300,82.1000,82.2200,75.3876,1637200
2014-08-14,82.2900,82.7000,80.5500,80.7700,74.0581,2745300
2014-08-15,81.1400,82.2000,81.1400,82.1100,75.2867,2780500
2014-08-18,82.7000,82.8600,82.0100,82.4900,75.6352,2124500
2014-08-19,82.5300,84.1400,82.4500,83.6200,76.6713,3039000
2014-08-20,83.1000,83.8700,82.4800,83.8400,76.8730,2279600
2014-08-21,84.0000,84.6400,83.3000,84.4100,77.3956,2543600
2014-08-22,84.1800,84.3200,83.5150,84.0000,77.0197,2246800
2014-08-25,84.2000,84.7900,83.7601,84.6700,77.6340,2097300
2014-08-26,84.8200,85.9550,84.7800,84.9100,77.8541,2193000
2014-08-27,85.1400,85.7500,84.3000,85.6200,78.5051,1736700
2014-08-28,85.1700,85.7300,84.6900,85.4200,78.3217,1847800
2014-08-29,85.5500,86.4600,85.2100,86.4300,79.2477,2116900
2014-09-02,86.5000,86.5500,84.1993,84.6300,77.5973,3297100
2014-09-03,85.3400,85.7100,85.0700,85.1300,78.0558,2095900
2014-09-04,85.1600,85.2500,83.1900,83.6300,76.6804,3715400
2014-09-05,83.6300,83.8900,82.2500,83.5500,76.6071,2911900
2014-09-08,83.2000,83.2000,81.8000,82.6300,75.7635,2562800
2014-09-09,82.5000,82.6900,81.2100,81.7500,74.9566,3812200
2014-09-10,81.2700,81.5100,80.1400,81.4900,75.1400,4836700
2014-09-11,80.9600,82.5300,80.8000,82.4900,76.0621,3131200
2014-09-12,82.1500,82.1700,80.3100,80.6400,74.3563,3220100
2014-09-15,80.7800,81.5300,80.3000,81.3000,74.9648,2816000
2014-09-16,81.3000,82.8600,81.1800,82.3500,75.9330,2713700
2014-09-17,82.7300,82.7700,80.4300,80.9100,74.6052,3451200
2014-09-18,81.1200,81.3547,80.2700,80.5900,74.3102,2435700
2014-09-19,80.9800,81.1900,80.1600,80.2300,73.9782,4738600
2014-09-22,80.1500,80.3300,78.1200,78.7000,72.5674,4007937
2014-09-23,78.6500,79.0500,78.2400,78.8200,72.6781,3385370
2014-09-24,78.8400,79.3999,77.6500,78.8600,72.7150,3639346
2014-09-25,78.8500,78.9200,77.3000,77.9300,71.8574,3492998
2014-09-26,78.1400,78.8300,77.5800,78.5000,72.3830,2792893
2014-09-29,77.7400,78.2600,77.0500,78.1000,72.0142,2641360
2014-09-30,78.2100,78.4100,75.2300,76.1000,70.1700,8969900
2014-10-01,76.2000,76.7255,74.0900,74.5400,68.7316,6559159
2014-10-02,74.7200,75.2100,72.8900,74.1900,68.4089,6760338
2014-10-03,74.4100,74.4200,72.9400,73.5000,67.7726,4436811
2014-10-06,73.6300,74.2500,73.1150,73.5400,67.8095,4300648
2014-10-07,73.2700,74.9325,73.1700,73.6900,67.9478,4801320
2014-10-08,73.0600,73.9700,71.2500,73.9300,68.1691,6261405
2014-10-09,73.4900,73.6900,71.0250,71.3400,65.7810,5254153
2014-10-10,71.4400,72.1500,69.7700,70.3200,64.8404,5695308
2014-10-13,70.3100,71.2600,67.9300,68.0500,62.7473,5222854
2014-10-14,68.1100,70.0800,67.5700,68.5000,63.1623,5534003
2014-10-15,67.6700,70.2050,67.2500,69.9700,64.5177,6767806
2014-10-16,68.2600,71.6302,67.9400,71.2100,65.6611,5472319
2014-10-17,71.6700,72.9000,69.4600,70.4400,64.9511,5420872
2014-10-20,70.5000,71.0850,69.5100,70.9800,65.4490,3580260
2014-10-21,71.8000,73.5400,71.4600,73.3500,67.6343,3668999
2014-10-22,73.5900,73.8100,71.3400,71.4400,65.8732,3324922
2014-10-23,72.6300,74.4300,71.9900,73.6500,67.9109,4212173
2014-10-24,73.4200,73.9300,72.3100,73.5200,67.7911,2736658
2014-10-27,72.2300,72.2400,70.3500,71.0300,65.4951,4565499
2014-10-28,71.8000,73.3300,71.1000,73.0800,67.3854,3259114
2014-10-29,73.9700,74.6500,71.9700,72.7300,67.0626,3899197
2014-10-30,70.8500,72.7300,69.7500,70.7600,65.2461,6963525
2014-10-31,71.3000,72.7200,69.9000,72.6400,66.9797,5631103
2014-11-03,71.9700,72.6000,70.3500,70.7200,65.2093,5806957
2014-11-04,69.8100,69.9100,68.2300,69.1400,63.7524,4450431
2014-11-05,69.6100,71.8600,69.1400,71.5600,65.9838,4789329
2014-11-06,70.7500,72.9200,70.5000,72.8700,67.1917,5430727
2014-11-07,72.7400,74.3700,72.6100,73.2600,67.5513,4938585
2014-11-10,74.1000,74.6500,72.9500,73.5200,67.7911,5213813
2014-11-11,73.4900,73.6000,72.2700,73.1000,67.4038,5481193
2014-11-12,72.5400,73.9700,72.1600,73.0000,67.3116,3691173
2014-11-13,72.7500,72.7800,70.2600,71.5200,65.9469,5734548
2014-11-14,71.9000,72.2400,70.0350,71.3400,65.7810,4540272
2014-11-17,71.1300,72.2600,71.0500,71.8200,66.2235,4461491
2014-11-18,71.8400,72.5800,71.4700,72.0500,66.4356,3271838
2014-11-19,72.0000,72.7100,71.2400,71.4900,65.9193,4450301
2014-11-20,71.6200,72.5900,71.4300,72.3600,66.7215,3239604
2014-11-21,73.5500,74.0500,72.5600,73.8200,68.0677,3617282
2014-11-24,73.8600,74.2000,73.0800,73.5500,67.8187,3827104
2014-11-25,73.8700,74.1900,72.2600,72.4600,66.8137,3495156
2014-11-26,72.1600,72.4400,71.2300,71.2900,65.7348,4598755
2014-11-28,67.7600,67.9800,65.6100,67.0400,61.8160,7648482
2014-12-01,66.0900,66.9000,65.0000,66.4600,61.2812,8213655
2014-12-02,66.1700,67.4400,65.7900,66.6000,61.4103,4871436
2014-12-03,66.5700,67.7400,66.0000,67.5800,62.7381,4359374
2014-12-04,66.7900,67.9200,65.3200,67.3500,62.5246,6546605
2014-12-05,66.7100,67.6200,66.0200,66.8900,62.0975,4511741
2014-12-08,65.9900,66.0000,63.6300,63.7800,59.2104,7594672
2014-12-09,63.7500,65.1500,63.4000,64.9300,60.2780,6015710
2014-12-10,63.8400,63.9400,62.5600,63.0800,58.5605,5462136
2014-12-11,62.9800,64.6200,62.6902,63.0100,58.4955,4628278
2014-12-12,62.3200,62.5000,60.8800,61.5500,57.1401,5578259
2014-12-15,62.1500,62.9400,61.6300,61.9300,57.4929,4882157
2014-12-16,61.5600,64.1200,60.9114,62.3400,57.8735,7542855
2014-12-17,62.3700,65.0400,62.3100,64.0200,59.4332,6257767
2014-12-18,65.6900,65.8800,63.7700,65.2700,60.5936,4923044
2014-12-19,66.1500,67.1000,65.0300,67.0700,62.2646,7265840
2014-12-22,66.1400,66.3000,64.8200,66.2800,61.5312,4588758
2014-12-23,66.9600,67.2100,66.0000,66.4800,61.7169,4092107
2014-12-24,66.3900,66.7700,65.2200,66.1800,61.4384,2434300
2014-12-26,66.7100,67.2700,66.3700,66.7000,61.9211,2273296
2014-12-29,67.2300,67.5900,66.5700,66.8000,62.0140,3379690
2014-12-30,66.6300,67.0100,65.9500,66.2500,61.5034,2568599
2014-12-31,65.8500,66.3600,64.9000,65.5300,60.8350,2868121
2015-01-02,64.9700,66.0200,64.6400,65.4900,60.7978,3239124
2015-01-05,64.6000,64.6000,61.3900,62.5000,58.0221,6708133
2015-01-06,62.2300,63.0000,61.1500,61.7300,57.3072,5654469
2015-01-07,62.3600,62.7200,61.1700,61.7900,57.3629,4634711
2015-01-08,62.2800,63.6600,61.9550,63.6300,59.0711,6686541
2015-01-09,63.9600,64.2000,61.7100,61.8800,57.4465,4948244
