,open,high,low,close,adj_close,volume
2015-01-12,60.8000,61.0300,58.1800,58.6000,54.4015,7612816
2015-01-13,58.3400,59.0500,57.1800,57.9700,53.8166,8961301
2015-01-14,57.6500,57.8400,56.4200,57.7900,53.6495,7870074
2015-01-15,58.7500,58.9700,56.7300,56.7900,52.7212,5227852
2015-01-16,57.3300,58.3250,57.2500,58.2800,54.1044,7132920
2015-01-20,58.1900,58.4000,57.0500,58.3100,54.1323,5783278
2015-01-21,58.5900,59.7700,58.3100,59.7300,55.4505,3090077
2015-01-22,59.4600,59.8200,58.1400,58.8200,54.6057,4658485
2015-01-23,58.7800,59.1600,57.0700,57.1500,53.0554,6212939
2015-01-26,56.6600,57.7800,56.6500,57.7400,53.6031,6088605
2015-01-27,57.3400,57.8500,56.7300,57.7000,53.5660,4818774
2015-01-28,57.2900,57.4700,53.4400,53.5300,49.6947,11017907
2015-01-29,54.1500,54.1600,52.1400,53.2600,49.4441,9604212
2015-01-30,52.9000,55.4000,52.6400,54.4300,50.5303,7953746
2015-02-02,55.1600,56.4000,54.3400,56.3900,52.3498,7454496
2015-02-03,57.5300,57.6600,53.1400,54.0800,50.2053,17343910
2015-02-04,52.9500,53.4900,51.7300,52.3300,48.5807,12116494
2015-02-05,53.1200,53.5799,52.3600,53.2400,49.4255,6543189
2015-02-06,53.7500,53.7500,49.2500,51.4300,47.7452,15010579
2015-02-09,51.5600,53.2500,51.4900,52.7800,48.9985,9154175
2015-02-10,52.7900,52.9600,51.6800,52.3500,48.5993,8193257
2015-02-11,51.7700,52.4400,51.3400,51.8900,48.1722,6927406
2015-02-12,52.7800,53.6300,52.2300,52.5600,48.7942,6955962
2015-02-13,53.2000,53.6200,52.4400,53.3600,49.5369,6960060
2015-02-17,53.3200,55.1600,52.7800,55.1300,51.1801,8032522
2015-02-18,54.6000,55.9200,54.3500,55.8400,51.8392,9429198
2015-02-19,53.4800,55.0497,52.8800,54.2400,50.3539,10179365
2015-02-20,54.1100,54.5600,53.5200,54.4700,50.5674,5417592
2015-02-23,53.5000,54.8000,53.2200,54.3000,50.4096,5512257
2015-02-24,54.6800,54.7500,53.8150,54.6800,50.7623,5802994
2015-02-25,54.7200,55.0000,54.0700,54.7400,50.8180,3748772
2015-02-26,54.3000,54.5000,52.8000,53.2700,49.4534,5113427
2015-02-27,53.5000,54.5000,53.2138,54.3500,50.4560,5206630
2015-03-02,54.2500,55.8200,53.9000,55.7900,51.7928,9182786
2015-03-03,55.8400,56.1650,54.2300,54.4400,50.5395,6267487
2015-03-04,54.6000,54.9500,53.9000,54.7800,50.8552,4327888
2015-03-05,54.5500,54.5500,53.5300,53.6000,49.7597,5107024
2015-03-06,53.1000,53.3300,52.3701,52.5400,48.7757,5153106
2015-03-09,52.5200,52.9300,51.6500,51.6500,47.9494,6198812
2015-03-10,51.1200,51.4900,50.3000,50.6800,47.0489,6891920
2015-03-11,50.8700,50.8700,49.8700,50.1600,46.9932,4501441
2015-03-12,50.2500,50.3200,49.7800,49.8000,46.6560,5869831
2015-03-13,49.3400,49.5900,48.0700,49.0700,45.9720,7428674
2015-03-16,48.7100,48.8450,47.7900,48.6700,45.5973,6963252
2015-03-17,48.1800,48.4800,47.3700,47.4600,44.4637,9078717
2015-03-18,47.2100,48.7850,46.0800,48.5900,45.5223,11927060
2015-03-19,47.9000,48.4500,47.7800,47.8900,44.8665,6668800
2015-03-20,48.3400,49.9400,48.3000,49.6600,46.5248,15174344
2015-03-23,49.6600,50.3400,49.3500,49.3600,46.2437,4996354
2015-03-24,49.4800,49.6300,48.4800,48.5100,45.4474,5745883
2015-03-25,49.0500,49.4300,48.6900,49.0400,45.9439,5571008
2015-03-26,49.6900,49.8100,48.7300,48.9500,45.8596,4492238
2015-03-27,48.9900,49.6500,48.4800,49.2500,46.1407,6237849
2015-03-30,49.1900,50.0350,48.7500,49.8400,46.6934,5763613
2015-03-31,49.4000,50.1700,49.2000,49.9900,46.8340,11090504
2015-04-01,50.1900,50.4700,49.8700,49.9200,46.7684,4704045
2015-04-02,49.6200,51.1400,49.6000,51.0100,47.7896,5401622
2015-04-06,51.3300,53.0600,51.2700,52.7000,49.3729,8068076
2015-04-07,52.7100,53.1900,52.3300,52.7700,49.4385,4545094
2015-04-08,52.9900,53.2500,52.2400,52.7400,49.4103,5627361
2015-04-09,52.9900,54.7200,52.9900,54.5500,51.1061,4761434
2015-04-10,54.6500,54.9700,54.0600,54.4300,50.9937,3588984
2015-04-13,54.6900,54.7100,53.0310,53.1800,49.8226,4428543
2015-04-14,53.5900,54.5400,53.4800,54.3600,50.9281,4282680
2015-04-15,54.7500,56.6400,54.3400,56.0000,52.4645,7099363
2015-04-16,55.5900,56.4300,54.6100,55.3000,51.8087,4736701
2015-04-17,55.1700,55.1700,54.0700,54.5900,51.1435,4916702
2015-04-20,54.5400,55.4200,54.5200,55.0300,51.5558,4164012
2015-04-21,55.0300,55.1200,53.0400,53.1300,49.7757,4297194
2015-04-22,53.2000,54.4000,52.5500,53.9300,50.5252,5623358
2015-04-23,54.0800,56.0650,53.8900,55.7500,52.2303,6486680
2015-04-24,55.4400,55.5000,53.8300,54.2000,50.7782,7437130
2015-04-27,55.6100,55.6100,54.2600,54.6900,51.2372,5401002
2015-04-28,51.2200,52.1800,50.1800,51.9300,48.6515,14480159
2015-04-29,50.4800,53.1200,50.3800,52.9200,49.5790,9180983
2015-04-30,53.2300,54.7700,52.4900,54.4100,50.9749,7405918
2015-05-01,54.3500,55.0000,53.8500,54.7300,51.2747,4094534
2015-05-04,54.8600,55.1200,53.8700,54.7400,51.2841,3804170
2015-05-05,55.4700,56.0300,54.8200,55.4000,51.9024,4734298
2015-05-06,56.1300,56.1300,53.9900,54.5200,51.0780,6036528
2015-05-07,53.5900,53.5900,51.6700,51.9700,48.6890,6944648
2015-05-08,52.5000,53.3150,51.2800,53.2300,49.8694,4408174
2015-05-11,52.4000,52.5500,51.0950,51.3300,48.0894,6409111
2015-05-12,51.4900,52.0100,50.7600,51.4800,48.2299,4334190
2015-05-13,51.9900,52.4000,51.1600,51.8800,48.6046,5083727
2015-05-14,51.8100,52.4700,50.9300,51.2200,47.9863,4268770
2015-05-15,51.0200,51.6500,50.3100,51.2700,48.0332,7304593
2015-05-18,51.1100,51.2900,50.3300,51.1800,47.9488,3292481
2015-05-19,50.7300,50.8000,49.2675,49.9600,46.8059,5091283
2015-05-20,50.2800,50.3700,49.6200,50.1700,47.0026,3473463
2015-05-21,50.4400,51.9500,50.1800,51.4000,48.1549,5045327
2015-05-22,50.8400,51.5500,50.5100,50.7100,47.5085,3343546
2015-05-26,50.0300,50.6899,49.7200,49.9600,46.8059,3521505
2015-05-27,49.7900,50.7900,49.4242,50.3000,47.1244,3679350
2015-05-28,50.0200,50.1100,49.0750,49.8900,46.7403,3867170
2015-05-29,49.8800,50.3500,49.1800,49.1900,46.0845,4627908
2015-06-01,49.1600,49.3900,48.7100,49.0800,45.9814,3138841
2015-06-02,49.5500,50.6000,49.4500,50.2000,47.0307,3512937
2015-06-03,50.1600,50.7000,49.5000,49.6600,46.5248,2722138
2015-06-04,49.3000,49.4300,48.5900,48.6300,45.5598,3360857
2015-06-05,48.5000,49.7200,48.3500,48.8800,45.7940,3028293
2015-06-08,48.6900,49.5480,48.6000,48.9600,45.8690,2925321
2015-06-09,49.4400,49.6500,47.8900,47.9000,44.8759,5208565
2015-06-10,48.0200,49.3000,47.8400,49.2000,46.5248,4442360
2015-06-11,49.1200,49.2400,48.2600,48.5900,45.9480,2969011
2015-06-12,48.2700,48.7250,48.1100,48.3000,45.6737,2288960
2015-06-15,47.7800,48.4700,47.4700,48.3500,45.7210,4803944
2015-06-16,48.1400,48.8400,48.1400,48.7300,46.0804,2849659
2015-06-17,49.1100,49.4200,48.7000,48.8900,46.2317,4502679
2015-06-18,49.0200,49.5300,48.5800,49.0900,46.4208,5198432
2015-06-19,48.7200,49.7010,48.7100,49.2200,46.5437,7633468
2015-06-22,49.3300,49.4200,48.8400,49.1600,46.4870,3394815
2015-06-23,49.1800,49.2200,48.4300,49.0500,46.3830,6021102
2015-06-24,48.8100,49.8400,48.8000,49.2900,46.6099,3829945
2015-06-25,49.1300,49.4000,48.8800,48.9700,46.3073,3739330
2015-06-26,48.8100,49.4900,48.4000,49.4100,46.7234,8221445
2015-06-29,49.1400,49.4500,48.5500,48.5700,45.9291,6325789
2015-06-30,48.9300,48.9500,47.6100,48.2800,45.6548,4719545
2015-07-01,48.2600,48.4700,46.7300,46.9500,44.3971,7018936
2015-07-02,47.1200,47.8300,47.0000,47.4200,44.8416,4381544
2015-07-06,46.4500,46.7700,44.9100,45.0600,42.6099,8482930
2015-07-07,44.9200,45.5000,43.8500,45.1700,42.7139,7665383
2015-07-08,44.7100,45.3800,44.1500,44.1600,41.7588,4695916
2015-07-09,44.7500,44.9900,44.4300,44.5800,42.1560,7018989
2015-07-10,45.0000,45.4000,44.7500,44.9900,42.5437,4081395
2015-07-13,45.2100,46.0700,44.8300,45.7000,43.2151,4577531
2015-07-14,45.6300,46.5100,45.3500,45.5200,43.0449,4417132
2015-07-15,45.2400,45.4300,43.7000,43.7200,41.3428,5323870
2015-07-16,44.0700,44.2650,43.3800,43.4900,41.1253,4037997
2015-07-17,42.6000,43.2600,42.4300,43.0100,40.6714,7228716
2015-07-20,43.0600,43.3300,42.5000,43.1300,40.7848,5121648
2015-07-21,43.3500,44.3700,43.3000,43.4300,41.0685,3696830
2015-07-22,43.0500,43.1700,41.7500,41.9100,39.6312,7908945
2015-07-23,42.3800,43.1000,41.6300,42.9200,40.5863,5098381
2015-07-24,42.9700,43.2900,42.0590,42.2200,39.9243,4742515
2015-07-27,41.6400,42.4500,41.2300,41.6500,39.3853,6491168
2015-07-28,42.0500,42.9900,40.3000,42.9300,40.5957,6822380
2015-07-29,42.6500,44.0500,42.6300,43.8900,41.5035,5299636
2015-07-30,43.8700,44.1199,43.0600,43.3900,41.0307,3636468
2015-07-31,43.1100,43.4400,41.8500,42.1300,39.8392,4967459
2015-08-03,41.7400,42.2000,40.8700,40.9700,38.7423,5491033
2015-08-04,41.4600,41.6500,40.5100,40.6500,38.4397,6005812
2015-08-05,40.9500,41.3500,40.0600,40.3800,38.1844,6148949
2015-08-06,40.2500,40.9400,39.8500,40.6000,38.3924,10737740
2015-08-07,40.4600,40.7500,39.6050,39.7300,37.5697,7891371
2015-08-10,39.7300,41.0200,39.6820,40.9000,38.6761,9096171
2015-08-11,40.0700,40.5200,39.6600,40.4900,38.2884,6609320
2015-08-12,40.5000,41.2200,40.1050,40.9900,38.7612,5925357
2015-08-13,40.5300,40.6700,39.5400,39.8300,37.6643,7387461
2015-08-14,39.7100,40.2100,39.2500,39.5500,37.3995,5674909
2015-08-17,39.5000,39.8200,39.2000,39.5100,37.3617,5370238
2015-08-18,39.4400,40.0200,39.4200,39.7300,37.5697,4473485
2015-08-19,39.3300,39.7198,38.9900,39.0900,36.9645,6371005
2015-08-20,39.0000,39.5200,38.4090,38.4200,36.3309,6603384
2015-08-21,38.1600,38.8500,37.1900,37.2100,35.1867,7936473
2015-08-24,35.1200,38.4400,34.5400,37.2500,35.2246,13448463
2015-08-25,38.6400,38.8200,37.2700,37.3500,35.3191,8909994
2015-08-26,38.7900,39.8400,37.6100,39.0300,36.9078,11317375
2015-08-27,39.9600,41.4300,39.9600,41.3600,39.1111,8623747
2015-08-28,40.7500,42.5500,40.7400,41.6500,39.3853,5809686
2015-08-31,40.8500,42.5350,40.4700,42.3300,40.0283,6329418
2015-09-01,40.7700,42.4800,40.7100,41.3500,39.1016,6735782
2015-09-02,41.9000,42.0600,40.3700,40.8600,38.6383,6599710
2015-09-03,40.9400,41.7600,40.5000,40.9700,38.7423,5300309
2015-09-04,40.2500,40.5800,39.5400,40.4400,38.2411,5212778
2015-09-08,40.8100,40.9900,40.2700,40.6200,38.4113,5341216
2015-09-09,40.5200,40.7000,38.5200,38.8000,37.1253,6130957
2015-09-10,38.9200,39.9800,38.2400,39.2500,37.5559,6560100
2015-09-11,38.5000,38.7900,38.1000,38.6400,36.9722,5342766
2015-09-14,38.4600,38.7900,38.1600,38.5700,36.9052,4163997
2015-09-15,38.7200,39.2100,38.3800,38.6800,37.0105,3911214
2015-09-16,39.1600,40.5200,38.9500,40.0000,38.2735,4968452
2015-09-17,39.8900,40.2700,39.2902,39.5700,37.8620,4652528
2015-09-18,38.7900,39.0500,37.7900,38.0500,36.4076,6102528
2015-09-21,38.5400,38.5800,37.2700,37.3300,35.7187,4717996
2015-09-22,36.7500,37.6640,36.7100,37.4800,35.8623,7774027
2015-09-23,37.5200,37.7800,36.7900,37.0800,35.4795,5630616
2015-09-24,36.7600,37.3400,36.3200,36.9200,35.3264,6054533
2015-09-25,37.3100,37.5300,36.8000,37.4500,35.8335,4849786
2015-09-28,37.0900,37.1088,36.3900,36.7200,35.1351,8163463
2015-09-29,37.2600,37.7200,36.6400,37.0800,35.4795,5499343
2015-09-30,37.3500,37.7400,37.0400,37.6500,36.0249,6525731
2015-10-01,38.3000,38.7200,35.9800,36.0500,34.4940,8553761
2015-10-02,35.7500,38.0800,35.3900,38.0500,36.4076,6497574
2015-10-05,38.7600,40.1698,38.1900,39.9000,38.1778,6613966
2015-10-06,40.0000,40.8500,39.6000,40.6900,38.9337,7718738
2015-10-07,41.7200,42.6200,39.3700,40.4700,38.7232,7949743
2015-10-08,40.3900,40.9800,39.5500,40.7700,39.0102,6764353
2015-10-09,41.0600,41.2100,40.5850,40.8000,39.0389,3708637
2015-10-12,40.8000,40.9700,39.1700,39.2500,37.5559,4364117
2015-10-13,38.7900,39.4200,38.5800,38.6700,37.0009,4605987
2015-10-14,38.6200,39.4625,38.0500,39.4000,37.6994,4425362
2015-10-15,39.2600,39.9900,38.7700,39.6600,37.9482,6023617
2015-10-16,39.9700,39.9700,38.4399,39.4000,37.6994,5169920
2015-10-19,38.7800,39.3900,38.6300,38.9800,37.2975,4265731
2015-10-20,39.0000,39.7200,38.7800,39.4200,37.7185,3849102
2015-10-21,39.1300,39.8700,38.9300,39.2000,37.5080,3291689
2015-10-22,39.8300,40.0300,38.8750,38.9800,37.2975,6959818
2015-10-23,38.8300,39.7600,38.6500,38.8100,37.1348,3793180
2015-10-26,38.7900,39.0400,37.1350,37.5400,35.9197,4358000
2015-10-27,37.2400,37.3500,35.8800,35.9500,34.3983,8472600
2015-10-28,36.4200,37.2700,34.5600,36.7200,35.1351,9680975
2015-10-29,36.5000,36.6700,35.8500,36.4400,34.8671,6518407
2015-10-30,36.7200,38.4800,36.2500,37.6400,36.0153,9038657
2015-11-02,37.2800,38.9500,37.2700,38.8500,37.1731,5094123
2015-11-03,39.1000,40.2400,39.0400,39.9400,38.2161,5612148
2015-11-04,39.9000,40.2300,39.5000,39.8900,38.1682,4845755
2015-11-05,39.5000,40.1300,39.1100,39.5000,37.7951,4053947
2015-11-06,39.1000,40.0600,38.8400,39.7900,38.0725,3624792
2015-11-09,39.7000,40.0600,38.3300,38.9300,37.2497,4234333
2015-11-10,38.6000,39.2700,38.3800,38.8200,37.1444,2554592
2015-11-11,38.7700,38.9200,37.5400,37.7700,36.1397,4287534
2015-11-12,36.9500,38.3100,36.5800,37.4500,35.8335,4213158
2015-11-13,37.3200,37.7600,36.8400,37.3300,35.7187,2714487
2015-11-16,37.3000,38.1500,36.9700,37.7700,36.1397,3151676
2015-11-17,37.6900,37.6900,36.8000,37.0400,35.4412,2651142
2015-11-18,37.4600,38.3950,37.3300,38.3400,36.6851,3632918
2015-11-19,37.9800,38.4500,37.4600,37.6000,35.9771,2426506
2015-11-20,37.5500,37.8900,36.6450,37.2600,35.6517,3640242
2015-11-23,37.2100,37.7600,36.8300,37.3300,35.7187,3270166
2015-11-24,37.8100,38.7750,37.6300,38.6100,36.9435,3644530
2015-11-25,38.1600,38.8900,37.7060,38.0800,36.4364,3271182
2015-11-27,37.7200,38.0000,37.1700,37.3500,35.7379,1426805
2015-11-30,37.7800,38.0000,37.2500,37.3400,35.7283,5252804
2015-12-01,37.3900,38.0400,36.9800,37.7200,36.0919,4851915
2015-12-02,36.9000,37.9100,36.9000,37.0800,35.9197,5973439
2015-12-03,37.2300,37.7200,36.8600,37.0500,35.8906,7340358
2015-12-04,36.4950,37.5300,36.1600,36.5900,35.4450,9669592
2015-12-07,35.5600,35.5720,34.4000,34.6400,33.5560,9035392
2015-12-08,33.9700,34.4650,33.4400,33.5000,32.4517,8161175
2015-12-09,33.8200,35.2900,33.4700,33.8500,32.7907,7078304
2015-12-10,33.6300,34.4000,33.5100,33.8000,32.7423,4494795
2015-12-11,33.6200,33.7000,33.1000,33.2900,32.2483,5988905
2015-12-14,33.3100,33.6800,32.8900,33.5600,32.5098,6839183
2015-12-15,33.9900,35.2700,33.9300,34.6600,33.5754,7144308
2015-12-16,34.4100,35.0400,33.8500,34.3200,33.2460,5073489
2015-12-17,34.2300,34.4200,33.2900,33.6700,32.6164,5322043
2015-12-18,33.5400,33.7800,33.2200,33.2700,32.2289,9827840
2015-12-21,33.3000,34.0500,33.2230,33.9000,32.8392,5926040
2015-12-22,33.8900,34.5100,33.8100,34.3400,33.2654,3668951
2015-12-23,35.1400,35.4200,34.8700,35.3300,34.2244,5536673
2015-12-24,35.3400,35.3900,34.7700,34.8000,33.7110,2311725
2015-12-28,34.1500,34.5100,34.0000,34.1500,33.0813,4181644
2015-12-29,34.7100,34.7300,34.0100,34.2400,33.1685,4081496
2015-12-30,33.6700,34.4550,33.6300,33.7400,32.6842,3224817
2015-12-31,33.5500,33.9300,33.1750,33.4900,32.4420,4007072
2016-01-04,33.5100,34.6100,33.3600,34.6100,33.5270,6572881
2016-01-05,34.0100,34.2200,33.0900,33.6200,32.5679,5106165
2016-01-06,32.7800,32.7800,31.1400,31.3400,30.3593,6500248
2016-01-07,30.6800,31.4800,30.2600,30.7400,29.7781,7140187
2016-01-08,30.8500,30.9300,29.6850,29.9400,29.0031,8321213
2016-01-11,30.0100,30.1500,29.5500,29.9500,29.0128,7407099
2016-01-12,30.3900,30.6050,29.7500,30.4300,29.4778,7235002
2016-01-13,30.8200,31.0100,29.0100,29.0800,28.1700,8858373
2016-01-14,29.3500,30.6700,28.5100,30.5100,29.5553,8102043
2016-01-15,29.1300,29.9800,29.0400,29.9500,29.0128,8370118
2016-01-19,30.1800,30.2299,28.9100,29.5300,28.6059,5937829
2016-01-20,28.8000,30.2300,28.5400,29.7200,28.7900,8215883
2016-01-21,29.5400,31.2050,29.3600,30.6700,29.7102,5518961
2016-01-22,31.5800,31.9600,30.4400,31.2300,30.2527,6998379
2016-01-25,30.6200,30.9100,29.6600,29.6900,28.7609,5903320
2016-01-26,30.1200,30.8550,29.8800,30.4300,29.4778,5597315
2016-01-27,30.3600,31.9700,29.9600,31.1000,30.1268,8121668
2016-01-28,32.0400,32.6300,30.8500,31.0600,30.0880,8691015
2016-01-29,31.2600,32.6500,31.1400,32.5400,31.5217,6402485
2016-02-01,31.9300,32.3500,31.0700,31.9900,30.9889,5569288
2016-02-02,31.2100,31.3000,30.4000,30.6700,29.7102,6725848
2016-02-03,28.0900,28.1900,26.1000,28.0000,27.1238,29171873
2016-02-04,28.0400,28.8400,27.7500,28.5800,27.6856,13847662
2016-02-05,28.2700,28.9200,27.9600,28.4700,27.5791,10270500
2016-02-08,27.8300,28.5200,27.2200,28.4000,27.5113,6807236
2016-02-09,28.2400,28.2500,27.0200,27.5600,26.6976,8103190
2016-02-10,27.4100,28.1600,26.6500,26.6900,25.8548,6177089
2016-02-11,26.1700,26.7000,25.7400,26.3400,25.5157,8503655
2016-02-12,26.6900,27.7400,26.5550,27.5500,26.6879,5811216
2016-02-16,28.0500,28.2000,27.3400,28.0600,27.1819,5138435
2016-02-17,28.4100,29.1600,28.3350,29.1100,28.1991,7315153
2016-02-18,29.4200,29.4900,28.6700,29.3500,28.4316,5677003
2016-02-19,28.9600,29.3000,28.7100,29.3000,28.3831,3857735
2016-02-22,30.0200,30.1300,29.3700,29.4000,28.4800,5883253
2016-02-23,29.3500,29.8000,28.6200,28.6500,27.7535,4648961
2016-02-24,27.9400,28.3000,27.2700,28.2400,27.3563,5835781
2016-02-25,28.3500,28.4200,27.0600,27.6600,26.7944,5656689
2016-02-26,28.3700,29.3100,28.2900,28.8100,27.9085,5673168
2016-02-29,29.1000,29.6000,28.8700,29.2700,28.3541,5919683
2016-03-01,29.6400,30.0000,29.1400,29.5100,28.5865,7819603
2016-03-02,29.3700,30.6000,28.8700,30.5000,29.5456,7331579
2016-03-03,30.6200,31.9910,30.4700,31.7600,30.7661,10116120
2016-03-04,31.9800,32.6800,31.6600,32.5000,31.4830,11050932
2016-03-07,32.2800,35.2000,32.2100,34.9300,33.8369,17151480
2016-03-08,34.6100,34.7600,31.4800,31.5000,30.5143,8468040
2016-03-09,31.3700,32.1500,30.6000,31.3800,30.8436,6569924
2016-03-10,31.2000,31.5800,30.6600,31.5000,30.9616,4549691
2016-03-11,32.1700,33.5400,32.0400,33.3900,32.8193,5769921
2016-03-14,32.8800,33.8350,32.7000,33.4400,32.8684,6166338
2016-03-15,32.9500,33.1700,32.0500,33.1100,32.5441,4020306
2016-03-16,33.3300,33.6000,32.8300,33.0600,32.4949,6420362
2016-03-17,33.4200,34.5300,33.0800,33.9900,33.4090,7254390
2016-03-18,34.3200,34.3400,32.2100,32.5800,32.0231,16760568
2016-03-21,32.2200,32.6100,31.6600,32.5700,32.0133,5084323
2016-03-22,32.3800,32.7700,31.8700,32.0200,31.4727,5457376
2016-03-23,31.8900,32.3200,31.2150,31.3800,30.8436,5342985
2016-03-24,30.6200,31.1500,30.0100,31.1500,30.6176,4877841
2016-03-28,31.3400,31.6360,30.9150,31.4900,30.9518,4153375
2016-03-29,31.0700,31.3750,30.0300,31.3200,30.7847,5294117
2016-03-30,31.6900,31.8900,30.8100,31.1000,30.5684,3927126
2016-03-31,31.0700,31.5500,30.9900,31.1000,30.5684,5424991
2016-04-01,30.3600,30.5100,29.1300,29.5300,29.0253,6498286
2016-04-04,29.5900,29.9460,29.1800,29.5900,29.0842,3949853
2016-04-05,29.4200,29.5800,28.7000,29.0300,28.5338,4771974
2016-04-06,29.3700,29.8900,28.6900,29.2200,28.7206,3892487
2016-04-07,29.1100,29.3400,28.2150,28.5700,28.0817,5080244
2016-04-08,29.1800,29.5000,28.8800,29.1100,28.6124,3441939
2016-04-11,28.2500,28.4000,27.0800,27.3200,26.8530,12124358
2016-04-12,27.4800,28.0600,26.9200,27.8300,27.3543,11282647
2016-04-13,27.9900,29.2700,27.7700,29.2100,28.7107,9897279
2016-04-14,29.4100,29.4100,28.3700,28.8100,28.3176,6854221
2016-04-15,28.4200,28.4500,27.5000,27.6800,27.2069,8103096
2016-04-18,27.0600,28.6900,26.8600,28.2600,27.7770,7283292
2016-04-19,28.5300,29.4800,28.3100,29.2200,28.7206,7627435
2016-04-20,28.8200,28.9300,28.1600,28.7000,28.2094,6835274
2016-04-21,28.8500,29.0400,28.5300,28.5500,28.0620,4535902
2016-04-22,28.5400,29.7900,28.5400,29.2700,28.7697,5064379
2016-04-25,29.0600,29.7800,28.9600,29.3200,28.8188,6268455
2016-04-26,29.5000,29.6900,29.2100,29.3700,28.8680,7176705
2016-04-27,30.4700,32.2250,30.4600,31.7000,31.1582,10261952
2016-04-28,31.1200,33.9250,29.7700,33.1000,32.5342,16748154
2016-04-29,33.3300,36.4900,33.2800,36.0400,35.4240,13923952
2016-05-02,35.9500,36.2800,34.5600,34.7700,34.1757,13885552
2016-05-03,34.1900,34.9000,33.2900,34.8200,34.2248,7803450
2016-05-04,34.5700,35.3000,33.3100,33.4700,32.8979,7109967
2016-05-05,34.1000,34.2500,32.7900,33.2900,32.7210,5024958
2016-05-06,33.0400,34.3400,32.9200,33.4600,32.8881,4018054
2016-05-09,33.1000,33.2700,31.3900,31.4200,30.8830,7545154
2016-05-10,31.5900,32.0200,31.1500,31.7600,31.2171,5026732
2016-05-11,31.6500,32.6900,31.2000,32.3600,31.8069,5591171
2016-05-12,32.8600,33.1900,31.5600,31.9500,31.4039,4443879
2016-05-13,31.6300,32.0790,31.1100,31.1600,30.6274,3519156
2016-05-16,31.8100,32.5700,31.6200,32.2400,31.6889,4157006
2016-05-17,32.2400,33.1500,32.0700,32.8200,32.2590,6573358
2016-05-18,32.4500,32.9519,31.2450,31.4500,30.9124,5284185
2016-05-19,31.0600,31.6500,30.9100,31.0900,30.5586,6966343
2016-05-20,31.1200,31.9850,31.1200,31.8300,31.2859,4106924
2016-05-23,31.5300,31.8367,31.3400,31.5600,31.0206,3480728
2016-05-24,31.8900,31.9300,31.2000,31.4900,30.9518,2936398
2016-05-25,31.8200,32.7800,31.7300,32.6700,32.1116,3970946
2016-05-26,33.0000,33.3600,32.5500,32.5800,32.0231,3729421
2016-05-27,32.5800,32.6900,32.1800,32.6200,32.0624,2941973
2016-05-31,32.5800,33.2900,32.5100,32.9500,32.3868,4846776
2016-06-01,32.3300,32.5800,31.5200,32.1000,31.5513,4056442
2016-06-02,31.7700,32.0800,31.2500,32.0000,31.4530,3010620
2016-06-03,32.1100,32.5500,31.7450,32.0900,31.5415,2698397
2016-06-06,32.4900,35.1300,32.4900,34.8700,34.2740,6680554
2016-06-07,35.2100,36.5300,35.1700,36.2600,35.6402,5680108
