,open,high,low,close,adj_close,volume
2016-06-08,36.5700,37.4900,36.5700,36.9800,36.3971,4682158
2016-06-09,36.1400,36.5950,35.8500,36.3400,35.7672,4217385
2016-06-10,35.7500,36.0400,34.9800,35.0300,34.4778,3952957
2016-06-13,34.3200,35.1800,34.2400,34.5900,34.0447,3383765
2016-06-14,34.3500,34.9900,33.6100,34.1400,33.6018,3753565
2016-06-15,34.0800,34.9322,33.7800,33.8700,33.3361,3387884
2016-06-16,33.4300,33.9500,32.8200,33.8500,33.3164,4246219
2016-06-17,34.2100,35.3350,34.2100,35.1800,34.6254,10876650
2016-06-20,35.6700,35.9500,35.1100,35.1600,34.6058,3685563
2016-06-21,34.9500,35.6500,34.5781,35.6500,35.0880,4049993
2016-06-22,35.9600,36.1600,35.5200,35.5400,34.9798,4100323
2016-06-23,36.1300,36.6600,35.8800,36.5000,35.9246,3770650
2016-06-24,34.7900,35.4100,34.0400,34.0600,33.5231,5585826
2016-06-27,33.7000,33.7200,31.4650,31.6100,31.1117,6288579
2016-06-28,32.4000,32.6000,31.7650,31.9900,31.4857,4251690
2016-06-29,32.5700,33.2600,32.0300,32.9300,32.4109,5536945
2016-06-30,32.9200,33.6500,32.5000,33.6500,33.1196,3752337
2016-07-01,33.6500,34.5900,33.5300,34.4400,33.8971,3301767
2016-07-05,33.8300,34.0600,31.8750,32.1400,31.6334,5495587
2016-07-06,31.7900,31.8200,30.6700,31.4600,30.9641,5935852
2016-07-07,32.0000,32.7850,31.3100,31.6900,31.1905,4519368
2016-07-08,32.2900,32.8450,32.1200,32.5900,32.0763,3236066
2016-07-11,32.7600,33.3300,32.0800,32.1900,31.6826,3409746
2016-07-12,32.8200,34.3800,32.7800,34.0200,33.4837,3948195
2016-07-13,33.9500,34.3000,33.0200,33.3800,32.8538,2595835
2016-07-14,33.8300,34.0700,33.6100,33.7400,33.2081,2151703
2016-07-15,34.0000,34.0000,33.3900,33.7400,33.2081,2492456
2016-07-18,33.1200,33.3300,32.4600,33.2800,32.7554,2786267
2016-07-19,33.1600,33.4800,32.9000,33.0400,32.5192,2756663
2016-07-20,32.7600,33.4300,32.2500,32.9500,32.4306,4290642
2016-07-21,33.0000,33.8900,32.8050,32.8600,32.3420,5063748
2016-07-22,32.9300,33.0600,32.1700,32.2500,31.7416,3315803
2016-07-25,32.0000,32.0700,31.0600,31.2700,30.7771,4000468
2016-07-26,31.2100,31.9300,31.1900,31.8600,31.3578,4285974
2016-07-27,31.9600,32.3400,31.0600,31.2700,30.7771,6088582
2016-07-28,31.0000,33.1000,29.7900,32.0400,31.5349,7366920
2016-07-29,31.8100,32.4300,31.5900,32.3500,31.8400,5235358
2016-08-01,32.0000,32.1000,31.2700,31.4400,30.9444,5951490
2016-08-02,32.0100,32.4300,31.0000,31.9100,31.4070,5119141
2016-08-03,31.9300,32.8700,31.8200,32.6600,32.1452,3979100
2016-08-04,32.5100,32.9150,32.3400,32.5600,32.0467,2122434
2016-08-05,32.6200,33.5100,32.4600,33.3500,32.8243,4565909
2016-08-08,33.6900,34.5600,33.6200,34.4000,33.8577,4060987
2016-08-09,34.4700,34.7600,33.7500,34.1800,33.6412,3753371
2016-08-10,34.3200,34.6000,33.2900,33.3200,32.7948,4329273
2016-08-11,33.4100,33.9850,33.1000,33.6700,33.1392,4010451
2016-08-12,33.8400,34.1900,33.6900,33.8100,33.2770,3826494
2016-08-15,33.9100,35.2600,33.9100,34.8500,34.3006,3531036
2016-08-16,35.0100,35.4400,34.7900,34.9700,34.4187,4158399
2016-08-17,35.2200,35.4900,34.9500,35.0900,34.5369,3337766
2016-08-18,35.3100,36.2100,35.2800,36.0900,35.5211,4004093
2016-08-19,35.5900,35.8800,35.4150,35.7400,35.1766,2817650
2016-08-22,35.2700,35.4100,34.7500,35.1800,34.6254,2894643
2016-08-23,35.3000,35.7300,35.1800,35.3900,34.8321,2029105
2016-08-24,35.1500,35.6200,34.8400,35.0500,34.4975,3083998
2016-08-25,35.0700,35.3300,34.8200,35.2000,34.6451,2553405
2016-08-26,35.3100,35.6900,34.2400,34.5400,33.9955,2924856
2016-08-29,34.4400,34.6800,34.3700,34.4500,33.9069,1795453
2016-08-30,34.5800,34.6700,33.7700,33.8600,33.3262,2818431
2016-08-31,33.6500,33.9850,33.3300,33.5400,33.0113,2765298
2016-09-01,33.4000,33.4900,32.7000,33.0400,32.5192,2928137
2016-09-02,33.4100,33.8500,33.3000,33.4900,32.9621,2409273
2016-09-06,33.5800,34.4200,33.5800,34.2800,33.7396,3074448
2016-09-07,34.3100,34.7301,33.9000,34.0300,33.4936,3868043
2016-09-08,34.2800,35.4900,34.0400,35.1400,34.5861,4064809
2016-09-09,34.7100,34.9800,33.1500,33.1500,32.6274,4633340
2016-09-12,32.6600,34.2250,32.5000,34.0700,33.5329,3721007
2016-09-13,33.3900,33.6600,32.7800,33.0900,32.5684,4077278
2016-09-14,32.9500,33.3100,32.0800,32.3100,31.8499,4422466
2016-09-15,32.5400,33.0300,32.3200,32.8900,32.4216,2316422
2016-09-16,32.3600,32.9000,32.1300,32.8600,32.3921,3079964
2016-09-19,33.2000,33.4000,32.3500,32.3600,31.8992,2071932
2016-09-20,32.3500,32.4600,31.8900,31.9100,31.4556,3336419
2016-09-21,32.3000,33.7000,32.1500,33.6900,33.2102,4257669
2016-09-22,34.2700,34.6000,34.0300,34.3800,33.8904,3373042
2016-09-23,34.0500,35.0000,33.8800,33.8900,33.4074,5053509
2016-09-26,34.1700,34.3100,33.7300,33.8900,33.4074,4426741
2016-09-27,33.4400,33.6550,33.0400,33.4400,32.9638,4151990
2016-09-28,33.5600,36.3250,33.4500,36.2700,35.7535,7441149
2016-09-29,36.2400,38.5500,36.2400,36.8600,36.3351,10862267
2016-09-30,37.2200,37.3700,36.7000,36.7400,36.2168,5321942
2016-10-03,36.0100,36.4000,35.7600,36.1600,35.6451,5464055
2016-10-04,36.1400,36.4900,35.2700,35.6800,35.1719,4127515
2016-10-05,36.4200,37.3600,36.1300,36.8700,36.3450,4724174
2016-10-06,37.0300,37.5300,36.4600,37.0100,36.4830,4345682
2016-10-07,37.0800,37.3400,36.4700,36.8400,36.3154,3121546
2016-10-10,37.4000,37.8000,37.1800,37.6000,37.0646,4422635
2016-10-11,37.4000,37.7400,36.4900,36.9600,36.4337,4468222
2016-10-12,36.7500,36.8500,36.0200,36.0800,35.5662,3405492
2016-10-13,35.7400,36.4600,35.5300,36.2900,35.7732,3201789
2016-10-14,36.6000,36.7500,35.9600,36.1400,35.6253,2009626
2016-10-17,36.2400,36.5200,35.6400,36.1100,35.5958,1980868
2016-10-18,36.6200,36.9500,36.2600,36.6600,36.1379,2391464
2016-10-19,37.0700,37.3800,36.6600,36.9800,36.4534,4557888
2016-10-20,36.6600,37.6800,36.4600,37.1900,36.6604,3285836
2016-10-21,36.8500,37.0600,36.5000,36.9700,36.4435,2426387
2016-10-24,37.0000,37.0500,36.2750,36.7600,36.2365,2268012
2016-10-25,36.6600,37.2586,36.0700,36.1600,35.6451,3158473
2016-10-26,35.7600,36.7100,35.5600,36.5600,36.0394,5668818
2016-10-27,35.8800,36.0100,33.5900,33.7000,33.2201,12731538
2016-10-28,33.7200,33.8900,32.5700,32.9300,32.4611,6655163
2016-10-31,32.7800,32.9000,31.9600,32.1000,31.6429,5826242
2016-11-01,32.4300,32.5350,31.5050,31.9300,31.4753,4377404
2016-11-02,31.5000,31.8600,31.0250,31.4300,30.9824,5834759
2016-11-03,31.3900,32.5500,31.3900,32.3700,31.9090,5348530
2016-11-04,32.2200,32.2800,31.2600,31.8800,31.4260,3144718
2016-11-07,32.4800,32.5400,31.9800,32.2400,31.7809,3000965
2016-11-08,32.0600,32.1400,31.4100,31.9100,31.4556,3774107
2016-11-09,31.9600,33.4150,31.8710,32.9500,32.4808,4583992
2016-11-10,32.9600,33.9400,32.9100,33.5900,33.1117,4235461
2016-11-11,33.2900,33.6900,32.8150,33.3400,32.8652,3062901
2016-11-14,33.2300,34.9800,33.1200,34.9000,34.4030,4545776
2016-11-15,35.1500,36.2100,35.1000,36.0400,35.5268,4115580
2016-11-16,35.6400,35.9000,35.0400,35.2500,34.7480,2549427
2016-11-17,35.5500,36.1910,35.0500,35.3100,34.8072,3299950
2016-11-18,35.2300,35.5150,34.8400,35.2100,34.7086,2454466
2016-11-21,35.9400,36.6200,35.9300,36.4400,35.9211,3551518
2016-11-22,36.6000,36.6900,36.1600,36.3500,35.8324,2697320
2016-11-23,36.0000,36.5300,35.8500,36.3500,35.8324,1959322
2016-11-25,36.0700,36.1600,35.5200,35.9400,35.4282,1356692
2016-11-28,36.0400,36.0700,35.3350,35.5300,35.0240,2583023
2016-11-29,34.6200,34.8350,34.1100,34.6000,34.1073,3382826
2016-11-30,36.1400,37.9100,35.8500,37.3600,36.8773,8295303
2016-12-01,37.9800,38.9200,37.4150,37.5900,37.1043,5071398
2016-12-02,37.4900,38.0500,37.3200,37.8900,37.4004,2744612
2016-12-05,38.2500,39.5300,38.0200,38.8000,38.2987,4367931
2016-12-06,37.8400,39.4500,37.5500,39.3700,38.8613,3745333
2016-12-07,39.1700,39.8700,38.9000,39.3800,38.8712,3452095
2016-12-08,39.5100,39.9600,39.2500,39.8800,39.3647,2738193
2016-12-09,40.0000,40.4700,39.3450,39.7800,39.2660,4135152
2016-12-12,41.7200,43.6300,39.6950,40.0200,39.5029,7674809
2016-12-13,40.5300,40.5950,39.9040,40.3200,39.7990,3307630
2016-12-14,39.8300,40.6100,39.3100,39.4800,38.9699,3773554
2016-12-15,39.0300,40.3650,38.8900,39.7000,39.1870,3398143
2016-12-16,39.8600,40.0300,38.0000,38.7200,38.2197,9699236
2016-12-19,38.7900,39.0400,38.2850,38.4900,37.9927,2762036
2016-12-20,38.8200,39.1500,38.7000,38.8000,38.2987,2180499
2016-12-21,39.0200,39.3200,38.6200,38.8500,38.3480,2184996
2016-12-22,38.8000,39.3900,38.5400,38.9000,38.3974,2993475
2016-12-23,38.8700,39.2100,38.0800,38.3800,37.8841,1773714
2016-12-27,38.5700,39.1200,38.4000,38.9200,38.4171,1576395
2016-12-28,38.5900,38.9260,37.9300,37.9600,37.4695,2218328
2016-12-29,37.9200,38.1700,37.5600,37.8300,37.3412,1710058
2016-12-30,37.9200,38.3300,37.3200,37.4400,36.9562,2550360
2017-01-03,38.1200,38.7300,37.1900,37.8100,37.3214,4086276
2017-01-04,37.7700,38.8000,37.6800,38.5300,38.0321,3242043
2017-01-05,38.6600,38.9800,38.3200,38.6700,38.1703,2946145
2017-01-06,38.6700,39.2000,38.1200,38.9900,38.4862,2916247
2017-01-09,38.5700,39.1350,37.9500,38.0700,37.5781,3266864
2017-01-10,38.1500,38.1700,37.6250,37.7600,37.2721,2112551
2017-01-11,37.8400,38.9100,37.8100,38.5300,38.0321,2484313
2017-01-12,38.6700,38.7201,37.6400,38.1600,37.6669,3266472
2017-01-13,37.7300,38.2360,37.3600,37.4000,36.9167,2444606
2017-01-17,37.6600,37.8200,37.3100,37.6700,37.1833,2917742
2017-01-18,37.2900,37.5100,36.8200,37.4200,36.9365,3467047
2017-01-19,37.7500,38.3900,37.7100,37.9000,37.4103,3708402
2017-01-20,38.3300,39.2500,38.2900,39.0800,38.5750,3677403
2017-01-23,38.6500,38.7300,37.8700,38.4300,37.9334,4367511
2017-01-24,38.7400,39.2500,38.3500,39.0400,38.5356,1944033
2017-01-25,39.0700,39.7900,39.0700,39.7200,39.2068,2418770
2017-01-26,39.7900,39.9400,39.1650,39.2500,38.7428,2442943
2017-01-27,39.1500,39.5300,38.6900,38.8700,38.3678,1608918
2017-01-30,38.5100,38.6200,37.2000,37.5500,37.0648,3175634
2017-01-31,37.6000,37.8900,37.0500,37.8100,37.3214,3068650
2017-02-01,38.1900,39.6800,37.7000,38.5500,38.0519,14113242
2017-02-02,38.4500,38.6950,37.5400,37.8000,37.3116,3455952
2017-02-03,37.8300,38.7062,37.7400,38.5700,38.0716,2631616
2017-02-06,38.5800,38.7199,37.4000,37.4600,36.9760,4368199
2017-02-07,38.0200,40.7500,37.2600,39.2900,38.7823,12138626
2017-02-08,39.5900,39.5900,38.1000,39.2100,38.7034,5106861
2017-02-09,39.6500,39.8350,38.9410,38.9900,38.4862,3877680
2017-02-10,39.4900,39.9516,39.2200,39.4200,38.9106,3120540
2017-02-13,39.4000,39.9000,39.3200,39.6000,39.0883,1726784
2017-02-14,39.7500,40.7500,39.5100,40.6600,40.1346,3057478
2017-02-15,40.1900,40.6300,40.0050,40.4200,39.8977,3163523
2017-02-16,40.5600,40.8000,40.0600,40.2400,39.7201,2651375
2017-02-17,40.0300,40.1800,38.9300,39.3100,38.8021,3115540
2017-02-21,39.8400,40.3000,39.5300,39.5600,39.0488,2407491
2017-02-22,39.0600,39.4100,38.7700,38.8600,38.3579,3023949
2017-02-23,40.3900,40.6000,39.3800,39.7100,39.1969,4138181
2017-02-24,39.2200,39.9590,39.0600,39.7900,39.2759,3146631
2017-02-27,39.9100,41.5400,39.8400,41.1000,40.5689,4477636
2017-02-28,40.6300,41.0500,40.2800,40.4200,39.8977,3554317
2017-03-01,40.8900,41.8800,40.7300,41.7400,41.2007,3273287
2017-03-02,41.3000,41.8950,40.2500,40.2900,39.7694,4117412
2017-03-03,40.8300,41.0000,40.1400,40.3800,39.8582,2689161
2017-03-06,40.1100,40.2200,39.5000,39.8700,39.3548,2768258
2017-03-07,39.9100,40.0700,39.1400,39.3000,38.7922,3104623
2017-03-08,39.2000,39.6250,37.7600,37.9400,37.4498,7104713
2017-03-09,37.5400,38.1800,36.8100,37.6900,37.2030,6054988
2017-03-10,37.8300,38.0100,37.3200,37.8400,37.3511,2275096
2017-03-13,37.9200,38.1200,37.6300,38.1000,37.6077,3037317
2017-03-14,37.3900,37.9400,36.4350,37.7600,37.2721,5227956
2017-03-15,38.2000,39.2300,37.7300,39.1300,38.6737,4157484
2017-03-16,39.2900,39.7600,38.6300,39.1500,38.6935,3059778
2017-03-17,39.2600,40.2900,39.2300,39.3100,38.8516,5460444
2017-03-20,38.9100,39.3500,38.4000,39.2100,38.7528,2009005
2017-03-21,39.3000,39.5600,38.3200,38.9200,38.4662,3338683
2017-03-22,38.7200,39.1300,38.4401,38.7100,38.2586,3335730
2017-03-23,38.4800,38.8425,38.2600,38.4100,37.9621,2544472
2017-03-24,38.5400,38.8800,38.2900,38.4600,38.0116,2057269
2017-03-27,37.8500,38.5500,37.6250,38.4200,37.9720,2854806
2017-03-28,38.6200,39.4800,38.1400,39.3000,38.8418,2577620
2017-03-29,39.2000,40.3700,38.9600,40.3400,39.8696,2693119
2017-03-30,40.5300,40.9000,40.0300,40.0700,39.6028,4451405
2017-03-31,40.0000,40.4900,39.8300,40.0900,39.6226,3201928
2017-04-03,40.1800,40.3300,39.5300,39.6800,39.2173,3095775
2017-04-04,39.6500,39.6500,39.0000,39.5100,39.0493,4135867
2017-04-05,39.8900,40.2500,38.9550,39.0700,38.6144,3250424
2017-04-06,39.4300,39.5700,39.0946,39.4000,38.9406,2174519
2017-04-07,39.4000,39.4400,38.8700,38.8900,38.4365,1925090
2017-04-10,39.1700,39.3600,38.9700,39.1600,38.7034,2316956
2017-04-11,39.0900,39.1700,38.3550,38.7300,38.2784,3796185
2017-04-12,38.8400,38.9700,37.6300,37.7800,37.3395,6093296
2017-04-13,37.6600,37.9000,37.4600,37.7100,37.2703,4767929
2017-04-17,37.7100,37.7900,37.2800,37.5600,37.1221,2193788
2017-04-18,37.2200,37.5600,36.7900,36.9000,36.4697,3092218
2017-04-19,37.0800,37.1600,35.7450,35.8300,35.4122,4500365
2017-04-20,36.0600,36.1800,35.5410,35.6300,35.2146,3208029
2017-04-21,35.1300,35.2400,34.5100,34.6500,34.2460,6336709
2017-04-24,35.0500,35.6000,34.9300,35.4300,35.0169,3948249
2017-04-25,35.5700,35.9200,35.3000,35.8200,35.4023,3752313
2017-04-26,35.5700,36.5800,35.5700,36.1500,35.7285,3906455
2017-04-27,35.5000,35.7600,34.1300,34.9800,34.5721,5838957
2017-04-28,35.2500,35.2500,34.7000,34.9700,34.5623,2798936
2017-05-01,34.8700,35.0050,34.2600,34.2600,33.8605,3356668
2017-05-02,34.2600,34.3700,33.4750,33.6900,33.2972,4143844
2017-05-03,33.5500,33.9900,33.4500,33.8600,33.4652,2872470
2017-05-04,33.5300,33.7400,32.8200,33.2500,32.8623,3156190
2017-05-05,33.3000,34.3900,33.2300,34.3500,33.9495,3751082
2017-05-08,34.2500,34.3400,33.6300,34.0400,33.6431,2494040
2017-05-09,33.9700,33.9900,33.5665,33.7600,33.3664,2096786
2017-05-10,34.0800,34.4500,33.8600,34.0800,33.6826,3831313
2017-05-11,34.3400,34.3600,33.7300,33.8000,33.4059,2351802
2017-05-12,33.8100,33.9751,33.5000,33.7900,33.3960,2756593
2017-05-15,34.4500,34.5700,33.6500,33.9100,33.5146,3153124
2017-05-16,34.1600,34.2900,33.7450,34.0800,33.6826,2578416
2017-05-17,33.7600,33.9800,33.2800,33.3800,32.9908,3489738
2017-05-18,33.0500,34.2300,33.0000,34.0200,33.6233,3212201
2017-05-19,34.2900,35.1044,34.1700,34.8100,34.4041,3410646
2017-05-22,35.1600,35.3700,34.8200,34.9500,34.5425,2858856
2017-05-23,35.0600,35.2700,34.6800,35.0000,34.5919,2191038
2017-05-24,34.9400,35.1850,34.3400,34.4600,34.0582,2999688
2017-05-25,34.4400,34.7700,32.5700,32.6000,32.2199,4535936
2017-05-26,32.6300,32.9201,32.4900,32.7700,32.3879,2408687
2017-05-30,32.5800,32.9500,32.4000,32.6000,32.2199,2559023
2017-05-31,32.2100,33.1600,32.1100,32.6700,32.2891,4368306
2017-06-01,32.7900,33.0400,32.5050,32.6400,32.2594,4971342
2017-06-02,32.3800,32.9500,31.8100,32.8900,32.5065,3136346
2017-06-05,32.7200,33.3000,32.6800,32.9300,32.5460,2186180
2017-06-06,32.7300,33.2550,32.5100,33.1100,32.7239,1670694
2017-06-07,32.8900,32.9900,31.8200,32.5400,32.1606,3977274
2017-06-08,32.5000,32.9800,32.4100,32.5900,32.2100,3163229
2017-06-09,32.5800,34.5650,32.5600,34.2100,33.8111,4988084
2017-06-12,34.5800,34.8100,33.7000,34.3100,33.9099,3716449
2017-06-13,34.3500,34.7500,34.0800,34.5100,34.1076,2071042
2017-06-14,34.2200,34.2200,32.2600,32.7700,32.4373,5279745
2017-06-15,32.2900,32.9050,32.2100,32.8100,32.4769,3590925
2017-06-16,33.0400,33.6800,32.8350,33.6600,33.3183,3527507
2017-06-19,33.6800,33.8200,33.1100,33.5800,33.2391,2920372
2017-06-20,33.2400,33.2400,32.1800,33.1700,32.8333,4498534
2017-06-21,32.9600,32.9600,31.9300,32.1300,31.8038,3753777
2017-06-22,32.2300,32.3150,31.8200,31.8400,31.5168,5365606
2017-06-23,31.9200,32.0800,31.3850,31.6400,31.3188,3706107
2017-06-26,31.6500,32.0100,31.4350,31.7900,31.4673,2848765
2017-06-27,31.9500,32.2800,31.6700,31.7000,31.3782,2807043
2017-06-28,31.7800,32.2950,31.7100,31.7700,31.4475,2504517
2017-06-29,32.0000,32.6900,31.9610,32.4400,32.1107,3515522
2017-06-30,32.6600,33.2800,32.3600,32.9400,32.6056,3500787
2017-07-03,33.1700,34.0900,33.1400,33.9000,33.5558,1638596
2017-07-05,33.5800,33.7200,32.4500,32.7300,32.3977,2615058
2017-07-06,32.9700,33.1900,32.2400,32.2800,31.9523,2491999
2017-07-07,32.0500,32.1650,31.6100,32.0100,31.6850,3442027
2017-07-10,31.8200,32.8900,31.6900,32.6000,32.2690,2353563
2017-07-11,32.5300,33.4950,32.3800,33.1900,32.8531,2176111
2017-07-12,33.6700,33.6870,32.9200,33.1500,32.8135,1993982
2017-07-13,33.0700,33.4300,32.5500,33.4200,33.0807,2482670
2017-07-14,33.5200,33.9200,33.2800,33.7900,33.4470,2298718
2017-07-17,33.7100,34.4100,33.6300,33.9800,33.6350,2813083
2017-07-18,34.2400,34.3400,33.5000,33.8800,33.5361,1689535
2017-07-19,33.8100,35.2300,33.6800,35.1500,34.7932,4610974
2017-07-20,35.1500,35.2000,33.9500,34.0000,33.6548,2335195
2017-07-21,33.9000,34.1708,33.3350,33.4500,33.1104,3157796
2017-07-24,33.6500,33.7153,33.0850,33.1800,32.8432,2066315
2017-07-25,33.5500,34.1400,33.5300,33.5800,33.2391,2942917
2017-07-26,33.8700,33.9100,33.1900,33.3400,33.0015,2208722
2017-07-27,33.4500,33.7100,33.0900,33.7100,33.3678,3307260
2017-07-28,33.7000,35.3400,32.8400,33.1100,32.7739,4677386
2017-07-31,33.0700,33.2500,32.0900,32.7100,32.3779,3137834
2017-08-01,32.5300,32.5300,31.5200,31.8800,31.5564,3862121
2017-08-02,31.6500,32.8200,31.3600,32.6100,32.2789,3659619
2017-08-03,32.6000,32.9900,32.4200,32.6200,32.2888,2813948
2017-08-04,32.6500,33.2100,32.5600,33.1800,32.8432,2565402
2017-08-07,32.3000,32.7900,31.7700,31.7900,31.4673,3216855
2017-08-08,31.6000,31.7150,31.1900,31.2900,30.9723,2917592
2017-08-09,31.3700,31.5500,30.2900,30.8100,30.4972,4419135
2017-08-10,30.9700,30.9900,30.2950,30.3500,30.0419,3550503
2017-08-11,30.2200,30.6100,30.1400,30.2900,29.9825,3410286
2017-08-14,30.3800,30.8700,30.2600,30.6200,30.3091,2563594
2017-08-15,30.4900,30.5800,30.1400,30.3900,30.0815,3299595
2017-08-16,30.4400,30.5300,29.9000,29.9400,29.6361,3228882
2017-08-17,29.9100,30.5300,29.9000,30.0900,29.7845,4120492
2017-08-18,30.0100,30.5399,29.9000,30.3800,30.0716,3641448
2017-08-21,30.2200,30.4700,30.1700,30.2900,29.9825,3939693
2017-08-22,30.4100,30.5200,30.1200,30.2000,29.8934,2449987
2017-08-23,30.0700,30.6000,30.0100,30.3700,30.0617,3308071
2017-08-24,30.2600,30.3100,30.0550,30.0800,29.7746,2073399
2017-08-25,30.2100,30.7455,30.1900,30.5200,30.2102,2024203
2017-08-28,30.6000,30.6490,30.0600,30.3400,30.0320,3041769
2017-08-29,30.1400,30.4100,30.0450,30.3600,30.0518,1958211
2017-08-30,30.2800,30.4700,29.9300,30.4500,30.1409,2067949
2017-08-31,30.6500,30.8250,30.3300,30.6700,30.3586,2681891
2017-09-01,30.7000,30.7600,30.4900,30.6800,30.3685,1993032
2017-09-05,30.9200,31.5000,30.9200,31.3300,31.0119,3079852
2017-09-06,31.5200,32.1700,31.4200,31.8300,31.5069,4024610
2017-09-07,31.8800,32.0500,31.5650,31.8800,31.5564,3027861
2017-09-08,31.8500,31.8600,31.5400,31.7500,31.4277,2633192
2017-09-11,31.8400,32.3050,31.7200,32.2600,31.9325,2407958
2017-09-12,32.3800,33.5800,32.1300,33.3800,33.0411,4111227
2017-09-13,33.4400,34.3400,33.3200,33.8400,33.4965,4250905
2017-09-14,34.0000,34.3300,33.6900,33.9500,33.6548,2912503
2017-09-15,33.7200,34.4600,33.6600,34.4500,34.1505,4664055
2017-09-18,34.3700,35.0300,34.2400,34.7700,34.4677,2574078
2017-09-19,34.9300,35.2600,34.6618,35.1800,34.8741,2235690
2017-09-20,35.3300,35.9000,35.2700,35.5100,35.2013,4422211
2017-09-21,35.3300,35.4150,35.0507,35.2000,34.8940,2023847
2017-09-22,35.0000,35.6000,35.0000,35.5400,35.2310,2260276
2017-09-25,35.8300,36.2500,35.7550,35.8600,35.5482,4669829
2017-09-26,35.6000,36.4450,35.5800,36.3000,35.9844,2401306
2017-09-27,36.3800,36.4600,35.6500,36.1400,35.8258,3126425
2017-09-28,36.4000,36.4786,35.3850,35.5300,35.2211,3095242
2017-09-29,35.6300,35.8400,35.2600,35.7300,35.4194,3002079
2017-10-02,35.3400,35.5698,35.0900,35.3500,35.0427,2651523
2017-10-03,35.4500,35.5000,34.6333,35.1300,34.8246,2780482
2017-10-04,35.1300,35.3800,34.9700,35.2300,34.9237,3838487
2017-10-05,35.2400,36.2200,35.1700,36.0300,35.7168,3463300
2017-10-06,35.4800,35.7800,34.9500,35.0300,34.7254,2935767
2017-10-09,35.1800,35.4500,34.9850,35.2400,34.9336,1233700
2017-10-10,35.5100,35.6900,34.8800,34.9300,34.6263,1753698
2017-10-11,34.8500,35.0300,34.3750,34.9800,34.6759,2125370
2017-10-12,34.5700,34.6500,34.3100,34.3800,34.0811,2403562
2017-10-13,34.6900,34.8700,34.6000,34.6500,34.3487,1615024
2017-10-16,34.9000,35.1800,34.8100,34.9900,34.6858,2846481
2017-10-17,34.9400,34.9900,34.2900,34.9200,34.6164,3472038
2017-10-18,35.0000,35.1500,34.5100,34.5200,34.2199,2116601
2017-10-19,34.2000,34.5700,33.9500,34.0800,33.7837,2619346
2017-10-20,34.1200,34.1700,33.6100,34.0900,33.7936,2468877
2017-10-23,34.0500,34.1700,33.7200,33.8000,33.5061,2214831
2017-10-24,34.0400,34.2100,33.7800,33.8100,33.5161,2241924
2017-10-25,33.7500,33.9700,33.4600,33.6400,33.3475,2578333
2017-10-26,33.5700,34.1650,33.4100,33.8600,33.5656,4460905
2017-10-27,32.7000,33.9500,32.0100,33.2300,32.9411,7141958
2017-10-30,33.1900,34.3800,32.9600,34.2800,33.9820,4960903
2017-10-31,33.9100,34.6100,33.7200,34.1900,33.8927,3746944
