,open,high,low,close,adj_close,volume
2017-11-01,34.4900,34.9900,33.8600,34.0600,33.7639,4364271
2017-11-02,34.1400,34.2700,33.1900,33.3600,33.0700,3613459
2017-11-03,33.2600,33.5750,33.1700,33.4200,33.1294,2455648
2017-11-06,33.6100,35.5300,33.5200,35.5000,35.1914,4003690
2017-11-07,35.7000,35.8300,34.9900,35.1000,34.7948,2397753
2017-11-08,35.0000,35.6300,34.9100,35.0200,34.7155,4073273
2017-11-09,34.9300,35.0700,34.5100,34.5500,34.2496,2776524
2017-11-10,34.5600,34.6100,33.3300,33.5200,33.2286,4157819
2017-11-13,33.3500,33.3900,32.8700,33.0600,32.7726,3345731
2017-11-14,32.8700,32.9800,32.2100,32.2700,31.9894,2918093
2017-11-15,31.9200,32.4250,31.5699,31.9400,31.6623,2876308
2017-11-16,31.9100,31.9356,31.4700,31.5100,31.2360,3008984
2017-11-17,31.5700,32.1550,31.5108,32.0200,31.7416,2838565
2017-11-20,31.9100,32.0800,31.5800,31.7200,31.4442,2633088
2017-11-21,31.9100,32.1450,31.7600,31.8000,31.5235,2235914
2017-11-22,32.0100,32.2869,31.7700,31.9400,31.6623,2061391
2017-11-24,32.0900,32.1100,31.7350,31.8500,31.5731,659116
2017-11-27,31.6600,32.0400,31.5500,31.6300,31.3550,2665134
2017-11-28,31.5800,32.2050,31.4800,32.1300,31.8507,2118304
2017-11-29,32.5600,32.7600,32.1700,32.6100,32.3265,2660153
2017-11-30,32.8200,33.7450,32.7600,33.5500,33.2583,5645279
2017-12-01,33.8000,34.2850,33.5700,34.0900,33.7936,3768693
2017-12-04,33.8300,34.7550,33.7300,33.9800,33.6846,3917364
2017-12-05,34.0000,34.0400,33.1400,33.1700,32.8816,2306311
2017-12-06,33.0100,33.2300,32.5600,32.7100,32.4256,1894218
2017-12-07,32.5500,32.6600,31.9900,32.4000,32.1679,2720139
2017-12-08,32.7000,33.0600,32.4400,32.6200,32.3863,2847364
2017-12-11,32.6700,33.6200,32.6700,33.2900,33.0515,1985804
2017-12-12,33.4300,33.6500,33.1400,33.1400,32.9026,1859593
2017-12-13,33.2200,33.4100,32.3800,32.5900,32.3565,4280630
2017-12-14,32.5100,32.6800,32.2050,32.4300,32.1977,3934080
2017-12-15,32.6000,33.1200,32.5400,33.0600,32.8231,7265201
2017-12-18,33.0800,33.6350,33.0300,33.3400,33.1011,2451242
2017-12-19,33.4900,33.8450,33.3200,33.6200,33.3791,2508565
2017-12-20,33.6500,34.4200,33.5700,34.3200,34.0741,2614448
2017-12-21,34.3200,35.6500,34.3000,35.5500,35.2953,2967068
2017-12-22,35.4900,35.5800,35.2400,35.4400,35.1861,1888919
2017-12-26,35.5500,35.8200,35.3710,35.6200,35.3648,2661410
2017-12-27,35.5300,35.7500,35.2600,35.2800,35.0272,2615341
2017-12-28,35.2700,35.5200,35.1800,35.4900,35.2357,1894788
2017-12-29,35.5900,36.1300,35.1900,36.0200,35.7619,2426786
2018-01-02,36.1300,36.9000,35.7500,36.8000,36.5364,2482041
2018-01-03,36.9300,37.9800,36.5300,37.8500,37.5788,3400052
2018-01-04,37.8000,38.4700,37.6500,38.4300,38.1547,2371426
2018-01-05,38.3900,38.3900,37.8500,38.2200,37.9462,2202957
2018-01-08,38.0900,38.7700,37.7700,38.7100,38.4327,3125401
2018-01-09,38.8200,38.8700,38.1300,38.2400,37.9660,1717644
2018-01-10,38.3900,38.5200,37.7900,37.9300,37.6583,2859263
2018-01-11,38.1500,39.1600,37.9600,38.8400,38.5617,2610992
2018-01-12,38.9500,39.2250,38.5900,39.1400,38.8596,2530092
2018-01-16,39.1500,39.3000,38.4350,38.4700,38.1944,3224700
2018-01-17,38.7200,39.2150,38.4600,38.9200,38.6412,2280878
2018-01-18,38.7200,38.9000,37.8350,37.9100,37.6384,2939960
2018-01-19,37.5200,38.0000,37.0300,37.9800,37.7079,4587999
2018-01-22,38.0000,38.8600,37.8748,38.7400,38.4625,3202010
2018-01-23,38.8200,39.2600,38.1800,38.7300,38.4525,3655303
2018-01-24,38.6900,38.7900,37.9200,38.2900,38.0157,3145351
2018-01-25,38.6200,38.6400,37.5800,37.6000,37.3306,2261139
2018-01-26,37.8000,37.9500,37.4050,37.7100,37.4398,2061267
2018-01-29,37.3600,37.7600,36.6500,36.7300,36.4669,3063786
2018-01-30,36.3400,36.7500,35.8600,36.5900,36.3279,3456306
2018-01-31,36.5400,36.9500,36.2100,36.6800,36.4172,2844736
2018-02-01,36.8000,37.5300,36.6300,37.4300,37.1618,2517826
2018-02-02,36.9200,37.0600,35.6200,35.6900,35.4343,2655136
2018-02-05,35.4600,36.2900,33.7000,33.8500,33.6075,5363441
2018-02-06,33.3300,35.8000,33.0010,35.3900,35.1365,6466648
2018-02-07,35.2300,36.1000,33.9300,34.0500,33.8061,4981027
2018-02-08,34.1000,34.2300,32.6400,32.6400,32.4062,4959593
2018-02-09,32.9900,33.4000,31.7700,33.0900,32.8529,5517459
2018-02-12,33.4300,33.8200,32.5300,33.7100,33.4685,6050335
2018-02-13,33.3000,33.8000,33.1150,33.6600,33.4188,3267689
2018-02-14,33.2400,35.2900,33.0600,35.1400,34.8882,4610031
2018-02-15,35.3100,35.3100,34.1200,35.1300,34.8783,3511755
2018-02-16,34.9000,35.9800,34.8900,35.6100,35.3549,3184942
2018-02-20,35.6900,36.0300,35.1300,35.3800,35.1265,3801984
2018-02-21,35.1800,36.0700,34.9300,34.9600,34.7095,2843330
2018-02-22,35.4400,35.9900,34.9100,35.1000,34.8485,3453213
2018-02-23,35.3300,36.0750,35.0000,36.0700,35.8116,2311934
2018-02-26,36.1800,36.3700,35.7200,36.1800,35.9208,2268827
2018-02-27,36.1600,36.7800,35.8300,36.2600,36.0002,4690131
2018-02-28,36.5000,36.9300,35.0800,35.0900,34.8386,4931450
2018-03-01,34.9400,35.9000,34.7800,35.4100,35.1563,3145035
2018-03-02,35.1500,36.1400,34.8400,36.0800,35.8215,2944844
2018-03-05,35.7600,36.7700,35.5900,36.3700,36.1094,3450678
2018-03-06,36.6100,36.9700,36.2400,36.7000,36.4371,2606192
2018-03-07,36.2400,36.6600,35.8300,36.5100,36.2484,2354047
2018-03-08,36.5500,36.7000,36.0100,36.6400,36.3775,2234509
2018-03-09,36.9800,37.9700,36.8700,37.7200,37.4498,2950149
2018-03-12,37.7000,37.8900,37.2338,37.6000,37.3306,2538360
2018-03-13,37.7400,37.9000,37.0700,37.3100,37.0427,2288752
2018-03-14,37.4500,37.6750,37.2500,37.3900,37.1221,2647628
2018-03-15,37.4600,37.5000,36.0700,36.2600,36.0499,2564921
2018-03-16,36.3500,37.1300,36.1900,36.8900,36.6762,4367921
2018-03-19,36.7900,36.9200,36.0400,36.3700,36.1592,2790093
2018-03-20,36.6300,37.1400,36.5700,36.7900,36.5768,1863892
2018-03-21,37.0300,38.3267,36.8400,38.0400,37.8195,2561758
2018-03-22,37.5100,37.9300,37.1300,37.1800,36.9645,2518227
2018-03-23,37.4600,38.1200,37.1500,37.1800,36.9645,2803279
2018-03-26,37.6700,37.9600,36.8200,37.9000,37.6804,1804946
2018-03-27,37.9200,38.0700,36.6450,36.9200,36.7060,2627716
2018-03-28,36.9200,37.0300,35.8100,35.9300,35.7218,2440032
2018-03-29,36.1600,37.0700,36.1300,36.8100,36.5967,2826606
2018-04-02,36.6200,36.7800,35.1100,35.8800,35.6721,2625848
2018-04-03,36.1100,36.6800,35.5400,36.6600,36.4475,2028217
2018-04-04,35.9200,36.6600,35.4600,36.5600,36.3481,2027425
2018-04-05,36.6800,37.8700,36.6800,37.2300,37.0142,2926744
2018-04-06,36.8700,37.1900,36.5600,36.9900,36.7756,4675203
2018-04-09,37.1600,37.1700,36.2300,36.2500,36.0399,2968176
2018-04-10,36.9000,38.3500,36.9000,38.0800,37.8593,5426284
2018-04-11,38.0800,39.5550,37.9300,39.4300,39.2015,3687419
2018-04-12,39.6100,40.9200,39.5401,40.6400,40.4045,4988824
2018-04-13,40.8400,41.3800,40.6500,40.9200,40.6829,2803742
2018-04-16,38.7400,38.9999,37.8200,37.9800,37.7599,7960439
2018-04-17,37.7700,37.7700,36.8850,37.5900,37.3722,5744757
2018-04-18,38.0800,38.8850,38.0800,38.3200,38.0979,4984735
2018-04-19,38.0200,38.7300,37.3800,38.5800,38.3564,3896261
2018-04-20,38.5000,38.5000,37.5900,38.2500,38.0283,3671689
2018-04-23,38.0900,38.3800,37.7400,38.3800,38.1576,2063727
2018-04-24,38.5400,39.0500,37.6650,37.9700,37.7500,1995622
2018-04-25,37.8600,38.3500,37.5000,38.2800,38.0582,2017248
2018-04-26,38.4600,38.9700,38.1700,38.6300,38.4061,2139679
2018-04-27,38.3300,39.3800,37.5000,38.8600,38.6348,4523594
2018-04-30,38.5300,39.2500,38.5100,38.6700,38.4459,2846341
2018-05-01,38.4800,38.6600,38.0400,38.5100,38.2868,2329360
2018-05-02,38.2400,38.9000,38.2400,38.4200,38.1973,3309707
2018-05-03,38.4200,38.4600,37.6400,38.3800,38.1576,1879745
2018-05-04,38.1200,38.7300,38.0300,38.5000,38.2769,1714253
2018-05-07,38.6900,39.6700,38.4450,38.6000,38.3763,2504942
2018-05-08,38.7700,39.2300,38.1400,39.1200,38.8933,1812258
2018-05-09,39.5600,40.5700,39.5200,40.3700,40.1360,3164610
2018-05-10,40.5700,40.8500,40.3000,40.6100,40.3747,2885411
2018-05-11,40.7100,40.8700,40.3900,40.6500,40.4144,1954266
2018-05-14,40.8000,41.3400,40.8000,41.0600,40.8220,1523704
2018-05-15,41.0300,41.4200,40.3200,41.3900,41.1501,2111541
2018-05-16,41.4700,42.2500,41.2900,42.1700,41.9256,2885706
2018-05-17,42.3100,43.2900,42.1900,42.9300,42.6812,3307755
2018-05-18,42.8900,43.4300,42.5800,43.4200,43.1684,3333508
2018-05-21,43.5500,44.1900,43.3400,44.1100,43.8544,3085691
2018-05-22,44.0100,45.0800,43.5100,43.6900,43.4368,5023214
2018-05-23,43.0700,43.6100,42.5400,42.9000,42.6514,3778215
2018-05-24,42.3800,42.5850,42.0000,42.3100,42.0648,3372658
2018-05-25,41.5500,41.5700,40.5200,41.2600,41.0209,3810746
2018-05-29,40.5900,41.3800,40.4800,41.3100,41.0706,2038269
2018-05-30,41.6900,42.4000,41.5700,41.8700,41.6274,2237938
2018-05-31,41.5300,41.9000,41.0600,41.4200,41.1800,4195259
2018-06-01,41.7200,42.5300,41.5100,41.8500,41.6075,2364327
2018-06-04,41.9600,42.2900,41.5800,41.7700,41.5279,3910144
2018-06-05,41.5700,42.1400,41.4000,42.0500,41.8063,2414898
2018-06-06,42.2400,42.4900,41.9500,42.2500,42.0051,2294534
2018-06-07,42.6300,43.0000,42.4200,42.8700,42.6216,3124090
2018-06-08,42.8400,42.9300,42.1000,42.5800,42.3332,2481356
2018-06-11,42.4900,42.7400,42.1500,42.1600,41.9157,2024819
2018-06-12,42.1800,42.6900,41.9400,42.2700,42.0250,1860871
2018-06-13,42.1700,42.5600,41.7800,42.3000,42.0549,1732616
2018-06-14,42.5800,42.6200,41.8200,42.1600,41.9654,1993982
2018-06-15,41.6600,41.8250,41.1500,41.4800,41.2885,4906041
2018-06-18,41.3100,42.5600,41.2400,42.2200,42.0251,2746923
2018-06-19,41.7800,42.2700,41.3500,42.1900,41.9952,2550438
2018-06-20,42.4700,42.5500,42.0350,42.3500,42.1545,2406385
2018-06-21,42.1000,42.1400,41.5500,41.6900,41.4976,2166531
2018-06-22,43.1300,43.7000,42.4550,42.6000,42.4033,3991564
2018-06-25,42.4100,42.4100,41.1800,41.3300,41.1392,2526610
2018-06-26,41.3900,42.0500,41.2100,41.9200,41.7265,2010666
2018-06-27,42.4100,43.4700,42.3700,42.7900,42.5925,2426596
2018-06-28,42.9000,43.3100,42.5500,43.2000,43.0006,2433552
2018-06-29,42.9800,43.8300,42.8000,43.4000,43.1997,2978032
2018-07-02,42.9100,43.2400,42.0100,42.7500,42.5527,2456938
2018-07-03,43.3300,43.8800,43.0200,43.1500,42.9508,1431261
2018-07-05,43.4800,43.7400,43.1900,43.5800,43.3788,2095059
2018-07-06,43.1800,44.9700,43.0100,44.2600,44.0557,2083440
2018-07-09,44.5500,45.2500,44.5500,45.0000,44.7923,2104760
2018-07-10,45.4200,46.0000,44.9300,45.3300,45.1207,2207817
2018-07-11,44.7600,45.2800,44.4100,44.4900,44.2846,3364928
2018-07-12,44.6400,44.6900,43.9150,44.2400,44.0358,2441050
2018-07-13,44.2800,44.8150,44.0200,44.2400,44.0358,2362770
2018-07-16,43.6500,44.0200,43.5000,43.8500,43.6476,2646377
2018-07-17,43.8300,43.9700,43.4900,43.7000,43.4983,3181259
2018-07-18,43.5900,43.6550,42.8000,43.2500,43.0503,3026340
2018-07-19,42.7800,43.4500,42.6900,43.1900,42.9906,2256901
2018-07-20,43.2200,43.5000,43.0201,43.1000,42.9010,1742316
2018-07-23,43.1000,43.1000,42.3000,42.5300,42.3337,2454215
2018-07-24,42.6100,42.9300,42.1400,42.3000,42.1047,2116279
2018-07-25,42.2900,42.5300,41.9800,42.3200,42.1246,2273763
2018-07-26,42.5200,42.7600,42.1700,42.5200,42.3237,3493678
2018-07-27,42.9200,46.9400,42.7700,46.9100,46.6935,8492241
2018-07-30,47.4100,48.4900,47.3400,48.1000,47.8780,9241242
2018-07-31,48.6600,49.0800,48.2500,48.6200,48.3956,6177894
2018-08-01,48.1600,48.8200,47.1200,47.4200,47.2011,5912229
2018-08-02,46.8300,47.6650,46.6200,47.3800,47.1613,3630510
2018-08-03,47.3200,47.4800,46.8700,47.0300,46.8129,3000822
2018-08-06,47.1900,47.3000,46.4800,46.5000,46.2853,3709633
2018-08-07,46.9500,47.1800,46.6100,46.6300,46.4147,3393808
2018-08-08,46.3900,46.6800,46.0400,46.4100,46.1958,2271811
2018-08-09,46.5000,46.5400,45.2700,45.6500,45.4393,2640880
2018-08-10,45.6800,46.1500,45.2500,45.8400,45.6284,2926705
2018-08-13,45.7600,45.9500,44.9600,45.0000,44.7923,2334887
2018-08-14,45.3200,45.5100,44.9900,45.2000,44.9913,2230962
2018-08-15,44.8700,45.0200,43.3600,43.7200,43.5182,3244484
2018-08-16,43.9800,44.1400,43.5500,43.7500,43.5480,1611203
2018-08-17,43.8400,43.9600,43.6400,43.8400,43.6376,1802492
2018-08-20,43.9000,44.2700,43.9000,44.1700,43.9661,1385816
2018-08-21,44.8800,45.3850,44.5650,44.6300,44.4240,2847083
2018-08-22,45.0800,45.4700,44.6700,45.1900,44.9814,2912858
2018-08-23,45.0100,45.2650,44.6100,44.7400,44.5335,1130191
2018-08-24,45.0600,45.3100,44.5500,44.7800,44.5733,1738300
2018-08-27,44.9400,46.1000,44.9400,45.9400,45.7279,2501615
2018-08-28,46.1500,46.9800,46.1500,46.4100,46.1958,3809933
2018-08-29,46.5400,47.4600,46.5400,47.1600,46.9423,4303374
2018-08-30,47.0700,47.2550,46.7400,47.1800,46.9622,2361268
2018-08-31,47.0600,47.1900,46.6700,47.0700,46.8527,2540725
2018-09-04,47.0400,47.1200,46.2000,46.4300,46.2157,2228681
2018-09-05,46.0100,46.4800,45.2750,46.2600,46.0465,3573186
2018-09-06,46.1100,46.1800,44.9500,45.0600,44.8520,3305901
2018-09-07,44.6300,44.6950,43.8900,44.2400,44.0358,3831936
2018-09-10,44.3800,44.4300,43.5450,43.6500,43.4485,4032661
2018-09-11,43.7500,44.6200,43.5000,44.3800,44.1751,2786368
2018-09-12,44.9000,45.4000,44.7050,44.7500,44.5434,2184015
2018-09-13,44.5100,44.8500,44.1484,44.2600,44.1055,2244911
2018-09-14,44.0900,44.4550,43.7600,44.3000,44.1453,2838584
2018-09-17,44.3900,44.4700,43.8400,44.1100,43.9560,1670687
2018-09-18,44.5500,44.9500,44.3900,44.5500,44.3944,2438332
2018-09-19,44.4700,44.8100,44.2800,44.4500,44.2948,2797577
2018-09-20,44.6600,44.7100,42.8300,42.9000,42.7502,3484515
2018-09-21,42.9400,43.5700,42.7100,43.1500,42.9993,3947273
2018-09-24,43.4700,43.6900,43.0500,43.5000,43.3481,3162172
2018-09-25,43.8700,44.0800,43.4200,43.4400,43.2883,2585410
2018-09-26,43.1100,43.5000,42.9700,42.9800,42.8299,2457880
2018-09-27,43.0500,43.4500,42.6400,43.0400,42.8897,2476995
2018-09-28,42.9100,43.6500,42.8900,43.0800,42.9296,3141008
2018-10-01,43.3800,44.4700,43.2100,43.9800,43.8264,4542495
2018-10-02,44.6500,44.6500,43.8200,44.4000,44.2450,4692591
2018-10-03,44.4100,44.7600,44.2500,44.6100,44.4542,3693797
2018-10-04,44.5900,46.6400,44.5000,45.2800,45.1219,7307704
2018-10-05,45.0700,45.7300,44.1000,44.6200,44.4642,4559567
2018-10-08,44.2100,44.5200,43.5700,44.3400,44.1852,2301599
2018-10-09,44.3700,46.1700,44.1700,45.4500,45.2913,5410271
2018-10-10,45.3900,45.6700,42.8300,42.8700,42.7203,3835141
2018-10-11,42.4600,42.8300,41.5800,41.9000,41.7537,5044019
2018-10-12,42.4800,42.5700,41.1300,41.9100,41.7637,3202955
2018-10-15,42.0500,42.6000,41.5600,42.1800,42.0327,2363375
2018-10-16,42.4800,42.8700,42.3000,42.6500,42.5011,2182822
2018-10-17,42.3700,42.3900,39.8500,41.8700,41.7238,2337756
2018-10-18,41.3300,41.4900,40.5600,40.7500,40.6077,3078943
2018-10-19,40.9300,41.7600,40.3500,40.4000,40.2589,2427256
2018-10-22,40.3000,40.4000,39.3900,40.2700,40.1294,2099573
2018-10-23,39.3300,39.3800,38.3600,38.8200,38.6845,3552314
2018-10-24,39.0300,39.1600,36.8200,36.8500,36.7213,3490442
2018-10-25,37.4600,37.9400,36.7700,37.0100,36.8808,4479227
2018-10-26,32.9900,36.7999,32.6600,35.8900,35.7647,6581557
2018-10-29,36.1200,36.4400,34.7300,35.1100,34.9874,3999775
2018-10-30,35.0900,37.2200,34.5300,37.1300,37.0004,4406990
2018-10-31,37.5800,38.0500,36.7900,36.8000,36.6715,5605498
2018-11-01,37.0000,37.2000,35.7800,36.5100,36.3825,4424148
2018-11-02,36.7900,37.1300,35.8950,36.1100,35.9839,3470174
2018-11-05,36.6800,36.8200,36.1400,36.5300,36.4024,4886856
2018-11-06,36.5900,36.8700,35.7800,36.8700,36.7413,3603922
2018-11-07,37.3400,37.6300,35.5350,36.2100,36.0836,4096714
2018-11-08,36.0400,36.2000,35.5000,35.6800,35.5554,3486299
2018-11-09,35.1500,35.6200,34.8800,35.2600,35.1369,3822683
2018-11-12,35.4800,35.6000,34.1250,34.1400,34.0208,2850213
2018-11-13,34.0000,34.1450,32.8700,32.9100,32.7951,5055671
2018-11-14,33.3600,33.5700,32.0200,32.6600,32.5460,6024135
2018-11-15,32.5400,33.6900,32.4300,33.5000,33.3830,4254739
2018-11-16,33.7000,33.9700,33.1700,33.6500,33.5325,2797317
2018-11-19,33.2500,33.5300,32.3800,32.8100,32.6954,4697974
2018-11-20,32.1700,32.4900,31.6072,31.8200,31.7089,3367327
2018-11-21,32.2000,32.8500,32.1300,32.5500,32.4363,2520466
2018-11-23,31.5200,32.1000,31.3000,31.6200,31.5096,2677111
2018-11-26,31.9900,32.6300,31.9100,32.1900,32.0776,3976245
2018-11-27,32.1300,32.6300,31.8900,31.9800,31.8683,2885426
2018-11-28,32.0200,32.6200,31.6300,32.5900,32.4762,3772854
2018-11-29,32.4600,33.1400,32.4600,32.7300,32.6157,3083152
2018-11-30,32.4300,32.7800,32.0600,32.1100,31.9979,3708644
2018-12-03,33.0000,33.3700,32.4200,32.8800,32.7652,4094080
2018-12-04,32.7800,33.0200,31.5250,31.6800,31.5694,3595340
2018-12-06,30.5900,30.7500,29.7346,30.2700,30.2141,4745154
2018-12-07,31.0000,31.4600,29.8000,29.8100,29.7550,4284468
2018-12-10,29.0600,29.5850,28.5500,29.1600,29.1062,4428785
2018-12-11,29.5700,29.6900,27.9900,28.0700,28.0182,5212215
2018-12-12,28.5300,29.1100,28.3600,28.3600,28.3077,3017676
2018-12-13,28.2200,28.2400,27.3000,27.5000,27.4492,3836046
2018-12-14,27.2100,27.3900,26.5300,26.6800,26.6308,4533294
2018-12-17,26.6400,27.4000,26.2600,26.3500,26.3014,6797189
2018-12-18,26.4400,26.7400,26.2400,26.4500,26.4012,6114792
2018-12-19,26.5100,27.1500,25.8800,26.2100,26.1616,5610510
2018-12-20,25.7300,26.3000,25.1000,25.6500,25.6027,7841431
2018-12-21,25.5800,26.3400,25.0000,25.2400,25.1934,11422750
2018-12-24,25.0500,25.4100,24.4300,24.4300,24.3849,2891742
2018-12-26,24.5000,26.0400,24.2700,26.0400,25.9919,5718063
2018-12-27,25.5900,26.0900,24.9950,26.0900,26.0418,5787751
2018-12-28,26.2400,26.6900,25.6000,25.7700,25.7224,3567706
2018-12-31,25.9000,26.0000,25.0300,25.7000,25.6526,3667713
2019-01-02,25.2700,26.3600,25.1100,25.8600,25.8123,3692938
2019-01-03,26.0000,26.2200,25.2200,25.7000,25.6526,3601703
2019-01-04,26.2500,26.7800,25.9000,26.7300,26.6807,4021937
2019-01-07,26.7600,27.9300,26.5200,27.7300,27.6788,4659349
2019-01-08,28.1900,28.2200,27.5200,27.9600,27.9084,3140726
2019-01-09,28.4400,28.7000,28.0800,28.3700,28.3176,2806199
2019-01-10,28.1100,28.8500,27.8900,28.7600,28.7069,3389217
2019-01-11,28.3900,29.2600,28.3000,29.1100,29.0563,4132371
2019-01-14,28.6100,29.7000,28.5100,29.2500,29.1960,5887993
2019-01-15,29.4900,29.7700,28.9200,29.3100,29.2559,3659596
2019-01-16,29.2800,29.6600,29.0900,29.3600,29.3058,3520212
2019-01-17,29.0800,29.9350,28.8800,29.7900,29.7350,2234544
2019-01-18,30.2700,30.5700,29.6500,30.4500,30.3938,3995071
2019-01-22,30.0200,30.0200,29.4300,29.5400,29.4855,4249766
2019-01-23,29.6800,29.7500,28.6100,28.7400,28.6870,3061027
2019-01-24,28.6700,29.7700,28.6700,29.3800,29.3258,3074336
2019-01-25,29.7000,30.4700,29.7000,30.4400,30.3838,3506602
2019-01-28,29.8600,30.2500,29.6000,29.9500,29.8947,3356632
2019-01-29,30.2400,30.2700,29.7350,29.7800,29.7250,2589087
2019-01-30,30.0000,30.0339,29.2400,29.8900,29.8348,4163321
2019-01-31,30.0800,30.0800,29.1750,29.4800,29.4256,3482717
2019-02-01,29.6600,30.6500,29.5100,29.9100,29.8548,8433804
2019-02-04,29.7500,30.2850,29.5100,30.1500,30.0944,2979001
2019-02-05,30.0700,30.3900,29.9133,30.2000,30.1443,2627794
2019-02-06,30.0200,30.6300,29.9000,30.5800,30.5236,3255868
2019-02-07,32.5600,32.6300,28.3700,28.6400,28.5871,9381200
2019-02-08,28.4000,28.5000,27.7350,28.3500,28.2977,6342907
2019-02-11,28.0600,28.8900,28.0300,28.8300,28.7768,2968593
2019-02-12,29.1600,29.5400,28.7900,28.8100,28.7568,3062899
2019-02-13,28.9000,30.0900,28.8400,29.5100,29.4555,4732670
2019-02-14,29.2600,29.4300,29.0300,29.0300,28.9764,3088531
2019-02-15,29.4700,29.9050,29.3000,29.8100,29.7550,3358396
2019-02-19,29.5600,29.6400,29.0900,29.2300,29.1761,3404655
2019-02-20,29.2200,29.9800,29.2000,29.8100,29.7550,2601703
2019-02-21,29.5600,29.6100,28.5600,28.7600,28.7069,3329980
2019-02-22,29.0400,29.1850,28.4250,28.4800,28.4274,2648446
2019-02-25,28.4000,28.9150,28.4000,28.5500,28.4973,2787697
2019-02-26,28.6200,28.9500,28.4900,28.4900,28.4374,2070103
2019-02-27,28.6200,29.3100,28.4300,28.7200,28.6670,3422809
2019-02-28,28.7600,28.7600,27.5800,28.1400,28.0881,4652953
2019-03-01,28.2500,29.0000,28.2500,28.7900,28.7369,3381015
2019-03-04,29.0500,29.1600,28.1550,28.3600,28.3077,3246103
2019-03-05,28.4100,28.5000,27.7500,28.1800,28.1280,3234754
2019-03-06,28.0300,28.0500,27.2100,27.3100,27.2596,4223507
2019-03-07,27.3100,27.3500,26.4350,26.5800,26.5309,4615603
2019-03-08,26.0400,26.1800,25.6200,25.8700,25.8223,3193028
2019-03-11,26.0200,26.6100,25.9500,26.5000,26.4511,3694824
2019-03-12,26.6600,26.9750,26.5500,26.9300,26.8803,2374738
2019-03-13,27.1800,27.6100,26.7400,27.1000,27.0500,4145203
2019-03-14,27.2200,27.4500,26.9200,27.0400,27.0400,2425704
2019-03-15,26.7500,27.1350,26.4200,26.4800,26.4800,9443803
2019-03-18,26.6600,28.3900,26.6600,28.1200,28.1200,4638263
2019-03-19,28.3800,28.6100,28.0700,28.1600,28.1600,5114965
2019-03-20,28.1200,28.5800,27.8110,28.3700,28.3700,6155449
2019-03-21,28.2600,28.3300,27.6850,27.9000,27.9000,2904009
2019-03-22,27.5500,27.7800,26.6100,26.6300,26.6300,2679208
2019-03-25,26.4400,26.6500,26.0900,26.6300,26.6300,1880215
2019-03-26,27.0000,27.2500,26.5400,26.7800,26.7800,2017868
2019-03-27,26.7200,26.9400,26.2150,26.3100,26.3100,2185610
2019-03-28,26.1600,26.6000,26.0000,26.5000,26.5000,2136763
2019-03-29,26.8900,27.0200,26.3200,26.6400,26.6400,2788391
2019-04-01,26.8000,27.2600,26.6950,27.2400,27.2400,2856149
2019-04-02,27.3000,27.6250,27.0100,27.1600,27.1600,2501624
2019-04-03,27.3500,27.5600,27.0800,27.1750,27.1750,1740846
