,XLB,XLF,XLC,XLE,XLK,XLY,XLV,XLP,XLU,XLRE,XLI
0,"             Open     High      Low  Close    Volume
1998-12-22  20.78  20.8200  20.7500  20.82      1900
1998-12-23  20.97  21.1400  20.9700  21.05       700
1998-12-24  21.30  21.5300  21.2000  21.53      1500
1998-12-28  21.50  21.5000  21.3100  21.34      2500
1998-12-29  21.73  21.7300  21.7300  21.73       100
1998-12-30  21.72  21.7200  21.6700  21.67       800
1998-12-31  21.86  22.0000  21.8600  21.92      3300
1999-01-04  21.94  22.2500  21.6600  21.66     13000
1999-01-05  21.86  22.3000  21.8600  22.19      4400
1999-01-06  22.33  22.5800  22.2200  22.58     12900
1999-01-07  22.47  23.3900  22.3300  22.41     86200
1999-01-08  22.61  23.1700  22.6100  23.17     25200
1999-01-11  23.19  23.2200  23.0000  23.22     14200
1999-01-12  23.02  23.1300  22.5800  22.63      5100
1999-01-13  22.00  22.3800  22.0000  22.13      5500
1999-01-14  22.19  22.2200  21.5600  21.75    127300
1999-01-15  22.00  22.0800  21.8900  22.08     15800
1999-01-19  22.00  22.0000  21.5200  21.67     26700
1999-01-20  21.67  21.8300  21.5800  21.77     40900
1999-01-21  21.59  21.6300  21.3900  21.50     59900
1999-01-22  21.28  21.3600  21.0500  21.08      7000
1999-01-25  21.30  21.5000  21.2200  21.50     29300
1999-01-26  21.42  21.4400  21.1900  21.44      1800
1999-01-27  21.83  21.8300  21.2700  21.27     15100
1999-01-28  21.39  21.3900  21.0000  21.00      6800
1999-01-29  20.95  21.1100  20.9500  21.11       400
1999-02-01  21.28  21.5000  21.2800  21.28      2900
1999-02-02  21.20  21.3800  21.1900  21.30      2800
1999-02-03  21.31  21.3900  21.2500  21.31      1100
1999-02-04  21.36  22.0200  21.3600  21.94      6800
...           ...      ...      ...    ...       ...
2019-01-04  50.14  51.4800  50.0600  51.28   8950618
2019-01-07  51.30  52.0650  50.9600  51.46   7468344
2019-01-08  51.71  52.0800  51.4200  52.00  10328615
2019-01-09  52.13  52.2200  51.5300  52.02   8125154
2019-01-10  51.65  52.5100  51.6000  52.48   8471371
2019-01-11  52.21  52.4000  51.9300  52.27   6186215
2019-01-14  51.81  52.1500  51.5500  51.87  11503238
2019-01-15  51.54  51.8600  51.2100  51.53   7547102
2019-01-16  51.54  52.0000  51.4600  51.73  13718673
2019-01-17  51.45  52.7600  51.4500  52.64  10205511
2019-01-18  53.08  53.7600  52.9300  53.51   8757425
2019-01-22  53.26  53.3500  52.4600  52.77   7433445
2019-01-23  52.85  52.9900  51.9100  52.41   5704980
2019-01-24  52.12  52.4500  51.9000  52.13   5249672
2019-01-25  52.93  53.4100  52.7100  53.12   4916976
2019-01-28  52.74  53.0800  52.5800  53.04   5971989
2019-01-29  53.17  53.7399  53.1700  53.59   8222997
2019-01-30  53.81  54.5900  53.5901  54.16   7073290
2019-01-31  53.00  53.5800  52.4300  53.35  12475263
2019-02-01  53.32  53.6350  53.0800  53.51   5539469
2019-02-04  53.41  53.4675  53.0599  53.42   3557811
2019-02-05  53.54  53.9400  53.5100  53.81   4428865
2019-02-06  53.55  53.7600  53.3915  53.49   4955033
2019-02-07  53.15  53.2500  52.3150  52.75   6367955
2019-02-08  52.46  52.7100  52.0300  52.70   4521382
2019-02-11  52.89  52.9600  52.5300  52.78   4158324
2019-02-12  53.27  54.0300  53.1200  53.96  10069829
2019-02-13  54.26  54.4200  54.0100  54.03   7347124
2019-02-14  53.78  54.1400  53.6000  53.75   4884989
2019-02-15  54.34  54.6200  54.0800  54.48   7647158

[5070 rows x 5 columns]","             Open     High      Low  Close    Volume
1998-12-22  23.46  23.4600  23.2100  23.31     45400
1998-12-23  23.22  23.6600  23.2200  23.66     64000
1998-12-24  23.66  23.8100  23.5800  23.81     35600
1998-12-28  23.80  23.8000  23.4400  23.50     42200
1998-12-29  23.53  23.7500  23.2500  23.75     81900
1998-12-30  23.63  23.7800  23.5000  23.66    125600
1998-12-31  23.66  23.6900  23.4400  23.44     53100
1999-01-04  23.16  23.8300  23.1600  23.44    203600
1999-01-05  23.34  23.6900  23.3400  23.66     38800
1999-01-06  24.09  24.4400  23.9400  24.41    105500
1999-01-07  24.16  24.7800  24.0900  24.78     73100
1999-01-08  25.06  25.0600  24.6700  24.94    141100
1999-01-11  24.97  24.9700  24.3300  24.56     51100
1999-01-12  24.44  24.4400  23.8800  23.88     95400
1999-01-13  22.72  23.8800  22.7200  23.56    291800
1999-01-14  23.50  23.6700  22.7500  22.97     48700
1999-01-15  23.28  23.6300  23.1700  23.63     78600
1999-01-19  24.00  24.0000  23.1900  23.50     44600
1999-01-20  23.75  24.0500  23.5300  23.78     62100
1999-01-21  23.47  23.5800  23.1900  23.25    356200
1999-01-22  23.13  23.2500  22.9700  23.09     89300
1999-01-25  23.22  23.3100  22.9400  23.28    137800
1999-01-26  23.38  23.4200  23.1300  23.30     95900
1999-01-27  23.44  23.4400  23.0000  23.00     46200
1999-01-28  22.94  23.3800  22.9400  23.34     38400
1999-01-29  23.48  23.8800  23.1600  23.84     59300
1999-02-01  23.94  23.9400  23.4400  23.44     48600
1999-02-02  23.25  23.3800  22.9500  23.19     87100
1999-02-03  23.06  23.5300  22.8900  23.36     56600
1999-02-04  23.19  23.3100  22.8100  22.81     39500
...           ...      ...      ...    ...       ...
2019-01-04  23.88  24.3100  23.8200  24.26  64638355
2019-01-07  24.21  24.5100  24.0600  24.29  48167028
2019-01-08  24.51  24.5451  24.0300  24.31  90114691
2019-01-09  24.37  24.5200  24.2038  24.43  61037051
2019-01-10  24.29  24.5200  24.2100  24.44  48630810
2019-01-11  24.32  24.5500  24.1800  24.50  44961617
2019-01-14  24.26  24.7500  24.2300  24.67  50610566
2019-01-15  24.57  24.9300  24.5000  24.89  59156475
2019-01-16  25.18  25.5700  25.1100  25.42  72982441
2019-01-17  25.32  25.6500  25.1650  25.56  55771263
2019-01-18  25.74  26.0300  25.5330  26.00  58400191
2019-01-22  25.78  25.9100  25.5700  25.70  79651742
2019-01-23  25.80  25.8300  25.4400  25.73  44072057
2019-01-24  25.64  25.8600  25.5600  25.79  25496893
2019-01-25  25.97  26.1700  25.8964  26.00  63139954
2019-01-28  25.75  25.9500  25.7100  25.92  66894895
2019-01-29  25.91  26.0100  25.8200  25.83  29442082
2019-01-30  25.91  26.1366  25.7250  25.98  62076761
2019-01-31  25.76  25.9800  25.7200  25.94  64021467
2019-02-01  25.98  26.1717  25.9500  26.05  42920281
2019-02-04  26.06  26.1700  25.9200  26.16  30362455
2019-02-05  26.21  26.2300  25.9900  26.09  39095274
2019-02-06  26.01  26.1950  25.9700  26.06  51542815
2019-02-07  25.98  26.0500  25.5900  25.80  80395650
2019-02-08  25.66  25.7800  25.3400  25.67  54911051
2019-02-11  25.75  25.8000  25.6200  25.75  53115694
2019-02-12  25.94  26.2250  25.9300  26.13  37671288
2019-02-13  26.25  26.4300  26.1900  26.20  42969630
2019-02-14  26.00  26.0800  25.7300  25.88  47630097
2019-02-15  26.09  26.4300  25.8800  26.43  46880785

[5070 rows x 5 columns]","             Open     High      Low    Close    Volume
2018-06-19  49.70  50.0600  49.5800  49.9600     16588
2018-06-20  50.45  50.8890  50.4500  50.5800    189989
2018-06-21  50.77  50.8500  50.2000  50.2700    428740
2018-06-22  50.59  50.6100  50.1900  50.4900    181638
2018-06-25  50.23  50.2300  49.0150  49.4500   2509603
2018-06-26  49.72  49.7800  49.3500  49.5322    104005
2018-06-27  49.82  50.0000  49.1000  49.1000    144883
2018-06-28  49.10  49.7900  48.9700  49.5900    336481
2018-06-29  49.80  49.8400  49.4204  49.5300    152346
2018-07-02  49.11  49.8400  48.9400  49.8400    321297
2018-07-03  50.00  50.0000  49.1890  49.2300     97459
2018-07-05  49.59  50.0000  49.3300  49.9799    324879
2018-07-06  50.14  50.8164  49.9300  50.7700    199770
2018-07-09  51.20  51.2000  50.6500  51.0600    118112
2018-07-10  51.21  51.2100  50.8700  51.0390   1153296
2018-07-11  50.70  51.2300  50.6500  50.9700    227517
2018-07-12  51.30  51.7700  51.1400  51.7700    361366
2018-07-13  51.78  51.7998  51.4486  51.6900     80077
2018-07-16  51.78  51.7800  51.4500  51.5400    200891
2018-07-17  50.81  51.6800  50.7200  51.5500    172559
2018-07-18  51.59  51.6000  51.2300  51.4000    147833
2018-07-19  51.43  51.4700  51.0062  51.0400    258442
2018-07-20  51.05  51.1860  50.8400  50.8700    158390
2018-07-23  50.93  51.1000  50.6500  51.0800     94753
2018-07-24  52.11  52.1100  51.1600  51.4400    211201
2018-07-25  51.53  51.8750  51.3800  51.8100    612027
2018-07-26  49.75  50.0200  49.5700  49.8562    833638
2018-07-27  49.77  49.8300  48.6380  48.9100   1111208
2018-07-30  49.02  49.0200  47.8690  48.1400    251253
2018-07-31  48.37  48.7700  48.1400  48.4600   1211405
...           ...      ...      ...      ...       ...
2019-01-04  41.81  43.0100  41.6700  42.9000   2647862
2019-01-07  42.95  43.5700  42.8100  43.3900   4048704
2019-01-08  43.81  44.1800  43.4900  44.1200   2144764
2019-01-09  44.26  44.2900  43.7900  44.1800   1840750
2019-01-10  43.99  44.3300  43.6600  44.2700   1340450
2019-01-11  43.99  44.1200  43.6600  44.0500   1227913
2019-01-14  43.76  44.0621  43.5500  43.8900   2344916
2019-01-15  44.11  44.7200  44.0300  44.6200   2459685
2019-01-16  44.67  44.7800  44.3700  44.4300  20343791
2019-01-17  44.33  44.7300  44.1900  44.6100   3311023
2019-01-18  44.94  45.2752  44.7600  44.9700   3375757
2019-01-22  44.66  44.7200  43.7600  44.0400   4343193
2019-01-23  44.29  44.3700  43.4400  43.8400   2540467
2019-01-24  43.82  44.0900  43.5900  44.0400   2878743
2019-01-25  44.43  44.7400  44.3500  44.6000   3341106
2019-01-28  44.18  44.2700  43.8211  44.2100   4328163
2019-01-29  44.18  44.1900  43.5500  43.6900   1138073
2019-01-30  43.95  44.4035  43.5100  44.3200   2578227
2019-01-31  45.50  46.3200  45.4100  46.1300   4798832
2019-02-01  46.03  46.3600  45.9100  45.9700   4395141
2019-02-04  46.01  46.4000  45.8600  46.4000   3703092
2019-02-05  46.36  46.9500  46.3300  46.9100   2388556
2019-02-06  46.53  46.5300  45.7600  45.8600   3748888
2019-02-07  45.45  45.5892  44.9300  45.4200   2341508
2019-02-08  45.10  45.7300  45.0600  45.7300   2600366
2019-02-11  45.92  46.0200  45.2300  45.2600   2061105
2019-02-12  45.69  45.9400  45.6700  45.7800   2442958
2019-02-13  45.97  46.1700  45.7700  45.8100   3620721
2019-02-14  45.57  46.1881  45.3800  45.9800   2103275
2019-02-15  46.30  46.3000  45.9400  46.1800   2283498

[167 rows x 5 columns]","             Open     High      Low  Close    Volume
1998-12-22  23.31  23.3900  23.1900  23.27     15200
1998-12-23  23.34  23.7500  23.3100  23.75     67800
1998-12-24  23.81  23.8100  23.5900  23.63     12300
1998-12-28  23.75  23.7500  23.3400  23.50     13500
1998-12-29  23.56  23.7300  23.3400  23.73     22000
1998-12-30  23.72  23.7200  23.3600  23.38     21800
1998-12-31  23.34  23.3400  23.2200  23.34     13000
1999-01-04  23.28  23.7500  23.2800  23.33     28600
1999-01-05  23.47  23.4700  23.1700  23.20     42700
1999-01-06  23.47  24.0000  23.3100  23.97     56400
1999-01-07  23.97  23.9800  23.5800  23.86     72600
1999-01-08  24.00  24.5600  23.3800  23.97    421100
1999-01-11  23.75  23.7800  23.4400  23.52     35000
1999-01-12  23.50  23.5900  23.1300  23.16     89200
1999-01-13  22.75  23.1900  22.6900  22.81     42400
1999-01-14  22.75  22.8800  22.3800  22.38     70000
1999-01-15  22.56  22.7500  22.4500  22.72     10700
1999-01-19  22.81  22.8100  22.5300  22.72     12800
1999-01-20  22.59  22.8100  22.5200  22.53     15800
1999-01-21  22.53  22.9100  22.5000  22.72     23900
1999-01-22  22.75  22.8100  22.5600  22.59     19300
1999-01-25  22.69  22.6900  22.3800  22.56     18200
1999-01-26  22.59  22.5900  22.1600  22.34     25700
1999-01-27  22.38  22.3800  21.8800  21.94     37100
1999-01-28  22.00  22.0000  21.6300  21.81     30800
1999-01-29  21.69  21.8100  21.4400  21.81     18600
1999-02-01  21.81  21.8800  21.5900  21.59     23100
1999-02-02  21.63  21.8100  21.5300  21.63     26500
1999-02-03  21.75  22.2500  21.7500  22.13     29400
1999-02-04  22.13  22.3100  22.0600  22.25     26000
...           ...      ...      ...    ...       ...
2019-01-04  58.90  60.0500  58.5600  59.87  21351479
2019-01-07  60.32  61.1998  59.5200  60.76  18056906
2019-01-08  61.61  61.7500  60.9000  61.23  18692311
2019-01-09  62.05  62.4100  61.4100  62.20  18756783
2019-01-10  61.73  62.4600  61.3800  62.38  19167596
2019-01-11  62.06  62.4084  61.4600  62.01  14105948
2019-01-14  61.42  62.1100  61.3300  61.86  13191739
2019-01-15  62.20  62.6700  61.7700  62.08   9821467
2019-01-16  62.01  62.5100  61.7900  62.00  12541129
2019-01-17  61.53  62.8400  61.3900  62.57  10174827
2019-01-18  63.31  63.8900  62.9400  63.84  14531758
2019-01-22  63.14  63.2800  62.2800  62.45  19863168
2019-01-23  62.67  62.7500  61.3000  61.81  23367653
2019-01-24  61.68  62.7000  61.4300  62.14  13049182
2019-01-25  62.67  63.3222  62.5715  62.93  10233586
2019-01-28  62.10  62.3300  61.6200  62.30  12022744
2019-01-29  62.66  62.9100  62.4400  62.49  11884145
2019-01-30  62.88  63.5700  62.5400  63.37  12116611
2019-01-31  63.47  64.0750  63.3000  63.78  17844177
2019-02-01  64.47  65.2700  64.2600  64.89  14772410
2019-02-04  64.45  65.0600  63.9700  65.04  10108051
2019-02-05  64.99  65.2500  64.7800  65.14   7852677
2019-02-06  64.83  65.0100  64.6000  64.66   6803809
2019-02-07  64.26  64.4800  62.6400  63.23  14600475
2019-02-08  63.06  63.2100  61.8700  62.94  10634406
2019-02-11  62.64  63.3400  62.4600  63.24  12497386
2019-02-12  64.09  64.4050  63.2996  64.04  10677292
2019-02-13  64.30  65.3500  64.2300  64.84  13061653
2019-02-14  64.61  65.5599  64.4900  65.07  10213409
2019-02-15  65.75  66.1700  65.6000  66.12  10183838

[5070 rows x 5 columns]","             Open     High     Low  Close    Volume
1998-12-22  32.40  32.5000  31.780  32.04    300500
1998-12-23  32.75  32.8100  32.160  32.81    338300
1998-12-24  32.81  32.8100  32.560  32.69    243700
1998-12-28  33.19  33.1900  32.590  32.78    309300
1998-12-29  32.94  33.0200  32.500  32.88    123800
1998-12-30  32.69  33.1400  32.580  32.75     95600
1998-12-31  32.75  32.9100  32.340  32.63     77200
1999-01-04  32.66  33.5600  32.590  33.00    650600
1999-01-05  33.06  34.0300  33.060  33.84    295200
1999-01-06  34.69  35.9100  34.410  34.84    624700
1999-01-07  34.50  35.0300  34.280  34.73    534600
1999-01-08  35.50  35.5600  34.480  34.88    532800
1999-01-11  35.88  35.8800  34.840  35.22    497900
1999-01-12  35.50  35.5600  34.270  34.27    486000
1999-01-13  32.00  35.1600  32.000  34.25    548300
1999-01-14  34.34  34.6300  33.560  33.78    366300
1999-01-15  34.00  34.8000  33.840  34.78    653900
1999-01-19  35.63  36.0000  35.020  35.98    437300
1999-01-20  36.88  37.4800  36.250  36.31   1132200
1999-01-21  36.25  36.3100  35.130  35.38   1492900
1999-01-22  34.75  35.4100  34.390  34.75   1291000
1999-01-25  35.19  35.3800  34.590  35.36    946600
1999-01-26  35.75  36.8100  35.750  36.78    713900
1999-01-27  37.25  37.4800  36.000  36.00   1366900
1999-01-28  36.75  37.2800  36.610  37.27    903600
1999-01-29  37.38  37.8400  36.940  37.81    933600
1999-02-01  38.16  38.3800  37.560  37.84    913000
1999-02-02  38.00  38.0000  36.630  37.20   1259200
1999-02-03  37.06  38.0600  36.810  37.47   1334100
1999-02-04  37.75  37.7500  35.880  36.19   1945900
...           ...      ...     ...    ...       ...
2019-01-04  59.97  61.7579  59.780  61.50  20767979
2019-01-07  61.50  62.4700  61.360  62.05  11908943
2019-01-08  62.65  62.8700  61.830  62.57  13002603
2019-01-09  62.91  63.7100  62.840  63.38  14022385
2019-01-10  62.88  63.6900  62.590  63.66  10934086
2019-01-11  63.29  63.5750  63.150  63.54   7725602
2019-01-14  62.98  63.1700  62.730  62.95   7242062
2019-01-15  63.15  64.0300  63.040  63.90  14326996
2019-01-16  63.97  64.3500  63.840  63.96   9468643
2019-01-17  63.73  64.7400  63.560  64.37  10128415
2019-01-18  65.01  65.4800  64.590  65.35  13651550
2019-01-22  64.82  64.9300  63.740  64.25  14992512
2019-01-23  64.52  64.9950  63.750  64.47   9576120
2019-01-24  64.70  65.2400  64.670  65.01  14170898
2019-01-25  65.50  66.1250  65.260  65.93  10030815
2019-01-28  64.95  65.0700  64.510  65.05   9662469
2019-01-29  65.18  65.1900  64.250  64.35   8573987
2019-01-30  65.42  66.5400  65.130  66.35  16995325
2019-01-31  66.01  66.6400  65.800  66.28  18250916
2019-02-01  66.31  67.0300  66.210  66.67   9737796
2019-02-04  66.76  67.7500  66.710  67.74   7604287
2019-02-05  67.97  68.4800  67.890  68.31  12060664
2019-02-06  68.39  68.7300  68.125  68.54  10189649
2019-02-07  67.91  68.2000  67.140  67.60  14632128
2019-02-08  66.99  67.9900  66.950  67.99   8488796
2019-02-11  68.20  68.4100  67.800  67.96   7434660
2019-02-12  68.43  68.9472  68.330  68.86   9709099
2019-02-13  69.20  69.4500  68.910  68.95   9120886
2019-02-14  68.69  69.3150  68.640  69.07   9742013
2019-02-15  69.59  69.6900  69.230  69.62   7356002

[5070 rows x 5 columns]","              Open    High       Low   Close   Volume
1998-12-22   25.31   25.46   25.3100   25.46     3700
1998-12-23   25.50   25.75   25.4700   25.58    12000
1998-12-24   25.94   26.05   25.8100   26.05     1600
1998-12-28   25.92   25.94   25.8100   25.81     8600
1998-12-29   25.89   26.38   25.8900   26.38     1100
1998-12-30   26.36   26.41   26.1600   26.16    31700
1998-12-31   26.16   26.25   26.1300   26.13    32400
1999-01-04   26.16   26.53   25.9100   25.97     5200
1999-01-05   26.13   26.41   26.1300   26.41     1300
1999-01-06   26.72   27.16   26.7200   27.16     8100
1999-01-07   27.03   27.31   27.0000   27.13    13700
1999-01-08   27.28   27.41   27.1100   27.16    18600
1999-01-11   27.25   27.28   26.8000   27.02    63100
1999-01-12   26.61   26.69   26.2800   26.31     3300
1999-01-13   25.69   26.44   25.6900   26.44     3400
1999-01-14   26.19   26.31   25.7200   25.84    36600
1999-01-15   26.19   26.20   26.0500   26.17    34800
1999-01-19   26.47   26.58   26.1600   26.16     4100
1999-01-20   26.53   26.84   26.4200   26.59     3500
1999-01-21   26.53   26.56   26.2800   26.34    31500
1999-01-22   25.94   26.55   25.8800   26.47    12300
1999-01-25   26.34   26.47   26.2200   26.41     8100
1999-01-26   26.56   27.03   26.4800   27.03     3700
1999-01-27   27.06   27.13   27.0000   27.00     1900
1999-01-28   27.06   27.28   27.0600   27.28     4300
1999-01-29   27.38   27.56   27.1900   27.47     6800
1999-02-01   27.59   27.61   27.4400   27.53     6100
1999-02-02   27.31   27.31   26.9400   27.19    20900
1999-02-03   27.13   27.66   27.0900   27.63    23100
