,XLB,XLF,XLC,XLE,XLK,XLY,XLV,XLP,XLU,XLRE,XLI
1999-02-04   27.80   27.83   27.4400   27.47    19500
...            ...     ...       ...     ...      ...
2019-01-04   98.92  101.57   98.7200  100.83  7269178
2019-01-07  101.31  103.77  101.2600  103.11  6263156
2019-01-08  104.18  104.81  102.7700  104.25  9390977
2019-01-09  104.50  105.24  103.8500  104.78  5162747
2019-01-10  103.48  104.61  103.0600  104.48  4759997
2019-01-11  104.14  104.92  103.9500  104.58  3032579
2019-01-14  103.75  104.71  103.2400  103.94  2948145
2019-01-15  103.96  105.08  103.8000  104.88  3766806
2019-01-16  104.92  105.49  104.5800  104.64  4493973
2019-01-17  104.11  105.66  103.9400  105.35  4395957
2019-01-18  106.40  107.26  106.0400  106.81  5798123
2019-01-22  106.33  106.58  104.3400  105.21  9243681
2019-01-23  105.67  106.05  104.2200  105.42  6104331
2019-01-24  105.49  105.97  105.2000  105.86  3965227
2019-01-25  106.94  107.42  106.7700  107.03  4392949
2019-01-28  105.98  106.42  105.3700  106.41  5901025
2019-01-29  106.12  106.31  105.0700  105.72  2882308
2019-01-30  106.56  108.11  106.4799  107.80  5900514
2019-01-31  107.96  109.15  107.4700  108.78  5599090
2019-02-01  107.85  108.25  106.9601  107.19  5636382
2019-02-04  107.04  107.94  106.8900  107.89  3604799
2019-02-05  108.22  109.08  108.2200  108.90  4162383
2019-02-06  108.93  109.21  108.0200  108.45  2915949
2019-02-07  107.68  107.94  106.6650  107.56  4521237
2019-02-08  106.89  107.14  106.3600  107.13  3323286
2019-02-11  107.49  107.75  107.1600  107.32  3057904
2019-02-12  108.01  109.09  107.8200  108.97  3876944
2019-02-13  109.42  109.95  109.1600  109.71  3480557
2019-02-14  108.84  109.90  108.3100  109.31  4167348
2019-02-15  109.99  110.29  109.6900  110.06  3610515

[5070 rows x 5 columns]","             Open    High      Low  Close    Volume
1998-12-22  24.81  25.060  24.8100  25.03      5700
1998-12-23  25.19  25.590  25.1900  25.59     18100
1998-12-24  25.63  25.750  25.5200  25.75      4900
1998-12-28  25.67  25.750  25.3800  25.38     15500
1998-12-29  25.38  25.940  25.3800  25.94      5300
1998-12-30  26.00  26.030  25.7200  25.72     17300
1998-12-31  25.81  26.000  25.7500  26.00      6600
1999-01-04  26.25  26.380  25.8100  25.94    249200
1999-01-05  26.00  26.340  26.0000  26.34      4400
1999-01-06  26.53  26.780  26.4700  26.78     38500
1999-01-07  26.53  26.690  26.3400  26.66     15900
1999-01-08  26.72  26.980  26.7200  26.98     24400
1999-01-11  26.97  27.250  26.8100  27.05      7700
1999-01-12  27.13  27.250  26.9100  26.97    270700
1999-01-13  25.78  26.880  25.7800  26.69      7100
1999-01-14  26.78  26.860  26.3800  26.47     12200
1999-01-15  26.56  26.910  26.5600  26.83      7700
1999-01-19  27.28  27.660  27.1300  27.59     22700
1999-01-20  27.75  28.130  27.5900  27.72     25800
1999-01-21  27.69  27.690  26.7200  26.78     23200
1999-01-22  26.59  26.880  26.4100  26.67     67100
1999-01-25  26.69  26.910  26.6900  26.89    495300
1999-01-26  26.94  27.030  26.6700  27.02    187400
1999-01-27  27.09  27.090  26.7500  26.75      6800
1999-01-28  27.00  27.340  27.0000  27.25     25800
1999-01-29  27.28  27.280  26.9100  27.25     13800
1999-02-01  27.38  27.470  27.1600  27.41     34000
1999-02-02  26.97  27.050  26.6300  27.00    141700
1999-02-03  26.94  27.520  26.9400  27.52     38900
1999-02-04  27.34  27.440  27.1300  27.31      7400
...           ...     ...      ...    ...       ...
2019-01-04  84.45  86.430  84.4100  85.96  16262555
2019-01-07  85.99  87.100  85.7300  86.29  12387246
2019-01-08  86.98  87.250  85.9999  86.96  13370996
2019-01-09  87.34  87.860  87.0900  87.35  11259669
2019-01-10  86.96  87.580  86.5200  87.52  10396767
2019-01-11  87.11  87.835  86.9500  87.81   7187901
2019-01-14  87.28  87.320  86.8300  86.84   5448972
2019-01-15  86.96  88.420  86.9425  88.40  10540620
2019-01-16  88.52  88.895  88.1800  88.24   8288920
2019-01-17  88.00  89.390  87.9300  89.02   8731630
2019-01-18  89.68  90.130  89.0100  90.08  13367509
2019-01-22  89.45  89.620  88.8400  89.46  12244517
2019-01-23  89.63  90.050  88.5900  89.56   7722861
2019-01-24  89.47  89.550  88.3900  88.81  11306954
2019-01-25  89.25  89.250  88.6600  88.92   7241935
2019-01-28  88.31  88.400  87.4850  87.91   7113845
2019-01-29  87.91  88.405  87.6600  88.34  11099240
2019-01-30  88.67  89.800  88.4500  89.55  11706827
2019-01-31  89.45  90.880  89.3550  90.67  13410059
2019-02-01  90.78  90.960  90.1300  90.75   9386492
2019-02-04  90.76  90.760  89.7200  90.49   9308908
2019-02-05  90.64  91.150  90.3400  90.36   8921434
2019-02-06  90.20  90.810  90.0900  90.77   6135904
2019-02-07  90.18  90.330  89.2900  89.77   9511821
2019-02-08  89.42  89.950  89.2900  89.94   7284173
2019-02-11  90.14  90.200  89.5800  89.83   5017407
2019-02-12  90.22  91.110  90.0600  91.06   9093318
2019-02-13  91.24  91.530  90.8490  91.26   6435569
2019-02-14  91.03  91.880  90.9000  91.47   6938644
2019-02-15  92.16  92.900  91.4700  92.85   8234221

[5070 rows x 5 columns]","             Open     High      Low  Close    Volume
1998-12-22  25.87  26.5300  25.8700  26.50    150300
1998-12-23  26.80  28.8000  26.6900  27.14     44000
1998-12-24  27.14  27.1400  27.0000  27.09     45500
1998-12-28  27.14  27.1600  26.8100  26.94     25400
1998-12-29  26.95  27.5600  25.9800  27.53    123500
1998-12-30  27.53  27.6100  27.3100  27.36     10200
1998-12-31  27.30  27.4200  27.0800  27.16     66300
1999-01-04  27.38  27.5900  26.7300  26.94     50000
1999-01-05  27.09  27.2800  27.0200  27.14     27900
1999-01-06  27.33  27.4800  27.1600  27.47    118500
1999-01-07  27.27  27.2700  26.9500  27.16     43500
1999-01-08  27.05  27.1700  26.6300  27.05     63800
1999-01-11  26.98  26.9800  26.3300  26.50     65400
1999-01-12  26.48  26.5800  26.2500  26.30     29400
1999-01-13  25.55  26.4800  25.5500  26.34     73800
1999-01-14  26.23  26.3300  25.4800  25.84     30800
1999-01-15  26.06  26.2200  25.8300  26.13     39000
1999-01-19  26.33  26.3300  25.6600  25.83     39200
1999-01-20  25.98  26.1900  25.7800  25.91    480500
1999-01-21  25.80  25.9400  25.3600  25.52     42500
1999-01-22  25.36  25.6700  25.2200  25.39     75700
1999-01-25  25.39  25.4800  25.1100  25.33    179000
1999-01-26  25.34  25.9200  25.3000  25.92     85000
1999-01-27  26.17  26.4200  26.0900  26.27     50400
1999-01-28  26.30  26.8000  26.2700  26.73     57300
1999-01-29  26.81  26.9800  26.4400  26.80    167800
1999-02-01  26.98  27.0800  26.6700  26.69     57200
1999-02-02  26.78  26.9100  26.5300  26.91     81800
1999-02-03  26.78  26.9100  26.5500  26.81     65300
1999-02-04  26.70  26.9100  26.5600  26.69     34400
...           ...      ...      ...    ...       ...
2019-01-04  50.52  51.2600  50.4100  51.26  19003481
2019-01-07  51.13  51.5300  50.7300  51.19  15143256
2019-01-08  51.49  51.7900  51.2400  51.66  28273829
2019-01-09  51.65  51.7001  51.0600  51.18  15684516
2019-01-10  51.08  51.5700  50.9400  51.48  32431666
2019-01-11  51.59  51.6600  51.3500  51.63  11732378
2019-01-14  51.50  51.6100  51.3000  51.38   7811522
2019-01-15  51.37  51.9400  51.3400  51.89  11447704
2019-01-16  51.87  51.8700  51.4200  51.61  13484834
2019-01-17  51.53  51.9350  51.4700  51.83  10196398
2019-01-18  52.13  52.6100  52.0700  52.45  11957618
2019-01-22  52.31  52.4100  51.5500  51.97  20877708
2019-01-23  52.37  52.7400  52.1200  52.59  23804728
2019-01-24  52.31  52.3200  51.5850  51.94  17727217
2019-01-25  52.10  52.3100  51.6600  51.73  12920339
2019-01-28  51.62  51.9700  51.4450  51.95  10996666
2019-01-29  52.05  52.1800  51.8400  52.07  11500374
2019-01-30  52.12  52.5400  52.0000  52.42  13934622
2019-01-31  52.43  53.5300  52.3100  53.39  17886515
2019-02-01  53.55  53.5500  53.0000  53.22  14423443
2019-02-04  53.21  53.5600  53.1100  53.56  13367542
2019-02-05  53.60  53.7100  53.4200  53.57  11296082
2019-02-06  53.42  53.6700  53.4200  53.58  19006094
2019-02-07  53.35  53.5800  53.1700  53.54  14518998
2019-02-08  53.43  53.7900  53.2300  53.79  11100066
2019-02-11  53.84  53.9800  53.6944  53.93   6876160
2019-02-12  54.04  54.5100  53.9600  54.35  11694050
2019-02-13  54.45  54.6200  54.3250  54.45  10809562
2019-02-14  53.88  54.0800  53.5500  53.84  11388507
2019-02-15  54.10  54.4500  53.8405  54.35  12635410

[5070 rows x 5 columns]","             Open     High      Low  Close    Volume
1998-12-22  30.25  30.2500  29.8200  29.82      7900
1998-12-23  29.80  29.8000  29.6400  29.70     24100
1998-12-24  30.22  30.3100  30.1600  30.25     23800
1998-12-28  30.19  30.2500  30.0500  30.09      3100
1998-12-29  30.22  30.6700  30.2200  30.59     12000
1998-12-30  30.75  30.8300  30.3400  30.34     70400
1998-12-31  30.23  30.2300  30.0300  30.23     21600
1999-01-04  30.02  30.2500  29.6300  29.75    109300
1999-01-05  29.98  30.1100  29.8600  30.11    111200
1999-01-06  30.41  30.5200  30.2800  30.42     41000
1999-01-07  30.42  30.7300  30.2500  30.31    222300
1999-01-08  30.48  30.5000  30.1100  30.48    135900
1999-01-11  30.31  30.3100  29.5600  29.67    129000
1999-01-12  29.64  30.1300  29.5300  29.69      7100
1999-01-13  29.50  30.1100  29.5000  29.89     25900
1999-01-14  29.47  29.7700  29.2500  29.39     20000
1999-01-15  29.50  29.8000  29.4200  29.53      6900
1999-01-19  30.44  30.5300  30.0000  30.53     12200
1999-01-20  30.56  30.7300  30.2800  30.41     32700
1999-01-21  30.63  30.6300  30.3000  30.30     20500
1999-01-22  30.09  30.7200  29.9700  30.50     20800
1999-01-25  30.50  30.5000  29.3600  29.36     13600
1999-01-26  29.69  29.9400  29.2300  29.94     15200
1999-01-27  29.86  29.8600  29.4800  29.48      7800
1999-01-28  29.56  29.9400  29.5300  29.53     17600
1999-01-29  29.53  29.6600  29.2000  29.48     39800
1999-02-01  29.66  29.6600  29.2500  29.42     12200
1999-02-02  29.05  29.1100  28.6600  29.03     27700
1999-02-03  28.88  29.2200  28.8800  29.19     32500
1999-02-04  29.14  29.1400  28.7500  28.75     18200
...           ...      ...      ...    ...       ...
2019-01-04  51.76  52.7950  51.6900  52.77  19003613
2019-01-07  52.44  52.6700  52.1200  52.41  16267738
2019-01-08  52.46  53.1200  52.1700  53.06  16643536
2019-01-09  53.03  53.2500  52.5900  52.74  18074713
2019-01-10  52.80  53.5300  52.7300  53.43  25458134
2019-01-11  53.36  53.4737  52.9000  53.23  24842487
2019-01-14  52.60  53.2399  51.5400  52.03  23489878
2019-01-15  51.81  52.9600  51.7600  52.67  27093114
2019-01-16  52.57  52.8800  52.2700  52.86  18348187
2019-01-17  52.82  53.2000  52.7400  53.08  20786010
2019-01-18  53.15  53.3200  52.9000  53.14  14154692
2019-01-22  53.13  53.5321  52.7200  53.24  16914429
2019-01-23  53.25  53.8100  53.1560  53.78  14211146
2019-01-24  53.74  54.1100  53.3400  54.06  21924130
2019-01-25  53.89  54.1400  53.2400  53.32  18154332
2019-01-28  53.33  53.5300  52.8300  53.07  14183789
2019-01-29  53.32  53.4700  53.0400  53.22  12618520
2019-01-30  53.08  53.8600  53.0000  53.63  18578898
2019-01-31  53.61  54.9200  53.3700  54.76  23081709
2019-02-01  54.53  54.7600  54.0770  54.55  15562362
2019-02-04  54.31  54.6700  53.9300  54.64  18065691
2019-02-05  54.64  54.8500  54.3300  54.75  12296230
2019-02-06  54.67  54.9400  54.4500  54.72   9204507
2019-02-07  54.64  55.4400  54.4711  55.44  16075627
2019-02-08  55.31  55.7100  55.1900  55.68  14633681
2019-02-11  55.68  55.9500  55.4700  55.66  14729079
2019-02-12  55.67  56.0700  55.3500  55.79  14753324
2019-02-13  55.62  55.7700  55.3950  55.63  13381784
2019-02-14  55.67  55.8269  55.3400  55.54  19094014
2019-02-15  55.72  55.9200  55.5100  55.71   9344553

[5070 rows x 5 columns]","               Open     High      Low    Close   Volume
2015-10-08  30.0100  30.2100  30.0100  30.2100     2000
2015-10-09  30.2000  30.2000  30.0600  30.1600     4335
2015-10-12  30.4199  30.4200  30.2700  30.3499     2250
2015-10-13  30.1600  30.1600  30.1600  30.1600      508
2015-10-14  30.1600  30.1600  30.1600  30.1600        0
2015-10-15  30.0300  30.0700  30.0300  30.0700     2515
2015-10-16  30.5958  30.6600  30.5958  30.6420      400
2015-10-19  30.7000  31.0100  30.7000  30.9999     2001
2015-10-20  31.3600  31.3600  30.9900  31.0300     3240
2015-10-21  31.0550  31.0550  31.0550  31.0550      400
2015-10-22  31.1800  31.4625  31.1770  31.4475     2180
2015-10-23  31.0526  31.0700  30.9400  31.0700     3548
2015-10-26  31.0280  31.1200  31.0280  31.1100      576
2015-10-27  31.0600  31.1200  31.0000  31.1183     3350
2015-10-28  31.2400  31.3300  31.0050  31.0050     3210
2015-10-29  31.0300  31.1460  31.0100  31.1460     3906
2015-10-30  30.9500  30.9500  30.9500  30.9500      211
2015-11-02  30.9500  30.9500  30.9500  30.9500       35
2015-11-03  31.6000  31.6000  31.3200  31.3500      520
2015-11-04  31.5200  31.5200  31.2200  31.2200     1850
2015-11-05  31.2800  31.2800  30.9500  31.1000    23810
2015-11-06  30.3800  30.3800  29.9500  29.9500     9031
2015-11-09  30.0601  30.1036  29.6000  29.7100    45453
2015-11-10  30.1100  30.1100  29.8500  30.0300    27240
2015-11-11  30.1050  30.2600  29.9900  30.1339    27147
2015-11-12  29.8600  30.0800  29.8600  29.9500    63887
2015-11-13  29.8200  29.8700  29.5560  29.5600    47674
2015-11-16  29.5300  29.6200  29.5300  29.5300     4200
2015-11-17  30.0000  30.1800  29.9300  29.9900    25680
2015-11-18  29.6400  30.3448  26.7000  30.3448    28556
...             ...      ...      ...      ...      ...
2019-01-04  30.6800  31.0200  30.4700  30.7400  9620865
2019-01-07  30.7800  31.2200  30.7500  31.0000  5141805
2019-01-08  31.1900  31.6100  31.0900  31.5400  7575948
2019-01-09  31.5800  31.6300  31.1400  31.4100  5100840
2019-01-10  31.3200  31.9500  31.2600  31.9100  7837241
2019-01-11  31.8100  31.9895  31.6800  31.9700  3095107
2019-01-14  31.8500  32.0600  31.7400  31.8700  2918330
2019-01-15  31.8900  32.3000  31.8900  32.2300  3925044
2019-01-16  32.2000  32.5150  32.1100  32.3800  7295977
2019-01-17  32.3400  32.5800  32.2900  32.5400  3397134
2019-01-18  32.6700  32.6700  32.3936  32.6600  7865642
2019-01-22  32.6300  32.7200  32.3300  32.6000  8116287
2019-01-23  32.7700  32.7700  32.4100  32.6200  3087514
2019-01-24  32.5700  32.8250  32.3900  32.7500  4578045
2019-01-25  32.8600  33.1600  32.6600  33.1300  3031405
2019-01-28  33.0200  33.4900  32.9600  33.4600  5276029
2019-01-29  33.3400  33.7400  33.2800  33.7200  2530031
2019-01-30  33.7600  34.1200  33.6300  34.0000  5118112
2019-01-31  33.9700  34.3900  33.6600  34.3300  7024510
2019-02-01  34.3800  34.4700  33.6700  34.1200  9829209
2019-02-04  34.0800  34.3400  33.8000  34.3200  6513595
2019-02-05  34.3600  34.5600  34.1300  34.5500  4186255
2019-02-06  34.4500  34.4900  34.1646  34.2800  3535191
2019-02-07  34.2000  34.5850  34.0900  34.5700  6325257
2019-02-08  34.4300  34.6700  34.3700  34.5700  2913078
2019-02-11  34.6000  34.7200  34.4500  34.6700  2971860
2019-02-12  34.7000  34.7000  34.2930  34.4300  8982910
2019-02-13  34.4100  34.6800  34.3000  34.6600  3751846
2019-02-14  34.6800  34.9200  34.4700  34.7900  4006996
2019-02-15  34.8900  35.0100  34.7900  35.0000  2674768

[845 rows x 5 columns]","             Open    High      Low  Close    Volume
1998-12-22  23.21  23.280  23.2100  23.28       600
1998-12-23  23.45  23.750  23.4500  23.69       900
1998-12-24  23.91  24.020  23.8300  24.00      1400
1998-12-28  24.00  24.140  24.0000  24.13      7400
1998-12-29  24.25  24.470  24.2500  24.47      1400
1998-12-30  24.45  24.450  24.3000  24.36      2800
1998-12-31  24.36  24.560  24.3100  24.56     33100
1999-01-04  24.59  24.840  24.2200  24.22      6400
1999-01-05  24.47  24.770  24.3600  24.72      2000
1999-01-06  24.95  25.330  24.9500  25.25     13500
1999-01-07  25.06  25.130  24.8400  25.03     13100
1999-01-08  24.97  25.250  24.8300  25.22     11000
1999-01-11  25.16  25.160  24.8800  24.98      2200
1999-01-12  24.86  24.920  24.6100  24.69      6500
1999-01-13  24.03  24.360  24.0000  24.06      1700
1999-01-14  24.00  24.220  23.9500  23.95      4100
1999-01-15  24.08  24.420  24.0800  24.36      4900
1999-01-19  24.58  24.580  24.1100  24.31     10100
1999-01-20  24.38  24.500  24.2500  24.25      1700
1999-01-21  24.14  24.140  23.9800  24.00      2500
1999-01-22  23.66  23.750  23.5300  23.53      8700
1999-01-25  23.64  23.920  23.6100  23.92      4600
1999-01-26  23.92  23.920  23.9200  23.92         0
1999-01-27  24.20  24.200  24.1100  24.11       500
1999-01-28  24.03  24.190  23.9500  24.14      1900
1999-01-29  24.23  24.410  23.9500  24.30    109200
1999-02-01  24.50  24.500  24.3300  24.33      2400
1999-02-02  24.16  24.190  23.8600  24.14     20700
1999-02-03  24.14  24.380  24.1400  24.38     20100
1999-02-04  24.34  24.420  24.2500  24.41      6100
...           ...     ...      ...    ...       ...
2019-01-04  63.69  65.270  63.6900  65.15  19883639
2019-01-07  65.42  66.105  64.8000  65.68  15193145
2019-01-08  66.58  66.990  65.9500  66.58  23069774
2019-01-09  66.84  67.340  66.6000  67.03  10036734
2019-01-10  66.79  68.020  66.4900  67.94   8900490
2019-01-11  67.48  67.905  67.2400  67.87  10691276
2019-01-14  67.37  68.165  67.1600  67.86  10105477
2019-01-15  67.80  68.090  67.2700  67.65  12517456
2019-01-16  67.74  68.060  67.6200  67.72  12029894
2019-01-17  67.44  69.260  67.3500  68.88  22922580
2019-01-18  69.48  70.440  69.2700  70.19  20020208
2019-01-22  69.59  69.610  68.2800  68.74  15935259
2019-01-23  69.19  69.550  68.0700  68.84  13243826
2019-01-24  69.09  69.500  68.8000  69.19  10361834
2019-01-25  69.85  70.360  69.6600  70.07  13065935
2019-01-28  69.07  69.435  68.7800  69.40  13143954
2019-01-29  69.70  70.490  69.6800  70.36  12384037
2019-01-30  71.09  71.795  70.2900  71.46  16892456
2019-01-31  71.59  72.110  71.3000  71.77  13867112
2019-02-01  71.98  72.410  71.6850  71.88  11844953
2019-02-04  71.98  72.850  71.7900  72.81   7688416
2019-02-05  72.93  73.480  72.7000  73.44   9079115
2019-02-06  73.32  73.810  73.2100  73.46  15557618
2019-02-07  72.99  73.380  72.3950  72.96  15611371
2019-02-08  72.50  73.070  72.1500  73.07  15977037
2019-02-11  73.28  73.640  73.2350  73.46   7909836
2019-02-12  74.02  74.755  73.8700  74.60   8909762
2019-02-13  74.87  75.270  74.6700  75.04   8134248
2019-02-14  74.61  75.000  74.4115  74.69  11703773
2019-02-15  75.15  75.700  74.9900  75.69   9593226

[5070 rows x 5 columns]"
